date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_139,aVWAP_BoS_CHoCH_bull_314,aVWAP_BoS_CHoCH_bull_419,aVWAP_BoS_CHoCH_bull_528,aVWAP_BoS_CHoCH_bull_585,aVWAP_BoS_CHoCH_bull_733,aVWAP_BoS_CHoCH_bear_155,aVWAP_BoS_CHoCH_bear_555,aVWAP_BoS_CHoCH_bear_678,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-02-03 15:00:00+00:00,8.055,8.135,7.905,8.03,4239.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-03 16:00:00+00:00,8.035,8.2,7.995,8.155,18264.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2025-02-03 17:00:00+00:00,8.155,8.2,8.075,8.085,4154.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,87.11656441717808,4.907975460123289,False,False,True,False,True,
2025-02-03 18:00:00+00:00,8.08,8.15,8.05,8.095,1963.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,79.28107904586858,4.907975460123289,False,False,True,False,True,
2025-02-03 19:00:00+00:00,8.095,8.145,8.085,8.115,6265.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,75.46797304605214,4.907975460123289,False,False,True,False,True,
2025-02-03 20:00:00+00:00,8.115,8.14,8.03,8.04,17472.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,65.48316730184553,4.907975460123289,False,False,True,False,False,
2025-02-04 15:00:00+00:00,8.08,8.135,7.995,8.08,3852.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,61.82171682809872,4.907975460123289,False,False,True,False,False,
2025-02-04 16:00:00+00:00,8.075,8.195,8.07,8.18,5016.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,64.18641114954869,4.907975460123289,False,False,True,False,False,
2025-02-04 17:00:00+00:00,8.18,8.215,8.15,8.205,2793.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,66.61066636719954,4.907975460123289,False,False,True,False,False,
2025-02-04 18:00:00+00:00,8.205,8.24,8.165,8.195,3525.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,67.3809405464602,4.907975460123289,False,False,True,False,False,
2025-02-04 19:00:00+00:00,8.195,8.225,8.185,8.215,4223.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,68.66096511625055,4.907975460123289,False,False,True,False,False,
2025-02-04 20:00:00+00:00,8.215,8.255,8.185,8.19,9569.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,67.2769395447193,4.907975460123289,False,False,True,False,False,
2025-02-05 15:00:00+00:00,9.25,9.6,9.25,9.58,33854.0,,,,,,,,,,9.476666666666667,"rgba(38, 166, 154, 1.0)",,9.476666666666667,,0,,,0.0,0.0,0.0,0.0,76.4688211855314,9.613681765200425,False,False,True,False,True,
2025-02-05 16:00:00+00:00,9.585,9.59,9.275,9.285,19552.0,,,,,,,,,,9.442497222534296,"rgba(239, 83, 80, 1.0)",,9.442497222534296,,0,,,0.0,0.0,0.0,0.0,77.2367662007947,11.680462973664419,False,False,True,False,True,
2025-02-05 17:00:00+00:00,9.285,9.475,9.275,9.41,12215.0,,,,,,,,,,9.43210466161747,"rgba(239, 83, 80, 1.0)",,9.43210466161747,,0,,,0.0,0.0,0.0,0.0,78.27778320931266,14.070885574064235,False,False,True,False,True,
2025-02-05 18:00:00+00:00,9.41,9.42,9.225,9.255,9829.0,,,,,,,,,,9.414895162359178,"rgba(239, 83, 80, 1.0)",,9.414895162359178,,0,,,0.0,0.0,0.0,0.0,76.4417468344927,14.070885574064235,False,False,True,False,True,
2025-02-05 19:00:00+00:00,9.255,9.27,9.05,9.05,20375.0,,,,,,,,,,9.352901191407948,"rgba(239, 83, 80, 1.0)",,9.352901191407948,,0,,,0.0,0.0,0.0,0.0,72.22885882105359,14.070885574064235,False,False,True,False,True,
2025-02-05 20:00:00+00:00,9.055,9.14,9.04,9.11,19780.0,,,,,,,,,,9.309059498579934,"rgba(239, 83, 80, 1.0)",,9.309059498579934,,0,,,0.0,0.0,0.0,0.0,69.89070767008555,14.070885574064235,False,False,True,False,False,
2025-02-06 15:00:00+00:00,9.12,9.235,9.09,9.185,8302.0,,,,,,,,,,9.299742252926254,"rgba(239, 83, 80, 1.0)",,9.299742252926254,,0,,,0.0,0.0,0.0,0.0,68.93465661761707,14.070885574064235,False,False,True,False,False,
2025-02-06 16:00:00+00:00,9.185,9.245,9.105,9.11,6884.0,,,,,,,,,,9.292036225734186,"rgba(239, 83, 80, 1.0)",,9.292036225734186,,0,,,0.0,0.0,0.0,0.0,67.06303249447619,14.070885574064235,False,False,True,False,False,
2025-02-06 17:00:00+00:00,9.105,9.155,9.06,9.135,5937.0,,,,,,,,,,9.28442133286525,"rgba(239, 83, 80, 1.0)",,9.28442133286525,,0,,,0.0,0.0,0.0,0.0,66.06344899320538,14.070885574064235,False,False,True,False,False,
2025-02-06 18:00:00+00:00,9.125,9.15,9.1,9.14,3073.0,,,,,,,,,,9.28102695974993,"rgba(239, 83, 80, 1.0)",,9.28102695974993,,0,,,0.0,0.0,0.0,0.0,65.45151530596247,14.070885574064235,False,False,True,False,False,
2025-02-06 19:00:00+00:00,9.135,9.145,9.06,9.065,6733.0,,,,,,,,,,9.272249580302182,"rgba(239, 83, 80, 1.0)",,9.272249580302182,,0,,,0.0,0.0,0.0,0.0,63.51817593548305,20.869494228091497,False,False,True,False,False,
