date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bear_138,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2023-12-14 17:00:00+00:00,2.105,2.11,2.02,2.05,266827.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2023-12-15 17:00:00+00:00,2.045,2.07,2.045,2.05,194002.0,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2023-12-18 17:00:00+00:00,1.995,2.01,1.955,1.985,216953.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2023-12-19 17:00:00+00:00,2.015,2.05,1.995,2.045,243003.0,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,16.98113207547171,-75.47169811320757,False,False,False,True,True,
2023-12-20 17:00:00+00:00,2.105,2.125,1.98,1.995,317730.0,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,22.813172913309955,-68.52474815160598,False,False,False,True,True,
2023-12-21 17:00:00+00:00,1.995,2.04,1.97,2.035,205264.0,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,31.623001416704344,-58.22884381674585,False,False,False,True,True,
2023-12-22 17:00:00+00:00,2.27,2.285,2.17,2.185,119065.0,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,45.7419162637555,-42.97665811292373,False,False,False,False,True,
2023-12-25 17:00:00+00:00,2.185,2.185,2.185,2.185,0.0,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,55.1545261617896,-32.23127288129246,False,False,True,False,True,
2023-12-26 17:00:00+00:00,2.275,2.33,2.245,2.29,202871.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,64.04518965408833,-21.88126756299812,False,False,True,False,True,
2023-12-27 17:00:00+00:00,2.325,2.345,2.235,2.24,162886.0,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,66.1787403390331,-17.59003488922719,False,False,True,False,True,
2023-12-28 17:00:00+00:00,2.465,2.49,2.385,2.415,66483.0,,2.43,"rgba(38, 166, 154, 1.0)",,2.43,,0,,,0.0,0.0,0.0,0.0,71.08706540158795,-10.440874850948674,False,False,True,False,True,
2023-12-29 17:00:00+00:00,2.305,2.335,2.295,2.305,41621.0,,2.384440615826735,"rgba(239, 83, 80, 1.0)",,2.384440615826735,,0,,,0.0,0.0,0.0,0.0,68.96180583658415,-10.08340837788824,False,False,True,False,True,
2024-01-01 17:00:00+00:00,2.305,2.305,2.305,2.305,0.0,,2.384440615826735,"rgba(239, 83, 80, 1.0)",,2.384440615826735,,0,,,0.0,0.0,0.0,0.0,67.54496612658161,-8.891178825951016,False,False,True,False,True,
2024-01-02 17:00:00+00:00,2.325,2.325,2.19,2.22,113974.0,,2.3128774499650273,"rgba(239, 83, 80, 1.0)",,2.3128774499650273,,0,,,0.0,0.0,0.0,0.0,63.06940712403681,-8.891178825951016,False,False,True,False,True,
2024-01-03 17:00:00+00:00,2.185,2.43,2.17,2.3,405018.0,,2.304560383630789,"rgba(38, 166, 154, 1.0)",,2.304560383630789,,0,,,0.0,0.0,0.0,0.0,62.344940596277084,-8.891178825951016,False,False,True,False,True,
2024-01-04 17:00:00+00:00,2.265,2.31,2.245,2.29,60329.0,,2.302551211647331,"rgba(239, 83, 80, 1.0)",,2.302551211647331,,0,,,0.0,0.0,0.0,0.0,61.44887289562979,-8.066421483408263,False,False,True,False,True,
2024-01-05 17:00:00+00:00,2.305,2.305,2.255,2.27,139096.0,,2.2981950771164112,"rgba(239, 83, 80, 1.0)",,2.2981950771164112,,0,,,0.0,0.0,0.0,0.0,59.980823805426795,-7.4361256803417035,False,False,True,False,True,
2024-01-08 17:00:00+00:00,2.365,2.38,2.325,2.335,160844.0,,2.3060912090935637,"rgba(38, 166, 154, 1.0)",,2.3060912090935637,,0,,,0.0,0.0,0.0,0.0,60.97798745887816,-4.499059681112222,False,False,True,False,True,
2024-01-09 17:00:00+00:00,2.145,2.145,2.095,2.11,137576.0,,2.2829253089717594,"rgba(239, 83, 80, 1.0)",,2.2829253089717594,,0,,,0.0,0.0,0.0,0.0,54.305572078301374,-4.499059681112222,False,False,True,False,False,
2024-01-10 17:00:00+00:00,1.945,2.01,1.93,2.005,236530.0,,2.2305872814526837,"rgba(239, 83, 80, 1.0)",,2.2305872814526837,,0,,,0.0,0.0,0.0,0.0,47.740225242641785,-4.499059681112222,False,False,False,True,False,
2024-01-11 17:00:00+00:00,1.865,1.915,1.865,1.9,360392.0,,2.1599988404032917,"rgba(239, 83, 80, 1.0)",,2.1599988404032917,,0,,,0.0,0.0,0.0,0.0,41.6498217406915,4.8854663522507735,False,False,False,True,False,
2024-01-12 17:00:00+00:00,1.865,1.895,1.855,1.865,308600.0,,1.9939216650750757,"rgba(239, 83, 80, 1.0)",,1.9939216650750757,,0,,,0.0,0.0,0.0,0.0,37.071293742032054,-0.0010831226873762034,False,False,False,True,False,
2024-01-15 17:00:00+00:00,1.865,1.865,1.865,1.865,0.0,,1.9939216650750757,"rgba(239, 83, 80, 1.0)",,1.9939216650750757,,0,,,0.0,0.0,0.0,0.0,34.01894174292576,-3.4624385921126333,False,False,False,True,False,
2024-01-16 17:00:00+00:00,1.975,2.11,1.94,2.08,212475.0,,2.025471056823746,"rgba(239, 83, 80, 1.0)",,2.025471056823746,,0,,,0.0,0.0,0.0,0.0,38.97329129638274,-3.4624385921126333,False,False,False,True,False,
