date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_90,aVWAP_BoS_CHoCH_bull_161,aVWAP_BoS_CHoCH_bear_28,aVWAP_BoS_CHoCH_bear_41,aVWAP_BoS_CHoCH_bear_51,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2021-12-31 00:00:00+00:00,51.7528362414,52.0833668896,50.7199279658,50.723563803,80828,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-07 00:00:00+00:00,49.7365992874,52.9592731074,48.8276400049,51.8933117669,169667,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2022-01-14 00:00:00+00:00,48.7036910118,51.1628390344,47.9765235858,49.5795972295,83179,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-01-21 00:00:00+00:00,45.241382472,48.6541114146,45.1835396085,48.6541114146,80331,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-01-28 00:00:00+00:00,44.9273783562,46.6296111944,42.7871924091,44.1506313329,161280,,,,,,,"rgba(239, 83, 80, 0.5)",,44.78139398656666,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-02-04 00:00:00+00:00,46.4643458703,47.4724643473,44.7951660969,44.7951660969,82477,,,,,,,"rgba(239, 83, 80, 0.5)",,45.27627497460097,,0,,,0.0,0.0,0.0,0.0,6.085658186171778,-44.24715124588449,False,False,False,True,True,
2022-02-11 00:00:00+00:00,48.6789012132,52.3725812068,46.4395560717,47.3071990232,117745,,,,,,,"rgba(239, 83, 80, 0.5)",,47.85306148651237,,0,,,0.0,0.0,0.0,0.0,15.996743450133621,-35.12768553133776,False,False,False,True,True,
2022-02-18 00:00:00+00:00,44.3902660529,49.0507481924,44.3902660529,49.0507481924,86131,,,,,,,"rgba(239, 83, 80, 0.5)",,47.11530808345216,,0,,,0.0,0.0,0.0,0.0,19.12383806179185,-32.760118420940046,False,False,False,True,True,
2022-02-25 00:00:00+00:00,45.8115478401,45.8693907035,42.4318719623,44.2828435922,144199,,,,,,,"rgba(239, 83, 80, 0.5)",,45.743734827493114,,0,,,0.0,0.0,0.0,0.0,23.601638379774556,-29.079274230956923,False,False,False,True,True,
2022-03-04 00:00:00+00:00,45.0265375506,46.2247111503,44.2663170598,45.1091702127,69374,,,,,,,"rgba(239, 83, 80, 0.5)",,45.6906192694303,,0,,,0.0,0.0,0.0,0.0,26.205383908989646,-27.18620131132778,False,False,False,True,True,
2022-03-11 00:00:00+00:00,44.6629538376,45.5305967891,43.5391496337,44.6712171038,86368,,,,,,,"rgba(239, 83, 80, 0.5)",,45.51399216076353,,0,,,0.0,0.0,0.0,0.0,27.79574681268982,-26.173926576570487,False,False,False,True,True,
2022-03-18 00:00:00+00:00,46.7024495514,47.4398130444,43.225145518,44.5885844418,128072,,,,,,,"rgba(239, 83, 80, 0.5)",,45.60190141950585,,0,,,0.0,0.0,0.0,0.0,31.81041886984141,-22.75937950518408,False,False,False,True,True,
2022-03-25 00:00:00+00:00,47.4978079259,47.630367655,46.3379102965,46.6775946022,100124,,,,,,,"rgba(239, 83, 80, 0.5)",,45.835125091667216,,0,,,0.0,0.0,0.0,0.0,35.64365493937872,-19.523841125816283,False,False,False,True,True,
2022-04-01 00:00:00+00:00,47.754642401,48.9062550474,47.0338488741,47.2575434169,605387,,,,,,,"rgba(239, 83, 80, 0.5)",,46.78860683859335,,0,,,0.0,0.0,0.0,0.0,38.69014732666338,-17.020823958978617,False,False,False,True,True,
2022-04-08 00:00:00+00:00,46.8764341958,49.5027738282,46.5698898223,47.8954871131,144184,,,,,,,"rgba(239, 83, 80, 0.5)",,47.06678981076634,,0,,,0.0,0.0,0.0,0.0,39.97515363651023,-16.132955721018092,False,False,False,True,True,
2022-04-15 00:00:00+00:00,45.7579614817,46.6195997207,44.8714682935,46.5367498901,103731,,,,,,,"rgba(239, 83, 80, 0.5)",,46.812428971584524,,0,,,0.0,0.0,0.0,0.0,39.85445145146075,-16.132955721018092,False,False,False,True,True,
2022-04-22 00:00:00+00:00,43.2476116123,47.3072533154,43.1896167308,45.3934222268,227333,,,,,,,"rgba(239, 83, 80, 0.5)",,46.331175005653215,,0,,,0.0,0.0,0.0,0.0,37.86596576963135,-16.132955721018092,False,False,False,True,True,
2022-04-29 00:00:00+00:00,41.5574750665,43.463021172,41.4166303544,42.7090877129,163306,,,,,,,"rgba(239, 83, 80, 0.5)",,45.828047463877915,,0,,,0.0,0.0,0.0,0.0,35.427959470602545,-16.132955721018092,False,False,False,True,False,
2022-05-06 00:00:00+00:00,40.2774451826,43.1896167308,39.9170484192,41.5740450326,155809,,,,,,,"rgba(239, 83, 80, 0.5)",,45.37014964783779,,0,,,0.0,0.0,0.0,0.0,33.009635207832545,-10.171850116339357,False,False,False,True,False,
