date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_83,aVWAP_BoS_CHoCH_bull_134,aVWAP_BoS_CHoCH_bull_166,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2021-12-31 00:00:00+00:00,13.1990227073,13.8430714057,13.0718032113,13.5488763212,727038,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-07 00:00:00+00:00,13.4773153547,13.6999494727,13.2081666086,13.2308275813,391876,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2022-01-14 00:00:00+00:00,13.7397055652,13.7834372669,13.1990227073,13.5727299767,338156,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2022-01-21 00:00:00+00:00,13.1433641778,13.7952845825,13.1195105223,13.6840470357,291668,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,84.277095804818,35.136942127992015,False,False,True,False,False,
2022-01-28 00:00:00+00:00,13.2387787998,13.4057543883,12.9763885893,13.1195105223,606886,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,74.40184387633175,26.44662778172537,False,False,True,False,False,
2022-02-04 00:00:00+00:00,12.9922910263,13.2785348923,12.8412178749,13.1195105223,473259,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,64.61186393466618,18.067305455984737,False,False,True,False,False,
2022-02-11 00:00:00+00:00,12.5152179164,13.2785348923,12.0063399325,12.8968764044,451506,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,54.34557143892641,9.388494294527675,False,False,True,False,False,
2022-02-18 00:00:00+00:00,12.4357057315,12.6503886309,12.141510647,12.5947301014,391253,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,46.615077099019,3.217381090775376,False,False,False,False,False,
2022-02-25 00:00:00+00:00,12.189217958,12.6424374124,11.8552667811,12.5311203534,533037,,,,,"rgba(239, 83, 80, 0.5)",,12.2289740505,,0,,,0.0,0.0,0.0,0.0,40.01154949938872,-1.934275910752561,False,False,False,True,False,
2022-03-04 00:00:00+00:00,12.3243886725,12.6185837569,11.9904374956,12.1176569915,686765,,,,,"rgba(239, 83, 80, 0.5)",,12.275232698971289,,0,,,0.0,0.0,0.0,0.0,36.94215680480671,-3.8500692436440573,False,False,False,True,False,
