date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_53,aVWAP_BoS_CHoCH_bull_335,aVWAP_BoS_CHoCH_bull_398,aVWAP_BoS_CHoCH_bull_620,aVWAP_BoS_CHoCH_bull_730,aVWAP_BoS_CHoCH_bull_762,aVWAP_BoS_CHoCH_bear_103,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-02-21 15:00:00+00:00,71.9,71.9,70.57,70.86,4048.0,,,,,,,,71.75593571789068,"rgba(239, 83, 80, 1.0)",,71.75593571789068,,0,,,0.0,0.0,0.0,0.0,61.756181615317374,18.35524889329946,False,False,True,False,False,7.805202279664378
2025-02-21 16:00:00+00:00,70.86,71.38,70.86,71.33,2930.0,,,,,,,,71.68689111964447,"rgba(239, 83, 80, 1.0)",,71.68689111964447,,0,,,0.0,0.0,0.0,0.0,56.928202635865695,14.04038618840788,False,False,True,False,False,10.53431512753874
2025-02-21 17:00:00+00:00,71.33,71.33,70.69,70.75,2469.0,,,,,,,,71.62878466023217,"rgba(239, 83, 80, 1.0)",,71.62878466023217,,0,,,0.0,0.0,0.0,0.0,51.83800566745268,9.50311599045294,False,True,False,False,False,6.372638775838578
2025-02-21 18:00:00+00:00,70.75,70.75,70.135,70.2,1809.0,,,,,,,,71.57378349747357,"rgba(239, 83, 80, 1.0)",,71.57378349747357,,0,,,0.0,0.0,0.0,0.0,46.88296084776897,5.090844372910766,False,True,False,True,False,2.7138690912579584
2025-02-21 19:00:00+00:00,70.13,70.13,69.46,69.79,4944.0,,,,,,,,71.40711019559589,"rgba(239, 83, 80, 1.0)",,71.40711019559589,,0,,,0.0,0.0,0.0,0.0,42.51744775319949,1.1809420961631432,False,True,False,True,False,0.14379932098480808
2025-02-21 20:00:00+00:00,69.78,70.005,69.67,69.775,10890.0,,,,,,,,71.16342398183134,"rgba(239, 83, 80, 1.0)",,71.16342398183134,,0,,,0.0,0.0,0.0,0.0,39.5672980024635,-1.5291415298118096,False,True,False,True,False,0.05114087609358364
2025-02-24 15:00:00+00:00,69.51,69.995,69.485,69.81,21817.0,,,,,,,,70.87292444735722,"rgba(239, 83, 80, 1.0)",,70.87292444735722,,0,,,0.0,0.0,0.0,0.0,37.80380123296095,-3.318788721226028,False,True,False,True,False,0.27053975930256513
2025-02-24 16:00:00+00:00,69.85,70.17,69.815,69.89,5330.0,,,,,,,,70.83251358603742,"rgba(239, 83, 80, 1.0)",,70.83251358603742,,0,,,0.0,0.0,0.0,0.0,37.13406520356528,-4.293383819538114,False,True,False,True,False,0.7772993834891153
2025-02-24 17:00:00+00:00,69.89,70.0,69.735,69.78,4888.0,,,,,,,,70.7941712348025,"rgba(239, 83, 80, 1.0)",,70.7941712348025,,0,,,0.0,0.0,0.0,0.0,36.2760463702928,-5.603612612665714,False,True,False,True,False,0.06311008725550593
2025-02-24 18:00:00+00:00,69.765,69.97,69.705,69.805,23393.0,,,,,,,,70.64831002767166,"rgba(239, 83, 80, 1.0)",,70.64831002767166,,0,,,0.0,0.0,0.0,0.0,35.89471686087894,-6.5610371861271375,False,True,False,True,False,0.22654427681881373
2025-02-24 19:00:00+00:00,69.805,69.96,69.56,69.6,15874.0,,,,,,,,70.56304963191148,"rgba(239, 83, 80, 1.0)",,70.56304963191148,,0,,,0.0,0.0,0.0,0.0,34.76660606359387,-8.246807582793885,False,True,False,True,False,0.0
2025-02-24 20:00:00+00:00,69.56,69.61,68.83,69.0,16090.0,,,,,,,,70.4429399741005,"rgba(239, 83, 80, 1.0)",,70.4429399741005,,0,,,0.0,0.0,0.0,0.0,31.877021009620655,-11.483799729118545,False,True,False,True,False,0.0
2025-02-25 15:00:00+00:00,68.58,68.58,67.26,67.56,5037.0,,,,,,,,70.37364704242428,"rgba(239, 83, 80, 1.0)",,70.37364704242428,,0,,,0.0,0.0,0.0,0.0,26.927643458158208,-16.426147234990104,False,True,False,True,False,0.0
2025-02-25 16:00:00+00:00,67.56,67.56,67.04,67.26,4257.0,,,,,,,,70.30673646614603,"rgba(239, 83, 80, 1.0)",,70.30673646614603,,0,,,0.0,0.0,0.0,0.0,23.200569590061423,-20.04186285937311,False,True,False,True,False,0.0
2025-02-25 17:00:00+00:00,67.12,68.02,67.035,68.01,2885.0,,,,,,,,69.62389394149594,"rgba(239, 83, 80, 1.0)",,69.62389394149594,,0,,,0.0,0.0,0.0,0.0,25.624749503678572,-20.04186285937311,False,True,False,True,False,0.0
2025-02-25 18:00:00+00:00,68.025,68.405,67.98,68.24,2969.0,,,,,,,,69.66749374807642,"rgba(239, 83, 80, 1.0)",,69.66749374807642,,0,,,0.0,0.0,0.0,0.0,28.5589366409652,-20.04186285937311,False,True,False,True,True,0.0
2025-02-25 19:00:00+00:00,68.24,68.31,67.905,68.255,2385.0,,,,,,,,69.6644000706377,"rgba(239, 83, 80, 1.0)",,69.6644000706377,,0,,,0.0,0.0,0.0,0.0,30.605888458387092,-26.20635555603417,False,True,False,True,True,0.0
2025-02-25 20:00:00+00:00,68.245,68.62,68.13,68.58,4791.0,,,,,,,,69.67444791191701,"rgba(239, 83, 80, 1.0)",,69.67444791191701,,0,,,0.0,0.0,0.0,0.0,33.97246056025331,-22.87972379827007,False,True,False,True,True,0.0
2025-02-26 15:00:00+00:00,68.085,68.46,68.0,68.22,2496.0,,,,,,,,69.65988075347983,"rgba(239, 83, 80, 1.0)",,69.65988075347983,,0,,,0.0,0.0,0.0,0.0,34.821636245195435,-21.866940127706577,False,True,False,True,True,0.0
2025-02-26 16:00:00+00:00,68.22,68.55,67.95,68.05,1372.0,,,,,,,,69.65067234261251,"rgba(239, 83, 80, 1.0)",,69.65067234261251,,0,,,0.0,0.0,0.0,0.0,34.75721012577213,-21.565556693358452,False,True,False,True,True,0.0
2025-02-26 17:00:00+00:00,68.055,68.35,67.92,67.92,1167.0,,,,,,,,69.64049411502111,"rgba(239, 83, 80, 1.0)",1.3489899725149717,69.64049411502111,-1.275394295046931,0,,,0.0,0.0,0.0,0.0,34.22184650047004,-21.565556693358452,False,True,False,True,True,0.0
2025-02-26 18:00:00+00:00,67.9,68.02,67.64,67.64,1516.0,,,,,,,,69.62042438672373,"rgba(239, 83, 80, 1.0)",1.3525003472048307,69.62042438672373,-1.4642690412735242,0,,,0.0,0.0,0.0,0.0,32.829693867819856,-21.565556693358452,False,True,False,True,True,0.0
2025-02-26 19:00:00+00:00,67.69,67.93,67.67,67.735,3005.0,,,,,,,,69.58479021884006,"rgba(239, 83, 80, 1.0)",1.355094574672301,69.58479021884006,-1.365063556015923,0,,,0.0,0.0,0.0,0.0,32.706637052074456,-21.565556693358452,False,True,False,True,True,0.0
2025-02-26 20:00:00+00:00,67.71,68.255,67.61,68.185,11819.0,,,,,,,,69.50095075633874,"rgba(239, 83, 80, 1.0)",1.3540550609587878,69.50095075633874,-0.971859117314572,0,,,0.0,0.0,0.0,0.0,36.12291630361051,-18.79751211008238,False,True,False,True,True,0.0
2025-02-27 15:00:00+00:00,68.21,69.19,68.135,68.45,2775.0,,,,,,,,69.31746870057052,"rgba(239, 83, 80, 1.0)",1.3498268991458335,69.31746870057052,-0.6426518104798801,0,,,0.0,0.0,0.0,0.0,40.1752266006814,-14.859205911789346,False,True,False,True,True,0.0
2025-02-27 16:00:00+00:00,68.5,68.8,68.37,68.43,1448.0,,,,,,,,69.31160871829266,"rgba(239, 83, 80, 1.0)",1.3491676212651518,69.31160871829266,-0.6534463949453108,0,,,0.0,0.0,0.0,0.0,42.75023269996722,-12.4132857451511,False,True,False,True,True,0.0
2025-02-27 17:00:00+00:00,68.43,68.61,68.43,68.6,1391.0,,,,,,,,69.30856409718805,"rgba(239, 83, 80, 1.0)",1.3494572716199378,69.30856409718805,-0.5250733847522813,0,,,0.0,0.0,0.0,0.0,45.6813136139227,-9.651387181680882,False,False,False,True,True,0.0
2025-02-27 18:00:00+00:00,68.6,68.85,68.54,68.83,1704.0,,,,,,,,69.31670084301288,"rgba(239, 83, 80, 1.0)",1.3554968604680493,69.31670084301288,-0.35905715255203685,0,,,0.0,0.0,0.0,0.0,49.189141052584695,-6.389311159371516,False,False,False,False,True,0.0
2025-02-27 19:00:00+00:00,68.795,68.89,67.915,67.92,2348.0,,,,,,,,69.29025643984683,"rgba(239, 83, 80, 1.0)",1.3709762977560953,69.29025643984683,-0.999474930448873,0,,,0.0,0.0,0.0,0.0,45.91084000720775,-6.389311159371516,False,False,False,True,False,0.0
2025-02-27 20:00:00+00:00,67.92,68.05,67.66,67.675,4776.0,,,,,,,,69.21104350311377,"rgba(239, 83, 80, 1.0)",1.389718414021442,69.21104350311377,-1.105291178137958,0,,,0.0,0.0,0.0,0.0,42.63326090754359,-1.2645103829718352,False,False,False,True,False,0.0
2025-02-28 15:00:00+00:00,67.39,68.26,67.39,68.19,5419.0,,,,,,,,69.16496173359513,"rgba(239, 83, 80, 1.0)",1.3988079126801436,69.16496173359513,-0.6969947229760025,0,,,0.0,0.0,0.0,0.0,43.9528848503152,-1.2645103829718352,False,False,False,True,False,0.0
2025-02-28 16:00:00+00:00,68.29,68.29,67.735,67.775,5698.0,,,,,,,,69.12560376711981,"rgba(239, 83, 80, 1.0)",1.4150535596141163,69.12560376711981,-0.9544541674366839,0,,,0.0,0.0,0.0,0.0,42.81732406820628,-1.2645103829718352,False,False,False,True,False,0.0
2025-02-28 17:00:00+00:00,67.77,67.96,67.26,67.3,3407.0,,,,,,,,69.08703690766882,"rgba(239, 83, 80, 1.0)",1.4384726728828172,69.08703690766882,-1.2423155068267318,0,,,0.0,0.0,0.0,0.0,40.12531714658647,-3.8497746473282177,False,True,False,True,False,0.0
2025-02-28 18:00:00+00:00,67.3,67.95,67.075,67.5,3854.0,,,,,,,,69.04848840869681,"rgba(239, 83, 80, 1.0)",1.449396354622434,69.04848840869681,-1.0683678096459623,0,,,0.0,0.0,0.0,0.0,39.712155904420484,-4.485317845502166,False,True,False,True,False,0.0
2025-02-28 19:00:00+00:00,67.44,67.57,67.365,67.48,2266.0,,,,,,,,69.02684104981768,"rgba(239, 83, 80, 1.0)",1.460131041262279,69.02684104981768,-1.05938508675251,0,,,0.0,0.0,0.0,0.0,39.34476170156934,-5.190398129916389,False,True,False,True,False,0.0
2025-02-28 20:00:00+00:00,67.495,67.845,67.45,67.8,6458.0,,,,,,,,68.98553379251832,"rgba(239, 83, 80, 1.0)",1.468799114187454,68.98553379251832,-0.8071449533615563,0,,,0.0,0.0,0.0,0.0,41.41698876149258,-5.190398129916389,False,False,False,True,False,0.0
2025-03-03 15:00:00+00:00,68.14,68.465,67.795,68.26,5030.0,,,,,,,,68.97772896443777,"rgba(239, 83, 80, 1.0)",1.4749102797571603,68.97772896443777,-0.4866255082010412,0,,,0.0,0.0,0.0,0.0,45.607107858361275,-9.694166624381516,False,False,False,True,True,0.0
2025-03-03 16:00:00+00:00,68.305,68.36,68.08,68.19,3164.0,,,,,,,,68.97338254897467,"rgba(239, 83, 80, 1.0)",1.4806765102236006,68.97338254897467,-0.5290706940818363,0,,,0.0,0.0,0.0,0.0,47.93598876059506,-7.427034389654764,True,False,False,False,True,0.0
2025-03-03 17:00:00+00:00,68.22,68.71,68.22,68.42,4735.0,,,,,,,,68.97542939100909,"rgba(239, 83, 80, 1.0)",1.4831890313452012,68.97542939100909,-0.37448321102087007,0,,,0.0,0.0,0.0,0.0,50.86503041068056,-4.615895125772319,True,False,True,False,True,0.0
2025-03-03 18:00:00+00:00,68.42,68.42,66.77,67.1,9637.0,,,,,,,,68.90490011060237,"rgba(239, 83, 80, 1.0)",1.5070887304473672,68.90490011060237,-1.1976070646262513,0,,,0.0,0.0,0.0,0.0,46.011717826544476,-4.615895125772319,True,False,False,True,False,0.0
2025-03-03 19:00:00+00:00,67.06,67.19,66.66,66.66,6946.0,,,,,,,,68.83239503760001,"rgba(239, 83, 80, 1.0)",1.5401603929578418,68.83239503760001,-1.410499223024414,0,,,0.0,0.0,0.0,0.0,41.3369099796754,-2.387437898042215,False,False,False,True,False,0.0
2025-03-03 20:00:00+00:00,66.66,66.66,65.35,66.41,6487.0,,,,,,,,68.74280431731935,"rgba(239, 83, 80, 1.0)",1.5762844383646784,68.74280431731935,-1.4799386839976252,0,,,0.0,0.0,0.0,0.0,37.46706773226703,-5.831290119710438,False,True,False,True,False,0.0
2025-03-04 15:00:00+00:00,64.51,64.98,64.03,64.365,7301.0,,,,,,,,68.57908295164962,"rgba(239, 83, 80, 1.0)",1.675551013308225,68.57908295164962,-2.515043062359111,0,,,0.0,0.0,0.0,0.0,30.982997989831368,-11.662384957349744,False,True,False,True,False,0.0
2025-03-04 16:00:00+00:00,64.355,65.13,64.04,65.055,9193.0,,,,,,,,68.41049754176312,"rgba(239, 83, 80, 1.0)",1.7440905552364205,68.41049754176312,-1.9239239222347941,0,,,0.0,0.0,0.0,0.0,30.215665641745094,-12.229264813670483,False,True,False,True,False,0.0
2025-03-04 17:00:00+00:00,65.185,65.55,64.9,65.07,8845.0,,,,,,,,68.28597769868668,"rgba(239, 83, 80, 1.0)",1.806619273172469,68.28597769868668,-1.7801081536340237,0,,,0.0,0.0,0.0,0.0,29.779510731310143,-12.795717420115366,False,True,False,True,False,0.0
