date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_287,aVWAP_BoS_CHoCH_bull_388,aVWAP_BoS_CHoCH_bull_460,aVWAP_BoS_CHoCH_bull_733,aVWAP_BoS_CHoCH_bear_467,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-02-03 15:00:00+00:00,16.685,17.15,16.33,17.1,767.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-03 16:00:00+00:00,17.1,17.11,16.78,16.795,425.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2025-02-03 17:00:00+00:00,16.795,16.82,16.51,16.63,224.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-03 18:00:00+00:00,16.63,16.725,16.54,16.715,194.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,5.994514823037761,-44.604936659266016,False,False,False,True,True,
2025-02-03 19:00:00+00:00,16.715,16.945,16.71,16.88,3.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,17.69999916462762,-34.42967164121741,False,False,False,True,True,
2025-02-03 20:00:00+00:00,16.88,16.94,16.725,16.855,300.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,24.875187928061493,-28.866155288959522,False,False,False,True,True,
2025-02-04 15:00:00+00:00,17.145,17.24,16.78,16.81,512.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,28.54755213903641,-26.44284411355389,False,False,False,True,True,
2025-02-04 16:00:00+00:00,16.81,17.03,16.725,17.01,100.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,37.367885505283475,-19.10432217659226,False,False,False,True,True,
2025-02-04 17:00:00+00:00,17.01,17.035,16.805,16.945,27.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,41.44552125512148,-16.12392100920571,False,False,False,True,True,
2025-02-04 18:00:00+00:00,16.945,17.075,16.835,16.95,26.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,44.30566135032696,-13.949247365716616,False,False,False,True,True,
2025-02-04 19:00:00+00:00,16.95,17.135,16.925,17.015,1.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,48.041840758754105,-10.695188078588927,False,False,False,False,True,
2025-02-04 20:00:00+00:00,17.015,17.415,16.955,17.325,152.0,,,,,,17.231666666666666,"rgba(38, 166, 154, 1.0)",,17.231666666666666,,0,,,0.0,0.0,0.0,0.0,56.03059201219926,-3.4643876746262237,False,False,True,False,True,
2025-02-05 15:00:00+00:00,16.975,16.99,16.645,16.83,431.0,,,,,,16.928562035448827,"rgba(239, 83, 80, 1.0)",,16.928562035448827,,0,,,0.0,0.0,0.0,0.0,51.76079671047553,-3.4643876746262237,False,False,True,False,False,
2025-02-05 16:00:00+00:00,16.83,16.89,16.695,16.865,1.0,,,,,,16.928370433789954,"rgba(239, 83, 80, 1.0)",,16.928370433789954,,0,,,0.0,0.0,0.0,0.0,49.49757474351611,-3.4643876746262237,False,False,False,False,False,
2025-02-05 17:00:00+00:00,16.865,16.92,16.735,16.75,100.0,,,,,,16.90984649122807,"rgba(239, 83, 80, 1.0)",,16.90984649122807,,0,,,0.0,0.0,0.0,0.0,46.45565305223514,6.651418797299172,False,False,False,True,False,
2025-02-05 18:00:00+00:00,16.75,16.76,16.535,16.58,207.0,,,,,,16.843670033670033,"rgba(239, 83, 80, 1.0)",,16.843670033670033,,0,,,0.0,0.0,0.0,0.0,42.47154945870945,2.6595799450525277,False,False,False,True,False,
2025-02-05 19:00:00+00:00,16.58,16.67,16.565,16.59,0.0,,,,,,16.843670033670033,"rgba(239, 83, 80, 1.0)",,16.843670033670033,,0,,,0.0,0.0,0.0,0.0,40.02349329079138,0.043857608891137545,False,False,False,True,False,
2025-02-05 20:00:00+00:00,16.59,16.655,16.395,16.545,165.0,,,,,,16.794919507575756,"rgba(239, 83, 80, 1.0)",,16.794919507575756,,0,,,0.0,0.0,0.0,0.0,37.852660924562635,-2.418012441114449,False,False,False,True,False,
2025-02-06 15:00:00+00:00,15.92,16.05,15.725,15.815,862.0,,,,,,16.119786670142506,"rgba(239, 83, 80, 1.0)",,16.119786670142506,,0,,,0.0,0.0,0.0,0.0,31.30668936619891,-8.884824026631897,False,False,False,True,False,
2025-02-06 16:00:00+00:00,15.815,16.045,15.76,16.0,143.0,,,,,,16.10957789050864,"rgba(239, 83, 80, 1.0)",,16.10957789050864,,0,,,0.0,0.0,0.0,0.0,30.081929278997542,-10.328785186778276,False,False,False,True,False,
2025-02-06 17:00:00+00:00,16.0,16.145,15.97,16.04,30.0,,,,,,16.110050830913252,"rgba(239, 83, 80, 1.0)",,16.110050830913252,,0,,,0.0,0.0,0.0,0.0,29.92267854647149,-10.995970954105502,False,False,False,True,False,
2025-02-06 18:00:00+00:00,16.04,16.32,16.015,16.215,200.0,,,,,,16.127818185754144,"rgba(239, 83, 80, 1.0)",,16.127818185754144,,0,,,0.0,0.0,0.0,0.0,32.591204546129916,-10.995970954105502,False,False,False,True,False,
2025-02-06 19:00:00+00:00,16.215,16.22,15.98,16.045,402.0,,,,,,16.128326197968853,"rgba(239, 83, 80, 1.0)",,16.128326197968853,,0,,,0.0,0.0,0.0,0.0,32.92340636942796,-10.995970954105502,False,False,False,True,False,
2025-02-06 20:00:00+00:00,16.045,16.335,15.955,16.33,367.0,,,,,,16.145334554746718,"rgba(239, 83, 80, 1.0)",,16.145334554746718,,0,,,0.0,0.0,0.0,0.0,37.07469038362379,-10.995970954105502,False,False,False,True,True,
2025-02-07 15:00:00+00:00,16.34,16.4,16.045,16.13,37.0,,,,,,16.14644993975351,"rgba(239, 83, 80, 1.0)",,16.14644993975351,,0,,,0.0,0.0,0.0,0.0,37.9829555300951,-10.995970954105502,False,False,False,True,True,
2025-02-07 16:00:00+00:00,16.135,16.19,15.935,15.96,87.0,,,,,,16.14332529856362,"rgba(239, 83, 80, 1.0)",,16.14332529856362,,0,,,0.0,0.0,0.0,0.0,37.19310567566771,-10.995970954105502,False,False,False,True,True,
2025-02-07 17:00:00+00:00,15.95,16.095,15.89,16.04,40.0,,,,,,16.14163396775872,"rgba(239, 83, 80, 1.0)",,16.14163396775872,,0,,,0.0,0.0,0.0,0.0,37.79858556790961,-10.995970954105502,False,False,False,True,True,
2025-02-07 18:00:00+00:00,16.04,16.16,15.915,15.92,1.0,,,,,,16.141588374237408,"rgba(239, 83, 80, 1.0)",,16.141588374237408,,0,,,0.0,0.0,0.0,0.0,37.13943769836182,-10.995970954105502,False,False,False,True,True,
2025-02-07 19:00:00+00:00,15.92,15.95,15.73,15.78,20.0,,,,,,16.139318383132924,"rgba(239, 83, 80, 1.0)",,16.139318383132924,,0,,,0.0,0.0,0.0,0.0,35.54319039700431,-10.995970954105502,False,False,False,True,True,
2025-02-07 20:00:00+00:00,15.77,15.77,15.565,15.635,50.0,,,,,,16.130723147708252,"rgba(239, 83, 80, 1.0)",,16.130723147708252,,0,,,0.0,0.0,0.0,0.0,33.38519449883987,-11.410275071469243,False,False,False,True,False,
