date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_105,aVWAP_BoS_CHoCH_bull_122,aVWAP_BoS_CHoCH_bear_62,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2021-12-31 00:00:00+00:00,50.2000118046,50.3480714482,48.7817562708,49.1207349286,5690001,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-07 00:00:00+00:00,51.8988014,52.1559576231,49.5298471018,50.2000118046,12614419,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2022-01-14 00:00:00+00:00,52.6235143925,52.8417075515,51.3143554383,52.0001053667,11537037,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2022-01-21 00:00:00+00:00,51.9065940128,52.5494845707,51.4624150819,52.4286990719,10059389,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,92.87074698728671,43.26062801141947,False,False,True,False,False,
2022-01-28 00:00:00+00:00,50.8545912817,52.6078512407,50.1688413533,52.0234832051,13658581,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,81.73676125614983,33.027942893053705,False,False,True,False,False,
2022-02-04 00:00:00+00:00,47.9869097629,50.005196484,47.9713245373,50.005196484,17983387,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,66.83160347140094,19.607794493234536,False,False,True,False,False,
2022-02-11 00:00:00+00:00,49.7558328737,50.5740572201,47.6362421859,48.1817250835,17740424,,,,,"rgba(38, 166, 154, 0.5)",,49.32204409323333,,0,,,0.0,0.0,0.0,0.0,60.809287135558094,15.008405907628756,False,False,True,False,False,
2022-02-18 00:00:00+00:00,51.4857929204,51.501378146,49.2999650236,49.9818186456,16609358,,,,,"rgba(38, 166, 154, 0.5)",,50.018497801970476,,0,,,0.0,0.0,0.0,0.0,59.515359665816476,14.809057924350284,False,False,True,False,False,
2022-02-25 00:00:00+00:00,51.1818810203,52.1092019462,49.1090460094,51.4624150819,13965644,,,,,"rgba(38, 166, 154, 0.5)",,50.244404573306795,,0,,,0.0,0.0,0.0,0.0,58.02446997425963,14.155024646834221,False,False,True,False,False,
2022-03-04 00:00:00+00:00,51.072131197,51.2608503885,49.1928025818,50.5138369222,14800049,,,,,"rgba(38, 166, 154, 0.5)",,50.306354945262164,,0,,,0.0,0.0,0.0,0.0,56.750870748235116,13.496003653723903,False,False,True,False,False,
2022-03-11 00:00:00+00:00,47.0618483778,52.3459857396,47.0382584789,50.7418726119,17206562,,,,,#000000,,49.40115978302001,,0,,,0.0,0.0,0.0,0.0,50.561602668281,8.010354929818952,False,False,False,False,False,
2022-03-18 00:00:00+00:00,47.7774086456,48.5322854115,46.8180860888,47.258430869,16597771,,,,47.70926004863333,#000000,,48.52614210271731,,0,,,0.0,0.0,0.0,0.0,47.288114152793185,5.33820713291049,False,False,False,False,False,
2022-03-25 00:00:00+00:00,49.3972483725,49.4129749718,47.6044160534,48.0447608335,11631226,,,,48.16068951066106,#000000,,48.6937786227229,,0,,,0.0,0.0,0.0,0.0,47.220059958222876,5.33820713291049,False,False,False,False,False,
2022-04-01 00:00:00+00:00,51.5911089736,51.6382887715,48.9765618415,49.4601547697,9883759,,,,48.828366912649415,#000000,,49.08893558450771,,0,,,0.0,0.0,0.0,0.0,49.579860467439815,5.33820713291049,False,False,False,False,False,
2022-04-08 00:00:00+00:00,53.1244524045,53.3446247945,50.4352039257,51.3473466846,10772582,,,,49.59370528526518,#000000,,49.60764832085666,,0,,,0.0,0.0,0.0,0.0,52.620328406426644,5.33820713291049,False,False,False,False,True,
2022-04-15 00:00:00+00:00,53.3760779931,53.8164227733,52.7706039204,53.2266752999,7425461,,,,50.08521208586459,"rgba(38, 166, 154, 0.5)",,49.9668898166939,,0,,,0.0,0.0,0.0,0.0,55.001027278180565,5.33820713291049,False,False,True,False,True,
2022-04-22 00:00:00+00:00,54.5162564417,55.2080695445,53.0065029098,53.4311210906,11017229,,,,50.76567190920609,"rgba(38, 166, 154, 0.5)",,50.49213904853922,,0,,,0.0,0.0,0.0,0.0,57.61565726866003,-1.5527728191351926,False,False,True,False,True,
