date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_145,aVWAP_BoS_CHoCH_bull_272,aVWAP_BoS_CHoCH_bull_389,aVWAP_BoS_CHoCH_bull_522,aVWAP_BoS_CHoCH_bull_690,aVWAP_BoS_CHoCH_bull_875,aVWAP_BoS_CHoCH_bear_111,aVWAP_BoS_CHoCH_bear_349,aVWAP_BoS_CHoCH_bear_515,aVWAP_BoS_CHoCH_bear_760,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2022-01-03 00:00:00+00:00,24.2013232384,24.2370975522,24.19237966,24.2192103953,716054,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-04 00:00:00+00:00,24.1476617678,24.2192103953,24.1476617678,24.2102668169,585854,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2022-01-05 00:00:00+00:00,24.1566053463,24.1834360816,24.1476617678,24.1655489247,380438,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,5.164319281358606,-60.32863856271722,False,False,False,True,True,
2022-01-06 00:00:00+00:00,24.0940002973,24.157141961,24.0940002973,24.1566053463,266932,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,5.7978356500838055,-59.317555284605895,False,False,False,True,True,
2022-01-07 00:00:00+00:00,24.0582259835,24.1029438757,24.0492824051,24.0761131404,530959,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,5.620113539676813,-58.82801635784284,False,False,False,True,True,
2022-01-10 00:00:00+00:00,24.0045645129,24.0596569561,23.9866773561,24.0582259835,312340,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,4.9822004650582645,-58.65437619349153,False,False,False,True,True,
2022-01-11 00:00:00+00:00,23.9777337776,24.0045645129,23.9420488997,23.9509030423,1103715,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,4.383956944883874,-58.36010090610277,False,False,False,True,True,
2022-01-12 00:00:00+00:00,23.9777337776,23.9956209345,23.9777337776,23.9956209345,285772,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,3.9851279314342802,-57.818359336226905,False,False,False,True,True,
2022-01-13 00:00:00+00:00,23.9687901992,23.9956209345,23.9687901992,23.9866773561,337636,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,3.66245207511448,-57.18687618471787,False,False,False,True,True,
2022-01-14 00:00:00+00:00,23.9598466208,23.9866773561,23.9598466208,23.9777337776,536809,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,3.3914884261575606,-56.51643948621138,False,False,False,True,True,
2022-01-18 00:00:00+00:00,23.8972415717,23.9687901992,23.8972415717,23.9687901992,493568,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,2.9263515880640862,-56.091367266397256,False,False,False,True,True,
2022-01-19 00:00:00+00:00,23.8793544149,23.9330158855,23.8793544149,23.9330158855,329542,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,2.55901665105182,-55.62062052310078,False,False,False,True,True,
2022-01-20 00:00:00+00:00,23.8972415717,23.9061851502,23.861467258,23.9061851502,505978,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,5.143409591333031,-52.44238035056881,False,False,False,True,True,
2022-01-21 00:00:00+00:00,23.8525236796,23.9061851502,23.8301647335,23.9061851502,312865,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,6.206067071956183,-50.845167361437284,False,False,False,True,True,
2022-01-24 00:00:00+00:00,23.7716916177,23.8881755947,23.7716916177,23.8433740651,692355,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,6.146973928883236,-50.34209820681901,False,False,False,True,True,
