date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_80,aVWAP_BoS_CHoCH_bull_310,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2023-12-19 17:00:00+00:00,95.44,96.135,95.3,96.12,8862.0,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2023-12-20 17:00:00+00:00,96.83,96.955,95.23,95.38,17937.0,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2023-12-21 17:00:00+00:00,96.71,97.3,96.52,97.27,7525.0,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,24.72743131269072,-87.09114696903609,False,False,False,True,True,
2023-12-22 17:00:00+00:00,98.5,98.575,97.92,98.195,13115.0,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,43.7080687944144,-67.5358301042157,False,False,False,False,True,
2023-12-25 17:00:00+00:00,98.195,98.195,98.195,98.195,0.0,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,56.36182711556352,-53.3298968540544,False,False,True,False,True,
2023-12-26 17:00:00+00:00,98.825,99.08,98.825,98.97,3844.0,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,66.23471010041158,-41.063241254338635,False,False,True,False,True,
2023-12-27 17:00:00+00:00,99.52,99.85,99.35,99.495,5995.0,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,73.52692097010244,-30.676318943911518,False,False,True,False,True,
2023-12-28 17:00:00+00:00,99.19,99.25,98.66,98.795,4319.0,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,72.93546036376294,-27.178180692253207,False,False,True,False,True,
2023-12-29 17:00:00+00:00,98.95,99.295,98.895,98.945,3319.0,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,72.94452751229267,-22.548131347217215,False,False,True,False,True,
2024-01-01 17:00:00+00:00,98.945,98.945,98.945,98.945,0.0,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,72.95057227797915,-17.76555609795497,False,False,True,False,True,
2024-01-02 17:00:00+00:00,98.15,98.675,97.705,98.0,3485.0,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,66.76222193621868,-17.76555609795497,False,False,True,False,True,
2024-01-03 17:00:00+00:00,96.72,97.32,96.58,96.89,3766.0,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,58.07281017236469,-17.76555609795497,False,False,True,False,True,
2024-01-04 17:00:00+00:00,97.73,97.76,96.965,97.025,6293.0,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,52.93813589763525,-17.76555609795497,False,False,False,False,True,
2024-01-05 17:00:00+00:00,98.085,98.105,97.46,97.555,6311.0,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,51.965209635797464,-17.76555609795497,False,False,False,False,True,
2024-01-08 17:00:00+00:00,98.11,98.725,98.04,98.65,6160.0,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,55.14154010134921,-17.76555609795497,False,False,True,False,True,
2024-01-09 17:00:00+00:00,97.53,97.66,96.87,96.92,5060.0,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,51.3186398583506,-17.76555609795497,False,False,False,False,True,
2024-01-10 17:00:00+00:00,96.75,96.765,95.42,95.53,13856.0,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,45.748182160137695,-17.76555609795497,False,False,False,True,False,
2024-01-11 17:00:00+00:00,93.95,95.29,93.81,94.67,10210.0,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,40.57822549428989,-17.76555609795497,False,False,False,True,False,
2024-01-12 17:00:00+00:00,94.25,94.51,94.14,94.36,5102.0,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,36.640703491128356,-17.76555609795497,False,False,False,True,False,
2024-01-15 17:00:00+00:00,94.36,94.36,94.36,94.36,0.0,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,34.015688822354,-17.76555609795497,False,False,False,True,False,
2024-01-16 17:00:00+00:00,94.03,94.495,93.75,94.42,12848.0,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,32.54561269178147,-17.76555609795497,False,False,False,True,False,
2024-01-17 17:00:00+00:00,93.53,93.755,93.385,93.61,8666.0,,,93.58333333333333,"rgba(239, 83, 80, 1.0)",,93.58333333333333,,0,,,0.0,0.0,0.0,0.0,30.06694116165942,-5.888822503293092,False,False,False,True,False,
2024-01-18 17:00:00+00:00,93.9,93.9,93.47,93.7,3179.0,,,93.61196088363586,"rgba(239, 83, 80, 1.0)",,93.61196088363586,,0,,,0.0,0.0,0.0,0.0,28.879532521366084,-8.30641636951762,False,False,False,True,False,
2024-01-19 17:00:00+00:00,94.715,95.95,94.66,95.865,10006.0,,,94.47271490244536,"rgba(239, 83, 80, 1.0)",,94.47271490244536,,0,,,0.0,0.0,0.0,0.0,36.29903850820786,-8.30641636951762,False,False,False,True,True,
2024-01-22 17:00:00+00:00,95.72,96.09,95.45,95.99,6442.0,,,94.78478940609574,"rgba(239, 83, 80, 1.0)",,94.78478940609574,,0,,,0.0,0.0,0.0,0.0,41.592403860407344,-8.30641636951762,False,False,False,True,True,
2024-01-23 17:00:00+00:00,95.93,95.93,95.365,95.56,4205.0,,,94.89264380372127,"rgba(239, 83, 80, 1.0)",,94.89264380372127,,0,,,0.0,0.0,0.0,0.0,43.796389803625914,-17.681111459485308,False,False,False,True,True,
2024-01-24 17:00:00+00:00,96.49,96.735,95.955,96.14,8141.0,,,95.16989792235702,"rgba(239, 83, 80, 1.0)",,95.16989792235702,,0,,,0.0,0.0,0.0,0.0,47.05464677565357,-13.994772868588399,False,False,False,False,True,
2024-01-25 17:00:00+00:00,96.81,97.005,96.42,96.715,6745.0,,,95.38960229191288,"rgba(38, 166, 154, 1.0)",,95.38960229191288,,0,,,0.0,0.0,0.0,0.0,50.830017083072356,-9.880990570065492,False,False,True,False,True,
2024-01-26 17:00:00+00:00,96.675,97.075,96.525,96.895,4947.0,,,96.17879572656106,"rgba(38, 166, 154, 1.0)",,96.17879572656106,,0,,,0.0,0.0,0.0,0.0,53.83523342044991,-6.531271885993547,False,False,True,False,True,
2024-01-29 17:00:00+00:00,95.22,96.255,95.11,96.255,11732.0,,,95.87356099111338,"rgba(38, 166, 154, 1.0)",,95.87356099111338,,0,,,0.0,0.0,0.0,0.0,53.37674820307751,-6.400463910961037,False,False,True,False,True,
2024-01-30 17:00:00+00:00,95.94,96.065,95.73,95.88,8912.0,,,95.8457080227465,"rgba(38, 166, 154, 1.0)",,95.8457080227465,,0,,,0.0,0.0,0.0,0.0,51.75552875780008,-6.400463910961037,False,False,False,False,True,
2024-01-31 17:00:00+00:00,95.33,95.83,94.09,94.255,6375.0,,,95.67588107095396,"rgba(38, 166, 154, 1.0)",,95.67588107095396,,0,,,0.0,0.0,0.0,0.0,46.33534612229548,-6.400463910961037,False,False,False,True,False,
