date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_104,aVWAP_BoS_CHoCH_bull_272,aVWAP_BoS_CHoCH_bull_427,aVWAP_BoS_CHoCH_bull_458,aVWAP_BoS_CHoCH_bull_496,aVWAP_BoS_CHoCH_bull_596,aVWAP_BoS_CHoCH_bull_739,aVWAP_BoS_CHoCH_bull_780,aVWAP_BoS_CHoCH_bull_864,aVWAP_BoS_CHoCH_bear_84,aVWAP_BoS_CHoCH_bear_373,aVWAP_BoS_CHoCH_bear_409,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2022-01-26 00:00:00+00:00,2.46,2.61,2.42,2.55,5805214,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,32.37524813248605,-47.9425123926896,False,False,False,True,False,
2022-01-27 00:00:00+00:00,2.45,2.5,2.4,2.41,8282922,,,,,,,,,,,,,2.45,#000000,,2.45,,0,,,0.0,0.0,0.0,0.0,31.55153702241092,-45.609397863028995,False,False,False,True,False,
2022-01-28 00:00:00+00:00,2.47,2.49,2.42,2.42,5594397,,,,,,,,,,,,,2.4540313240619462,#000000,,2.4540313240619462,,0,,,0.0,0.0,0.0,0.0,31.67119150444144,-42.55300414675565,False,False,False,True,False,
2022-01-31 00:00:00+00:00,2.42,2.5,2.4,2.48,5221902,,,,,,,,,,,,,2.4450975157573183,#000000,,2.4450975157573183,,0,,,0.0,0.0,0.0,0.0,30.974784745325593,-40.595148232818154,False,False,False,True,False,
2022-02-01 00:00:00+00:00,2.53,2.62,2.47,2.49,8285328,,,,,,,,,,,,,2.489352954478158,#000000,,2.489352954478158,,0,,,0.0,0.0,0.0,0.0,34.03342157215023,-35.34899503588231,False,False,False,True,False,
2022-02-02 00:00:00+00:00,2.52,2.58,2.48,2.56,5227758,,,,,,,,,,,,,2.4968379578296354,#000000,,2.4968379578296354,,0,,,0.0,0.0,0.0,0.0,35.874615062189974,-31.603725284989977,False,False,False,True,False,
2022-02-03 00:00:00+00:00,2.55,2.58,2.45,2.5,6706803,,,,,,,,,,,,,2.5027753864662925,#000000,,2.5027753864662925,,0,,,0.0,0.0,0.0,0.0,38.03945961146789,-27.81149981291592,False,False,False,True,True,
2022-02-04 00:00:00+00:00,2.53,2.63,2.51,2.51,6164723,,,,,,,,,,,,,2.511372352578266,#000000,,2.511372352578266,,0,,,0.0,0.0,0.0,0.0,39.01672628376829,-25.34524196068812,False,False,False,True,True,
2022-02-07 00:00:00+00:00,2.69,2.7257,2.54,2.56,5364773,,,,,,,,,,,,,2.5287768726342668,#000000,,2.5287768726342668,,0,,,0.0,0.0,0.0,0.0,44.095589102834126,-19.25665249480441,False,False,False,True,True,
2022-02-08 00:00:00+00:00,2.75,2.75,2.6626,2.7,3528320,,,,,,,,,,,,,2.5432449893224947,#000000,,2.5432449893224947,,0,,,0.0,0.0,0.0,0.0,48.7766379066763,-13.893596431057816,False,False,False,False,True,
2022-02-09 00:00:00+00:00,2.69,2.78,2.675,2.74,7376859,,,,,,,,,,,,,2.566509760192636,#000000,,2.566509760192636,,0,,,0.0,0.0,0.0,0.0,50.24146894834175,-11.725267536327138,False,False,False,False,True,
2022-02-10 00:00:00+00:00,2.64,2.7587,2.61,2.67,5537237,,,,,,,,,,,,,2.5759395313202518,#000000,,2.5759395313202518,,0,,,0.0,0.0,0.0,0.0,49.9306677966153,-11.241019261494685,False,False,False,False,True,
2022-02-11 00:00:00+00:00,2.88,2.92,2.63,2.63,9885299,,,,,,,,,,,,,2.6090092339770945,#000000,,2.6090092339770945,,0,,,0.0,0.0,0.0,0.0,54.40732949987741,-6.2749704023354695,False,False,True,False,True,
2022-02-14 00:00:00+00:00,2.95,2.97,2.82,2.9,10476137,,,,,,,,,,,,,2.6486305459224653,#000000,,2.6486305459224653,,0,,,0.0,0.0,0.0,0.0,58.38923855576357,-1.9883043566720318,False,False,True,False,True,
2022-02-15 00:00:00+00:00,2.97,2.99,2.77,2.87,10663611,,,,,,,,,,,,,2.679159770781461,#000000,,2.679159770781461,,0,,,0.0,0.0,0.0,0.0,61.32452657568065,1.202278207609396,False,False,True,False,True,
2022-02-16 00:00:00+00:00,3.11,3.12,2.97,2.98,6560586,,,,,,,,,,,,,2.705167158906918,#000000,,2.705167158906918,,0,,,0.0,0.0,0.0,0.0,65.04810328162691,5.074018298537354,False,False,True,False,True,
2022-02-17 00:00:00+00:00,3.24,3.28,3.09,3.15,10769117,,,,,,,,,,,,,2.904182528220069,#000000,,2.904182528220069,,0,,,0.0,0.0,0.0,0.0,68.82918453996929,8.919958607785432,False,False,True,False,True,
2022-02-18 00:00:00+00:00,3.17,3.2675,3.14,3.22,5998456,,,,,,,,,,,,,2.9181723649821714,#000000,,2.9181723649821714,,0,,,0.0,0.0,0.0,0.0,69.3788357517681,9.74410283540172,False,False,True,False,True,
2022-02-22 00:00:00+00:00,3.09,3.2,3.05,3.15,8025153,,,,,,,,,,,,,2.9235168046406588,#000000,,2.9235168046406588,,0,,,0.0,0.0,0.0,0.0,67.66189721430862,9.74410283540172,False,False,True,False,True,
2022-02-23 00:00:00+00:00,3.14,3.19,3.05,3.07,7792771,,,,,,,,,,,,,2.932954628638271,#000000,,2.932954628638271,,0,,,0.0,0.0,0.0,0.0,67.20248465072785,9.74410283540172,False,False,True,False,True,
2022-02-24 00:00:00+00:00,3.03,3.25,2.955,3.21,10619814,,,,,,,,,,,,,2.939186008496584,#000000,,2.939186008496584,,0,,,0.0,0.0,0.0,0.0,64.19874439117322,9.74410283540172,False,False,True,False,False,
2022-02-25 00:00:00+00:00,3.07,3.0975,2.97,3.01,5905455,,,,,,,,,,,,,2.9409286042279965,#000000,,2.9409286042279965,,0,,,0.0,0.0,0.0,0.0,62.845138164999774,9.74410283540172,False,False,True,False,False,
2022-02-28 00:00:00+00:00,2.91,3.12,2.89,3.11,10049787,,,,,,,,,,,,,2.937476054144069,#000000,,2.937476054144069,,0,,,0.0,0.0,0.0,0.0,58.534232210706705,16.675578571272325,False,False,True,False,False,
2022-03-01 00:00:00+00:00,3.19,3.21,2.94,2.94,10631507,,,,,,,,,,,,,2.9489257938675166,#000000,,2.9489257938675166,,0,,,0.0,0.0,0.0,0.0,59.77749121658886,16.675578571272325,False,False,True,False,False,
2022-03-02 00:00:00+00:00,3.22,3.26,3.095,3.13,8259375,,,,,,,,,,,,,2.9620268076522738,#000000,,2.9620268076522738,,0,,,0.0,0.0,0.0,0.0,60.96158620690332,16.675578571272325,False,False,True,False,False,
2022-03-03 00:00:00+00:00,3.25,3.25,3.14,3.22,6293938,,,,,,,,,,,,,2.972033362517504,#000000,,2.972033362517504,,0,,,0.0,0.0,0.0,0.0,62.119285313113544,16.675578571272325,False,False,True,False,False,
2022-03-04 00:00:00+00:00,3.33,3.38,3.21,3.22,7979553,,,,,,,,,,,,,2.9888190705371174,#000000,,2.9888190705371174,,0,,,0.0,0.0,0.0,0.0,63.85379804398,16.675578571272325,False,False,True,False,True,
2022-03-07 00:00:00+00:00,3.36,3.455,3.28,3.36,11997368,,,,,,,,,,,,,3.015362168045618,#000000,,3.015362168045618,,0,,,0.0,0.0,0.0,0.0,65.36318420301194,16.675578571272325,False,False,True,False,True,
2022-03-08 00:00:00+00:00,3.41,3.515,3.285,3.39,17549227,,,,,,,,,,,,,3.0514677276584763,#000000,,3.0514677276584763,,0,,,0.0,0.0,0.0,0.0,66.96058410826711,10.3239128830364,False,False,True,False,True,
2022-03-09 00:00:00+00:00,3.42,3.43,3.14,3.19,10461262,,,,,,,,,,,,,3.065597314900881,#000000,,3.065597314900881,,0,,,0.0,0.0,0.0,0.0,68.14677795198016,11.759676662536336,False,False,True,False,True,
2022-03-10 00:00:00+00:00,3.47,3.5388,3.39,3.39,9858407,,,,,,,,,,,,,3.1799238513964383,#000000,,3.1799238513964383,,0,,,0.0,0.0,0.0,0.0,69.55498597825417,13.40126595562407,False,False,True,False,True,
2022-03-11 00:00:00+00:00,3.39,3.44,3.31,3.35,10023399,,,,,,,,,,,,,3.1789202111265107,#000000,,3.1789202111265107,,0,,,0.0,0.0,0.0,0.0,68.09183051759267,13.40126595562407,False,False,True,False,True,
2022-03-14 00:00:00+00:00,3.15,3.35,3.09,3.35,9077918,,,,,,,,,,,,,3.1635857288926537,#000000,,3.1635857288926537,,0,,,0.0,0.0,0.0,0.0,61.74428530615284,17.904235146191496,False,False,True,False,False,
2022-03-15 00:00:00+00:00,3.17,3.23,3.01,3.04,7158805,,,,,,,,,,,,,3.153258488107302,#000000,,3.153258488107302,,0,,,0.0,0.0,0.0,0.0,57.889078708098246,14.350093815722488,False,False,True,False,False,5.369552819305923
2022-03-16 00:00:00+00:00,3.16,3.23,3.085,3.16,7239051,,,,,,,,,,,,,3.147823957433036,#000000,,3.147823957433036,,0,,,0.0,0.0,0.0,0.0,55.11746587040458,11.839049175114845,False,False,True,False,False,5.056996549604605
2022-03-17 00:00:00+00:00,3.38,3.46,3.22,3.22,6142099,,,,,,,,,,,,,3.154476466950225,#000000,,3.154476466950225,,0,,,0.0,0.0,0.0,0.0,57.06353429393811,11.839049175114845,True,False,True,False,False,10.672990487007375
2022-03-18 00:00:00+00:00,3.29,3.35,3.26,3.35,11429745,,,,,,,,,,,,,3.160799071355338,#000000,,3.160799071355338,,0,,,0.0,0.0,0.0,0.0,56.487478891587116,11.839049175114845,True,False,True,False,False,7.894543902147184
2022-03-21 00:00:00+00:00,3.38,3.44,3.27,3.27,5635529,,,,,,,,,,,,,3.1660798987581265,#000000,,3.1660798987581265,,0,,,0.0,0.0,0.0,0.0,57.4744073580857,11.839049175114845,True,False,True,False,False,10.044108962410291
2022-03-22 00:00:00+00:00,3.38,3.41,3.32,3.37,5247217,,,,,,,,,,,,,3.1708698852256942,#000000,,3.1708698852256942,,0,,,0.0,0.0,0.0,0.0,58.13235966908476,11.839049175114845,True,False,True,False,False,10.044108962410291
2022-03-23 00:00:00+00:00,3.46,3.475,3.37,3.38,5160806,,,,,,,,,,,,,3.1773169901056555,#000000,,3.1773169901056555,,0,,,0.0,0.0,0.0,0.0,59.78911706461769,11.839049175114845,True,False,True,False,True,11.914438200053194
2022-03-24 00:00:00+00:00,3.46,3.56,3.44,3.49,6336984,,,,,,,,,,,,,3.1865321075348376,#000000,,3.1865321075348376,,0,,,0.0,0.0,0.0,0.0,60.89362199497299,11.839049175114845,True,False,True,False,True,11.914438200053194
2022-03-25 00:00:00+00:00,3.5,3.51,3.41,3.45,3015764,,,,,,,,,,,,,3.19042763518519,#000000,,3.19042763518519,,0,,,0.0,0.0,0.0,0.0,62.2658418119672,6.4007079100744235,True,False,True,False,True,12.846158054888974
2022-03-28 00:00:00+00:00,3.4,3.46,3.36,3.43,4126537,,,,,,,,,,,,,3.194031771497812,#000000,,3.194031771497812,,0,,,0.0,0.0,0.0,0.0,60.483148695361535,6.4007079100744235,True,False,True,False,True,9.656602695008207
2022-03-29 00:00:00+00:00,3.43,3.445,3.222,3.3,5884142,,,,,,,,,,,,,3.197652250956911,#000000,,3.197652250956911,,0,,,0.0,0.0,0.0,0.0,59.861329056292604,6.4007079100744235,True,False,True,False,True,10.374899251124802
2022-03-30 00:00:00+00:00,3.48,3.56,3.43,3.46,5077401,,,,,,,,,,,,,3.203818531622054,#000000,,3.203818531622054,,0,,,0.0,0.0,0.0,0.0,60.377322194009636,6.4007079100744235,True,False,True,False,True,11.56089141517542
2022-03-31 00:00:00+00:00,3.48,3.55,3.445,3.47,4900177,,,,,,,,,,,,,3.209500089473115,#000000,,3.209500089473115,,0,,,0.0,0.0,0.0,0.0,60.72131761915432,6.4007079100744235,True,False,True,False,True,11.56089141517542
2022-04-01 00:00:00+00:00,3.64,3.66,3.47,3.48,7431682,,,,,,,,,,,,,3.221008071526314,#000000,,3.221008071526314,,0,,,0.0,0.0,0.0,0.0,63.614765092843484,8.783156526875729,True,False,True,False,True,15.216500490854038
2022-04-04 00:00:00+00:00,3.62,3.67,3.53,3.64,4275290,,,,,,,,,,,,,3.2275652201142617,#000000,,3.2275652201142617,,0,,,0.0,0.0,0.0,0.0,64.90318643545591,10.169410873479173,True,False,True,False,True,14.55824846616773
2022-04-05 00:00:00+00:00,3.47,3.68,3.43,3.61,6299795,,,,,,,,,,,,,3.2345241505021214,#000000,,3.2345241505021214,,0,,,0.0,0.0,0.0,0.0,61.579426565529715,10.169410873479173,True,False,True,False,False,9.821840464884271
2022-04-06 00:00:00+00:00,3.43,3.52,3.4,3.48,5020019,,,,,,,,,,,,,3.2381488465170642,#000000,,3.2381488465170642,,0,,,0.0,0.0,0.0,0.0,58.41647171258802,13.411577475774727,True,False,True,False,False,8.618499937121037
2022-04-07 00:00:00+00:00,3.46,3.5,3.39,3.44,4257451,,,,,,,,,,,,,3.241114534754459,#000000,,3.241114534754459,,0,,,0.0,0.0,0.0,0.0,56.961424405373634,12.066658647798576,False,False,True,False,False,9.331473313060702
2022-04-08 00:00:00+00:00,3.52,3.57,3.48,3.48,3940341,,,,,,,,,,,,,3.2449618349854488,#000000,,3.2449618349854488,,0,,,0.0,0.0,0.0,0.0,57.256530172865986,12.066658647798576,False,False,True,False,False,10.74001844477544
2022-04-11 00:00:00+00:00,3.56,3.61,3.49,3.58,5404668,,,,,,,,,,,,,3.2506912871495905,#000000,,3.2506912871495905,,0,,,0.0,0.0,0.0,0.0,58.255788062410495,12.066658647798576,False,False,True,False,False,11.664175090203695
2022-04-12 00:00:00+00:00,3.62,3.65,3.56,3.61,6908330,,,,,,,,,,,,,3.25917781239995,#000000,,3.25917781239995,,0,,,0.0,0.0,0.0,0.0,60.06296353589173,12.066658647798576,True,False,True,False,True,13.028329037197327
2022-04-13 00:00:00+00:00,3.7,3.77,3.64,3.64,4901527,,,,,,,,,,,,,3.353989254208032,#000000,,3.353989254208032,,0,,,0.0,0.0,0.0,0.0,62.62558216374294,7.650234531288632,True,False,True,False,True,14.792644204558979
2022-04-14 00:00:00+00:00,3.71,3.72,3.625,3.69,5137846,,,,,,,,,,,,,3.357856525022565,#000000,,3.357856525022565,,0,,,0.0,0.0,0.0,0.0,64.49724134584447,9.473727691787758,True,False,True,False,True,15.01048651698169
2022-04-18 00:00:00+00:00,3.41,3.71,3.385,3.71,12170354,,,,,,,,,,,,,3.3432482903087086,#000000,,3.3432482903087086,,0,,,0.0,0.0,0.0,0.0,58.151189852797,13.597447711441106,False,False,True,False,False,6.034953467740845
2022-04-19 00:00:00+00:00,3.32,3.409,3.265,3.34,8678208,,,,,,,,,,,,,3.329084943036295,#000000,,3.329084943036295,,0,,,0.0,0.0,0.0,0.0,52.41677869419185,8.483191573165286,False,True,False,False,False,3.634595692559884
2022-04-20 00:00:00+00:00,3.3,3.3475,3.19,3.25,7858842,,,,,,,,,,,,,3.3186795053937095,#000000,0.3724002980422843,3.3186795053937095,-0.05015974877546605,0,,,0.0,0.0,0.0,0.0,48.27058183894218,4.9446628622214135,False,True,False,True,False,3.1099436998769256
2022-04-21 00:00:00+00:00,3.19,3.3,3.14,3.28,12965312,,,,,,,,,,,,,3.3023580345743886,#000000,0.37252568688264653,3.3023580345743886,-0.3016115090334262,0,,,0.0,0.0,0.0,0.0,43.83636144407607,1.1165614609376462,False,True,False,True,False,0.29068123653948064
2022-04-22 00:00:00+00:00,3.12,3.21,3.065,3.12,8628860,,,,,,,,,,,,,3.2909029330687845,#000000,0.3725259770856307,3.2909029330687845,-0.4587678271614861,0,,,0.0,0.0,0.0,0.0,39.94013566522076,-2.2362906468270296,False,True,False,True,False,0.0
2022-04-25 00:00:00+00:00,2.96,3.05,2.87,3.0,8417135,,,,,,,,,,,,,3.2742073270908385,"rgba(239, 83, 80, 0.5)",0.3724241019479163,3.2742073270908385,-0.8436815057012088,0,,,0.0,0.0,0.0,0.0,35.536011434189476,-6.113383189458105,False,True,False,True,False,0.0
2022-04-26 00:00:00+00:00,2.83,2.99,2.83,2.96,6219185,,,,,,,,,,,,,3.2611723799874497,"rgba(239, 83, 80, 1.0)",0.37269106593884277,3.2611723799874497,-1.156916329349852,0,,,0.0,0.0,0.0,0.0,31.4332650491824,-9.740201074779797,False,True,False,True,False,0.0
2022-04-27 00:00:00+00:00,2.8,2.885,2.79,2.84,7735279,,,,,,,,,,,,,3.24468341833326,"rgba(239, 83, 80, 1.0)",0.3725840131391135,3.24468341833326,-1.1935118057983511,0,,,0.0,0.0,0.0,0.0,28.449008944651496,-12.390444764597099,False,True,False,True,False,0.0
2022-04-28 00:00:00+00:00,2.9,2.9,2.78,2.81,7384489,,,,,,,,,,,,,3.2318190539144767,"rgba(239, 83, 80, 0.5)",0.3722784485344854,3.2318190539144767,-0.8913195357419119,0,,,0.0,0.0,0.0,0.0,29.186014651481536,-12.390444764597099,False,True,False,True,False,0.0
2022-04-29 00:00:00+00:00,2.82,2.98,2.81,2.93,9234635,,,,,,,,,,,,,3.2178387081511053,"rgba(239, 83, 80, 1.0)",0.37324426221883106,3.2178387081511053,-1.065893701315239,0,,,0.0,0.0,0.0,0.0,28.809013051749602,-12.390444764597099,False,True,False,True,False,0.0
2022-05-02 00:00:00+00:00,2.78,2.79,2.685,2.79,7202106,,,,,,,,,,,,,3.204581271048146,"rgba(239, 83, 80, 1.0)",0.37417864404273243,3.204581271048146,-1.1347020408777189,0,,,0.0,0.0,0.0,0.0,28.140180185563278,-13.18867137599539,False,True,False,True,False,0.0
2022-05-03 00:00:00+00:00,2.79,2.91,2.77,2.8,12000582,,,,,,,,,,,,,3.1879346829690194,"rgba(239, 83, 80, 1.0)",0.3729182699145166,3.1879346829690194,-1.0670828304020537,0,,,0.0,0.0,0.0,0.0,27.99021130360176,-13.797012262242916,False,True,False,True,False,0.0
2022-05-04 00:00:00+00:00,2.14,2.2,1.96,2.04,30725457,,,,,,,,,,,,,2.917713659448721,"rgba(255, 26, 202, 1.0)",0.38500029250018164,2.917713659448721,-2.0200339443855198,0,,,-1.0,0.0,1.96,117.0,23.603495611248,-18.36461488415902,False,True,False,True,False,0.0
2022-05-05 00:00:00+00:00,2.08,2.17,2.03,2.155,10428452,,,,,,,,,,,,,2.8919889568473196,"rgba(255, 26, 202, 1.0)",0.3975899467614416,2.8919889568473196,-2.0422773851837905,0,,,0.0,0.0,0.0,0.0,20.45640005441082,-21.598176443027867,False,True,False,True,False,0.0
2022-05-06 00:00:00+00:00,2.11,2.165,2.04,2.08,13033126,,,,,,,,,,,,,2.8634868827888162,"rgba(255, 0, 0, 1.0)",0.4117088974217298,2.8634868827888162,-1.8301447637090773,0,,,0.0,0.0,0.0,0.0,19.049902105502152,-23.16821827267617,False,True,False,True,False,0.0
2022-05-09 00:00:00+00:00,2.09,2.14,2.06,2.07,15744906,,,,,,,,,,,,,2.831569955218179,"rgba(255, 0, 0, 1.0)",0.4248757316997378,2.831569955218179,-1.7453808252391567,0,,,0.0,0.0,0.0,0.0,18.017976388007725,-24.443885642610304,False,True,False,True,False,0.0
2022-05-10 00:00:00+00:00,2.09,2.2199,2.02,2.13,20996530,,,,,,,,,,,,,2.7947994925281208,"rgba(255, 0, 0, 1.0)",0.43596458241136665,2.7947994925281208,-1.6166439223796567,0,,,0.0,0.0,0.0,0.0,17.330025909678106,-25.453164672200636,False,True,False,True,False,0.0
2022-05-11 00:00:00+00:00,2.11,2.295,2.08,2.14,15615248,,,,,,,,,,,,,2.773054664428953,"rgba(239, 83, 80, 1.0)",0.4450434536937667,2.773054664428953,-1.4898649984079966,0,,,0.0,0.0,0.0,0.0,17.449582729493898,-25.747256539612394,False,True,False,True,False,0.0
2022-05-12 00:00:00+00:00,2.05,2.13,2.01,2.09,16669863,,,,,,,,,,,,,2.7460209989162068,"rgba(255, 0, 0, 1.0)",0.4561972467342697,2.7460209989162068,-1.5257018842150798,0,,,0.0,0.0,0.0,0.0,17.15332033174665,-26.495063123980216,False,True,False,True,False,0.0
2022-05-13 00:00:00+00:00,2.18,2.21,2.05,2.06,13615401,,,,,,,,,,,,,2.7292375683469543,"rgba(239, 83, 80, 1.0)",0.46211955864958437,2.7292375683469543,-1.1885183348481243,0,,,0.0,0.0,0.0,0.0,20.62497791345635,-26.495063123980216,False,True,False,True,True,0.0
2022-05-16 00:00:00+00:00,2.18,2.24,2.13,2.16,7525561,,,,,,,,,,,,,2.721214465582774,"rgba(239, 83, 80, 1.0)",0.46776975163058665,2.721214465582774,-1.1570103960253266,0,,,0.0,0.0,0.0,0.0,22.939416301262817,-26.495063123980216,False,True,False,True,True,0.0
2022-05-17 00:00:00+00:00,2.1,2.2349,2.1,2.22,10788865,,,,,,,,,,,,,2.7089189117885866,"rgba(239, 83, 80, 1.0)",0.47567412571410067,2.7089189117885866,-1.2801177925632459,0,,,0.0,0.0,0.0,0.0,23.660425599087283,-32.18410691036379,False,True,False,True,True,0.0
2022-05-18 00:00:00+00:00,2.08,2.12,2.02,2.09,11513612,,,,,,,,,,,,,2.694123986802119,"rgba(239, 83, 80, 1.0)",0.48311146196782045,2.694123986802119,-1.2711848820573524,0,,,0.0,0.0,0.0,0.0,23.94022120298443,-31.634017076083083,False,True,False,True,True,0.0
2022-05-19 00:00:00+00:00,2.28,2.31,2.12,2.12,17950814,,,,,,,,,,,,,2.680160272998663,"rgba(239, 83, 80, 0.5)",0.48740748255854077,2.680160272998663,-0.8209973940041051,0,,,0.0,0.0,0.0,0.0,29.38428869921047,-26.301077592357643,False,True,False,True,True,0.0
2022-05-20 00:00:00+00:00,2.22,2.285,2.18,2.27,10209559,,,,,,,,,,,,,2.672346692234669,"rgba(239, 83, 80, 0.5)",0.49277109427334664,2.672346692234669,-0.9179651515511702,0,,,0.0,0.0,0.0,0.0,32.147896483033406,-23.687015846657367,False,True,False,True,True,0.0
2022-05-23 00:00:00+00:00,2.24,2.3,2.195,2.28,6358805,,,,,,,,,,,,,2.6678693943778824,"rgba(239, 83, 80, 0.5)",0.49800839386536494,2.6678693943778824,-0.8591610094298037,0,,,0.0,0.0,0.0,0.0,34.47023122028673,-21.499979521491145,False,True,False,True,True,0.0
2022-05-24 00:00:00+00:00,2.31,2.335,2.21,2.25,6832918,,,,,,,,,,,,,2.663812199358749,"rgba(239, 83, 80, 0.5)",0.5015229059825935,2.663812199358749,-0.7054756525338624,0,,,0.0,0.0,0.0,0.0,37.67606954311408,-18.489412435577172,False,True,False,True,True,0.0
2022-05-25 00:00:00+00:00,2.29,2.33,2.23,2.3,7299871,,,,,,,,,,,,,2.659527713170859,"rgba(239, 83, 80, 0.5)",0.5070609537430494,2.659527713170859,-0.7287638901064256,0,,,0.0,0.0,0.0,0.0,39.44549844916396,-16.83177757570209,False,True,False,True,True,0.0
2022-05-26 00:00:00+00:00,2.3,2.34,2.27,2.3,8305023,,,,,,,,,,,,,2.655135193013489,"rgba(239, 83, 80, 0.5)",0.5127377497317709,2.655135193013489,-0.6926254078215845,1,0.508150764169094,0.508150764169094,0.0,0.0,0.0,0.0,40.88317096427073,-15.417177079340448,False,False,False,True,True,0.0
