date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bear_20,aVWAP_BoS_CHoCH_bear_49,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2024-05-31 00:00:00+00:00,4.54,4.8,4.2,4.73,4799713,5.112457607595946,,4.9762799595466,"rgba(239, 83, 80, 0.5)",,5.034204192166595,,0,,,0.0,0.0,0.0,0.0,42.637097169017586,-17.52936225952952,False,False,False,True,True,
2024-06-07 00:00:00+00:00,4.11,4.58,4.035,4.47,5017509,5.053996649196579,,4.94373460391378,"rgba(239, 83, 80, 0.5)",,5.0009607299458025,,0,,,0.0,0.0,0.0,0.0,39.938409097351865,-17.52936225952952,False,False,False,True,True,
2024-06-14 00:00:00+00:00,3.79,4.17,3.75,4.07,5904066,4.969751912937614,,4.892185101578302,"rgba(239, 83, 80, 0.5)",,4.950165032814736,,0,,,0.0,0.0,0.0,0.0,37.12218668237529,-17.52936225952952,False,False,False,True,False,
2024-06-21 00:00:00+00:00,3.48,3.85,3.43,3.75,6797984,4.86222349554305,,4.821725499929247,"rgba(239, 83, 80, 0.5)",,4.882095561073583,,0,,,0.0,0.0,0.0,0.0,34.34880149830354,-17.52936225952952,False,False,False,True,False,
2024-06-28 00:00:00+00:00,3.2,3.5,3.175,3.47,7527960,4.737726800308821,,4.735437087364648,"rgba(239, 83, 80, 0.5)",,4.799728654858532,,0,,,0.0,0.0,0.0,0.0,31.749010756557922,-8.404449133247233,False,False,False,True,False,
2024-07-05 00:00:00+00:00,3.15,3.27,3.0101,3.2,4422926,4.66677664755405,,4.684376918433453,"rgba(239, 83, 80, 0.5)",,4.751227399231915,,0,,,0.0,0.0,0.0,0.0,29.784600857399525,-10.672817566368074,False,False,False,True,False,
2024-07-12 00:00:00+00:00,3.24,3.29,2.9001,3.14,5939990,4.580865326458522,,4.620743212816637,"rgba(239, 83, 80, 0.5)",,4.690826206143227,,0,,,0.0,0.0,0.0,0.0,28.980621813091084,-11.814650096384526,False,False,False,True,False,
2024-07-19 00:00:00+00:00,3.14,3.48,3.05,3.24,6953959,4.496790795092388,,4.556304217331519,"rgba(239, 83, 80, 0.5)",,4.62955167131389,,0,,,0.0,0.0,0.0,0.0,28.158510173490917,-12.994295457103696,False,False,False,True,False,
2024-07-26 00:00:00+00:00,3.11,3.16,2.89,3.15,6049469,4.422998031722255,,4.498337439082983,"rgba(239, 83, 80, 0.5)",,4.574558127714843,,0,,,0.0,0.0,0.0,0.0,27.49497550082439,-14.033517244612469,False,False,False,True,False,
2024-08-02 00:00:00+00:00,2.6,3.13,2.59,3.11,7258407,4.327657939533473,,4.422042335619347,"rgba(239, 83, 80, 0.5)",,4.502388557424575,,0,,,0.0,0.0,0.0,0.0,25.861395790764284,-15.997763312432305,False,False,False,True,False,
2024-08-09 00:00:00+00:00,2.39,2.55,2.26,2.33,7018272,4.225638362485182,,4.339114768181974,"rgba(239, 83, 80, 0.5)",,3.8647412948549156,,0,,,0.0,0.0,0.0,0.0,24.291272135796852,-17.86238789919105,False,False,False,True,False,
2024-08-16 00:00:00+00:00,2.63,2.675,2.32,2.42,7788679,4.132219361484112,,4.2608675481724125,"rgba(239, 83, 80, 0.5)",,3.8245918905647347,,0,,,0.0,0.0,0.0,0.0,24.842719833115737,-17.86238789919105,False,False,False,True,False,
2024-08-23 00:00:00+00:00,2.76,2.86,2.52,2.65,5636799,4.0774520596568,,4.213601404872594,"rgba(239, 83, 80, 0.5)",,3.805679550422032,,0,,,0.0,0.0,0.0,0.0,26.099323494317147,-17.86238789919105,False,False,False,True,False,
2024-08-30 00:00:00+00:00,2.64,2.82,2.51,2.81,4882540,4.031486466121026,,4.173472873483996,"rgba(239, 83, 80, 0.5)",,3.7812986589610493,,0,,,0.0,0.0,0.0,0.0,26.671889715275704,-17.86238789919105,False,False,False,True,False,
2024-09-06 00:00:00+00:00,2.31,2.55,2.3,2.55,4848097,3.980292789632426,,4.128885583899094,"rgba(239, 83, 80, 0.5)",,3.7409137023688626,,0,,,0.0,0.0,0.0,0.0,26.25515133588329,-17.86238789919105,False,False,False,True,False,
2024-09-13 00:00:00+00:00,2.54,2.7,2.07,2.32,8700841,3.8986299652179612,,3.2465081291775313,"rgba(239, 83, 80, 0.5)",,3.2260603812947855,,0,,,-1.0,0.0,2.07,78.0,27.481329965521425,-17.86238789919105,False,False,False,True,False,0.0
2024-09-20 00:00:00+00:00,2.48,2.66,2.435,2.54,6275147,3.848146083101404,,3.2420540696592663,"rgba(239, 83, 80, 0.5)",,3.211643392409588,,0,,,0.0,0.0,0.0,0.0,28.186603686667247,-17.86238789919105,False,False,False,True,False,0.0
2024-09-27 00:00:00+00:00,3.24,3.46,2.455,2.46,11079397,3.799612185162247,,3.3408364708598457,"rgba(239, 83, 80, 0.5)",,3.275370567303278,,0,,,0.0,0.0,0.0,0.0,32.88600241662271,-23.120529178490244,False,False,False,True,True,0.0
2024-10-04 00:00:00+00:00,3.24,3.34,3.02,3.29,7847956,3.7748020374605513,,3.383347607419423,"rgba(239, 83, 80, 0.5)",,3.3081765194371497,,0,,,0.0,0.0,0.0,0.0,36.242715795162326,-19.816464543177254,False,False,False,True,True,0.0
2024-10-11 00:00:00+00:00,3.67,3.745,3.24,3.34,13375017,3.7601035940212806,,3.4746892457949374,"rgba(239, 83, 80, 0.5)",,3.3873200175547113,,0,,,0.0,0.0,0.0,0.0,40.536071792043906,-15.703535953621461,False,False,False,True,True,0.0
2024-10-18 00:00:00+00:00,3.45,3.63,3.35,3.63,9315880,3.7476697147776252,,3.5029354765503475,"rgba(239, 83, 80, 0.5)",,3.415428953303638,,0,,,0.0,0.0,0.0,0.0,42.699780241010444,-13.69880117316557,False,False,False,True,True,0.0
2024-10-25 00:00:00+00:00,3.5,3.7,3.35,3.45,8106634,3.7391756711973096,,3.5225986548978634,"rgba(239, 83, 80, 0.5)",,3.436135199143391,,0,,,0.0,0.0,0.0,0.0,44.46454066862111,-12.052287461796823,False,False,False,True,True,0.0
2024-11-01 00:00:00+00:00,3.62,3.96,3.385,3.52,9065875,3.7358509806608353,3.655,3.5844544899399886,#000000,,3.407827341892847,,0,,,0.0,0.0,0.0,0.0,46.260194142775106,-10.343540989595567,False,False,False,False,True,0.0
2024-11-08 00:00:00+00:00,3.24,3.61,3.03,3.55,8064430,3.72083123507221,3.4847382611303956,3.52442120904137,"rgba(239, 83, 80, 0.5)",,3.2613530861779774,,0,,,0.0,0.0,0.0,0.0,45.93978874765737,-10.343540989595567,False,False,False,True,True,0.0
2024-11-15 00:00:00+00:00,3.06,3.455,3.05,3.27,5797261,3.708148010101087,3.4097919398276577,3.493972740991403,"rgba(239, 83, 80, 0.5)",,3.2328196361436223,,0,,,0.0,0.0,0.0,0.0,45.02575398689632,-10.343540989595567,False,False,False,True,True,0.0
2024-11-22 00:00:00+00:00,3.35,3.38,3.06,3.06,4854287,3.699450055616079,3.3842014182183355,3.482826408483733,"rgba(239, 83, 80, 0.5)",,3.229968896339139,,0,,,0.0,0.0,0.0,0.0,45.74716528577761,-10.343540989595567,False,False,False,True,True,0.0
2024-11-29 00:00:00+00:00,3.38,3.485,3.22,3.35,4469812,3.693475713982396,3.3810782894464513,3.481427507585726,#000000,,3.2386676165994457,,0,,,0.0,0.0,0.0,0.0,46.40069929809672,-9.850632279270158,False,False,False,False,True,0.0
2024-12-06 00:00:00+00:00,3.11,3.47,3.05,3.42,6441482,3.6814588243047215,3.3525978527928983,3.466987336089948,"rgba(239, 83, 80, 0.5)",,3.229441946112619,,0,,,0.0,0.0,0.0,0.0,45.74640962620941,-9.850632279270158,True,False,False,True,True,0.0
2024-12-13 00:00:00+00:00,3.08,3.38,2.96,3.2,7299248,3.6666263927355027,3.3188573952280587,3.4483327617508244,"rgba(239, 83, 80, 0.5)",,3.214426130453632,,0,,,0.0,0.0,0.0,0.0,45.157678457417646,-9.850632279270158,True,False,False,True,True,0.0
2024-12-20 00:00:00+00:00,2.72,3.12,2.69,3.04,6854577,3.6459786243740187,3.2571790024223146,3.4133336298591614,"rgba(239, 83, 80, 0.5)",,3.17534276976487,,0,,,0.0,0.0,0.0,0.0,43.36186854348149,-9.850632279270158,True,False,False,True,True,0.0
2024-12-27 00:00:00+00:00,2.82,2.89,2.66,2.72,4460074,3.6322346239032828,3.22081954808838,3.3915290245640524,"rgba(239, 83, 80, 0.5)",,3.1515594482011444,,0,,,0.0,0.0,0.0,0.0,42.633693610887974,-9.850632279270158,True,False,False,True,False,0.0
2025-01-03 00:00:00+00:00,2.86,2.88,2.59,2.75,5264485,3.6163211613291955,3.183450537859888,3.3680044872940367,"rgba(239, 83, 80, 0.5)",,3.0586332058864283,,0,,,0.0,0.0,0.0,0.0,42.340595833262995,-9.850632279270158,True,False,False,True,False,0.0
2025-01-10 00:00:00+00:00,2.89,3.2,2.805,2.91,4740918,3.6055912112075608,3.1680647347516158,3.3566111236193543,"rgba(239, 83, 80, 0.5)",,3.0724289317024445,,0,,,0.0,0.0,0.0,0.0,42.30930267205922,-9.850632279270158,True,False,False,True,False,0.0
2025-01-17 00:00:00+00:00,3.0,3.08,2.775,2.87,3427500,3.597894534988994,3.15757979111162,3.348603805516715,"rgba(239, 83, 80, 0.5)",,3.0719847774257674,,0,,,0.0,0.0,0.0,0.0,42.95116493621929,-9.850632279270158,True,False,False,True,False,0.0
2025-01-24 00:00:00+00:00,2.74,3.01,2.69,3.0,5387646,3.583642971906911,3.1332170347252744,3.331173097382704,"rgba(239, 83, 80, 0.5)",,3.0518226314084913,,0,,,0.0,0.0,0.0,0.0,42.23226137792973,-9.850632279270158,True,False,False,True,False,0.0
2025-01-31 00:00:00+00:00,2.6,2.77,2.54,2.73,5418308,3.566653606473846,3.100223803518369,3.308177306732265,"rgba(239, 83, 80, 0.5)",,3.0180623148759116,,0,,,0.0,0.0,0.0,0.0,41.13355053833307,-9.850632279270158,True,False,False,True,False,0.0
2025-02-07 00:00:00+00:00,2.5,2.66,2.42,2.51,4514756,3.5513359488613148,3.070134903955747,3.287054436179016,"rgba(239, 83, 80, 0.5)",,2.9873394993254276,,0,,,0.0,0.0,0.0,0.0,39.93944753235807,-5.659420974643325,True,False,False,True,False,0.0
2025-02-14 00:00:00+00:00,2.57,2.7,2.35,2.51,4590527,3.5364137627562,3.043289159320357,3.267508007271181,"rgba(239, 83, 80, 0.5)",,2.962032826466242,,0,,,0.0,0.0,0.0,0.0,39.576971580653435,-6.176281292022679,True,False,False,True,False,0.0
2025-02-21 00:00:00+00:00,2.46,2.65,2.42,2.54,3476952,3.5250696896653713,3.0235902589864607,3.2528991638554907,"rgba(239, 83, 80, 0.5)",,2.9437849438135206,,0,,,0.0,0.0,0.0,0.0,38.83375708636197,-7.063407197491713,True,False,False,True,False,0.0
2025-02-28 00:00:00+00:00,2.2,2.47,2.15,2.46,5672670,3.5028986039058108,2.9809457149218,3.22213823317758,"rgba(239, 83, 80, 0.5)",,2.900712484567559,,0,,,0.0,0.0,0.0,0.0,37.24734046130251,-8.737355645615857,True,False,False,True,False,0.0
2025-03-07 00:00:00+00:00,2.25,2.335,1.96,2.23,5129411,3.4820713222538724,2.9418737413639313,3.1935267581665574,"rgba(239, 83, 80, 0.5)",1.3214259019765033,2.65104499394084,-0.30349412202453646,0,,,0.0,0.0,0.0,0.0,36.49870605355935,-9.574804784548853,True,False,False,True,False,0.0
2025-03-14 00:00:00+00:00,2.23,2.285,2.06,2.18,3902106,3.466780388375978,2.914975597568706,3.1732875140957426,"rgba(239, 83, 80, 0.5)",1.3049488892686965,2.63087596878168,-0.3071966818611064,0,,,0.0,0.0,0.0,0.0,35.87917165643807,-10.289808566049345,False,False,False,True,False,0.0
2025-03-21 00:00:00+00:00,2.34,2.58,2.21,2.21,6211532,3.446598405926282,2.8859108283808665,3.1495849567336536,"rgba(239, 83, 80, 0.5)",1.271631568830708,2.6308034930582336,-0.22868533637115793,0,,,0.0,0.0,0.0,0.0,36.338734070832686,-10.289808566049345,True,False,False,True,False,0.0
2025-03-28 00:00:00+00:00,2.15,2.42,2.125,2.37,4303341,3.4312127509342973,2.8623205324016068,3.1307497106897437,"rgba(239, 83, 80, 0.5)",1.261790633823062,2.6118220266898406,-0.3660052740212375,0,,,0.0,0.0,0.0,0.0,35.79185338358651,-10.595765931168842,False,False,False,True,False,0.0
2025-04-04 00:00:00+00:00,1.91,2.195,1.825,2.1,4564975,3.411931780758869,2.8296926827089592,3.105582238852351,"rgba(239, 83, 80, 0.5)",1.2625311056733588,2.572758885068998,-0.5249445990604105,0,,,0.0,0.0,0.0,0.0,34.42189303424066,-12.032095038334646,False,False,False,True,False,0.0
2025-04-11 00:00:00+00:00,2.08,2.11,1.73,1.8,5480121,3.3893978895014856,2.7934234992129183,3.0769808358499113,"rgba(239, 83, 80, 0.5)",1.2580210685870925,2.3291181650845445,-0.19802384181397995,0,,,0.0,0.0,0.0,0.0,34.82848381005729,-12.032095038334646,False,False,False,True,False,0.0
2025-04-18 00:00:00+00:00,2.04,2.2,2.015,2.11,2712554,3.3793623500242402,2.7788771973505972,3.0649948893570844,"rgba(239, 83, 80, 0.5)",1.2533256660681718,2.3298771653182717,-0.23128638722260433,0,,,0.0,0.0,0.0,0.0,34.940667396994215,-12.032095038334646,False,False,False,True,False,0.0
2025-04-25 00:00:00+00:00,2.12,2.155,1.93,2.04,3171381,3.367674787213204,2.7622193903828194,3.0511542531383413,"rgba(239, 83, 80, 0.5)",1.248622635741675,2.324157333901534,-0.16350603301394226,0,,,0.0,0.0,0.0,0.0,35.68622192367621,-12.032095038334646,False,False,False,True,False,0.0
2025-05-02 00:00:00+00:00,2.06,2.15,1.99,2.12,2629510,3.358128824234932,2.7489569775506832,3.0400023986561586,"rgba(239, 83, 80, 0.5)",1.2394481916642668,2.318514721538032,-0.20857243027714756,0,,,0.0,0.0,0.0,0.0,35.917508041789034,-12.032095038334646,False,False,False,True,False,0.0
2025-05-09 00:00:00+00:00,2.13,2.16,1.99,2.05,2576914,3.349099120871729,2.736930683119052,3.0296952740879513,"rgba(239, 83, 80, 0.5)",1.2315397233098457,2.314678286278893,-0.1499572305979361,0,,,0.0,0.0,0.0,0.0,36.697961429169894,-12.032095038334646,False,False,False,True,True,0.0
2025-05-16 00:00:00+00:00,1.95,2.28,1.84,2.21,5077244,3.3307091211532254,2.7120398447955303,3.0084807121446233,"rgba(239, 83, 80, 0.5)",1.2204821082574615,2.142285811222317,-0.15754906190050785,0,,,0.0,0.0,0.0,0.0,36.311939274227996,-12.032095038334646,False,False,False,True,True,0.0
2025-05-23 00:00:00+00:00,1.85,2.0,1.735,1.92,5318616,3.3096686876364543,2.682063353768163,2.983434423469482,"rgba(239, 83, 80, 0.5)",1.1988832341012239,2.0986257691222074,-0.20738113775408376,0,,,0.0,0.0,0.0,0.0,35.54744943598041,-12.032095038334646,False,False,False,True,True,0.0
2025-05-30 00:00:00+00:00,1.73,1.878,1.73,1.86,5641575,3.286767374466227,2.649525555073374,2.956168553546719,"rgba(239, 83, 80, 1.0)",1.1679658609104349,2.0586685350145197,-0.2814025186988951,0,,,0.0,0.0,0.0,0.0,34.438422134490956,-12.735980538723275,False,True,False,True,False,0.0
2025-06-06 00:00:00+00:00,1.95,2.015,1.71,1.74,4824710,3.2691383892157497,2.6268632232051674,2.675151710246864,"rgba(239, 83, 80, 0.5)",1.1308505449240214,1.94636775344065,0.0032119598612334274,0,,,0.0,0.0,0.0,0.0,35.660979921727616,-12.735980538723275,False,False,False,True,False,0.0
2025-06-13 00:00:00+00:00,2.01,2.045,1.93,1.95,3876346,3.256332706614552,2.6120387254531217,2.6764330917537706,"rgba(239, 83, 80, 0.5)",1.1001669324603789,1.962232419184991,0.04341848441870812,0,,,0.0,0.0,0.0,0.0,37.04674767348063,-12.735980538723275,False,False,False,True,True,0.0
2025-06-20 00:00:00+00:00,1.91,2.16,1.905,2.01,3998671,3.243355664761229,2.5973793088790065,2.6704427563478887,"rgba(239, 83, 80, 0.5)",1.0838237282297685,1.9694591591061936,-0.054860543792771145,0,,,0.0,0.0,0.0,0.0,37.46163631502847,-15.371539708416648,False,False,False,True,True,0.0
2025-06-27 00:00:00+00:00,2.14,2.195,1.91,1.91,5541415,3.2270678626618996,2.581026838876105,2.667978697068536,"rgba(239, 83, 80, 0.5)",1.0811582544526828,1.989750776181777,0.1389706115635071,0,,,0.0,0.0,0.0,0.0,39.67433721629359,-13.232513598571252,True,False,False,True,True,0.0
2025-07-04 00:00:00+00:00,2.32,2.41,2.03,2.13,5242221,3.2143215281996556,2.571483456419955,2.6742103222458473,"rgba(239, 83, 80, 0.5)",1.0727612430940472,2.024433136309269,0.27551970729130737,0,,,0.0,0.0,0.0,0.0,42.566523407256895,-10.509481558124712,True,False,False,True,True,0.0
2025-07-11 00:00:00+00:00,2.52,2.54,2.22,2.29,7778169,3.199314714187677,2.565484948873058,2.6897399712722034,"rgba(239, 83, 80, 0.5)",1.070033543298426,2.087023091516298,0.4046386313732105,0,,,0.0,0.0,0.0,0.0,45.93330799674442,-7.408264069780095,True,False,False,True,True,0.0
2025-07-18 00:00:00+00:00,2.73,2.805,2.44,2.5,7283174,3.1898327428277593,2.5689516479414864,2.711756144535924,#000000,1.065499975691318,2.157645041169016,0.5371703161791521,0,,,0.0,0.0,0.0,0.0,49.54575145323483,-4.144488863089606,True,False,False,False,True,0.0
2025-07-25 00:00:00+00:00,3.23,3.24,2.75,2.79,10357537,3.186999502898207,2.5943829238068568,2.764194801120796,"rgba(38, 166, 154, 1.0)",1.0572643093473932,2.2924221980687243,0.8867960392136993,0,,,0.0,0.0,0.0,0.0,54.387350624433694,0.22304622962383291,True,False,True,False,True,0.0
2025-08-01 00:00:00+00:00,2.62,3.1538,2.565,3.15,7964261,3.1795208619999,2.6012958095820746,2.7766893923960843,"rgba(38, 166, 154, 1.0)",1.0539569712741115,2.3402983460808144,0.26538242218850633,0,,,0.0,0.0,0.0,0.0,54.04918857291622,0.22304622962383291,True,False,True,False,True,0.0
2025-08-08 00:00:00+00:00,2.81,2.845,2.52,2.65,6265223,3.17305062303707,2.604824277302693,2.7820001144922823,"rgba(38, 166, 154, 1.0)",1.0322177296682333,2.3674538708071786,0.428733315145692,0,,,0.0,0.0,0.0,0.0,54.643576959496,0.22304622962383291,True,False,True,False,True,0.0
2025-08-15 00:00:00+00:00,3.32,3.76,3.13,3.15,17354360,3.1817864536656923,2.6632936974417083,2.8562239653671337,"rgba(38, 166, 154, 1.0)",1.0087366105924531,2.539851438303784,0.7733917392350987,0,,,0.0,0.0,0.0,0.0,56.97843860967292,2.081808318746951,True,False,True,False,True,0.0
2025-08-22 00:00:00+00:00,3.22,3.43,3.06,3.35,6500309,3.182555330071646,2.678599661418461,2.872513743657161,"rgba(38, 166, 154, 1.0)",0.9833716590485108,2.580163024416287,0.6506563105579082,0,,,0.0,0.0,0.0,0.0,58.089392747799664,3.04680147543921,True,False,True,False,True,0.0
