date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_122,aVWAP_BoS_CHoCH_bull_219,aVWAP_BoS_CHoCH_bull_382,aVWAP_BoS_CHoCH_bull_503,aVWAP_BoS_CHoCH_bull_811,aVWAP_BoS_CHoCH_bear_317,aVWAP_BoS_CHoCH_bear_379,aVWAP_BoS_CHoCH_bear_488,aVWAP_BoS_CHoCH_bear_576,aVWAP_BoS_CHoCH_bear_626,aVWAP_BoS_CHoCH_bear_747,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2022-04-08 00:00:00+00:00,0.45,0.45,0.41,0.44,67330,,,,,,,,,,,,0.43791833195588054,#000000,,0.43791833195588054,,0,,,0.0,0.0,0.0,0.0,51.11072353514134,-3.1263381600063838,True,False,True,False,True,0.0
2022-04-11 00:00:00+00:00,0.4397,0.4485,0.415,0.4485,119373,,,,,,,,,,,,0.43765700037297617,#000000,,0.43765700037297617,,0,,,0.0,0.0,0.0,0.0,50.989921633964165,-3.1263381600063838,True,False,False,False,True,0.0
2022-04-12 00:00:00+00:00,0.43445,0.4397,0.43,0.4397,11638,,,,,,,,,,,,0.43765420422596674,#000000,,0.43765420422596674,,0,,,0.0,0.0,0.0,0.0,50.06481947648059,-3.1263381600063838,True,False,False,False,True,0.0
2022-04-13 00:00:00+00:00,0.407,0.434,0.4,0.4332,95259,,,,,,,,,,,,0.4357346380778405,#000000,,0.4357346380778405,,0,,,0.0,0.0,0.0,0.0,45.86268304768085,0.1495978002737246,True,False,False,True,False,0.0
2022-04-14 00:00:00+00:00,0.3975,0.402,0.3955,0.402,65340,,,,,,,,,,,,0.4340421629098735,#000000,,0.4340421629098735,,0,,,0.0,0.0,0.0,0.0,42.08383879098676,-3.3067422455621056,False,False,False,True,False,0.0
2022-04-18 00:00:00+00:00,0.34505,0.405,0.335,0.4,288295,,,,,,,,,,,,0.4237077004440958,#000000,,0.4237077004440958,,0,,,0.0,0.0,0.0,0.0,35.856247708878996,-8.919445562271854,False,True,False,True,False,0.0
2022-04-19 00:00:00+00:00,0.36,0.3794,0.3451,0.3622,29620,,,,,,,,,,,,0.4229567231659078,#000000,,0.4229567231659078,,0,,,0.0,0.0,0.0,0.0,34.0473812021806,-10.295687432131459,False,True,False,True,False,0.0
2022-04-20 00:00:00+00:00,0.37,0.37,0.36,0.37,10151,,,,,,,,,,,,0.4227348188192832,"rgba(239, 83, 80, 0.5)",0.07123540578251791,0.4227348188192832,-0.7402894423074238,0,,,0.0,0.0,0.0,0.0,34.30811759508997,-10.295687432131459,False,True,False,True,False,0.0
2022-04-21 00:00:00+00:00,0.3595,0.37,0.3595,0.36,23424,,,,,,,,,,,,0.42219075472454926,"rgba(239, 83, 80, 0.5)",0.07071451626698623,0.42219075472454926,-0.88653303499747,0,,,0.0,0.0,0.0,0.0,33.691603679133124,-10.482184401321554,False,True,False,True,False,0.0
2022-04-22 00:00:00+00:00,0.3499,0.355,0.3499,0.355,35508,,,,,,,,,,,,0.4211976975552692,"rgba(239, 83, 80, 1.0)",0.06837039459839708,0.4211976975552692,-1.0428153585198228,0,,,0.0,0.0,0.0,0.0,32.58731404402102,-11.653333753555671,False,True,False,True,False,0.0
2022-04-25 00:00:00+00:00,0.35,0.35,0.34,0.35,8188,,,,,,,,,,,,0.4209557898177721,"rgba(239, 83, 80, 1.0)",0.06586036561120372,0.4209557898177721,-1.0773670804782414,0,,,0.0,0.0,0.0,0.0,31.868147401731697,-12.518982207056261,False,True,False,True,False,0.0
2022-04-26 00:00:00+00:00,0.34,0.34,0.34,0.34,5561,,,,,,,,,,,,0.42077481624885466,"rgba(239, 83, 80, 1.0)",0.0647790342005416,0.42077481624885466,-1.2469283811610037,0,,,0.0,0.0,0.0,0.0,30.63122974339234,-13.91045994029772,False,True,False,True,False,0.0
2022-04-27 00:00:00+00:00,0.31,0.3479,0.27845,0.3479,218232,,,,,,,,,,,,0.4120544938828993,"rgba(255, 0, 0, 1.0)",0.06430399502720995,0.4120544938828993,-1.587063040791095,0,,,0.0,0.0,0.0,0.0,27.950931501842405,-16.626353111409117,False,True,False,True,False,0.0
2022-04-28 00:00:00+00:00,0.325,0.328,0.2515,0.328,255384,,,,,,,,,,,,0.4032075725253845,"rgba(239, 83, 80, 1.0)",0.06532556197025564,0.4032075725253845,-1.1971970874279563,0,,,0.0,0.0,0.0,0.0,28.694760010718788,-16.626353111409117,False,True,False,True,False,0.0
2022-04-29 00:00:00+00:00,0.32,0.33,0.3,0.3,28454,,,,,,,,,,,,0.40249860812740473,"rgba(239, 83, 80, 1.0)",0.06632858950308267,0.40249860812740473,-1.2437865593926214,0,,,0.0,0.0,0.0,0.0,28.84140381628507,-16.626353111409117,False,True,False,True,False,0.0
2022-05-02 00:00:00+00:00,0.3,0.33,0.3,0.317,28782,,,,,,,,,,,,0.4017301777591891,"rgba(255, 0, 0, 1.0)",0.06772210958032088,0.4017301777591891,-1.5021708329763923,0,,,0.0,0.0,0.0,0.0,27.65238460556602,-17.44330544734982,False,True,False,True,False,0.0
2022-05-03 00:00:00+00:00,0.3,0.31,0.3,0.31,7551,,,,,,,,,,,,0.40151386376291465,"rgba(239, 83, 80, 1.0)",0.06884062001352709,0.40151386376291465,-1.4746215786982646,0,,,0.0,0.0,0.0,0.0,26.859705131753323,-18.438836085441128,False,True,False,True,False,0.0
2022-05-04 00:00:00+00:00,0.3,0.3,0.29,0.29,8250,,,,,,,,,,,,0.4012598444053726,"rgba(239, 83, 80, 1.0)",0.06942976767584996,0.4012598444053726,-1.4584499962340252,0,,,0.0,0.0,0.0,0.0,26.331252149211522,-19.1947162608203,False,True,False,True,False,0.0
2022-05-05 00:00:00+00:00,0.3,0.31,0.285,0.285,74639,,,,,,,,,,,,0.3990780078185906,"rgba(239, 83, 80, 1.0)",0.06982609859449333,0.3990780078185906,-1.4189251556781688,0,,,0.0,0.0,0.0,0.0,25.978950160850324,-19.799873956009797,False,True,False,True,False,0.0
2022-05-06 00:00:00+00:00,0.28,0.29,0.275,0.29,36201,,,,,,,,,,,,0.3978643726589873,"rgba(255, 0, 0, 1.0)",0.07084268023038937,0.3978643726589873,-1.663748072146302,0,,,0.0,0.0,0.0,0.0,24.375271778306892,-21.56276159983704,False,True,False,True,False,0.0
2022-05-09 00:00:00+00:00,0.265,0.2897,0.265,0.2897,18300,,,,,,,,,,,,0.39721295613744834,"rgba(255, 0, 0, 1.0)",0.07204110991580344,0.39721295613744834,-1.8352431867300418,0,,,0.0,0.0,0.0,0.0,22.4721519329373,-23.53068251792448,False,True,False,True,False,0.0
2022-05-10 00:00:00+00:00,0.258,0.27,0.258,0.261,16064,,,,,,,,,,,,0.3965897864596134,"rgba(255, 0, 0, 1.0)",0.07386123362912501,0.3965897864596134,-1.8763535301279421,0,,,0.0,0.0,0.0,0.0,20.84748336641435,-25.17599515854508,False,True,False,True,False,0.0
2022-05-11 00:00:00+00:00,0.25,0.27,0.25,0.258,26600,,,,,,,,,,,,0.395528914658542,"rgba(255, 0, 0, 1.0)",0.07648844275220687,0.395528914658542,-1.9026261932145712,0,,,0.0,0.0,0.0,0.0,19.370823306953078,-26.654395305481305,False,True,False,True,False,0.0
2022-05-12 00:00:00+00:00,0.24,0.255,0.2188,0.255,70361,,,,,,,,,,,,0.39241050691666424,"rgba(255, 0, 0, 1.0)",0.07868404988426281,0.39241050691666424,-1.9369936745864818,0,,,0.0,0.0,0.0,0.0,17.924194695647913,-28.092090520689908,False,True,False,True,False,0.0
2022-05-13 00:00:00+00:00,0.25,0.255,0.23925,0.23925,33175,,,,,,,,,,,,0.3910996987078415,"rgba(255, 0, 0, 1.0)",0.08081799429387401,0.3910996987078415,-1.7458945862324726,0,,,0.0,0.0,0.0,0.0,19.3673754407044,-28.092090520689908,False,True,False,True,False,0.0
2022-05-16 00:00:00+00:00,0.268,0.268,0.25,0.26,19600,,,,,,,,,,,,0.3904232878251962,"rgba(239, 83, 80, 1.0)",0.08269004210269768,0.3904232878251962,-1.4805082294328915,0,,,0.0,0.0,0.0,0.0,24.062943837069128,-30.227759677944,False,True,False,True,True,0.0
2022-05-17 00:00:00+00:00,0.252,0.27,0.252,0.26,30076,,,,,,,,,,,,0.3893665864544388,"rgba(255, 0, 0, 1.0)",0.08485887038351225,0.3893665864544388,-1.6187652019597065,0,,,0.0,0.0,0.0,0.0,25.816471754505812,-28.703380285129626,False,True,False,True,True,0.0
2022-05-18 00:00:00+00:00,0.235,0.256,0.178,0.256,341735,,,,,,,,,,,,0.3754945718174325,"rgba(255, 0, 0, 1.0)",0.08711529059664959,0.3754945718174325,-1.6127429622881368,0,,,0.0,0.0,0.0,0.0,25.752856845192525,-28.703380285129626,False,True,False,True,True,0.0
2022-05-19 00:00:00+00:00,0.23,0.2499,0.23,0.2425,20019,,,,,,,,,,,,0.37484209804021895,"rgba(255, 0, 0, 1.0)",0.08762870739799376,0.37484209804021895,-1.6529069335962276,0,,,0.0,0.0,0.0,0.0,25.375605594041616,-28.703380285129626,False,True,False,True,True,0.0
2022-05-20 00:00:00+00:00,0.2273,0.2364,0.225,0.235,72730,,,,,,,,,,,,0.37239955970373817,"rgba(255, 0, 0, 1.0)",0.08866982904136665,0.37239955970373817,-1.6364028359189196,0,,,0.0,0.0,0.0,0.0,24.937354176020733,-28.703380285129626,False,True,False,True,True,0.0
2022-05-23 00:00:00+00:00,0.231,0.2362,0.2299,0.2299,14800,,,,,,,,,,,,0.371925347309355,"rgba(255, 0, 0, 1.0)",0.08978508597370874,0.371925347309355,-1.5695852577411507,0,,,0.0,0.0,0.0,0.0,25.48465408950369,-28.70080183049676,False,True,False,True,True,0.0
2022-05-24 00:00:00+00:00,0.2395,0.2395,0.1975,0.231,67097,,,,,,,,,,,,0.36970641234766216,"rgba(239, 83, 80, 1.0)",0.09000007358990963,0.36970641234766216,-1.4467367320270754,0,,,0.0,0.0,0.0,0.0,27.741932961065274,-26.39765109161233,False,True,False,True,True,0.0
2022-05-25 00:00:00+00:00,0.21,0.225,0.2,0.2036,55300,,,,,,,,,,,,0.3677467713442875,"rgba(255, 0, 0, 1.0)",0.09078332452579006,0.3677467713442875,-1.7376183585287652,0,,,0.0,0.0,0.0,0.0,26.796179186025043,-26.39765109161233,False,True,False,True,True,0.0
2022-05-26 00:00:00+00:00,0.2099,0.23,0.2099,0.22,47000,,,,,,,,,,,,0.36618314138953545,"rgba(255, 0, 0, 1.0)",0.09122212825760428,0.36618314138953545,-1.7132152513280972,3,0.1551466608113716,0.4654399824341148,0.0,0.0,0.0,0.0,26.15862748294275,-26.39765109161233,False,True,False,True,True,0.0
2022-05-27 00:00:00+00:00,0.20945,0.21,0.16,0.21,204440,,,,,,,,,,,,0.33110139785154585,"rgba(239, 83, 80, 1.0)",0.09216835363444788,0.33110139785154585,-1.3198825090663082,3,0.15624779790525423,0.4687433937157627,0.0,0.0,0.0,0.0,25.698875098926656,-26.39765109161233,False,True,False,True,True,0.0
