date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bear_231,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2023-12-19 17:00:00+00:00,150.41,152.58,150.13,152.53,23597.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2023-12-20 17:00:00+00:00,149.87,150.19,143.56,144.57,14072.0,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2023-12-21 17:00:00+00:00,145.065,145.22,143.93,145.18,23798.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,2.645655631053979,-53.96848344658097,False,False,False,True,True,
2023-12-22 17:00:00+00:00,143.43,143.81,140.09,143.81,15415.0,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,3.9674944735077813,-52.51426292526715,False,False,False,True,True,
2023-12-25 17:00:00+00:00,143.81,143.81,143.81,143.81,0.0,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,4.848720368476982,-51.37716504937346,False,False,False,True,True,
2023-12-26 17:00:00+00:00,143.685,145.02,143.465,143.795,17697.0,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,5.431115086208914,-50.44021631890903,False,False,False,True,True,
2023-12-27 17:00:00+00:00,142.595,144.32,141.95,144.05,8113.0,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,7.136329265953773,-48.44375573278514,False,False,False,True,True,
2023-12-28 17:00:00+00:00,146.13,146.13,144.58,145.07,12849.0,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,13.041180982631733,-42.71978808774284,False,False,False,True,True,
2023-12-29 17:00:00+00:00,144.53,145.48,144.315,144.6,13476.0,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,16.343659086504037,-39.63288483728961,False,False,False,True,True,
2024-01-01 17:00:00+00:00,144.6,144.6,144.6,144.6,0.0,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,18.545311155752238,-37.55030412420268,False,False,False,True,True,
2024-01-02 17:00:00+00:00,137.82,140.07,137.79,139.965,23981.0,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,16.2755398309245,-37.55030412420268,False,False,False,True,True,
2024-01-03 17:00:00+00:00,134.47,135.05,131.83,132.155,21540.0,,133.01166666666663,"rgba(239, 83, 80, 1.0)",,133.01166666666663,,0,,,0.0,0.0,0.0,0.0,12.881302079901896,-37.55030412420268,False,False,False,True,False,
2024-01-04 17:00:00+00:00,138.175,139.0,137.01,137.26,14680.0,,134.9348196208356,"rgba(38, 166, 154, 1.0)",,134.9348196208356,,0,,,0.0,0.0,0.0,0.0,18.795414426936127,-37.55030412420268,False,False,False,True,True,
2024-01-05 17:00:00+00:00,140.225,141.48,137.695,138.2,15558.0,,136.1938645113111,"rgba(239, 83, 80, 1.0)",,136.1938645113111,,0,,,0.0,0.0,0.0,0.0,23.925293650023434,-33.30073950488472,False,False,False,True,True,
2024-01-08 17:00:00+00:00,150.45,152.49,148.805,150.51,38998.0,,142.38355637319702,"rgba(239, 83, 80, 1.0)",,142.38355637319702,,0,,,0.0,0.0,0.0,0.0,36.792310008516225,-21.761562570210717,False,False,False,True,True,
2024-01-09 17:00:00+00:00,152.96,155.88,152.46,154.57,33030.0,,145.5636141490181,"rgba(38, 166, 154, 1.0)",,145.5636141490181,,0,,,0.0,0.0,0.0,0.0,47.09118169384598,-13.000240381508888,False,False,False,False,True,
2024-01-10 17:00:00+00:00,153.52,156.42,153.025,155.61,23278.0,,147.05994925802037,"rgba(38, 166, 154, 1.0)",,147.05994925802037,,0,,,0.0,0.0,0.0,0.0,54.36836181827961,-7.031153064346299,False,False,True,False,True,
2024-01-11 17:00:00+00:00,156.23,160.145,156.23,159.08,20547.0,,148.4603496469428,"rgba(38, 166, 154, 1.0)",,148.4603496469428,,0,,,0.0,0.0,0.0,0.0,60.51846067829971,-1.8772628916766436,False,False,True,False,True,
2024-01-12 17:00:00+00:00,158.4,158.71,157.55,157.89,13659.0,,149.18286624561017,"rgba(38, 166, 154, 1.0)",,149.18286624561017,,0,,,0.0,0.0,0.0,0.0,63.498708600267925,0.6632156209895186,False,False,True,False,True,
2024-01-15 17:00:00+00:00,157.89,157.89,157.89,157.89,0.0,,149.18286624561017,"rgba(38, 166, 154, 1.0)",,149.18286624561017,,0,,,0.0,0.0,0.0,0.0,65.48554054824675,2.683331671388288,False,False,True,False,True,
2024-01-16 17:00:00+00:00,163.38,164.71,162.68,163.96,24718.0,,157.35902292224898,"rgba(38, 166, 154, 1.0)",,157.35902292224898,,0,,,0.0,0.0,0.0,0.0,69.14631162959896,6.511415825228376,False,False,True,False,True,
2024-01-17 17:00:00+00:00,161.71,163.215,161.02,162.975,26620.0,,157.65742761925273,"rgba(38, 166, 154, 1.0)",,157.65742761925273,,0,,,0.0,0.0,0.0,0.0,70.56191016669061,8.397930707177927,False,False,True,False,True,
2024-01-18 17:00:00+00:00,152.93,156.84,151.41,156.275,42649.0,,155.99201630572023,"rgba(38, 166, 154, 1.0)",,155.99201630572023,,0,,,0.0,0.0,0.0,0.0,65.7492709499,8.397930707177927,False,False,True,False,True,
2024-01-19 17:00:00+00:00,155.825,157.79,153.555,157.745,110473.0,,155.7210611626887,"rgba(38, 166, 154, 1.0)",,155.7210611626887,,0,,,0.0,0.0,0.0,0.0,63.343627710434,8.397930707177927,False,False,True,False,False,
2024-01-22 17:00:00+00:00,153.38,154.27,150.32,154.23,47603.0,,155.22637462011298,"rgba(38, 166, 154, 1.0)",,154.46424974674198,,0,,,0.0,0.0,0.0,0.0,59.22962420659198,8.397930707177927,False,False,True,False,False,
2024-01-23 17:00:00+00:00,154.69,156.13,153.605,156.115,26154.0,,155.20103031202103,"rgba(38, 166, 154, 1.0)",,154.7243330822723,,0,,,0.0,0.0,0.0,0.0,57.66340613958624,18.27679982485509,False,False,True,False,False,
2024-01-24 17:00:00+00:00,156.55,157.15,154.6,154.84,23166.0,,155.20021954639967,"rgba(38, 166, 154, 1.0)",,154.86393961595422,,0,,,0.0,0.0,0.0,0.0,55.67473859001513,15.746939262526269,False,False,True,False,False,
2024-01-25 17:00:00+00:00,157.685,157.685,154.24,156.48,19320.0,,155.2312296264647,"rgba(38, 166, 154, 1.0)",,154.99229186829393,,0,,,0.0,0.0,0.0,0.0,55.474962428301,14.817889161918174,False,False,True,False,False,
2024-01-26 17:00:00+00:00,157.53,157.845,155.99,157.005,13068.0,,155.27738964426703,"rgba(38, 166, 154, 1.0)",,155.10499855536816,,0,,,0.0,0.0,0.0,0.0,55.70966852611931,14.235613479281483,False,False,True,False,False,
2024-01-29 17:00:00+00:00,156.25,158.61,152.29,158.52,47339.0,,155.37593992143314,"rgba(38, 166, 154, 1.0)",,155.32372684387016,,0,,,0.0,0.0,0.0,0.0,56.94507597673422,14.235613479281483,False,False,True,False,False,
2024-01-30 17:00:00+00:00,160.32,161.17,158.8,161.0,38660.0,,155.74634239770708,"rgba(38, 166, 154, 1.0)",,155.8761467908813,,0,,,0.0,0.0,0.0,0.0,59.388524828753866,14.235613479281483,False,False,True,False,False,
2024-01-31 17:00:00+00:00,160.155,163.39,159.49,159.61,22406.0,,155.95790276892103,"rgba(38, 166, 154, 1.0)",,156.16467289057388,,0,,,0.0,0.0,0.0,0.0,59.51342500879044,14.235613479281483,False,False,True,False,False,
2024-02-01 17:00:00+00:00,160.2,162.635,159.92,162.07,20390.0,,156.16223164118622,"rgba(38, 166, 154, 1.0)",,156.43159401773778,,0,,,0.0,0.0,0.0,0.0,61.241443696627265,14.235613479281483,False,False,True,False,True,
