date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_107,aVWAP_BoS_CHoCH_bull_231,aVWAP_BoS_CHoCH_bull_323,aVWAP_BoS_CHoCH_bull_499,aVWAP_BoS_CHoCH_bear_132,aVWAP_BoS_CHoCH_bear_353,aVWAP_BoS_CHoCH_bear_513,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2022-01-03 00:00:00+00:00,28.7279525377,28.7279525377,28.5316861293,28.5316861293,1736,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-04 00:00:00+00:00,28.7019877161,28.9256011039,28.6995195772,28.7488823559,774,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2022-01-05 00:00:00+00:00,27.7721904152,28.3737252373,27.7721904152,28.3737252373,1335,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-01-06 00:00:00+00:00,27.4680169724,27.5987296106,27.4062147734,27.5740482212,815,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-01-07 00:00:00+00:00,27.3556672879,27.3556672879,27.3173617716,27.3173617716,1655,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-01-10 00:00:00+00:00,26.9591854488,26.9591854488,26.4693092323,26.9027144299,537,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-01-11 00:00:00+00:00,27.4090778145,27.4090778145,27.1544646016,27.1544646016,681,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,8.411258423036916,-42.28967977888283,False,False,False,True,True,
2022-01-12 00:00:00+00:00,27.8473205645,27.8473205645,27.741881669,27.741881669,2735,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,19.323090006050318,-32.754459629067036,False,False,False,True,True,
2022-01-13 00:00:00+00:00,27.3632691558,27.662901223,27.3632691558,27.5839207769,849,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,23.77962019781947,-29.56757740313484,False,False,False,True,True,
2022-01-14 00:00:00+00:00,27.2872504765,27.2872504765,27.2872504765,27.2872504765,92,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,26.377103252388856,-27.975273534917612,False,False,False,True,True,
2022-01-18 00:00:00+00:00,26.57692009,26.57692009,26.57692009,26.57692009,294,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,25.366934815572048,-27.975273534917612,False,False,False,True,True,
2022-01-19 00:00:00+00:00,26.3072018668,26.3072018668,26.3014757845,26.3014757845,193,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,23.929754613320533,-27.975273534917612,False,False,False,True,True,
2022-01-20 00:00:00+00:00,26.199393558,26.6559005361,26.199393558,26.6559005361,534,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,22.681318898537953,-27.975273534917612,False,False,False,True,False,
2022-01-21 00:00:00+00:00,25.4167960634,25.7871156297,25.4030732109,25.7871156297,2852,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,20.178501399603746,-23.881082320868636,False,False,False,True,False,
2022-01-24 00:00:00+00:00,25.1240747853,25.1240747853,24.0001830382,24.5036833817,5619,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,18.041175948187117,-25.84625471559066,False,False,False,True,False,
2022-01-25 00:00:00+00:00,24.6422940645,24.6422940645,24.6422940645,24.6422940645,215,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,15.956901637539517,-27.807082359208103,False,False,False,True,False,
2022-01-26 00:00:00+00:00,24.5256004554,25.0231772655,24.5256004554,24.9695692877,391,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,14.422493128038678,-29.301119307569934,False,False,False,True,False,
2022-01-27 00:00:00+00:00,23.8718398134,24.1877615975,23.8718398134,24.1877615975,5042,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,12.698801303489432,-31.02747843940442,False,False,False,True,False,
2022-01-28 00:00:00+00:00,23.8319546882,23.8319546882,23.4275748045,23.4275748045,1428,,,,,,,,23.697161393633333,#000000,,23.697161393633333,,0,,,0.0,0.0,0.0,0.0,11.511824091418083,-32.29166318767085,False,False,False,True,False,
2022-01-31 00:00:00+00:00,24.9273147491,24.9273147491,24.7297649084,24.7297649084,241,,,,,,,,23.865284294450927,#000000,,23.865284294450927,,0,,,0.0,0.0,0.0,0.0,18.912798335767597,-37.6747205409007,False,False,False,True,True,
2022-02-01 00:00:00+00:00,25.1361193033,25.1361193033,25.1361193033,25.1361193033,49,,,,,,,,23.901530461758036,#000000,,23.901530461758036,,0,,,0.0,0.0,0.0,0.0,25.03270327894988,-32.153353093463124,False,False,False,True,True,
2022-02-02 00:00:00+00:00,25.0127123564,25.2135201404,25.0127123564,25.2135201404,528,,,,,,,,24.17848781276202,#000000,,24.17848781276202,,0,,,0.0,0.0,0.0,0.0,28.69372645025048,-29.0134535481377,False,False,False,True,True,
2022-02-03 00:00:00+00:00,24.2931017674,24.6418991622,24.2931017674,24.6418991622,159,,,,,,,,24.19375179642599,#000000,,24.19375179642599,,0,,,0.0,0.0,0.0,0.0,28.99965865531982,-28.880818767129455,False,False,False,True,True,
2022-02-04 00:00:00+00:00,24.5120750541,24.5120750541,24.4740657144,24.4740657144,289,,,,,,,,24.22654090372988,#000000,,24.22654090372988,,0,,,0.0,0.0,0.0,0.0,30.521666886355145,-27.387087838099237,False,False,False,True,True,
2022-02-07 00:00:00+00:00,24.495587886,24.5530461604,24.495587886,24.5530461604,202,,,,,,,,24.246643233688964,#000000,,24.246643233688964,,0,,,0.0,0.0,0.0,0.0,31.484523668394736,-26.304418505276097,False,False,False,True,True,
2022-02-08 00:00:00+00:00,24.7411183476,24.7411183476,24.7411183476,24.7411183476,95,,,,,,,,24.26234872878142,#000000,,24.26234872878142,,0,,,0.0,0.0,0.0,0.0,33.69161137373534,-23.98169211029,False,False,False,True,True,
2022-02-09 00:00:00+00:00,25.4812638524,25.4812638524,25.1365142055,25.1503357836,3300,,,,,,,,24.8414609997004,#000000,,24.8414609997004,,0,,,0.0,0.0,0.0,0.0,39.072852601241195,-18.75543568715511,False,False,False,True,True,
2022-02-10 00:00:00+00:00,25.0840909345,25.5501742916,25.0840909345,25.411958511,3106,,,,,,,,25.106230721211155,#000000,,25.106230721211155,,0,,,0.0,0.0,0.0,0.0,40.9890587405729,-16.88908927668099,False,False,False,True,True,
2022-02-11 00:00:00+00:00,24.5333010489,25.0664190597,24.4049578241,25.0071837251,2518,,,,,,,,24.946149919850754,#000000,,24.946149919850754,,0,,,0.0,0.0,0.0,0.0,40.27864425881633,-16.88908927668099,False,False,False,True,True,
2022-02-14 00:00:00+00:00,24.259732529,24.4938108259,24.259732529,24.4938108259,1855,,,,,,,,24.827594277120603,#000000,,24.827594277120603,,0,,,0.0,0.0,0.0,0.0,38.927265014045446,-16.88908927668099,False,False,False,True,True,
2022-02-15 00:00:00+00:00,25.2718669449,25.2718669449,24.7703411126,24.7703411126,599,,,,,,,,24.843710257983545,#000000,,24.843710257983545,,0,,,0.0,0.0,0.0,0.0,42.62191626831196,-14.907803923766252,False,False,False,True,True,
2022-02-16 00:00:00+00:00,25.4638881543,25.4638881543,25.2391887854,25.3132329535,435,,,,,,,,24.86564602389823,#000000,,24.86564602389823,,0,,,0.0,0.0,0.0,0.0,45.80429752377073,-11.757953225943432,False,False,False,False,True,
2022-02-17 00:00:00+00:00,24.8823946204,25.2342525075,24.8823946204,25.2342525075,233,,,,,,,,24.86843349100937,#000000,,24.86843349100937,,0,,,0.0,0.0,0.0,0.0,45.73973508259187,-11.640424014753421,False,False,False,False,True,
2022-02-18 00:00:00+00:00,24.5226386887,24.5226386887,24.5226386887,24.5226386887,81,,,,,,,,24.865906936292497,#000000,,24.865906936292497,,0,,,0.0,0.0,0.0,0.0,44.49847264565002,-11.640424014753421,False,False,False,True,True,
2022-02-22 00:00:00+00:00,23.9519062406,24.305245011,23.9113300364,24.305245011,5531,,,,,,,,24.601115913964215,#000000,,24.601115913964215,,0,,,0.0,0.0,0.0,0.0,41.97764798329221,-11.640424014753421,False,False,False,True,False,
2022-02-23 00:00:00+00:00,23.8192190912,24.0210141309,23.8192190912,23.970565371,200,,,,,,,,24.592868921694947,#000000,,24.592868921694947,,0,,,0.0,0.0,0.0,0.0,39.92783336042381,-11.640424014753421,False,False,False,True,False,
2022-02-24 00:00:00+00:00,24.4477059905,24.4477059905,22.8747116822,22.8747116822,3028,,,,,,,,24.30364600077939,#000000,,24.30364600077939,,0,,,0.0,0.0,0.0,0.0,41.45219609866727,-11.640424014753421,False,False,False,True,False,
2022-02-25 00:00:00+00:00,25.224774854,25.224774854,24.5530461604,24.572791272,1360,,,,,,,,24.436520520342214,#000000,,24.436520520342214,,0,,,0.0,0.0,0.0,0.0,45.34087032681187,-11.419071595460835,False,False,False,True,True,
2022-02-28 00:00:00+00:00,25.895713743,25.895713743,25.175017173,25.175017173,1612,,,,,,,,24.87446697195957,#000000,,24.87446697195957,,0,,,0.0,0.0,0.0,0.0,49.94168756619215,-7.036104876737646,False,False,False,False,True,
2022-03-01 00:00:00+00:00,25.2616982125,25.6094096261,25.0170562809,25.546521446,1258,,,,,,,,24.881616483454042,#000000,,24.881616483454042,,0,,,0.0,0.0,0.0,0.0,50.685633118468374,-6.311612303081596,False,False,False,False,True,
2022-03-02 00:00:00+00:00,25.4803753224,25.4803753224,25.2441250632,25.293487842,1318,,,,,,,,24.918601827955968,#000000,,24.918601827955968,,0,,,0.0,0.0,0.0,0.0,51.86387534244534,-5.050698015656998,False,False,True,False,True,
2022-03-03 00:00:00+00:00,25.0245594233,25.3922133995,24.8590953888,25.3428506208,1207,,,,,,,,24.914335613538277,#000000,,24.914335613538277,,0,,,0.0,0.0,0.0,0.0,51.034336645806164,-5.050698015656998,False,False,False,False,True,
2022-03-04 00:00:00+00:00,24.4661676698,24.4661676698,24.1877615975,24.3950852684,1180,,,,,,,,24.84870171199156,#000000,,24.84870171199156,,0,,,0.0,0.0,0.0,0.0,48.71245837801334,-5.050698015656998,False,False,False,False,True,
2022-03-07 00:00:00+00:00,24.2103697502,24.5036833817,24.2103697502,24.5036833817,968,,,,,,,,24.803368641000226,#000000,,24.803368641000226,,0,,,0.0,0.0,0.0,0.0,46.40986811331977,-5.050698015656998,False,False,False,True,False,
2022-03-08 00:00:00+00:00,24.9975086205,24.9975086205,24.5333010489,24.5333010489,158,,,,,,,,24.80277451875661,#000000,,24.80277451875661,,0,,,0.0,0.0,0.0,0.0,47.74844636829471,-5.050698015656998,False,False,False,False,False,
