date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_379,aVWAP_BoS_CHoCH_bear_282,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2023-12-14 17:00:00+00:00,28.91,29.245,28.82,29.18,25690.0,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2023-12-15 17:00:00+00:00,29.1,29.1,28.46,28.71,13423.0,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2023-12-18 17:00:00+00:00,28.96,29.29,28.96,29.29,7866.0,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,19.376391982182625,-79.06458797327394,False,False,False,True,True,
2023-12-19 17:00:00+00:00,29.675,30.075,29.55,30.065,8328.0,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,38.80252575459158,-59.64342837988762,False,False,False,True,True,
2023-12-20 17:00:00+00:00,30.53,30.73,30.21,30.24,9212.0,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,52.542184765552804,-45.34308057921783,False,False,True,False,True,
2023-12-21 17:00:00+00:00,30.535,30.87,30.35,30.7,15773.0,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,63.29028808589422,-33.39553615170627,False,False,True,False,True,
2023-12-22 17:00:00+00:00,31.405,31.54,31.17,31.38,3299.0,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,71.89589652517094,-23.01541327826429,False,False,True,False,True,
2023-12-25 17:00:00+00:00,31.38,31.38,31.38,31.38,0.0,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,77.63296881802208,-14.919906584695092,False,False,True,False,True,
2023-12-26 17:00:00+00:00,31.56,31.93,31.56,31.87,2744.0,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,82.20465338331128,-7.593877443366566,False,False,True,False,True,
2023-12-27 17:00:00+00:00,32.17,32.25,32.02,32.22,1785.0,,,,"rgba(38, 166, 154, 1.0)",,32.16333333333334,,0,,,0.0,0.0,0.0,0.0,85.66156945168098,-1.1279312201015728,False,False,True,False,True,
2023-12-28 17:00:00+00:00,31.96,32.14,31.91,32.12,4723.0,,,,"rgba(239, 83, 80, 1.0)",,32.0859229666052,,0,,,0.0,0.0,0.0,0.0,86.62045203500286,3.1324224308924187,False,False,True,False,True,
2023-12-29 17:00:00+00:00,31.77,31.925,31.73,31.845,6527.0,,,,"rgba(239, 83, 80, 1.0)",,31.959444060861777,,0,,,0.0,0.0,0.0,0.0,83.75127210951547,3.4287871803308576,False,False,True,False,True,
2024-01-01 17:00:00+00:00,31.845,31.845,31.845,31.845,0.0,,,,"rgba(239, 83, 80, 1.0)",,31.959444060861777,,0,,,0.0,0.0,0.0,0.0,81.83848549252389,4.563569890760036,False,False,True,False,True,
2024-01-02 17:00:00+00:00,31.75,31.79,31.505,31.595,6686.0,,,,"rgba(239, 83, 80, 1.0)",,31.847752818484526,,0,,,0.0,0.0,0.0,0.0,77.43443646256748,4.563569890760036,False,False,True,False,True,
2024-01-03 17:00:00+00:00,31.51,31.58,31.12,31.19,6937.0,,,,"rgba(239, 83, 80, 1.0)",,31.704348038112386,,0,,,0.0,0.0,0.0,0.0,70.38432475126967,4.563569890760036,False,False,True,False,False,
2024-01-04 17:00:00+00:00,31.44,31.53,31.05,31.24,10278.0,,,,"rgba(239, 83, 80, 1.0)",,31.428872509205114,,0,,,0.0,0.0,0.0,0.0,66.03936923536227,4.563569890760036,False,False,True,False,False,
2024-01-05 17:00:00+00:00,31.36,31.52,31.25,31.51,6212.0,,,,"rgba(239, 83, 80, 1.0)",,31.446398608381315,,0,,,0.0,0.0,0.0,0.0,64.97608190889443,4.563569890760036,False,False,True,False,False,
2024-01-08 17:00:00+00:00,31.755,32.42,31.68,32.4,8802.0,,,,"rgba(38, 166, 154, 1.0)",,31.817585251018187,,0,,,0.0,0.0,0.0,0.0,68.27337433979807,4.563569890760036,False,False,True,False,False,
2024-01-09 17:00:00+00:00,31.79,31.79,31.34,31.735,9123.0,,,,"rgba(38, 166, 154, 1.0)",,31.722987837842,,0,,,0.0,0.0,0.0,0.0,65.13604264158478,4.563569890760036,False,False,True,False,False,
2024-01-10 17:00:00+00:00,31.775,32.1,31.7,32.085,2422.0,,,,"rgba(38, 166, 154, 1.0)",,31.737170786731554,,0,,,0.0,0.0,0.0,0.0,64.58535044992612,4.563569890760036,False,False,True,False,False,
2024-01-11 17:00:00+00:00,31.73,31.93,31.59,31.92,5876.0,,,,"rgba(38, 166, 154, 1.0)",,31.74267405224158,,0,,,0.0,0.0,0.0,0.0,63.028057777833055,4.563569890760036,False,False,True,False,False,
