date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_44,aVWAP_BoS_CHoCH_bull_108,aVWAP_BoS_CHoCH_bull_323,aVWAP_BoS_CHoCH_bull_692,aVWAP_BoS_CHoCH_bear_90,aVWAP_BoS_CHoCH_bear_183,aVWAP_BoS_CHoCH_bear_302,aVWAP_BoS_CHoCH_bear_441,aVWAP_BoS_CHoCH_bear_584,aVWAP_BoS_CHoCH_bear_616,aVWAP_BoS_CHoCH_bear_711,aVWAP_BoS_CHoCH_bear_747,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2022-01-03 00:00:00+00:00,11.8296016058,11.9754210401,11.5561901666,11.5744175958,1280215,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-04 00:00:00+00:00,11.5015078787,11.9754210401,11.4240413042,11.9161818949,2614765,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2022-01-05 00:00:00+00:00,11.4468255909,11.9663073255,11.405813875,11.6564410276,2560686,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-01-06 00:00:00+00:00,12.5404713479,12.627051637,11.7840330326,11.8660564644,3625561,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,25.77209797739898,-26.375576854050937,False,False,False,True,True,
2022-01-07 00:00:00+00:00,12.7318593554,12.895906219,12.2306050501,12.5495850626,2835344,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,43.93307071886885,-11.159801728670168,False,False,False,True,True,
2022-01-10 00:00:00+00:00,12.7865416433,12.895906219,12.4766753454,12.6042673504,2119453,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,56.29788296097655,-1.7291979499238934,False,False,True,False,True,
2022-01-11 00:00:00+00:00,13.5703211025,13.5794348172,12.9505885068,12.9505885068,2901620,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,66.95383476982235,6.224087578375439,False,False,True,False,True,
2022-01-12 00:00:00+00:00,13.5976622465,13.9439834029,13.5156388147,13.7343679661,2125506,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,74.11423735524946,11.208986897733212,False,False,True,False,True,
2022-01-13 00:00:00+00:00,13.7708228247,13.9986656907,13.5247525293,13.7070268222,2580854,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,79.23993671776829,14.755257669091662,False,False,True,False,True,
2022-01-14 00:00:00+00:00,14.4361239936,14.513590568,13.8255051125,13.9075285443,3282909,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,83.63264571576858,18.087434369193787,False,False,True,False,True,
2022-01-18 00:00:00+00:00,14.2356222714,14.8280137232,13.9349608254,14.654853145,2872776,,,,,,,,,,,,,14.332865606666667,#000000,,14.332865606666667,,0,,,0.0,0.0,0.0,0.0,83.95730152204636,18.087434369193787,False,False,True,False,True,
2022-01-19 00:00:00+00:00,14.1353714104,14.5454885693,13.9986656907,14.4452377082,2065981,,,,,,,,,,,,,14.28837432186756,#000000,,14.28837432186756,,0,,,0.0,0.0,0.0,0.0,82.92092511007561,18.087434369193787,False,False,True,False,True,
2022-01-20 00:00:00+00:00,13.8255051125,14.3449868471,13.7389248234,13.9986656907,1873078,,,,,,,,,,,,,14.20077618200769,#000000,,14.20077618200769,,0,,,0.0,0.0,0.0,0.0,78.69376427618957,18.087434369193787,False,False,True,False,True,
2022-01-21 00:00:00+00:00,13.023498224,13.5794348172,12.9141336483,13.5520936732,3443730,,,,,,,,,,,,,13.855441435680074,#000000,,13.855441435680074,,0,,,0.0,0.0,0.0,0.0,69.50779233468748,18.087434369193787,False,False,True,False,False,
2022-01-24 00:00:00+00:00,13.2877959486,13.3470350938,12.2488324794,12.5040164894,3142920,,,,,,,,,,,,,13.645681694556426,#000000,,13.645681694556426,,0,,,0.0,0.0,0.0,0.0,64.84556635206206,30.73813316574629,False,False,True,False,False,
2022-01-25 00:00:00+00:00,14.0624616932,14.144485125,12.9505885068,13.2148862315,2207900,,,,,,,,,,,,,13.656079584134615,#000000,,13.656079584134615,,0,,,0.0,0.0,0.0,0.0,65.06463915782136,30.602092369995177,False,False,True,False,False,
2022-01-26 00:00:00+00:00,14.0260068346,14.6639668596,13.7799365393,14.4816925668,2285663,,,,,,,,,,,,,13.720024470758675,#000000,,13.720024470758675,,0,,,0.0,0.0,0.0,0.0,64.95995810341309,29.827932146511657,False,False,True,False,False,
2022-01-27 00:00:00+00:00,13.9895519761,14.5637159985,13.7525953954,14.3176457032,1430005,,,,,,,,,,,,,13.748290710867755,#000000,,13.748290710867755,,0,,,0.0,0.0,0.0,0.0,64.6209361840972,28.63924668519489,False,False,True,False,False,
2022-01-28 00:00:00+00:00,14.1809399836,14.4087828496,13.9166422589,14.0533479786,1515326,,,,,,,,,,,,,13.778869941911198,#000000,,13.778869941911198,,0,,,0.0,0.0,0.0,0.0,65.20256527003899,28.28990322132293,False,False,True,False,False,
2022-01-31 00:00:00+00:00,14.1900536982,14.3905554203,13.9075285443,14.2447359861,1864364,,,,,,,,,,,,,13.810392735035123,#000000,,13.810392735035123,,0,,,0.0,0.0,0.0,0.0,65.62964194490202,27.742523738629345,False,False,True,False,False,
2022-02-01 00:00:00+00:00,14.7459902914,14.8553548671,13.9895519761,14.1535988396,2605793,,,,,,,,,,,,,13.884517960928898,#000000,,13.884517960928898,,0,,,0.0,0.0,0.0,0.0,68.04280532790483,27.742523738629345,False,False,True,False,False,
2022-02-02 00:00:00+00:00,14.7186491475,15.2016760235,14.4087828496,14.8006725793,2487211,,,,,,,,,,,,,13.96432521950507,#000000,,13.96432521950507,,0,,,0.0,0.0,0.0,0.0,69.40379178391923,27.742523738629345,False,False,True,False,False,
2022-02-03 00:00:00+00:00,14.6457394303,14.8013105393,14.4042259923,14.4908062814,1614645,,,,,,,,,,,,,14.000163654988068,#000000,,14.000163654988068,,0,,,0.0,0.0,0.0,0.0,69.61258573823682,27.742523738629345,False,False,True,False,False,
2022-02-04 00:00:00+00:00,15.03762916,15.4750874628,14.8006725793,14.8462411525,2373220,,,,,,,,,,,,,14.082622121631562,#000000,,14.082622121631562,,0,,,0.0,0.0,0.0,0.0,71.21632427568207,27.742523738629345,False,False,True,False,True,
2022-02-07 00:00:00+00:00,14.6730805743,15.0695271612,14.627512001,14.9920605867,1482141,,,,,,,,,,,,,14.114141757790637,#000000,,14.114141757790637,,0,,,0.0,0.0,0.0,0.0,69.04945859037683,27.52921338519704,False,False,True,False,True,
2022-02-08 00:00:00+00:00,13.9622108322,14.4725788521,13.7936071113,14.4725788521,2756944,,,,,,,,,,,,,14.111232676562711,#000000,,14.111232676562711,,0,,,0.0,0.0,0.0,0.0,62.88865308713389,21.261525872310628,False,False,True,False,False,
2022-02-09 00:00:00+00:00,14.6457394303,14.6730805743,13.9895519761,14.1809399836,1907292,,,,,,,,,,,,,14.127570117294153,#000000,,14.127570117294153,,0,,,0.0,0.0,0.0,0.0,61.87614350473608,20.02658867104975,False,False,True,False,False,
2022-02-10 00:00:00+00:00,14.7733314353,15.2472445967,14.3267594178,14.3449868471,1809161,,,,,,,,,,,,,14.157384649901347,#000000,,14.157384649901347,,0,,,0.0,0.0,0.0,0.0,61.69807340997468,19.48249287202154,False,False,True,False,False,
2022-02-11 00:00:00+00:00,15.9945691974,16.0674789145,14.9464920135,14.9464920135,2894850,,,,,,,,,,,,,14.260060648311915,#000000,,14.260060648311915,,0,,,0.0,0.0,0.0,0.0,65.20117519796824,19.48249287202154,False,False,True,False,False,
2022-02-14 00:00:00+00:00,15.5571108946,15.9672280535,15.4386326042,15.7029303288,2555159,,,,,,,,,,,,,14.338899092916863,#000000,,14.338899092916863,,0,,,0.0,0.0,0.0,0.0,65.13674210567811,19.48249287202154,False,False,True,False,False,
2022-02-15 00:00:00+00:00,15.8669771924,15.8943183363,14.882696011,14.9373782989,2103592,,,,,,,,,,,,,14.392681179839233,#000000,,14.392681179839233,,0,,,0.0,0.0,0.0,0.0,65.93461533509546,19.48249287202154,False,False,True,False,True,
2022-02-16 00:00:00+00:00,15.9490006242,16.5668193398,15.8624203351,16.0857063438,2217453,,,,,,,,,,,,,14.470317868060718,#000000,,14.470317868060718,,0,,,0.0,0.0,0.0,0.0,66.6890407396641,19.48249287202154,False,False,True,False,True,
2022-02-17 00:00:00+00:00,15.9581143388,16.3591177831,15.775840046,15.775840046,1539822,,,,,,,,,,,,,14.51739437298118,#000000,,14.51739437298118,,0,,,0.0,0.0,0.0,0.0,67.21856079943052,19.48249287202154,False,False,True,False,True,
2022-02-18 00:00:00+00:00,15.5024286067,15.7530557594,15.2700288833,15.5844520385,1752570,,,,,,,,,,,,,14.550290911353075,#000000,,14.550290911353075,,0,,,0.0,0.0,0.0,0.0,64.81425524485755,19.48249287202154,False,False,True,False,True,
2022-02-22 00:00:00+00:00,15.3019268846,16.2953217806,15.0740840185,16.1859572049,2382075,,,,,,,,,,,,,14.5937516066648,#000000,,14.5937516066648,,0,,,0.0,0.0,0.0,0.0,62.103489005017536,17.869581938244664,False,False,True,False,False,
2022-02-23 00:00:00+00:00,15.7849537606,16.0857063438,15.3657228871,15.4021777457,2089396,,,,,,,,,,,,,14.635767463676212,#000000,,14.635767463676212,,0,,,0.0,0.0,0.0,0.0,62.14447561594909,17.676995321788056,False,False,True,False,False,
2022-02-24 00:00:00+00:00,16.1677297756,16.3135492099,15.6209068971,16.1768434903,2825591,,,,,,,,,,,,,14.701509503150884,#000000,,14.701509503150884,,0,,,0.0,0.0,0.0,0.0,63.43562704183741,17.676995321788056,False,False,True,False,False,
2022-02-25 00:00:00+00:00,16.5049372174,16.5186077893,15.9854554828,16.2224120635,2052308,,,,,,,,,,,,,14.755493577350832,#000000,,14.755493577350832,,0,,,0.0,0.0,0.0,0.0,65.30050720337547,17.676995321788056,False,False,True,False,True,
2022-02-28 00:00:00+00:00,17.0608738106,17.279602962,16.5049372174,16.5049372174,2239309,,,,,,,,,,,,,14.831759050953902,#000000,,14.831759050953902,,0,,,0.0,0.0,0.0,0.0,67.97347357856592,12.802946775990051,False,False,True,False,True,
2022-03-01 00:00:00+00:00,17.5803555452,17.9631315602,17.1337835277,17.4983321134,3046404,,,,,,,,,,,,,14.95496429591252,#000000,,14.95496429591252,,0,,,0.0,0.0,0.0,0.0,70.86371661553432,15.607469271242707,False,False,True,False,True,
2022-03-02 00:00:00+00:00,17.6076966891,18.1362921384,17.3980812523,18.017813848,2540919,,,,,,,,,,,,,15.055147008641423,#000000,,15.055147008641423,,0,,,0.0,0.0,0.0,0.0,72.84631010078989,17.511325349432482,False,False,True,False,True,
2022-03-03 00:00:00+00:00,17.3342852498,17.6076966891,17.1201129557,17.3160578206,1959314,,,,,,,,,,,,,15.117760716969867,#000000,,15.117760716969867,,0,,,0.0,0.0,0.0,0.0,72.29801670584166,17.511325349432482,False,False,True,False,True,
2022-03-04 00:00:00+00:00,17.9540178455,18.0132569907,17.3342852498,17.3433989645,2891204,,,,,,,,,,,,,15.220129069880803,#000000,,15.220129069880803,,0,,,0.0,0.0,0.0,0.0,73.41130922925645,18.21145103801642,False,False,True,False,True,
2022-03-07 00:00:00+00:00,20.1230819304,20.2051053622,18.3550212898,18.3914761484,5120282,,,,,,,,,,,,,15.49814388748914,#000000,,15.49814388748914,,0,,,0.0,0.0,0.0,0.0,77.1767799277246,21.86819969081253,False,False,True,False,True,
2022-03-08 00:00:00+00:00,21.4354568389,21.8091191393,20.0957407865,20.6334499504,5639618,,,,,,,,,,,,,18.490794635292676,#000000,,18.490794635292676,,0,,,1.0,0.0,21.809118,107.0,80.69931647848587,25.169150670541228,False,False,True,False,True,
2022-03-09 00:00:00+00:00,19.7494196301,20.7063596675,19.2481653247,20.2962425086,4772508,,,,,,,,,,,,,18.31950810273871,#000000,,18.31950810273871,,0,,,0.0,0.0,0.0,0.0,76.63848577218165,25.169150670541228,False,False,True,False,False,
2022-03-10 00:00:00+00:00,20.7792693847,20.8704065311,20.0683996426,20.4238345136,2481015,,,,,,,,,,,,,18.380949958284468,#000000,,18.380949958284468,,0,,,0.0,0.0,0.0,0.0,75.27808695090357,25.169150670541228,False,False,True,False,False,
2022-03-11 00:00:00+00:00,20.4602893722,21.3352059779,20.3600385111,20.4238345136,3445273,,,,,,,,,,,,,18.47840606253432,#000000,,18.47840606253432,,0,,,0.0,0.0,0.0,0.0,73.35792313238785,29.532958524958843,False,False,True,False,False,
2022-03-14 00:00:00+00:00,18.4097035776,19.8587842058,18.1180647091,19.776760774,3829252,,,,,,,,,,,,,18.354190955430816,#000000,,18.354190955430816,,0,,,0.0,0.0,0.0,0.0,66.7818963370716,23.417207897398868,False,False,True,False,False,
2022-03-15 00:00:00+00:00,18.2547704287,18.4826132948,16.9102241075,17.3160578206,4103887,,,,,,,,,,,,,18.082125342334493,#000000,,18.082125342334493,,0,,,0.0,0.0,0.0,0.0,62.064651409121545,19.22838873104409,False,False,True,False,False,16.863090518585945
2022-03-16 00:00:00+00:00,18.0269275627,18.5646367266,17.6714926916,18.5190681533,2375232,,,,,,,,,,,,,18.066481699346493,#000000,,18.066481699346493,,0,,,0.0,0.0,0.0,0.0,58.40630987168298,16.042878619446498,False,False,True,False,False,15.625681853651116
2022-03-17 00:00:00+00:00,18.7651384487,19.0932321758,18.5327387253,18.883616739,2552052,,,,,,,,,,,,,18.13692557975493,#000000,,18.13692557975493,,0,,,0.0,0.0,0.0,0.0,57.50754992465539,15.33524358184512,False,True,True,False,False,18.157118821681134
2022-03-18 00:00:00+00:00,18.1636332823,18.8653893098,18.1043941371,18.8653893098,2257265,,,,,,,,,,,,,18.13150538069464,#000000,,18.13150538069464,,0,,,0.0,0.0,0.0,0.0,55.45878744253446,13.372501003191637,False,True,True,False,False,14.967867455985722
2022-03-21 00:00:00+00:00,19.5124630494,19.5944864812,18.7469110194,19.0203224587,3019285,,,,,,,,,,,,,18.221800103742172,#000000,,18.221800103742172,,0,,,0.0,0.0,0.0,0.0,56.71069327091472,13.372501003191637,False,True,True,False,False,19.328945454655123
2022-03-22 00:00:00+00:00,19.4030984737,19.6810667703,18.955159399,19.4577807615,2595599,,,,,,,,,,,,,18.28329522333024,#000000,,18.28329522333024,,0,,,0.0,0.0,0.0,0.0,57.26509188494032,13.372501003191637,False,True,True,False,False,18.76537781756309
