date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_33,aVWAP_BoS_CHoCH_bull_56,aVWAP_BoS_CHoCH_bull_133,aVWAP_BoS_CHoCH_bull_162,aVWAP_BoS_CHoCH_bear_27,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2021-12-31 00:00:00+00:00,11.13,11.35,10.935,11.02,1190581,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-07 00:00:00+00:00,11.09,12.04,11.08,11.14,2771968,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2022-01-14 00:00:00+00:00,11.58,11.865,10.76,11.0,2297200,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,26.54867256637164,-116.3716814159291,False,False,False,True,True,
2022-01-21 00:00:00+00:00,10.67,11.39,10.52,11.39,1952831,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,28.282174911508598,-113.28109944931836,False,False,False,True,True,
2022-01-28 00:00:00+00:00,12.48,12.49,10.15,10.43,3783663,,,,,,,"rgba(239, 83, 80, 0.5)",,11.706666666666667,,0,,,0.0,0.0,0.0,0.0,40.694020385267386,-99.07833652782699,False,False,False,True,True,
2022-02-04 00:00:00+00:00,12.16,13.4,11.96,12.43,5370488,,,,,,,#000000,,12.341335638152936,,0,,,0.0,0.0,0.0,0.0,47.52990476221004,-89.84242533006102,False,False,False,False,True,
2022-02-11 00:00:00+00:00,11.99,12.385,11.695,12.19,5528732,,,,,,,#000000,,12.19000432016131,,0,,,0.0,0.0,0.0,0.0,51.427350376232205,-82.9554080806711,False,False,False,False,True,
2022-02-18 00:00:00+00:00,12.36,12.64,11.87,11.96,3169653,,,,,,,"rgba(38, 166, 154, 0.5)",,12.208438822791367,,0,,,0.0,0.0,0.0,0.0,55.43909961853074,-75.55567999084323,False,False,True,False,True,
2022-02-25 00:00:00+00:00,12.08,12.4,11.17,12.24,2574416,,,,,,,"rgba(38, 166, 154, 0.5)",,12.161956240082707,,0,,,0.0,0.0,0.0,0.0,56.76427755530391,-70.44350798595121,False,False,True,False,True,
2022-03-04 00:00:00+00:00,11.51,12.11,11.39,11.87,2401895,,,,,,,"rgba(38, 166, 154, 0.5)",,12.104568754641114,,0,,,0.0,0.0,0.0,0.0,55.09723003081042,-68.09593318945484,False,False,True,False,True,
2022-03-11 00:00:00+00:00,11.65,11.9095,10.782,11.46,3271491,,,,,,,"rgba(38, 166, 154, 0.5)",,11.825589416100142,,0,,,0.0,0.0,0.0,0.0,54.44661806204128,-64.56478711044153,False,False,True,False,True,
2022-03-18 00:00:00+00:00,12.19,12.63,11.29,11.75,3703542,,,,,,,"rgba(38, 166, 154, 0.5)",,11.931723355566833,,0,,,0.0,0.0,0.0,0.0,55.83332119212952,-58.97395759662652,False,False,True,False,True,
2022-03-25 00:00:00+00:00,12.27,12.63,11.845,12.3,2686670,,,,,,,"rgba(38, 166, 154, 0.5)",,11.990458894543465,,0,,,0.0,0.0,0.0,0.0,57.071928653578226,-53.57168848711066,False,False,True,False,True,
2022-04-01 00:00:00+00:00,11.91,12.7,11.53,12.24,3139761,,,,,,,"rgba(38, 166, 154, 0.5)",,12.014117783800103,,0,,,0.0,0.0,0.0,0.0,56.35317100093441,-50.19439323175877,False,False,True,False,True,
2022-04-08 00:00:00+00:00,11.29,12.02,11.01,12.02,3219112,,,,,,,#000000,,11.88640450877017,,0,,,0.0,0.0,0.0,0.0,53.55090049053294,-49.13031671187777,False,False,False,False,True,
2022-04-15 00:00:00+00:00,11.12,11.3959,10.99,11.17,1472461,,,,,,,#000000,,11.829857359974651,,0,,,0.0,0.0,0.0,0.0,50.999319571383516,-48.03812124869549,False,False,False,False,True,
2022-04-22 00:00:00+00:00,10.97,11.53,10.87,11.08,2485494,,,,,,,#000000,,11.753529195856974,,0,,,0.0,0.0,0.0,0.0,48.69709631458181,-46.91027103431709,False,False,False,False,True,
2022-04-29 00:00:00+00:00,11.23,11.625,10.445,10.82,3926026,,,,,,,#000000,,11.665535354516532,,0,,,0.0,0.0,0.0,0.0,48.11737709050477,-44.182928537262036,False,False,False,False,True,
2022-05-06 00:00:00+00:00,10.54,11.21,10.42,11.13,3192272,,,,,,,"rgba(239, 83, 80, 0.5)",,11.571983954863564,,0,,,0.0,0.0,0.0,0.0,45.614958527155835,-43.62928671011849,False,False,False,True,True,
2022-05-13 00:00:00+00:00,10.59,10.665,9.91,10.3,3013815,,,,,,,"rgba(239, 83, 80, 0.5)",,11.148331634241874,,0,,,0.0,0.0,0.0,0.0,44.03566931483693,-42.34195573293288,False,False,False,True,True,
2022-05-20 00:00:00+00:00,10.27,11.42,10.05,10.5,2437280,,,,,,,"rgba(239, 83, 80, 0.5)",,11.126744489705578,,0,,,0.0,0.0,0.0,0.0,42.03586675716894,-41.687966019012535,False,False,False,True,True,
2022-05-27 00:00:00+00:00,10.93,10.95,10.18,10.34,1736013,,,,,,,"rgba(239, 83, 80, 0.5)",,11.116885153498885,,0,,,0.0,0.0,0.0,0.0,43.19750386475726,-38.0311113456828,False,False,False,True,True,
2022-06-03 00:00:00+00:00,11.14,11.3,10.77,10.88,1484024,,,,,,,"rgba(239, 83, 80, 0.5)",,11.134542274960683,,0,,,0.0,0.0,0.0,0.0,44.74773147898991,-34.1673137426696,False,False,False,True,True,
2022-06-10 00:00:00+00:00,10.85,11.445,10.73,11.34,1469084,,,,,,,"rgba(239, 83, 80, 0.5)",,11.002191983064172,,0,,,0.0,0.0,0.0,0.0,44.955606473095415,-31.747682308055705,False,False,False,True,True,
2022-06-17 00:00:00+00:00,9.5,10.75,9.2909,10.5,3239179,,,,,,,"rgba(239, 83, 80, 0.5)",,10.692108365321449,,0,,,0.0,0.0,0.0,0.0,41.932584807453345,-31.747682308055705,False,False,False,True,True,
2022-06-24 00:00:00+00:00,9.89,10.23,9.44,9.75,1359868,,,,,,,"rgba(239, 83, 80, 0.5)",,10.635892147517502,,0,,,0.0,0.0,0.0,0.0,41.09039066393292,-31.747682308055705,False,False,False,True,True,
2022-07-01 00:00:00+00:00,9.63,10.435,9.3,9.97,1750098,,,,,,,"rgba(239, 83, 80, 0.5)",,10.572691150137096,,0,,,0.0,0.0,0.0,0.0,39.95664346305377,-31.27374497799383,False,False,False,True,True,
2022-07-08 00:00:00+00:00,9.78,10.045,9.12,9.56,1825346,,,,,,9.648333333333333,"rgba(239, 83, 80, 0.5)",,10.167540607939955,,0,,,0.0,-1.0,9.12,38.0,39.66217085820075,-29.952982390182566,False,False,False,True,True,
2022-07-15 00:00:00+00:00,9.75,9.82,9.32,9.66,1032326,,,,,,9.64171046805465,"rgba(239, 83, 80, 0.5)",,10.140867635712945,,0,,,0.0,0.0,0.0,0.0,39.383885667238424,-28.703335088636063,False,False,False,True,True,
2022-07-22 00:00:00+00:00,10.4,10.66,9.71,9.78,1666452,,,,,,9.868228350210266,"rgba(239, 83, 80, 0.5)",,10.203138382709849,,0,,,0.0,0.0,0.0,0.0,41.360985637469994,-25.38192163413892,False,False,False,True,True,
2022-07-29 00:00:00+00:00,10.54,10.91,9.18,10.42,4437925,,,,,,10.037470556863354,"rgba(239, 83, 80, 0.5)",,10.245707705973985,,0,,,0.0,0.0,0.0,0.0,43.20070192126569,-22.351966897103583,False,False,False,True,True,
2022-08-05 00:00:00+00:00,10.94,11.17,10.31,10.48,2694658,,,,,,10.215284106680672,"rgba(239, 83, 80, 0.5)",,10.332235062078245,,0,,,0.0,0.0,0.0,0.0,45.68700567983541,-18.847346109282025,False,False,False,True,True,
2022-08-12 00:00:00+00:00,11.34,11.535,10.735,10.99,1899066,,,,,,10.353702675113645,#000000,,10.409936697140514,,0,,,0.0,0.0,0.0,0.0,48.53029035905738,-15.152805338729102,False,False,False,False,True,
2022-08-19 00:00:00+00:00,11.28,11.69,11.09,11.21,1699912,,,,,11.353333333333333,10.909211476901888,#000000,,10.637378937482497,,0,,,0.0,1.0,11.69,54.0,50.365219567249845,-12.552682506406498,False,False,False,False,True,
2022-08-26 00:00:00+00:00,10.71,11.42,10.69,11.2,1154037,,,,,11.186195812655845,10.842342089948664,#000000,,10.615948217294665,,0,,,0.0,0.0,0.0,0.0,49.9252794352486,-12.22898827600104,False,False,False,False,True,
2022-09-02 00:00:00+00:00,9.85,10.72,9.64,10.66,1636068,,,,,10.779477474881128,10.619559107916633,#000000,,10.495856653512217,,0,,,0.0,0.0,0.0,0.0,47.48063198546339,-12.22898827600104,False,False,False,False,True,
2022-09-09 00:00:00+00:00,10.16,10.205,9.61,9.92,1427034,,,,,10.589478637810174,10.507412332759333,#000000,,10.431146333959337,,0,,,0.0,0.0,0.0,0.0,46.66745512484968,-12.22898827600104,False,False,False,False,True,
2022-09-16 00:00:00+00:00,9.45,10.445,9.345,10.23,1393760,,,,,10.42880185203347,10.404408127722581,"rgba(239, 83, 80, 0.5)",,10.366684925013697,,0,,,0.0,0.0,0.0,0.0,44.553235288009944,-12.22898827600104,False,False,False,True,True,
2022-09-23 00:00:00+00:00,8.55,9.52,8.45,9.28,1471307,,,,,10.162622863489954,10.22060135732479,"rgba(239, 83, 80, 0.5)",,10.24261809031158,,0,,,0.0,0.0,0.0,0.0,41.468121590171585,-12.22898827600104,False,False,False,True,False,
2022-09-30 00:00:00+00:00,8.41,8.72,8.21,8.48,2335049,8.446666666666665,,,,9.802203540704209,9.451359216447687,"rgba(239, 83, 80, 0.5)",,9.61169121783236,,0,,,0.0,0.0,0.0,0.0,39.043983162763695,-12.22898827600104,False,False,False,True,False,
2022-10-07 00:00:00+00:00,8.99,9.19,8.46,8.53,2361502,8.664553693408914,,,,9.640630798931259,9.43445603107329,"rgba(239, 83, 80, 0.5)",,9.578471907494475,,0,,,0.0,0.0,0.0,0.0,39.07648822955866,-12.22898827600104,False,False,False,True,False,
2022-10-14 00:00:00+00:00,8.63,9.05,8.34,9.05,1590086,8.666774337376248,,,,9.538559582172958,9.376640796772683,"rgba(239, 83, 80, 0.5)",,9.52052431131642,,0,,,0.0,0.0,0.0,0.0,38.45381955738777,-12.22898827600104,False,False,False,True,False,
2022-10-21 00:00:00+00:00,9.25,9.53,8.81,8.81,2354361,8.811150928399705,,,,9.4923600765022,9.390926076907133,"rgba(239, 83, 80, 0.5)",,9.519776472800737,,0,,,0.0,0.0,0.0,0.0,39.74476945373398,-12.22898827600104,False,False,False,True,False,
