date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_80,aVWAP_BoS_CHoCH_bull_105,aVWAP_BoS_CHoCH_bear_133,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2022-01-21 00:00:00+00:00,12.6342211474,13.1261423678,12.6250452124,13.0805880809,13142,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-28 00:00:00+00:00,12.5172117077,12.5859986808,12.2020411203,12.3712427571,42956,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2022-02-04 00:00:00+00:00,12.9204322239,13.2231079212,12.774072808,12.8593244019,261528,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,22.48229283417953,-106.20573208544882,False,False,False,True,True,
2022-02-11 00:00:00+00:00,13.3148672704,13.7313636073,13.0806531585,13.0870958362,215658,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,41.29317825771742,-87.19406656914146,False,False,False,True,True,
2022-02-18 00:00:00+00:00,13.7183480968,13.8615187126,13.2628052283,13.2823284941,36376,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,55.834963889341005,-72.06744938030099,False,False,True,False,True,
2022-02-25 00:00:00+00:00,13.822472181,13.8289148587,12.885355423,13.5426387047,36317,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,66.40920274030002,-60.40650234817147,False,False,True,False,True,
2022-03-04 00:00:00+00:00,14.1789019369,14.4081701548,13.6467627889,13.7378713626,40714,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,74.44331529663413,-50.779498979045854,False,False,True,False,True,
2022-03-11 00:00:00+00:00,13.9526272863,14.1869064758,13.3864525783,14.0827823916,64761,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,76.45542211301587,-46.48251575258398,False,False,True,False,True,
2022-03-18 00:00:00+00:00,14.8996358324,14.9014580038,13.8094566705,14.0827823916,80085,,,,,"rgba(38, 166, 154, 0.5)",,14.536850168900001,,0,,,0.0,0.0,0.0,0.0,79.91454679342274,-40.32354817251925,False,False,True,False,True,
2022-03-25 00:00:00+00:00,14.0779666527,14.8441897575,13.9982466507,14.7465734285,118626,,,,,"rgba(38, 166, 154, 0.5)",,14.399515998663711,,0,,,0.0,0.0,0.0,0.0,75.75151225366892,-40.32354817251925,False,False,True,False,True,
2022-04-01 00:00:00+00:00,14.0827823916,14.3105538258,13.9916738179,14.0242125942,68529,,,,,"rgba(38, 166, 154, 0.5)",,14.329976829242712,,0,,,0.0,0.0,0.0,0.0,72.79419073441971,-40.32354817251925,False,False,True,False,True,
2022-04-08 00:00:00+00:00,12.8212540336,14.0372281047,12.6966305203,14.0372281047,185810,,,,,"rgba(38, 166, 154, 0.5)",,13.860401358668973,,0,,,0.0,0.0,0.0,0.0,64.7829579583461,-40.32354817251925,False,False,True,False,True,
2022-04-15 00:00:00+00:00,12.939174559,12.9959221849,12.54480459,12.6966305203,20503,,,,,"rgba(38, 166, 154, 0.5)",,13.815643249846646,,0,,,0.0,0.0,0.0,0.0,59.544393207603875,-40.32354817251925,False,False,True,False,True,
2022-04-22 00:00:00+00:00,12.9309097098,13.4385146204,12.8931647293,12.9309097098,28555,,,,,"rgba(38, 166, 154, 0.5)",,13.77423526032773,,0,,,0.0,0.0,0.0,0.0,55.77208936492775,-40.32354817251925,False,False,True,False,True,
2022-04-29 00:00:00+00:00,12.9244019546,13.1001113467,12.3968182353,12.6445684782,41311,,,,,#000000,,13.253912218648356,,0,,,0.0,0.0,0.0,0.0,53.051987803454395,-40.32354817251925,False,False,False,False,True,
2022-05-06 00:00:00+00:00,13.4025267338,13.8289799363,12.9374174651,12.9959872625,23556,,,,,#000000,,13.353221200092754,,0,,,0.0,0.0,0.0,0.0,53.13750739480575,-40.32354817251925,False,False,False,False,True,
2022-05-13 00:00:00+00:00,13.353913802,13.4254991099,12.787739094,13.1196346125,38722,,,,,#000000,,13.369126852476642,,0,,,0.0,0.0,0.0,0.0,52.98236386124129,-40.32354817251925,False,False,False,False,True,
2022-05-20 00:00:00+00:00,13.5881929915,13.7957903845,13.1716966546,13.2953440046,41283,,,,,#000000,,13.42689681517267,,0,,,0.0,0.0,0.0,0.0,53.795911972641456,-39.230169313844115,False,False,False,False,True,
2022-05-27 00:00:00+00:00,14.3749155254,14.388646889,13.7899334047,13.7899334047,68866,,,,,"rgba(38, 166, 154, 0.5)",,13.610274518965756,,0,,,0.0,0.0,0.0,0.0,56.86493215806705,-33.30519465859067,False,False,True,False,True,
2022-06-03 00:00:00+00:00,14.2584917837,14.2840021844,13.9916738179,14.1478599442,34179,,,,,"rgba(38, 166, 154, 0.5)",,13.666436947376802,,0,,,0.0,0.0,0.0,0.0,58.49818971315487,-28.947007503574497,False,False,True,False,True,
2022-06-10 00:00:00+00:00,12.7779123836,14.5155481167,12.7162188637,14.388646889,201694,,,,13.336559788,"rgba(38, 166, 154, 0.5)",,13.488126295751352,,0,,,0.0,0.0,0.0,0.0,54.43867629333714,-28.947007503574497,False,False,True,False,True,
2022-06-17 00:00:00+00:00,11.9480434323,12.6608378664,11.9091921334,12.4623513308,53518,,,,13.092496334526777,#000000,,13.33408925652836,,0,,,0.0,0.0,0.0,0.0,49.64951868011777,-28.947007503574497,False,False,False,False,True,
2022-06-24 00:00:00+00:00,11.7790370281,12.1304558124,11.3690484465,12.0263317281,20648,,,,12.992723173681965,"rgba(239, 83, 80, 0.5)",,13.267863024446646,,0,,,0.0,0.0,0.0,0.0,45.889028955897835,-28.947007503574497,False,False,False,True,True,
2022-07-01 00:00:00+00:00,11.4276182438,12.1434713229,11.3300019149,12.071886015,12850,,,,12.93223519519504,"rgba(239, 83, 80, 0.5)",,13.226713565627682,,0,,,0.0,0.0,0.0,0.0,42.51825745055354,-28.947007503574497,False,False,False,True,True,
2022-07-08 00:00:00+00:00,11.7623771746,11.7985602939,11.1738157885,11.258416607,10391,,,,12.885196740351661,"rgba(239, 83, 80, 0.5)",,12.790154285582949,,0,,,0.0,0.0,0.0,0.0,41.29358322827994,-28.947007503574497,False,False,False,True,True,
2022-07-15 00:00:00+00:00,11.6190113261,11.6190113261,11.3755562017,11.5252996503,10888,,,,12.837873104388683,"rgba(239, 83, 80, 0.5)",,12.759981773307684,,0,,,0.0,0.0,0.0,0.0,40.11275363003581,-28.947007503574497,False,False,False,True,True,
2022-07-22 00:00:00+00:00,12.4234349543,12.5469521493,11.8303832171,11.8376068255,94665,,,,12.704304796754837,"rgba(239, 83, 80, 0.5)",,12.81368909207755,,0,,,0.0,0.0,0.0,0.0,41.85757677708496,-28.947007503574497,False,False,False,True,True,
2022-07-29 00:00:00+00:00,12.8983709335,12.8983709335,12.1921493323,12.3126729598,66655,,,,12.698458125891532,"rgba(239, 83, 80, 0.5)",,12.841729206779627,,0,,,0.0,0.0,0.0,0.0,44.38802486552245,-28.117381178134075,False,False,False,True,True,
2022-08-05 00:00:00+00:00,12.982971752,12.982971752,12.6055219466,12.8723399125,33525,,,,12.708996872766626,#000000,,12.85997953399969,,0,,,0.0,0.0,0.0,0.0,46.4165646353991,-24.719652424641094,False,False,False,False,True,
2022-08-12 00:00:00+00:00,13.0486350026,13.1506115276,12.787739094,12.9309097098,8879,,,,12.713951582015687,#000000,,12.787453906367082,,0,,,0.0,0.0,0.0,0.0,48.044149243671235,-21.802537642489455,False,False,False,False,True,
2022-08-19 00:00:00+00:00,12.4558435756,12.6966305203,12.4558435756,12.6327894412,8846,,,,12.710940968884637,#000000,,12.728980895107957,,0,,,0.0,0.0,0.0,0.0,47.55638592993518,-21.019574490472692,False,False,False,False,True,
