date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_231,aVWAP_BoS_CHoCH_bull_485,aVWAP_BoS_CHoCH_bull_661,aVWAP_BoS_CHoCH_bear_101,aVWAP_BoS_CHoCH_bear_147,aVWAP_BoS_CHoCH_bear_382,aVWAP_BoS_CHoCH_bear_474,aVWAP_BoS_CHoCH_bear_677,aVWAP_BoS_CHoCH_bear_783,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-02-07 15:00:00+00:00,2.485,2.495,2.455,2.475,697.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-07 16:00:00+00:00,2.475,2.48,2.435,2.44,561.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2025-02-07 17:00:00+00:00,2.435,2.475,2.43,2.465,300.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,14.85148514851479,-72.27722772277218,False,False,False,True,True,
2025-02-07 18:00:00+00:00,2.465,2.48,2.445,2.45,2390.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,21.31868753002795,-64.97159706455886,False,False,False,True,True,
2025-02-07 19:00:00+00:00,2.45,2.495,2.445,2.475,1182.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,32.25775827868178,-53.138227909898845,False,False,False,True,True,
2025-02-07 20:00:00+00:00,2.475,2.48,2.445,2.455,2091.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,35.68980061373972,-48.061199380959515,False,False,False,True,True,
2025-02-10 15:00:00+00:00,2.525,2.57,2.525,2.56,1054.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,48.66714098555109,-33.97876188245722,False,False,True,False,True,
2025-02-10 16:00:00+00:00,2.56,2.56,2.525,2.525,678.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,53.01304224709534,-28.054352471264874,False,False,True,False,True,
2025-02-10 17:00:00+00:00,2.525,2.57,2.495,2.565,8695.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,58.23408054799523,-21.102476995945793,False,False,True,False,True,
2025-02-10 18:00:00+00:00,2.565,2.585,2.54,2.555,1253.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,60.599803353444116,-16.692128377655862,False,False,True,False,True,
2025-02-10 19:00:00+00:00,2.555,2.56,2.53,2.535,859.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,60.02615741399873,-14.922901121583521,False,False,True,False,True,
2025-02-10 20:00:00+00:00,2.535,2.54,2.51,2.51,3224.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,57.25030485051496,-14.922901121583521,False,False,True,False,True,
2025-02-11 15:00:00+00:00,2.37,2.43,2.36,2.425,4815.0,,,,,,,,,,2.405,"rgba(38, 166, 154, 1.0)",,2.405,,0,,,0.0,0.0,0.0,0.0,49.91822370669728,-14.922901121583521,False,False,False,False,True,
2025-02-11 16:00:00+00:00,2.425,2.44,2.4,2.4,3092.0,,,,,,,,,,2.4082587159057374,"rgba(239, 83, 80, 1.0)",,2.4082587159057374,,0,,,0.0,0.0,0.0,0.0,43.911132675577974,-14.922901121583521,False,False,False,True,False,
2025-02-11 17:00:00+00:00,2.405,2.445,2.4,2.44,983.0,,,,,,,,,,2.4104784401949755,"rgba(239, 83, 80, 1.0)",,2.4104784401949755,,0,,,0.0,0.0,0.0,0.0,43.228151500538914,-14.922901121583521,False,False,False,True,False,
2025-02-11 18:00:00+00:00,2.44,2.465,2.425,2.455,1140.0,,,,,,,,,,2.4147809903622464,"rgba(239, 83, 80, 1.0)",,2.4147809903622464,,0,,,0.0,0.0,0.0,0.0,43.89958121480042,-14.922901121583521,False,False,False,True,False,
2025-02-11 19:00:00+00:00,2.455,2.465,2.445,2.46,228.0,,,,,,,,,,2.4157119646454794,"rgba(239, 83, 80, 1.0)",,2.4157119646454794,,0,,,0.0,0.0,0.0,0.0,44.73667383672385,-14.922901121583521,False,False,False,True,False,
2025-02-11 20:00:00+00:00,2.46,2.47,2.445,2.455,2109.0,,,,,,,,,,2.4226961537424865,"rgba(239, 83, 80, 1.0)",,2.4226961537424865,,0,,,0.0,0.0,0.0,0.0,44.93207279622761,-14.922901121583521,False,False,False,True,False,
2025-02-12 15:00:00+00:00,2.57,2.58,2.52,2.545,2531.0,,,,,,,,,,2.4440404752315743,"rgba(239, 83, 80, 1.0)",,2.4440404752315743,,0,,,0.0,0.0,0.0,0.0,50.92921708344223,-11.499390408651735,False,False,True,False,False,
2025-02-12 16:00:00+00:00,2.545,2.55,2.495,2.545,2145.0,,,,,,,,,,2.4548591797218795,"rgba(239, 83, 80, 1.0)",,2.4548591797218795,,0,,,0.0,0.0,0.0,0.0,54.927313274918646,-6.776365592930361,False,False,True,False,True,
2025-02-12 17:00:00+00:00,2.545,2.595,2.54,2.58,2213.0,,,,,,,,,,2.519974986151502,"rgba(38, 166, 154, 1.0)",,2.519974986151502,,0,,,0.0,0.0,0.0,0.0,59.2829907811082,-1.924154363129034,False,False,True,False,True,
2025-02-12 18:00:00+00:00,2.58,2.585,2.56,2.565,1414.0,,,,,,,,,,2.5231292420750724,"rgba(38, 166, 154, 1.0)",,2.5231292420750724,,0,,,0.0,0.0,0.0,0.0,60.78468776208346,0.19344030862973227,False,False,True,False,True,
2025-02-12 19:00:00+00:00,2.565,2.575,2.55,2.555,818.0,,,,,,,,,,2.523728819283619,"rgba(239, 83, 80, 1.0)",,2.523728819283619,,0,,,0.0,0.0,0.0,0.0,60.84304634218391,1.0637874509597296,False,False,True,False,True,
2025-02-12 20:00:00+00:00,2.555,2.565,2.54,2.55,2353.0,,,,,,,,,,2.5243430160085647,"rgba(239, 83, 80, 1.0)",,2.5243430160085647,,0,,,0.0,0.0,0.0,0.0,60.387488296301655,1.473516635965126,False,False,True,False,True,
2025-02-13 15:00:00+00:00,2.52,2.59,2.52,2.565,1300.0,,,,,,,,,,2.525847026688142,"rgba(239, 83, 80, 1.0)",,2.525847026688142,,0,,,0.0,0.0,0.0,0.0,61.1089509285685,3.0331756991868346,False,False,True,False,True,
2025-02-13 16:00:00+00:00,2.565,2.565,2.525,2.53,1366.0,,,,,,,,,,2.525544160720694,"rgba(239, 83, 80, 1.0)",,2.525544160720694,,0,,,0.0,0.0,0.0,0.0,58.12609429559545,3.0331756991868346,False,False,True,False,True,
2025-02-13 17:00:00+00:00,2.525,2.555,2.515,2.54,2012.0,,,,,,,,,,2.525157070937643,"rgba(239, 83, 80, 1.0)",,2.525157070937643,,0,,,0.0,0.0,0.0,0.0,56.945867334804035,3.0331756991868346,False,False,True,False,False,
2025-02-13 18:00:00+00:00,2.54,2.545,2.53,2.535,874.0,,,,,,,,,,2.5251208428310594,"rgba(239, 83, 80, 1.0)",,2.5251208428310594,,0,,,0.0,0.0,0.0,0.0,55.65462313368974,3.0331756991868346,False,False,True,False,False,
2025-02-13 19:00:00+00:00,2.535,2.55,2.535,2.55,1565.0,,,,,,,,,,2.5258531159340203,"rgba(239, 83, 80, 1.0)",,2.5258531159340203,,0,,,0.0,0.0,0.0,0.0,56.13217786715627,3.0331756991868346,False,False,True,False,False,
2025-02-13 20:00:00+00:00,2.545,2.55,2.505,2.515,2892.0,,,,,,,,,,2.524360672270941,"rgba(239, 83, 80, 1.0)",,2.524360672270941,,0,,,0.0,0.0,0.0,0.0,52.96054190431822,8.64853189291997,False,False,True,False,False,
2025-02-14 15:00:00+00:00,2.965,2.965,2.735,2.855,8368.0,,,,,,,,,,2.690306592327554,"rgba(38, 166, 154, 1.0)",,2.690306592327554,,0,,,0.0,0.0,0.0,0.0,62.717515173276546,6.447314757780859,False,False,True,False,True,
2025-02-14 16:00:00+00:00,2.855,2.875,2.785,2.79,6075.0,,,,,,,,,,2.706602030878759,"rgba(38, 166, 154, 1.0)",,2.706602030878759,,0,,,0.0,0.0,0.0,0.0,65.78266484133644,9.084142802442479,False,False,True,False,True,
2025-02-14 17:00:00+00:00,2.79,2.845,2.69,2.735,3113.0,,,,,,,,,,2.7072628137360026,"rgba(38, 166, 154, 1.0)",,2.7072628137360026,,0,,,0.0,0.0,0.0,0.0,65.26832395382138,9.084142802442479,False,False,True,False,True,
2025-02-14 18:00:00+00:00,2.735,2.77,2.685,2.745,979.0,,,,,,,,,,2.7068687230189266,"rgba(38, 166, 154, 1.0)",,2.7068687230189266,,0,,,0.0,0.0,0.0,0.0,65.1800367654547,9.084142802442479,False,False,True,False,True,
2025-02-14 19:00:00+00:00,2.745,2.76,2.72,2.75,1200.0,,,,,,,,,,2.706916959325664,"rgba(38, 166, 154, 1.0)",,2.706916959325664,,0,,,0.0,0.0,0.0,0.0,65.25967196208687,9.125078176788357,False,False,True,False,True,
2025-02-14 20:00:00+00:00,2.75,2.78,2.7,2.71,6353.0,,,,,,,,,,2.706082075198625,"rgba(38, 166, 154, 1.0)",,2.706082075198625,,0,,,0.0,0.0,0.0,0.0,63.20771561632202,9.125078176788357,False,False,True,False,False,
2025-02-17 15:00:00+00:00,2.71,2.71,2.71,2.71,0.0,,,,,,,,,,2.706082075198625,"rgba(38, 166, 154, 1.0)",,2.706082075198625,,0,,,0.0,0.0,0.0,0.0,61.83974471914544,9.125078176788357,False,False,True,False,False,
2025-02-17 16:00:00+00:00,2.71,2.71,2.71,2.71,0.0,,,,,,,,,,2.706082075198625,"rgba(38, 166, 154, 1.0)",,2.706082075198625,,0,,,0.0,0.0,0.0,0.0,60.927764121027735,9.125078176788357,False,False,True,False,False,
2025-02-17 17:00:00+00:00,2.71,2.71,2.71,2.71,0.0,,,,,,,,,,2.706082075198625,"rgba(38, 166, 154, 1.0)",,2.706082075198625,,0,,,0.0,0.0,0.0,0.0,60.31977705561593,9.125078176788357,False,False,True,False,False,
2025-02-17 18:00:00+00:00,2.71,2.71,2.71,2.71,0.0,,,,,,,,,,2.706082075198625,"rgba(38, 166, 154, 1.0)",,2.706082075198625,,0,,,0.0,0.0,0.0,0.0,59.91445234534138,9.125078176788357,False,False,True,False,False,
2025-02-17 19:00:00+00:00,2.71,2.71,2.71,2.71,0.0,,,,,,,,,,2.706082075198625,"rgba(38, 166, 154, 1.0)",,2.706082075198625,,0,,,0.0,0.0,0.0,0.0,59.64423587182502,9.125078176788357,False,False,True,False,False,
2025-02-17 20:00:00+00:00,2.71,2.71,2.71,2.71,0.0,,,,,,,,,,2.706082075198625,"rgba(38, 166, 154, 1.0)",,2.706082075198625,,0,,,0.0,0.0,0.0,0.0,59.464091556147444,9.125078176788357,True,False,True,False,False,
2025-02-18 15:00:00+00:00,2.595,2.67,2.565,2.66,1856.0,,,,,,,,,,2.701639783093421,"rgba(38, 166, 154, 1.0)",,2.701639783093421,,0,,,0.0,0.0,0.0,0.0,55.09221233692053,8.841892724964865,True,False,True,False,False,
2025-02-18 16:00:00+00:00,2.655,2.68,2.535,2.545,4323.0,,,,,,,,,,2.688832558054988,"rgba(239, 83, 80, 1.0)",,2.688832558054988,,0,,,0.0,0.0,0.0,0.0,46.64172814031189,1.107227708658094,False,False,False,True,False,
2025-02-18 17:00:00+00:00,2.545,2.635,2.525,2.62,1214.0,,,,,,,,,,2.6627844853947256,"rgba(239, 83, 80, 1.0)",,2.6627844853947256,,0,,,0.0,0.0,0.0,0.0,45.8833948406392,0.7042320316120225,False,False,False,True,False,
2025-02-18 18:00:00+00:00,2.62,2.635,2.605,2.625,534.0,,,,,,,,,,2.6642771623660155,"rgba(239, 83, 80, 1.0)",,2.6642771623660155,,0,,,0.0,0.0,0.0,0.0,45.6629198674703,0.5403871466021357,False,False,False,True,False,
2025-02-18 19:00:00+00:00,2.625,2.635,2.575,2.585,1678.0,,,,,,,,,,2.6612390368214425,"rgba(239, 83, 80, 1.0)",,2.6612390368214425,,0,,,0.0,0.0,0.0,0.0,43.68384557076578,-1.3996351551754316,False,True,False,True,False,
2025-02-18 20:00:00+00:00,2.585,2.6,2.565,2.59,2226.0,,,,,,,,,,2.656186870010029,"rgba(239, 83, 80, 1.0)",,2.656186870010029,,0,,,0.0,0.0,0.0,0.0,42.7020858801063,-2.454886370978066,False,True,False,True,False,
2025-02-19 15:00:00+00:00,2.58,2.6,2.525,2.575,670.0,,,,,,,,,,2.654279945685857,"rgba(239, 83, 80, 1.0)",,2.654279945685857,,0,,,0.0,0.0,0.0,0.0,41.31875678454595,-3.9406382430306337,False,True,False,True,False,
2025-02-19 16:00:00+00:00,2.575,2.6,2.56,2.57,217.0,,,,,,,,,,2.653816087480512,"rgba(239, 83, 80, 1.0)",,2.653816087480512,,0,,,0.0,0.0,0.0,0.0,40.14300037774929,-5.2539937849995795,False,True,False,True,False,1.3659965845773954
2025-02-19 17:00:00+00:00,2.565,2.65,2.565,2.645,604.0,,,,,,,,,,2.653868887670885,"rgba(239, 83, 80, 1.0)",,2.653868887670885,,0,,,0.0,0.0,0.0,0.0,44.53854825453092,-5.2539937849995795,False,True,False,True,True,6.465777148892496
2025-02-19 18:00:00+00:00,2.645,2.645,2.58,2.6,823.0,,,,,,,,,,2.6533798307537593,"rgba(239, 83, 80, 1.0)",,2.6533798307537593,,0,,,0.0,0.0,0.0,0.0,44.90421930857309,-9.819027172876787,False,True,False,True,True,3.1518898441288172
2025-02-19 19:00:00+00:00,2.6,2.645,2.6,2.635,856.0,,,,,,,,,,2.653488185176841,"rgba(239, 83, 80, 1.0)",,2.653488185176841,,0,,,0.0,0.0,0.0,0.0,47.17922955152707,-7.552424598333573,False,True,False,True,True,5.398915304151426
2025-02-19 20:00:00+00:00,2.635,2.65,2.57,2.58,4271.0,,,,,,,,,,2.6492519138972885,"rgba(239, 83, 80, 1.0)",,2.6492519138972885,,0,,,0.0,0.0,0.0,0.0,45.84414153059305,-7.552424598333573,False,True,False,True,True,1.559540321957062
2025-02-20 15:00:00+00:00,2.49,2.505,2.47,2.475,317.0,,,,,,,,,,2.6478064924197042,"rgba(239, 83, 80, 1.0)",,2.6478064924197042,,0,,,0.0,0.0,0.0,0.0,41.182066780714464,-3.8899400902204704,False,True,False,True,False,0.0
2025-02-20 16:00:00+00:00,2.47,2.495,2.46,2.485,344.0,,,,,,,,,,2.6462482971763945,"rgba(239, 83, 80, 1.0)",,2.6462482971763945,,0,,,0.0,0.0,0.0,0.0,38.69446045725439,-6.168007627890702,False,True,False,True,False,0.0
2025-02-20 17:00:00+00:00,2.485,2.54,2.48,2.515,358.0,,,,,,,,,,2.645017379789607,"rgba(239, 83, 80, 1.0)",,2.645017379789607,,0,,,0.0,0.0,0.0,0.0,38.90093248305509,-6.168007627890702,False,True,False,True,False,0.0
2025-02-20 18:00:00+00:00,2.52,2.54,2.5,2.505,100.0,,,,,,,,,,2.644689870969317,"rgba(239, 83, 80, 1.0)",,2.644689870969317,,0,,,0.0,0.0,0.0,0.0,38.63650642452134,-6.486219133138377,False,True,False,True,False,0.0
2025-02-20 19:00:00+00:00,2.505,2.52,2.5,2.505,378.0,,,,,,,,,,2.6434004534450963,"rgba(239, 83, 80, 1.0)",,2.6434004534450963,,0,,,0.0,0.0,0.0,0.0,38.460222385498845,-6.974051007652079,False,True,False,True,False,0.0
2025-02-20 20:00:00+00:00,2.505,2.545,2.5,2.545,1376.0,,,,,,,,,,2.6398313347128077,"rgba(239, 83, 80, 1.0)",,2.6398313347128077,,0,,,0.0,0.0,0.0,0.0,41.116385860110114,-6.974051007652079,False,True,False,True,True,0.0
2025-02-21 15:00:00+00:00,2.515,2.535,2.475,2.485,501.0,,,,,,,,,,2.638180912041847,"rgba(239, 83, 80, 1.0)",,2.638180912041847,,0,,,0.0,0.0,0.0,0.0,40.025286165212584,-6.974051007652079,False,True,False,True,True,0.0
2025-02-21 16:00:00+00:00,2.485,2.51,2.47,2.49,1040.0,,,,,,,,,,2.634702002798478,"rgba(239, 83, 80, 1.0)",,2.634702002798478,,0,,,0.0,0.0,0.0,0.0,39.650955899672866,-6.974051007652079,False,True,False,True,True,0.0
2025-02-21 17:00:00+00:00,2.49,2.495,2.46,2.46,829.0,,,,,,,,,,2.6317079433737183,"rgba(239, 83, 80, 1.0)",,2.6317079433737183,,0,,,0.0,0.0,0.0,0.0,38.06368360102051,-8.006355971844528,False,True,False,True,False,0.0
2025-02-21 18:00:00+00:00,2.465,2.47,2.44,2.46,1697.0,,,,,,,,,,2.625428875453428,"rgba(239, 83, 80, 1.0)",,2.625428875453428,,0,,,0.0,0.0,0.0,0.0,37.0055020685856,-9.21156269215792,False,True,False,True,False,0.0
2025-02-21 19:00:00+00:00,2.465,2.47,2.42,2.455,943.0,,,,,,,,,,2.622017506873763,"rgba(239, 83, 80, 1.0)",,2.622017506873763,,0,,,0.0,0.0,0.0,0.0,36.05237131341934,-10.314793901620035,False,True,False,True,False,0.0
2025-02-21 20:00:00+00:00,2.455,2.475,2.44,2.44,2718.0,,,,,,,,,,2.6132849862636265,"rgba(239, 83, 80, 1.0)",,2.6132849862636265,,0,,,0.0,0.0,0.0,0.0,34.65370493038019,-11.814971328503056,False,True,False,True,False,0.0
2025-02-24 15:00:00+00:00,2.37,2.4,2.315,2.32,1850.0,,,,,,,,,,2.6039842584887314,"rgba(239, 83, 80, 1.0)",,2.6039842584887314,,0,,,0.0,0.0,0.0,0.0,29.72467215047797,-16.457320848119792,False,True,False,True,False,0.0
2025-02-24 16:00:00+00:00,2.315,2.345,2.3,2.335,622.0,,,,,,,,,,2.6008135359777307,"rgba(239, 83, 80, 1.0)",,2.6008135359777307,,0,,,0.0,0.0,0.0,0.0,27.7813254325991,-18.175575887684158,False,True,False,True,False,0.0
2025-02-24 17:00:00+00:00,2.335,2.36,2.33,2.345,668.0,,,,,,,,,,2.5977486148471267,"rgba(239, 83, 80, 1.0)",,2.5977486148471267,,0,,,0.0,0.0,0.0,0.0,27.407402833196006,-18.52977150021433,False,True,False,True,False,0.0
2025-02-24 18:00:00+00:00,2.345,2.35,2.33,2.335,734.0,,,,,,,,,,2.5943919014762313,"rgba(239, 83, 80, 1.0)",,2.5943919014762313,,0,,,0.0,0.0,0.0,0.0,26.809177490014854,-19.21806206414228,False,True,False,True,False,0.0
2025-02-24 19:00:00+00:00,2.335,2.335,2.3,2.33,1218.0,,,,,,,,,,2.588676352131802,"rgba(239, 83, 80, 1.0)",,2.588676352131802,,0,,,0.0,0.0,0.0,0.0,26.225862201304686,-19.959597983093097,False,True,False,True,False,0.0
2025-02-24 20:00:00+00:00,2.33,2.335,2.315,2.33,1359.0,,,,,,,,,,2.5827605111128693,"rgba(239, 83, 80, 1.0)",,2.5827605111128693,,0,,,0.0,0.0,0.0,0.0,25.836985342164574,-20.563429952297305,False,True,False,True,False,0.0
2025-02-25 15:00:00+00:00,2.25,2.25,2.21,2.225,1329.0,,,,,,,,,,2.574990183671928,"rgba(239, 83, 80, 1.0)",,2.574990183671928,,0,,,0.0,0.0,0.0,0.0,22.530362062313372,-23.82094556282593,False,True,False,True,False,0.0
2025-02-25 16:00:00+00:00,2.225,2.24,2.205,2.205,1777.0,,,,,,,,,,2.5648718589541364,"rgba(239, 83, 80, 1.0)",,2.5648718589541364,,0,,,0.0,0.0,0.0,0.0,19.94124339019185,-26.26567115436328,False,True,False,True,False,0.0
2025-02-25 17:00:00+00:00,2.205,2.22,2.19,2.195,1545.0,,,,,,,,,,2.556233764343147,"rgba(239, 83, 80, 1.0)",0.13177181341550562,2.556233764343147,-2.7413583753613344,0,,,0.0,0.0,0.0,0.0,18.022324110975543,-28.05201035230188,False,True,False,True,False,0.0
2025-02-25 18:00:00+00:00,2.195,2.24,2.195,2.205,678.0,,,,,,,,,,2.552722635533814,"rgba(239, 83, 80, 1.0)",0.1368784230720924,2.552722635533814,-2.540375814752573,0,,,0.0,0.0,0.0,0.0,17.95087214947445,-28.188492487104035,False,True,False,True,False,0.0
2025-02-25 19:00:00+00:00,2.205,2.215,2.2,2.215,557.0,,,,,,,,,,2.5498712078345935,"rgba(239, 83, 80, 1.0)",0.14119097666597502,2.5498712078345935,-2.3717606871352763,0,,,0.0,0.0,0.0,0.0,19.145651850884647,-28.188492487104035,False,True,False,True,False,0.0
2025-02-25 20:00:00+00:00,2.215,2.235,2.205,2.21,2884.0,,,,,,,,,,2.536241142675616,"rgba(239, 83, 80, 1.0)",0.14561249946347327,2.536241142675616,-2.2404748485033283,0,,,0.0,0.0,0.0,0.0,19.76361778979415,-28.188492487104035,False,True,False,True,True,0.0
2025-02-26 15:00:00+00:00,2.29,2.32,2.23,2.265,1250.0,,,,,,,,,,2.5317441400264915,"rgba(239, 83, 80, 1.0)",0.14835205874315777,2.5317441400264915,-1.798048118013017,0,,,0.0,0.0,0.0,0.0,26.373563038145384,-27.69842715234858,False,True,False,True,True,0.0
2025-02-26 16:00:00+00:00,2.265,2.28,2.23,2.25,2058.0,,,,,,,,,,2.5241663986740916,"rgba(239, 83, 80, 1.0)",0.15146209349459605,2.5241663986740916,-1.8101321086247466,0,,,0.0,0.0,0.0,0.0,29.891314061865675,-24.642525515356233,False,True,False,True,True,0.0
2025-02-26 17:00:00+00:00,2.245,2.26,2.205,2.21,2452.0,,,,,,,,,,2.5147665807623785,"rgba(239, 83, 80, 1.0)",0.15535115700239238,2.5147665807623785,-1.9617915092688054,0,,,0.0,0.0,0.0,0.0,30.167486538213883,-24.508200311059852,False,True,False,True,True,0.0
2025-02-26 18:00:00+00:00,2.21,2.215,2.185,2.185,423.0,,,,,,,,,,2.5130380546565196,"rgba(239, 83, 80, 1.0)",0.15972800642353238,2.5130380546565196,-2.0537290986196797,0,,,0.0,0.0,0.0,0.0,29.269284951462033,-24.508200311059852,False,True,False,True,True,0.0
2025-02-26 19:00:00+00:00,2.185,2.205,2.17,2.17,1359.0,,,,,,,,,,2.5073809236403304,"rgba(239, 83, 80, 1.0)",0.1643524009916243,2.5073809236403304,-2.052789746938495,0,,,0.0,0.0,0.0,0.0,28.060646116238164,-24.508200311059852,False,True,False,True,False,0.0
2025-02-26 20:00:00+00:00,2.175,2.175,2.115,2.12,3956.0,,,,,,,,,,2.48982014016481,"rgba(239, 83, 80, 1.0)",0.16995977266495815,2.48982014016481,-2.1759274819332486,0,,,0.0,0.0,0.0,0.0,25.546831827173285,-24.508200311059852,False,True,False,True,False,0.0
2025-02-27 15:00:00+00:00,2.175,2.265,2.175,2.215,832.0,,,,,,,,,,2.4872071233568853,"rgba(239, 83, 80, 1.0)",0.17285827137276916,2.4872071233568853,-1.5747416724414092,0,,,0.0,0.0,0.0,0.0,31.800228470202917,-23.2765442783365,False,True,False,True,True,0.0
2025-02-27 16:00:00+00:00,2.21,2.22,2.165,2.165,1059.0,,,,,,,,,,2.483503363262299,"rgba(239, 83, 80, 1.0)",0.17681623789115603,2.483503363262299,-1.8013241716994477,0,,,0.0,0.0,0.0,0.0,33.74590997899287,-21.61351508665576,False,False,False,True,True,0.0
2025-02-27 17:00:00+00:00,2.16,2.185,2.155,2.175,438.0,,,,,,,,,,2.481937695440065,"rgba(239, 83, 80, 1.0)",0.18039516183760113,2.481937695440065,-1.7014740989361044,0,,,0.0,0.0,0.0,0.0,35.72404681213051,-19.799712417155835,False,False,False,True,True,0.0
2025-02-27 18:00:00+00:00,2.175,2.21,2.175,2.195,283.0,,,,,,,,,,2.481009969797893,"rgba(239, 83, 80, 1.0)",0.18329963654289289,2.481009969797893,-1.5603411724767142,0,,,0.0,0.0,0.0,0.0,38.42314447775959,-17.254748013646342,True,False,False,True,True,0.0
2025-02-27 19:00:00+00:00,2.195,2.195,2.135,2.135,1062.0,,,,,,,,,,2.477096458859431,"rgba(239, 83, 80, 1.0)",0.18734087542125843,2.477096458859431,-1.826064162933936,0,,,0.0,0.0,0.0,0.0,37.47476125146755,-17.254748013646342,True,False,False,True,True,0.0
