date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_338,aVWAP_BoS_CHoCH_bull_462,aVWAP_BoS_CHoCH_bull_679,aVWAP_BoS_CHoCH_bull_738,aVWAP_BoS_CHoCH_bear_75,aVWAP_BoS_CHoCH_bear_220,aVWAP_BoS_CHoCH_bear_506,aVWAP_BoS_CHoCH_bear_702,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-02-03 15:00:00+00:00,4.665,4.755,4.645,4.745,3090.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-03 16:00:00+00:00,4.74,4.8,4.735,4.785,10478.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2025-02-03 17:00:00+00:00,4.785,4.82,4.755,4.755,1481.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,84.74576271186434,-3.3898305084747946,False,False,True,False,True,
2025-02-03 18:00:00+00:00,4.755,4.795,4.735,4.77,1193.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,77.6990847172046,-3.3898305084747946,False,False,True,False,True,
2025-02-03 19:00:00+00:00,4.77,4.8,4.77,4.785,1117.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,75.27224210397449,-3.3898305084747946,False,False,True,False,True,
2025-02-03 20:00:00+00:00,4.785,4.79,4.77,4.79,3118.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,74.30113149346026,-3.3898305084747946,False,False,True,False,True,
2025-02-04 15:00:00+00:00,4.725,4.79,4.71,4.785,1184.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,71.99618343819176,-3.3898305084747946,False,False,True,False,True,
2025-02-04 16:00:00+00:00,4.785,4.89,4.785,4.845,4112.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,75.6914260110228,-2.166062565699306,False,False,True,False,True,
2025-02-04 17:00:00+00:00,4.845,4.845,4.815,4.825,3300.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,73.9210349082521,-1.3645644158220875,False,False,True,False,True,
2025-02-04 18:00:00+00:00,4.825,4.84,4.82,4.825,3955.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,72.74077417307163,-0.0054181298629671915,False,False,True,False,True,
