date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_69,aVWAP_BoS_CHoCH_bull_254,aVWAP_BoS_CHoCH_bull_314,aVWAP_BoS_CHoCH_bear_91,aVWAP_BoS_CHoCH_bear_193,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2023-12-14 17:00:00+00:00,75.02,75.99,75.02,75.695,1239.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2023-12-15 17:00:00+00:00,75.41,76.065,75.41,76.06,1455.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2023-12-18 17:00:00+00:00,75.81,76.92,75.81,76.81,1179.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2023-12-19 17:00:00+00:00,77.5,77.66,77.24,77.315,573.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2023-12-20 17:00:00+00:00,77.695,77.745,76.83,76.85,2622.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,91.20733325292483,42.08659992763235,False,False,True,False,False,
2023-12-21 17:00:00+00:00,77.13,77.975,77.13,77.92,3682.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,88.91335509361383,40.549579589076956,False,False,True,False,False,
2023-12-22 17:00:00+00:00,78.45,78.86,78.45,78.8,2161.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,88.81019350143035,40.549579589076956,False,False,True,False,False,
2023-12-25 17:00:00+00:00,78.8,78.8,78.8,78.8,0.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,88.74141910664136,40.549579589076956,False,False,True,False,False,
2023-12-26 17:00:00+00:00,78.88,79.295,78.88,78.98,285.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,88.94627895261029,40.549579589076956,False,False,True,False,True,
2023-12-27 17:00:00+00:00,79.65,79.8,79.43,79.65,836.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,89.85109196042416,40.549579589076956,False,False,True,False,True,
2023-12-28 17:00:00+00:00,79.97,80.11,79.9,79.92,466.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,90.70278244144393,38.33382189136623,False,False,True,False,True,
2023-12-29 17:00:00+00:00,79.81,80.41,79.81,80.27,857.0,,,,,,,"rgba(38, 166, 154, 1.0)",,80.16333333333334,,0,,,0.0,0.0,0.0,0.0,91.56249838040344,39.19409800548776,False,False,True,False,True,
2024-01-01 17:00:00+00:00,80.27,80.27,80.27,80.27,0.0,,,,,,,"rgba(38, 166, 154, 1.0)",,80.16333333333334,,0,,,0.0,0.0,0.0,0.0,92.13564233970979,39.80502209596379,False,False,True,False,True,
2024-01-02 17:00:00+00:00,78.59,78.92,78.35,78.895,1168.0,,,,,,,"rgba(239, 83, 80, 1.0)",,79.33179423868313,,0,,,0.0,0.0,0.0,0.0,81.18589131893083,34.49408257105628,False,False,True,False,False,
2024-01-03 17:00:00+00:00,78.59,78.59,78.28,78.37,706.0,,,,,,,"rgba(239, 83, 80, 1.0)",,79.09435981935799,,0,,,0.0,0.0,0.0,0.0,71.21116972193778,26.010150929040364,False,False,True,False,False,
2024-01-04 17:00:00+00:00,79.19,79.39,78.58,78.595,3081.0,,,,,,,"rgba(239, 83, 80, 1.0)",,78.96747275751319,,0,,,0.0,0.0,0.0,0.0,65.55662497987188,21.683206984082332,False,False,True,False,False,
2024-01-05 17:00:00+00:00,78.68,78.68,77.865,78.12,460.0,,,,,,78.22166666666666,"rgba(239, 83, 80, 1.0)",,78.56722031781462,,0,,,0.0,0.0,0.0,0.0,59.49014472436585,16.82797598410751,False,False,True,False,False,
