date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_104,aVWAP_BoS_CHoCH_bear_24,aVWAP_BoS_CHoCH_bear_43,aVWAP_BoS_CHoCH_bear_121,aVWAP_BoS_CHoCH_bear_159,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2021-12-31 00:00:00+00:00,122.583908211,124.4034912085,120.8524105075,123.0829998373,915043,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-07 00:00:00+00:00,116.8049525382,121.5156770108,116.0177887276,121.0165853846,1472187,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2022-01-14 00:00:00+00:00,116.5510287283,118.9939508991,115.9030852135,116.2533249512,1691471,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-01-21 00:00:00+00:00,118.3109834105,118.7225151023,114.4846142756,115.4477735544,782503,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,7.151752357287652,-43.23935909975152,False,False,False,True,True,
2022-01-28 00:00:00+00:00,117.768111817,118.8801229843,115.0012178888,118.8275870236,2514622,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,11.713718234704103,-39.22020932403565,False,False,False,True,True,
2022-02-04 00:00:00+00:00,113.3375791345,118.2583598899,113.0573873443,116.7436605841,1736633,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,12.326724610280689,-39.041727694382615,False,False,False,True,True,
2022-02-11 00:00:00+00:00,112.321883895,113.722842846,109.5375655399,113.2325072132,3307171,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,12.409927115123695,-39.041727694382615,False,False,False,True,True,
2022-02-18 00:00:00+00:00,112.2956159147,112.4444678032,108.6268546618,111.4112605769,656041,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,12.460432439032319,-39.041727694382615,False,False,False,True,True,
2022-02-25 00:00:00+00:00,110.842121003,113.1887272459,109.9577656652,111.866572236,369079,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,12.036243765599021,-39.041727694382615,False,False,False,True,True,
2022-03-04 00:00:00+00:00,113.959254669,116.1920329971,109.8877177177,112.085472072,2567778,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,17.513503616969032,-34.939896074678714,False,False,False,True,True,
2022-03-11 00:00:00+00:00,108.513026747,114.3882983477,107.3659916059,112.8910234689,3164762,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,18.764808047366145,-34.01747030170405,False,False,False,True,True,
2022-03-18 00:00:00+00:00,107.2959436584,107.42728356,104.2313459531,106.420344314,1611936,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,19.241419972480497,-33.775247714129236,False,False,False,True,True,
2022-03-25 00:00:00+00:00,102.9704828972,105.7811567926,101.9635436512,105.0719213237,1439043,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,18.39952875882815,-33.775247714129236,False,False,False,True,True,
2022-04-01 00:00:00+00:00,107.1867564201,107.917207144,103.4958425038,103.7322543268,1355742,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,21.973513732994384,-31.503600526256612,False,False,False,True,True,
2022-04-08 00:00:00+00:00,99.5205004798,106.8522929003,98.8427717686,106.8522929003,1727233,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,22.285098701756404,-31.370698112739635,False,False,False,True,True,
2022-04-15 00:00:00+00:00,95.0228463058,98.6579366656,94.626771085,98.3322748174,1329286,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,21.60102168036152,-31.370698112739635,False,False,False,True,True,
2022-04-22 00:00:00+00:00,94.1866875063,96.255080326,92.6992050104,95.0228463058,1297122,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,20.960803655474813,-31.370698112739635,False,False,False,True,True,
2022-04-29 00:00:00+00:00,93.1568919322,96.9812182308,93.0161532038,95.4189215266,1122206,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,20.315428155654274,-31.370698112739635,False,False,False,True,True,
2022-05-06 00:00:00+00:00,87.1981602771,93.2801153343,86.8724984289,91.8894512257,1359147,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,18.924178093336792,-31.370698112739635,False,False,False,True,False,
2022-05-13 00:00:00+00:00,89.3545698125,92.3295348043,85.939873309,86.1419596883,1246601,,,,,,,"rgba(239, 83, 80, 0.5)",,89.20799264193334,,0,,,0.0,0.0,0.0,0.0,19.458082509456062,-31.370698112739635,False,False,False,True,False,
2022-05-20 00:00:00+00:00,91.8894512257,92.3119314612,87.5854338263,89.407379842,1112484,,,,,,,"rgba(239, 83, 80, 0.5)",,89.86235529003139,,0,,,0.0,0.0,0.0,0.0,21.50886055433147,-31.370698112739635,False,False,False,True,True,
2022-05-27 00:00:00+00:00,92.4175515201,93.0600735449,89.7946533912,91.0444907546,1567143,,,,,,,"rgba(239, 83, 80, 0.5)",,90.61876756052169,,0,,,0.0,0.0,0.0,0.0,23.313259919766747,-30.702906963474636,False,False,False,True,True,
2022-06-03 00:00:00+00:00,89.5834132735,90.789242279,88.2984572405,90.5163904602,1256053,,,,,,,"rgba(239, 83, 80, 0.5)",,90.36143124374652,,0,,,0.0,0.0,0.0,0.0,23.924720267093956,-30.118483554844744,False,False,False,True,True,
2022-06-10 00:00:00+00:00,87.6382438557,89.2929581115,86.7316716837,88.6680394298,1310927,,,,,,,"rgba(239, 83, 80, 0.5)",,89.8619893673705,,0,,,0.0,0.0,0.0,0.0,23.93266257081067,-30.06850069233488,False,False,False,True,True,
2022-06-17 00:00:00+00:00,85.8779095411,86.5768502807,81.706005232,85.446627634,1308083,,,,,,84.72025501793333,"rgba(239, 83, 80, 0.5)",,86.8600515344099,,0,,,-1.0,0.0,81.70601,37.0,23.568225779361825,-30.06850069233488,False,False,False,True,True,
2022-06-24 00:00:00+00:00,85.9483229137,88.6064277288,83.3342264564,83.712698334,908865,,,,,,85.22973042291498,"rgba(239, 83, 80, 0.5)",,86.95634822609843,,0,,,0.0,0.0,0.0,0.0,23.359013388537793,-30.06850069233488,False,False,False,True,True,
