date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bear_39,aVWAP_BoS_CHoCH_bear_127,aVWAP_BoS_CHoCH_bear_141,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2021-12-31 00:00:00+00:00,12.2897015127,12.5890078964,11.9722553482,11.9994650194,4511379,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-07 00:00:00+00:00,12.734126143,12.842964828,12.2352821702,12.2352821702,7192728,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2022-01-14 00:00:00+00:00,13.2873894584,13.300994294,12.5708681156,12.7250562526,5830275,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2022-01-21 00:00:00+00:00,13.5141367188,13.7499538696,13.3735534173,13.4234378146,6993472,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2022-01-28 00:00:00+00:00,13.650185075,13.8406527737,13.1150615405,13.3508786913,10952210,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2022-02-04 00:00:00+00:00,14.1399591574,14.2125182807,13.547060421,13.7136743079,9817908,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2022-02-11 00:00:00+00:00,14.3122870753,14.4483354315,13.8315828833,14.1399591574,12756235,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2022-02-18 00:00:00+00:00,14.1490290478,14.502754774,13.7771635408,14.2034483903,12899219,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,97.28656612447209,47.43495703954002,False,False,True,False,False,
2022-02-25 00:00:00+00:00,14.2578677328,15.1104374318,14.0401903628,14.5753138973,17711669,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,95.52077395890925,45.87702481933235,False,False,True,False,False,
2022-03-04 00:00:00+00:00,16.38022209,16.4981306654,14.3122870753,14.5208945548,40518832,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,95.70868067503707,45.87702481933235,False,False,True,False,False,
2022-03-11 00:00:00+00:00,15.6637007472,17.4776788302,14.4120558699,16.2985930762,30358802,,,,15.8511451491,"rgba(38, 166, 154, 0.5)",,15.8511451491,,0,,,0.0,0.0,0.0,0.0,91.14351429253423,42.03059814394304,False,False,True,False,False,
2022-03-18 00:00:00+00:00,15.5095126101,15.5548620622,14.3576365274,15.2736954593,14936856,,,,15.616856489016145,"rgba(38, 166, 154, 0.5)",,15.616856489016145,,0,,,0.0,0.0,0.0,0.0,87.0185522619836,38.39832872804851,False,False,True,False,False,
2022-03-25 00:00:00+00:00,16.2441737338,16.640437246,15.8813781171,15.94486735,8289643,,,,15.715628258079342,"rgba(38, 166, 154, 0.5)",,15.715628258079342,,0,,,0.0,0.0,0.0,0.0,85.15188438444406,36.98940302587572,False,False,True,False,False,
2022-04-01 00:00:00+00:00,15.9811469117,16.1534748296,14.9478142967,15.7634695417,10169572,,,,15.7122015079208,"rgba(38, 166, 154, 0.5)",,15.7122015079208,,0,,,0.0,0.0,0.0,0.0,82.4713011879817,34.777161847212696,False,False,True,False,False,
2022-04-08 00:00:00+00:00,16.2078941721,16.5978994599,15.6274211855,16.4074317612,6218468,,,,15.75061103886906,"rgba(38, 166, 154, 0.5)",,15.75061103886906,,0,,,0.0,0.0,0.0,0.0,80.91198945502649,33.62567025923062,False,False,True,False,False,
2022-04-15 00:00:00+00:00,16.9969746382,17.1602326657,15.6909104184,15.7816093226,4070822,,,,15.798190807765971,"rgba(38, 166, 154, 0.5)",,15.798190807765971,,0,,,0.0,0.0,0.0,0.0,80.8533120026087,33.62567025923062,False,False,True,False,False,
2022-04-22 00:00:00+00:00,16.1806845008,17.3144208028,16.1806845008,17.1783724465,5098146,,,,15.847174212527792,"rgba(38, 166, 154, 0.5)",,16.20288540699723,,0,,,0.0,0.0,0.0,0.0,77.3259658073973,30.667975772526148,False,False,True,False,False,
2022-04-29 00:00:00+00:00,16.1353350488,16.5888295695,15.441488432,15.5548620622,5643188,,,,15.861021255477748,"rgba(38, 166, 154, 0.5)",,16.077578524422826,,0,,,0.0,0.0,0.0,0.0,74.63189593450443,28.341033407117564,False,False,True,False,False,
2022-05-06 00:00:00+00:00,17.1693025561,17.1829073917,15.8006560924,15.9085877884,5181558,,,,15.910356276058538,"rgba(38, 166, 154, 0.5)",,16.17115055316681,,0,,,0.0,0.0,0.0,0.0,74.3481870921983,28.295966617033116,False,False,True,False,False,
2022-05-13 00:00:00+00:00,16.9425552957,16.9615113667,15.7725394322,16.7702273778,8279566,,,,15.965008551590131,"rgba(38, 166, 154, 0.5)",,16.220186769748977,,0,,,0.0,0.0,0.0,0.0,73.29696872919969,27.42326302441768,False,False,True,False,False,
2022-05-20 00:00:00+00:00,16.7974370491,17.2600014603,16.2532436242,16.8699961724,5903616,,,,16.010651296947565,"rgba(38, 166, 154, 0.5)",,16.271918493261868,,0,,,0.0,0.0,0.0,0.0,72.00271835946194,26.27199399448679,False,False,True,False,False,
2022-05-27 00:00:00+00:00,17.6590766385,17.6772164194,16.6976682545,16.7611574874,3792715,,,,16.057523196398837,"rgba(38, 166, 154, 0.5)",,16.340749385616263,,0,,,0.0,0.0,0.0,0.0,72.38268906906988,26.27199399448679,False,False,True,False,False,
2022-06-03 00:00:00+00:00,18.4753667759,18.4935065567,17.450469159,18.1125711593,4651250,,,,16.143540954407086,"rgba(38, 166, 154, 0.5)",,16.475202908756454,,0,,,0.0,0.0,0.0,0.0,73.63853611783217,26.27199399448679,False,False,True,False,False,
2022-06-10 00:00:00+00:00,18.7293237075,19.1556085571,18.2123399539,18.4209474334,4238066,,,,17.46766686299095,"rgba(38, 166, 154, 0.5)",,17.309873108517763,,0,,,0.0,0.0,0.0,0.0,74.80951979117361,26.27199399448679,False,False,True,False,True,
2022-06-17 00:00:00+00:00,17.3869799261,19.0195602008,17.1186018687,18.520716228,10574798,,,,17.22825641126901,"rgba(38, 166, 154, 0.5)",,17.20624375582955,,0,,,0.0,0.0,0.0,0.0,71.43661491345655,25.99376991985251,False,False,True,False,False,
2022-06-24 00:00:00+00:00,16.7248779258,17.7497755427,16.3484774735,17.5774476248,4253742,,,,17.109656632912596,"rgba(38, 166, 154, 0.5)",,17.121734246588215,,0,,,0.0,0.0,0.0,0.0,67.38860026867698,22.203993054468853,False,False,True,False,False,
2022-07-01 00:00:00+00:00,16.7611574874,17.7769852139,16.4799908845,16.7430177066,5451562,,,,17.0301915509763,"rgba(38, 166, 154, 0.5)",,17.064728166046635,,0,,,0.0,0.0,0.0,0.0,64.56206762253095,19.654509199980907,False,False,True,False,False,
2022-07-08 00:00:00+00:00,16.0627759254,16.1353350488,14.611593459,16.0718458159,7405263,,,,16.77231304302218,"rgba(38, 166, 154, 0.5)",,16.8391991611141,,0,,,0.0,0.0,0.0,0.0,60.919870350124725,16.344040672374987,False,False,True,False,False,
2022-07-15 00:00:00+00:00,15.1376471031,16.1806845008,14.3757763082,15.9085877884,8025900,,,,16.547236295731466,"rgba(38, 166, 154, 0.5)",,16.280187283642015,,0,,,0.0,0.0,0.0,0.0,56.49745542361612,12.332703721112381,False,False,True,False,False,
2022-07-22 00:00:00+00:00,15.4006739251,16.0446361446,15.3779991991,15.7997491034,6192680,,,,16.45462886616852,#000000,,16.25316653670994,,0,,,0.0,0.0,0.0,0.0,53.901541122392615,10.102309303386384,False,False,False,False,False,
2022-07-29 00:00:00+00:00,16.2260339529,16.6659236381,15.5004427197,15.681840528,3972871,,,,16.43315021338766,#000000,,16.276116916650118,,0,,,0.0,0.0,0.0,0.0,53.674127657179795,10.07029667002714,False,False,False,False,False,
2022-08-05 00:00:00+00:00,15.0015987469,16.1716146104,14.7567117056,15.573001843,5484905,,,,16.354376863756748,#000000,,16.202499568747545,,0,,,0.0,0.0,0.0,0.0,51.28386519938283,7.860415311453096,False,False,False,False,False,
2022-08-12 00:00:00+00:00,15.7453297609,16.1353350488,14.9925288564,15.0197385277,3201678,,,,16.325788459555874,#000000,,16.183900891453188,,0,,,0.0,0.0,0.0,0.0,50.93946015956254,7.570190605839436,False,False,False,False,False,
2022-08-19 00:00:00+00:00,15.5820717334,15.8450985555,14.874620281,15.0288084181,3193436,,,,16.293180888177968,#000000,,16.15645233193431,,0,,,0.0,0.0,0.0,0.0,50.40584662579893,7.00363571735739,False,False,False,False,False,
2022-08-26 00:00:00+00:00,15.94486735,16.5059307711,15.0514831441,15.3281148018,3657878,,,,16.274428002233307,#000000,,16.14984466656275,,0,,,0.0,0.0,0.0,0.0,50.68929164529213,7.00363571735739,False,False,False,False,False,
2022-09-02 00:00:00+00:00,15.0378783085,16.5616198983,14.9108998427,16.16254472,3504032,,,,16.246516382414107,#000000,,15.952612389742187,,0,,,0.0,0.0,0.0,0.0,49.29099926454377,5.664749026541671,False,False,False,False,False,
2022-09-09 00:00:00+00:00,14.9562492948,15.2555556785,14.2261231164,15.2374158977,3208728,,,,16.201665749889827,#000000,,15.82723791900317,,0,,,0.0,0.0,0.0,0.0,48.15611710506862,4.407181153876785,False,False,False,False,False,
2022-09-16 00:00:00+00:00,14.7295020344,15.5095126101,14.5934536782,15.2646255689,3360282,,,,16.162208637561385,#000000,,15.772710276857987,,0,,,0.0,0.0,0.0,0.0,46.95667219811515,3.081726765348826,False,False,False,False,False,
2022-09-23 00:00:00+00:00,13.75902376,14.9199697331,13.6229754037,14.2578677328,2640242,,,,16.113149899750837,"rgba(239, 83, 80, 0.5)",,15.6716433853324,,0,,,0.0,0.0,0.0,0.0,44.57979655060705,0.6426565178703214,False,False,False,True,False,
2022-09-30 00:00:00+00:00,13.7694541339,14.2941472945,13.3055292392,13.75902376,3638363,,,,16.040049533737893,"rgba(239, 83, 80, 0.5)",,14.920324279032181,,0,,,-1.0,0.0,13.30553,49.0,42.906429740663754,-1.0815479722450263,False,False,False,True,False,
2022-10-07 00:00:00+00:00,15.8632383363,16.0174264734,14.1853086095,14.502754774,4962656,,,,16.01267743778495,"rgba(239, 83, 80, 0.5)",,15.180736752725213,,0,,,0.0,0.0,0.0,0.0,45.74466053483949,-1.0815479722450263,False,False,False,True,False,
2022-10-14 00:00:00+00:00,14.7929912673,16.0809157063,14.7113622536,15.9085877884,2661896,,,,15.995580799972078,#000000,,15.214659135449853,,0,,,0.0,0.0,0.0,0.0,46.080519709588096,-1.0815479722450263,False,False,False,False,False,
2022-10-21 00:00:00+00:00,14.874620281,15.1557868839,14.239727952,15.0015987469,2378221,,,,15.972775401116927,#000000,,15.19751592045976,,0,,,0.0,0.0,0.0,0.0,46.45800984849077,-1.0815479722450263,False,False,False,False,True,
2022-10-28 00:00:00+00:00,15.3643943635,15.6546308568,14.7113622536,14.7929912673,2157605,,,,15.961019103800627,#000000,,15.216395034556701,,0,,,0.0,0.0,0.0,0.0,47.55583027541675,-1.0815479722450263,False,False,False,False,True,
2022-11-04 00:00:00+00:00,16.1988242817,16.2351038433,14.9018299523,15.0560180894,3362119,,,,15.957045766100695,#000000,,15.286393035889294,,0,,,0.0,0.0,0.0,0.0,49.63787843480526,-6.029410671124921,False,False,False,False,True,
2022-11-11 00:00:00+00:00,15.6183512951,16.3892919804,14.9199697331,16.2078941721,2497504,15.642537669533331,,,15.951723376728967,#000000,,15.258376225464687,,0,,,0.0,0.0,0.0,0.0,50.12565550395102,-5.427008061615808,False,False,False,False,True,
2022-11-18 00:00:00+00:00,14.239727952,15.6364910759,13.8406527737,15.418813706,4319684,14.964379880719791,,,15.910178677400246,#000000,,15.044144117285319,,0,,,0.0,0.0,0.0,0.0,48.4256120004,-5.427008061615808,False,False,False,False,True,
2022-11-25 00:00:00+00:00,13.6411151846,14.6025235686,13.3599485817,13.6864646366,5367214,14.481365307463074,,,15.836581310002568,#000000,,14.817469942950634,,0,,,0.0,0.0,0.0,0.0,46.44138768933452,-5.427008061615808,False,False,False,False,False,
2022-12-02 00:00:00+00:00,14.2215881711,14.7884563221,13.1966905542,13.2420400063,6974362,14.33121987590302,,,15.758396807151675,#000000,,14.697872012603952,,0,,,0.0,0.0,0.0,0.0,46.02056251440156,-5.427008061615808,False,False,False,False,False,
2022-12-09 00:00:00+00:00,12.8520347184,14.6206633494,12.6978465814,14.5843837878,5128706,14.132503875032759,,,14.919328990112517,"rgba(239, 83, 80, 0.5)",,14.16394962306848,,0,,,0.0,0.0,0.0,0.0,44.03772092153913,-0.6680611562513619,False,False,False,True,False,0.0
2022-12-16 00:00:00+00:00,13.0062228555,13.5322764996,12.8611046089,12.8792443897,2758067,14.030596362663006,,,14.861170033184848,"rgba(239, 83, 80, 0.5)",,14.077975276639382,,0,,,0.0,0.0,0.0,0.0,42.892030458565905,-1.868621195194315,False,False,False,True,False,0.0
2022-12-23 00:00:00+00:00,13.6993152194,13.7358467267,12.9686850744,13.0965453498,2584704,13.981515530981536,,,14.852920803516007,"rgba(239, 83, 80, 0.5)",,14.0518964111533,,0,,,0.0,0.0,0.0,0.0,43.267405562767685,-1.868621195194315,False,False,False,True,False,0.0
2022-12-30 00:00:00+00:00,13.8911056325,13.9185042629,13.425328915,13.7084480962,1720077,13.96853767191829,,,14.85951207045472,"rgba(239, 83, 80, 0.5)",,14.052287396377531,,0,,,0.0,0.0,0.0,0.0,43.85812986692702,-1.868621195194315,False,False,False,True,False,0.0
2023-01-06 00:00:00+00:00,13.1422097338,13.7997768644,12.9686850744,13.7175809731,1225820,13.94351486742188,,,14.845832957578414,"rgba(239, 83, 80, 0.5)",,14.031989941787531,,0,,,0.0,0.0,0.0,0.0,43.26903172981394,-1.868621195194315,False,False,False,True,False,0.0
2023-01-13 00:00:00+00:00,13.9915672774,13.9915672774,13.2426713788,13.4344617919,1429752,13.935039606998838,,,14.84720683532388,"rgba(239, 83, 80, 0.5)",,14.030454618901727,,0,,,0.0,0.0,0.0,0.0,44.28892035902535,-1.868621195194315,False,False,False,True,False,0.0
2023-01-20 00:00:00+00:00,14.2016234441,14.2381549514,13.818042618,14.0920289224,1006292,13.939376674543869,,,14.855676761937886,"rgba(239, 83, 80, 0.5)",,14.039609911602007,,0,,,0.0,0.0,0.0,0.0,45.35826127246927,-1.868621195194315,False,False,False,True,False,0.09887719091047131
2023-01-27 00:00:00+00:00,13.8089097412,14.35688235,13.7632453571,14.2929522123,1191605,13.940593470287475,,,14.860598925998113,"rgba(239, 83, 80, 0.5)",,13.933428778013369,,0,,,0.0,0.0,0.0,0.0,45.531737640731606,-1.868621195194315,False,False,False,True,False,0.0
2023-02-03 00:00:00+00:00,12.9778179512,13.8819727557,12.9504193208,13.6993152194,1469179,13.914444242005633,,,14.84206167536386,"rgba(239, 83, 80, 0.5)",,13.818050791329762,,0,,,0.0,0.0,0.0,0.0,44.48851322526674,-1.868621195194315,False,False,False,True,False,0.0
2023-02-10 00:00:00+00:00,13.9276371397,13.9276371397,12.8499576758,13.0782795961,1340926,13.902550903138813,,,14.834353706368447,"rgba(239, 83, 80, 0.5)",,13.6350572153166,,0,,,0.0,0.0,0.0,0.0,45.37304697002431,-1.868621195194315,False,False,False,True,False,0.0
2023-02-17 00:00:00+00:00,13.4435946687,14.0098330311,13.291806256,13.7997768644,1131747,13.893507043795012,,,14.828073428227249,"rgba(239, 83, 80, 0.5)",,13.635650287865378,,0,,,0.0,0.0,0.0,0.0,45.3133702652872,-1.868621195194315,False,False,False,True,False,0.0
2023-02-24 00:00:00+00:00,13.4801261759,13.6079864513,13.1193775418,13.4983919295,756174,13.884429469695379,,,14.821255580882214,"rgba(239, 83, 80, 0.5)",,13.616796131291974,,0,,,0.0,0.0,0.0,0.0,45.33491647981781,-1.868621195194315,False,False,False,True,False,0.0
2023-03-03 00:00:00+00:00,13.9276371397,13.964168647,13.2152727483,13.4161960382,1165781,13.879383930420166,,,14.817365464722629,#000000,,13.635349264886578,,0,,,0.0,0.0,0.0,0.0,46.14632668485845,-1.868621195194315,False,True,False,False,True,0.0
2023-03-10 00:00:00+00:00,13.4527275455,14.0737631688,13.2609371324,13.8454412484,1783514,13.867850371106538,,,14.807690946851174,"rgba(239, 83, 80, 0.75)",,13.56809695571147,,0,,,0.0,0.0,0.0,0.0,45.97125733039213,-1.868621195194315,False,True,False,True,True,0.0
2023-03-17 00:00:00+00:00,11.964068625,13.379664531,11.7814110887,12.941286444,3953187,13.744402747737567,,,14.128239985740175,"rgba(239, 83, 80, 1.0)",,12.863122899403695,,0,,,0.0,0.0,0.0,0.0,43.823180830695364,-2.6714088042241997,False,True,False,True,False,0.0
2023-03-24 00:00:00+00:00,12.3567823279,12.7129645236,11.8544741032,11.9914672554,2914793,13.661857848759585,,,14.073694990784677,"rgba(239, 83, 80, 1.0)",,12.73162025915706,,0,,,0.0,0.0,0.0,0.0,43.02919579549008,-3.5271778193442387,False,True,False,True,False,0.0
2023-03-31 00:00:00+00:00,13.3066015165,13.3248672701,12.5303069874,12.5942371251,1489370,13.64451513079041,,,14.09421599218621,"rgba(239, 83, 80, 1.0)",,12.78298957122717,,0,,,0.0,0.0,0.0,0.0,44.11904061822854,-3.5271778193442387,False,True,False,True,False,0.0
2023-04-07 00:00:00+00:00,13.8728398789,14.0509309767,13.7723782339,13.8545741252,1749784,13.652758491446827,,,14.157911067945761,"rgba(239, 83, 80, 0.75)",,12.93525709543715,,0,,,0.0,0.0,0.0,0.0,45.795348196976676,-3.5271778193442387,False,True,False,True,True,0.0
