date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_59,aVWAP_BoS_CHoCH_bull_208,aVWAP_BoS_CHoCH_bear_180,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2023-12-20 17:00:00+00:00,2.06,2.06,2.02,2.02,176.0,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2023-12-21 17:00:00+00:00,2.02,2.02,2.02,2.02,0.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2023-12-22 17:00:00+00:00,1.975,1.975,1.94,1.94,6.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2023-12-25 17:00:00+00:00,1.94,1.94,1.94,1.94,0.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2023-12-26 17:00:00+00:00,1.9,1.9,1.82,1.82,9.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2023-12-27 17:00:00+00:00,1.81,1.84,1.81,1.835,33.0,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,2.8113069299294104,-47.46982376306353,False,False,False,True,True,
2023-12-28 17:00:00+00:00,1.835,1.835,1.835,1.835,0.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,4.685511549882351,-45.95171802090165,False,False,False,True,True,
2023-12-29 17:00:00+00:00,1.835,1.835,1.835,1.835,0.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,5.934981296517645,-45.0296093478848,False,False,False,True,True,
2024-01-01 17:00:00+00:00,1.835,1.835,1.835,1.835,0.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,6.76796112760784,-44.45085496124334,False,False,False,True,True,
2024-01-02 17:00:00+00:00,1.97,1.97,1.89,1.89,26.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,17.433997228191966,-34.96537411161076,False,False,False,True,True,
2024-01-03 17:00:00+00:00,1.97,1.97,1.95,1.95,145.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,30.444342723835575,-23.915643672548395,False,False,False,True,True,
2024-01-04 17:00:00+00:00,1.95,1.95,1.95,1.95,0.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,39.117906387597984,-17.189830555518867,False,False,False,True,True,
2024-01-05 17:00:00+00:00,1.95,1.95,1.95,1.95,0.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,44.90028216343959,-12.979943229445787,False,False,False,False,True,
2024-01-08 17:00:00+00:00,1.95,1.95,1.95,1.95,0.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,48.755199347334,-10.201701356077265,False,False,False,False,True,
2024-01-09 17:00:00+00:00,1.95,2.3,1.95,2.27,1095.0,,,,2.173333333333333,"rgba(38, 166, 154, 1.0)",,2.173333333333333,,0,,,0.0,0.0,0.0,0.0,61.653858578996235,1.0762957818186294,False,False,True,False,True,
2024-01-10 17:00:00+00:00,2.17,2.17,2.17,2.17,0.0,,,,2.173333333333333,"rgba(38, 166, 154, 1.0)",,2.173333333333333,,0,,,0.0,0.0,0.0,0.0,64.41867690780427,2.9505110496225058,False,False,True,False,True,
2024-01-11 17:00:00+00:00,2.17,2.17,2.09,2.16,400.0,,,,2.1644147157190634,"rgba(38, 166, 154, 1.0)",,2.1644147157190634,,0,,,0.0,0.0,0.0,0.0,65.74845853077117,4.036055185577332,False,False,True,False,True,
2024-01-12 17:00:00+00:00,2.16,2.16,2.16,2.16,0.0,,,,2.1644147157190634,"rgba(38, 166, 154, 1.0)",,2.1644147157190634,,0,,,0.0,0.0,0.0,0.0,66.6349796127491,5.146108301477497,False,False,True,False,True,
2024-01-15 17:00:00+00:00,2.16,2.16,2.16,2.16,0.0,,,,2.1644147157190634,"rgba(38, 166, 154, 1.0)",,2.1644147157190634,,0,,,0.0,0.0,0.0,0.0,67.22599366740107,6.28063630482535,False,False,True,False,True,
2024-01-16 17:00:00+00:00,1.985,1.985,1.94,1.94,100.0,,,,2.15128526645768,"rgba(239, 83, 80, 1.0)",,2.15128526645768,,0,,,0.0,0.0,0.0,0.0,58.31185057018403,6.28063630482535,False,False,True,False,False,
2024-01-17 17:00:00+00:00,1.94,1.94,1.94,1.94,0.0,,,,2.15128526645768,"rgba(239, 83, 80, 1.0)",,2.15128526645768,,0,,,0.0,0.0,0.0,0.0,52.369088505372666,13.640109520811777,False,False,False,False,False,
2024-01-18 17:00:00+00:00,1.94,1.94,1.94,1.94,0.0,,,,2.15128526645768,"rgba(239, 83, 80, 1.0)",,2.15128526645768,,0,,,0.0,0.0,0.0,0.0,48.407247128831756,9.764355482785852,False,False,False,True,False,
2024-01-19 17:00:00+00:00,1.94,1.94,1.94,1.94,0.0,,,,2.15128526645768,"rgba(239, 83, 80, 1.0)",,2.15128526645768,,0,,,0.0,0.0,0.0,0.0,45.76601954447115,6.988062219352727,False,False,False,True,False,
2024-01-22 17:00:00+00:00,1.94,1.94,1.94,1.94,0.0,,,,2.15128526645768,"rgba(239, 83, 80, 1.0)",,2.15128526645768,,0,,,0.0,0.0,0.0,0.0,44.00520115489741,4.868001927134692,False,False,False,True,False,
2024-01-23 17:00:00+00:00,1.94,1.95,1.94,1.95,230.0,,,,2.125497716894977,"rgba(239, 83, 80, 1.0)",,2.125497716894977,,0,,,0.0,0.0,0.0,0.0,43.47319596813345,3.7247704104652897,False,False,False,True,False,
2024-01-24 17:00:00+00:00,1.95,1.95,1.9,1.9,100.0,,,,2.1146493506493504,"rgba(239, 83, 80, 1.0)",,2.1146493506493504,,0,,,0.0,0.0,0.0,0.0,40.94191908602937,0.6453733877388572,False,False,False,True,False,
2024-01-25 17:00:00+00:00,1.9,1.9,1.9,1.9,0.0,,,,2.1146493506493504,"rgba(239, 83, 80, 1.0)",,2.1146493506493504,,0,,,0.0,0.0,0.0,0.0,39.25440116462666,-1.6123278035902686,False,False,False,True,False,
2024-01-26 17:00:00+00:00,1.9,1.9,1.9,1.9,0.0,,,,2.1146493506493504,"rgba(239, 83, 80, 1.0)",,2.1146493506493504,,0,,,0.0,0.0,0.0,0.0,38.129389217024844,-3.355086690456126,False,False,False,True,False,
2024-01-29 17:00:00+00:00,1.9,1.9,1.83,1.83,1.0,,,,2.1145136725510554,"rgba(239, 83, 80, 1.0)",,2.1145136725510554,,0,,,0.0,0.0,0.0,0.0,34.57070947444493,-7.293877463607799,False,False,False,True,False,
2024-01-30 17:00:00+00:00,1.83,1.91,1.83,1.91,99.0,,,,2.1032115226337447,"rgba(239, 83, 80, 1.0)",,2.1032115226337447,,0,,,0.0,0.0,0.0,0.0,37.80649896565021,-7.293877463607799,False,False,False,True,True,
2024-01-31 17:00:00+00:00,1.91,1.91,1.86,1.86,90.0,,,,2.0935713159968476,"rgba(239, 83, 80, 1.0)",,2.0935713159968476,,0,,,0.0,0.0,0.0,0.0,37.89437794036178,-7.293877463607799,False,False,False,True,True,
2024-02-01 17:00:00+00:00,1.86,1.86,1.86,1.86,0.0,,,,2.0935713159968476,"rgba(239, 83, 80, 1.0)",,2.0935713159968476,,0,,,0.0,0.0,0.0,0.0,37.95296392350282,-7.293877463607799,False,False,False,True,True,
2024-02-02 17:00:00+00:00,1.86,1.86,1.86,1.86,0.0,,,,2.0935713159968476,"rgba(239, 83, 80, 1.0)",,2.0935713159968476,,0,,,0.0,0.0,0.0,0.0,37.99202124559685,-7.293877463607799,False,False,False,True,True,
2024-02-05 17:00:00+00:00,1.86,1.86,1.86,1.86,0.0,,,,2.0935713159968476,"rgba(239, 83, 80, 1.0)",,2.0935713159968476,,0,,,0.0,0.0,0.0,0.0,38.01805946032621,-7.293877463607799,False,False,False,True,True,
2024-02-06 17:00:00+00:00,1.86,1.86,1.86,1.86,0.0,,,,2.0935713159968476,"rgba(239, 83, 80, 1.0)",,2.0935713159968476,,0,,,0.0,0.0,0.0,0.0,38.035418270145776,-7.293877463607799,False,False,False,True,True,
