date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_77,aVWAP_BoS_CHoCH_bull_116,aVWAP_BoS_CHoCH_bear_20,aVWAP_BoS_CHoCH_bear_73,aVWAP_BoS_CHoCH_bear_156,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2021-12-31 00:00:00+00:00,8.0693435128,8.1111969542,7.8687818213,7.9437831884,152632,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-07 00:00:00+00:00,7.9103004352,8.0609728245,7.8684469938,8.0609728245,57476,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2022-01-14 00:00:00+00:00,7.8768176821,8.019119383,7.8433349289,7.8768176821,75142,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-01-21 00:00:00+00:00,7.6704802157,7.8433349289,7.5838435919,7.8433349289,108100,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-01-28 00:00:00+00:00,7.731827273,7.8718932629,7.5110282199,7.6201269539,134481,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,4.250137974265965,-45.98229144620171,False,False,False,True,True,
2022-02-04 00:00:00+00:00,7.6872646363,7.9390309453,7.5865581127,7.7124412672,55339,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,6.844951217725346,-43.70370411734476,False,False,False,True,True,
2022-02-11 00:00:00+00:00,7.6285191642,7.846716632,7.5824459296,7.7292256878,81202,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,8.211496171128115,-42.645429817338226,False,False,False,True,True,
2022-02-18 00:00:00+00:00,7.4804188615,7.6369113745,7.4383467644,7.6118186657,175710,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,8.334940055144218,-42.645429817338226,False,False,False,True,True,
2022-02-25 00:00:00+00:00,7.6192567818,7.6571216692,7.4447417231,7.4467611838,86164,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,13.772744881902458,-37.76958849318415,False,False,False,True,True,
2022-03-04 00:00:00+00:00,7.5982207333,7.7664249774,7.4972477003,7.6487072498,71993,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,17.405111492674905,-34.6609131074533,False,False,False,True,True,
2022-03-11 00:00:00+00:00,7.4467611838,7.6487072498,7.4046890867,7.6487072498,62234,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,18.49392628486835,-34.000312334003404,False,False,False,True,True,
2022-03-18 00:00:00+00:00,7.3205448925,7.4309420753,7.2448151178,7.4046890867,75215,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,18.357207014022297,-34.000312334003404,False,False,False,True,True,
2022-03-25 00:00:00+00:00,7.2392768466,7.3037160537,7.1422469122,7.2868872149,62311,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,17.774363421548287,-34.000312334003404,False,False,False,True,True,
2022-04-01 00:00:00+00:00,7.2392768466,7.2856824674,7.1380282194,7.230839461,89143,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,17.358046569781138,-34.000312334003404,False,False,False,True,True,
2022-04-08 00:00:00+00:00,7.0452169778,7.273026389,7.0115518092,7.2645890034,69780,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,16.10339679281742,-34.000312334003404,False,False,False,True,False,
2022-04-15 00:00:00+00:00,6.8680318801,7.0452169778,6.8595944945,7.0452169778,93192,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,14.587516556841624,-32.010096354743744,False,False,False,True,False,
