date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_148,aVWAP_BoS_CHoCH_bull_450,aVWAP_BoS_CHoCH_bull_627,aVWAP_BoS_CHoCH_bear_353,aVWAP_BoS_CHoCH_bear_557,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-02-03 15:00:00+00:00,11.66,11.66,11.66,11.66,0.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-03 16:00:00+00:00,11.66,11.66,11.66,11.66,0.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-03 17:00:00+00:00,11.66,11.66,11.66,11.66,100.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-03 18:00:00+00:00,11.66,11.66,11.66,11.66,0.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-03 19:00:00+00:00,11.66,11.66,11.46,11.46,100.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2025-02-03 20:00:00+00:00,11.46,11.46,11.46,11.46,0.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-04 15:00:00+00:00,11.17,11.17,10.68,10.68,14.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-04 16:00:00+00:00,10.68,11.035,10.68,11.035,2.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,9.954017550641277,-41.041384204422855,False,False,False,True,True,
2025-02-04 17:00:00+00:00,11.035,11.135,10.61,10.61,321.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,13.734912539340833,-38.235819767631725,False,False,False,True,True,
2025-02-04 18:00:00+00:00,10.61,10.7,10.61,10.7,100.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,17.933526858304937,-35.00244914150653,False,False,False,True,True,
2025-02-04 19:00:00+00:00,10.7,10.7,10.7,10.7,0.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,20.732603070947672,-32.98359747355251,False,False,False,True,True,
2025-02-04 20:00:00+00:00,10.7,10.7,10.61,10.61,200.0,,,,,,10.64,"rgba(239, 83, 80, 1.0)",,10.64,,0,,,0.0,0.0,0.0,0.0,21.941351232894107,-32.24641981462149,False,False,False,True,True,
2025-02-05 15:00:00+00:00,11.115,11.14,11.115,11.14,144.0,,,,,,10.845813953488372,"rgba(38, 166, 154, 1.0)",,10.845813953488372,,0,,,0.0,0.0,0.0,0.0,31.108452472238866,-24.130322979240443,False,False,False,True,True,
2025-02-05 16:00:00+00:00,11.14,11.14,11.14,11.14,0.0,,,,,,10.845813953488372,"rgba(38, 166, 154, 1.0)",,10.845813953488372,,0,,,0.0,0.0,0.0,0.0,37.219853298468706,-19.093154036111194,False,False,False,True,True,
2025-02-05 17:00:00+00:00,11.14,11.25,11.14,11.25,1.0,,,,,,10.84687922705314,"rgba(38, 166, 154, 1.0)",,10.84687922705314,,0,,,0.0,0.0,0.0,0.0,42.644474291173765,-14.645983254477827,False,False,False,True,True,
2025-02-05 18:00:00+00:00,11.25,11.25,11.25,11.25,0.0,,,,,,10.84687922705314,"rgba(38, 166, 154, 1.0)",,10.84687922705314,,0,,,0.0,0.0,0.0,0.0,46.26088828631047,-11.725160492114604,False,False,False,False,True,
2025-02-05 19:00:00+00:00,11.25,11.3,11.25,11.3,33.0,,,,,,10.884982363315697,"rgba(38, 166, 154, 1.0)",,10.884982363315697,,0,,,0.0,0.0,0.0,0.0,49.354933018585,-9.06625667090556,False,False,False,False,True,
2025-02-05 20:00:00+00:00,11.3,11.67,11.3,11.64,200.0,,,,,,11.110478662053056,"rgba(38, 166, 154, 1.0)",,11.110478662053056,,0,,,0.0,0.0,0.0,0.0,55.153673421578226,-3.789032903713945,False,False,True,False,True,
2025-02-06 15:00:00+00:00,11.64,11.64,11.64,11.64,0.0,,,,,,11.110478662053056,"rgba(38, 166, 154, 1.0)",,11.110478662053056,,0,,,0.0,0.0,0.0,0.0,59.01950035690705,-0.285851055819343,False,False,True,False,True,
2025-02-06 16:00:00+00:00,11.64,11.64,11.64,11.64,0.0,,,,,,11.110478662053056,"rgba(38, 166, 154, 1.0)",,11.110478662053056,,0,,,0.0,0.0,0.0,0.0,61.596718313792934,2.1737663059291066,False,False,True,False,True,
2025-02-06 17:00:00+00:00,11.64,11.64,11.64,11.64,0.0,,,,,,11.110478662053056,"rgba(38, 166, 154, 1.0)",,11.110478662053056,,0,,,0.0,0.0,0.0,0.0,63.31486361838352,4.0217507794872205,False,False,True,False,True,
2025-02-06 18:00:00+00:00,11.64,11.64,11.64,11.64,0.0,,,,,,11.110478662053056,"rgba(38, 166, 154, 1.0)",,11.110478662053056,,0,,,0.0,0.0,0.0,0.0,64.46029382144391,5.507459543936648,False,False,True,False,True,
2025-02-06 19:00:00+00:00,11.64,11.64,11.64,11.64,0.0,,,,,,11.110478662053056,"rgba(38, 166, 154, 1.0)",,11.110478662053056,,0,,,0.0,0.0,0.0,0.0,65.22391395681751,6.770609316162165,False,False,True,False,True,
2025-02-06 20:00:00+00:00,11.64,11.64,11.64,11.64,0.0,,,,,,11.110478662053056,"rgba(38, 166, 154, 1.0)",,11.110478662053056,,0,,,0.0,0.0,0.0,0.0,65.73299404706657,7.886612550597754,False,False,True,False,True,
