date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_151,aVWAP_BoS_CHoCH_bull_266,aVWAP_BoS_CHoCH_bull_430,aVWAP_BoS_CHoCH_bull_496,aVWAP_BoS_CHoCH_bull_597,aVWAP_BoS_CHoCH_bull_739,aVWAP_BoS_CHoCH_bull_858,aVWAP_BoS_CHoCH_bear_139,aVWAP_BoS_CHoCH_bear_373,aVWAP_BoS_CHoCH_bear_406,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2022-01-03 00:00:00+00:00,47.0329200789,47.46462321,46.6330266521,47.2873977141,1571171,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-04 00:00:00+00:00,47.95994575,48.3689276637,46.8965927743,47.1238049486,2457004,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2022-01-05 00:00:00+00:00,47.2783092271,48.9278696125,47.1601588965,48.5052549683,3531392,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,85.09485094811842,-9.620596207526319,False,False,True,False,True,
2022-01-06 00:00:00+00:00,45.4424348588,46.6330266521,45.2243111715,46.3967259909,2117415,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,64.6567867645126,-9.620596207526319,False,False,True,False,True,
2022-01-07 00:00:00+00:00,45.5605851895,45.978746475,44.8880371536,45.696912494,2562904,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,52.01658566929606,-9.620596207526319,False,False,False,False,False,
2022-01-10 00:00:00+00:00,46.8875042873,46.8965927743,45.2061341976,45.3151960412,2317884,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,51.499485678966664,-9.620596207526319,False,False,False,False,False,
2022-01-11 00:00:00+00:00,47.0601855398,47.1692473835,46.2876641472,46.9056812613,1619471,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,51.88638087244443,-9.620596207526319,False,False,False,False,False,
2022-01-12 00:00:00+00:00,47.7690875236,47.8508839063,46.678469087,47.2601322532,2028132,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,54.775340773073935,-9.620596207526319,False,False,True,False,False,
2022-01-13 00:00:00+00:00,47.0420085659,47.8327069324,46.9329467222,47.6600256799,1785747,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,53.50559505810726,-9.620596207526319,False,False,True,False,False,
2022-01-14 00:00:00+00:00,46.7239115218,47.1874243574,46.2422217123,47.0238315919,1876024,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,51.45630046880139,-9.620596207526319,False,False,False,False,False,
2022-01-18 00:00:00+00:00,45.715089468,46.8057079046,45.6696470331,46.4603453997,1662492,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,46.96340341081343,-9.620596207526319,False,False,False,True,False,
2022-01-19 00:00:00+00:00,49.3504842567,49.5958734049,46.0968059208,46.4421684257,4708618,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,53.06102502352553,-9.620596207526319,False,False,True,False,False,
2022-01-20 00:00:00+00:00,47.5964062711,49.9139704489,47.5645965667,49.7322007095,2507480,,,,,,,,,,,48.35832442889999,#000000,,48.35832442889999,,0,,,0.0,0.0,0.0,0.0,53.0094034002628,-9.620596207526319,False,False,True,False,False,
2022-01-21 00:00:00+00:00,46.2513101993,47.9826669674,45.9423016423,47.7145566018,2569609,,,,,,,,,,,47.53188435545448,#000000,,47.53188435545448,,0,,,0.0,0.0,0.0,0.0,50.54722267931689,-9.620596207526319,False,False,False,False,False,
2022-01-24 00:00:00+00:00,45.706000981,46.033186512,44.2154891176,45.9150361814,2730767,,,,,,,,,,,46.75766586947593,#000000,,46.75766586947593,,0,,,0.0,0.0,0.0,0.0,48.02615916567973,-9.620596207526319,False,False,False,False,False,
2022-01-25 00:00:00+00:00,45.8059743377,45.9059476944,44.8244177447,45.3697269631,1949056,,,,,,,,,,,46.50885233206842,#000000,,46.50885233206842,,0,,,0.0,0.0,0.0,0.0,46.564580055923706,-9.620596207526319,False,False,False,True,False,
2022-01-26 00:00:00+00:00,44.115515761,46.3058411211,43.9064805606,45.3424615021,2841200,,,,,,,,,,,46.11803710527309,#000000,,46.11803710527309,,0,,,0.0,0.0,0.0,0.0,43.021366207038724,-9.620596207526319,False,False,False,True,False,
2022-01-27 00:00:00+00:00,42.4614111321,44.2609315525,42.4114244537,43.3793483162,3176929,,,,,,,,,,,45.49907666839177,#000000,,45.49907666839177,,0,,,0.0,0.0,0.0,0.0,38.746146695023725,7.4980577101757575,False,False,False,True,False,
