date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_108,aVWAP_BoS_CHoCH_bull_219,aVWAP_BoS_CHoCH_bull_323,aVWAP_BoS_CHoCH_bull_386,aVWAP_BoS_CHoCH_bull_594,aVWAP_BoS_CHoCH_bull_633,aVWAP_BoS_CHoCH_bull_728,aVWAP_BoS_CHoCH_bear_90,aVWAP_BoS_CHoCH_bear_115,aVWAP_BoS_CHoCH_bear_335,aVWAP_BoS_CHoCH_bear_604,aVWAP_BoS_CHoCH_bear_745,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2022-01-03 00:00:00+00:00,5.7851358037,5.8265568237,5.771328797,5.8265568237,1236031,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-04 00:00:00+00:00,5.8334603271,5.8472673338,5.8058463137,5.8196533204,1724499,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2022-01-05 00:00:00+00:00,5.7506182869,5.8645260921,5.7230042735,5.8403638304,1785943,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,78.2178217743682,-37.128712902527184,False,False,True,False,True,
2022-01-06 00:00:00+00:00,5.7575217903,5.7989428103,5.7091972668,5.7575217903,1260780,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,64.92740352595703,-37.128712902527184,False,False,True,False,True,
2022-01-07 00:00:00+00:00,5.7437147836,5.7851358037,5.7299077769,5.771328797,1085515,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,54.65360744784945,-37.128712902527184,False,False,True,False,True,
2022-01-10 00:00:00+00:00,5.7437147836,5.7437147836,5.6263552267,5.7368112802,1331282,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,47.80441006244439,-37.128712902527184,False,False,False,False,True,
2022-01-11 00:00:00+00:00,5.7437147836,5.792039307,5.7064358655,5.7437147836,1950141,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,43.23827847217435,-37.128712902527184,False,False,False,True,True,
2022-01-12 00:00:00+00:00,5.7782323003,5.8058463137,5.7575217903,5.7989428103,1328912,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,46.10247622889566,-37.128712902527184,False,False,False,True,True,
2022-01-13 00:00:00+00:00,5.7230042735,5.7989428103,5.7161007702,5.7989428103,1578786,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,42.4607097465052,-37.128712902527184,False,False,False,True,False,
2022-01-14 00:00:00+00:00,5.7299077769,5.7299077769,5.6608727434,5.7022937635,1318432,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,40.94709685781027,-37.128712902527184,False,False,False,True,False,
