date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_82,aVWAP_BoS_CHoCH_bull_119,aVWAP_BoS_CHoCH_bull_163,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2021-12-31 00:00:00+00:00,334.5359487248,350.807713616,334.4563801923,337.0174923314,68289517,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-07 00:00:00+00:00,330.0005423737,341.2350223952,320.9794600044,336.4704586706,93810173,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2022-01-14 00:00:00+00:00,330.1099491059,334.5508678246,313.7287774826,323.5554912432,86904480,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.7198481777720726,-51.79962044443018,False,False,False,True,True,
2022-01-21 00:00:00+00:00,301.5348998808,326.0519539497,301.4056010155,321.5463857983,88552375,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.603594715218867,-51.79962044443018,False,False,False,True,True,
2022-01-28 00:00:00+00:00,300.0827741631,307.8605982125,287.4512696327,296.2336464046,135895698,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.516486768858958,-51.79962044443018,False,False,False,True,True,
2022-02-04 00:00:00+00:00,235.8112920564,326.2309831477,228.8689375979,299.0583293075,375523722,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.39594191293408226,-51.79962044443018,False,False,False,True,True,
2022-02-11 00:00:00+00:00,218.3658913112,237.0147661101,214.984228681,236.4180021165,365374072,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.3053582915725492,-51.79962044443018,False,False,False,True,True,
2022-02-18 00:00:00+00:00,205.0481081882,219.9572619607,204.0733936654,218.1271857138,202562936,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.23796383443855815,-51.79962044443018,False,False,False,True,True,
2022-02-25 00:00:00+00:00,209.3448089419,210.1802785329,189.1940780926,201.2487107625,171770071,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,1.3216500240693492,-50.785404743158786,False,False,False,True,True,
2022-03-04 00:00:00+00:00,198.981007587,212.0012043985,197.7178571339,206.554937272,150196640,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,1.9886905385615004,-50.08229173351829,False,False,False,True,True,
2022-03-11 00:00:00+00:00,186.5981547206,199.8065311114,185.1062447367,199.7070704458,167510962,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,2.3540870074023688,-49.67690078196795,False,False,False,True,True,
2022-03-18 00:00:00+00:00,215.3223949441,215.6307230074,184.8178088064,186.0212828601,184107129,,,,,"rgba(239, 83, 80, 0.5)",,205.25697558596667,,0,,,0.0,0.0,0.0,0.0,8.39149919798141,-43.90730461052785,False,False,False,True,True,
2022-03-25 00:00:00+00:00,220.6236484202,224.2838009141,206.5101799724,213.3431276987,155942191,,,,,"rgba(239, 83, 80, 0.5)",,210.70601348570932,,0,,,0.0,0.0,0.0,0.0,13.571573925997408,-39.17964304934552,False,False,False,True,True,
2022-04-01 00:00:00+00:00,223.6373065877,229.9043231268,218.3559452447,220.9319764835,126967068,,,,,"rgba(239, 83, 80, 0.5)",,214.31094826737908,,0,,,0.0,0.0,0.0,0.0,17.767141094918514,-35.516912025592084,False,False,False,True,True,
2022-04-08 00:00:00+00:00,221.1308978147,235.5825325255,217.3812307218,224.7612121089,126033890,,,,,"rgba(239, 83, 80, 0.5)",,220.6083257269993,,0,,,0.0,0.0,0.0,0.0,20.597675548115546,-33.197811768940284,False,False,False,True,True,
2022-04-15 00:00:00+00:00,209.0464269451,220.832515818,208.867397747,217.24198579,78256684,,,,,"rgba(239, 83, 80, 0.5)",,218.14153187139055,,0,,,0.0,0.0,0.0,0.0,21.85903116976527,-32.337698850250476,False,False,False,True,True,
2022-04-22 00:00:00+00:00,183.1170314248,217.2518323959,182.2815618338,208.867397747,165911103,,,,,"rgba(239, 83, 80, 0.5)",,210.15447161221343,,0,,,0.0,0.0,0.0,0.0,21.466005803507272,-32.337698850250476,False,False,False,True,True,
2022-04-29 00:00:00+00:00,199.3887963159,211.3340222537,168.0885248536,181.7444742396,281300784,,,,,"rgba(239, 83, 80, 0.5)",,200.59061520871694,,0,,,0.0,0.0,0.0,0.0,23.65100317937842,-31.060106925131834,False,False,False,True,True,
2022-05-06 00:00:00+00:00,202.6709982805,223.0902729269,199.905991777,200.0800479418,208545251,,,,,"rgba(239, 83, 80, 0.5)",,203.4326137954641,,0,,,0.0,0.0,0.0,0.0,25.675884712942995,-29.264720155401577,False,False,False,True,True,
2022-05-13 00:00:00+00:00,197.5487740024,201.8653668892,183.7834178843,198.7621941227,164721144,,,,,"rgba(239, 83, 80, 0.5)",,202.03924517210694,,0,,,0.0,0.0,0.0,0.0,26.79810226292827,-28.302383855173886,False,False,False,True,True,
2022-05-20 00:00:00+00:00,192.4961721903,204.3518835291,186.8567524511,195.9872415526,131857798,,,,,"rgba(239, 83, 80, 0.5)",,201.24440062856138,,0,,,0.0,0.0,0.0,0.0,27.282156319858856,-27.887515490731996,False,False,False,True,True,
