date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bear_38,aVWAP_BoS_CHoCH_bear_86,aVWAP_BoS_CHoCH_bear_114,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2022-07-01 00:00:00+00:00,9.01,12.04,8.3,11.75,7579098,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-07-08 00:00:00+00:00,8.97,10.47,8.5,9.5,849229,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2022-07-15 00:00:00+00:00,8.01,9.66,7.71,9.15,902628,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-07-22 00:00:00+00:00,8.5,8.65,7.01,8.17,565013,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,9.853295379899281,-40.68555671118896,False,False,False,True,True,
2022-07-29 00:00:00+00:00,9.2,9.57,8.34,8.79,629988,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,23.358247825961957,-28.323295420336517,False,False,False,True,True,
2022-08-05 00:00:00+00:00,8.94,9.42,8.461,9.42,304551,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,31.0319996747072,-21.91780067830395,False,False,False,True,True,
2022-08-12 00:00:00+00:00,9.94,9.96,8.77,8.89,269471,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,41.24249870988449,-13.190607025924017,False,False,False,True,True,
2022-08-19 00:00:00+00:00,9.5,10.23,9.0,10.0,397586,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,45.95072961833213,-9.806245901864315,False,False,False,True,True,
2022-08-26 00:00:00+00:00,10.09,10.1,9.0,9.78,238418,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,51.282172589619975,-5.690001279237734,False,False,False,False,True,
2022-09-02 00:00:00+00:00,10.1,10.4,9.29,10.4,423328,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,55.12017903170111,-2.883331833450775,False,False,True,False,True,
