date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_45,aVWAP_BoS_CHoCH_bull_57,aVWAP_BoS_CHoCH_bull_84,aVWAP_BoS_CHoCH_bull_118,aVWAP_BoS_CHoCH_bull_134,aVWAP_BoS_CHoCH_bull_176,aVWAP_BoS_CHoCH_bear_53,aVWAP_BoS_CHoCH_bear_159,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2022-05-20 00:00:00+00:00,26.8004709081,28.2914567723,26.3718124722,27.9746222761,352751,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,32.23099838288109,,0,,,0.0,0.0,0.0,0.0,17.713338605420848,-28.262803107121005,False,False,False,True,False,
2022-05-27 00:00:00+00:00,27.471414547,27.4900518703,26.2273732166,27.1918546974,356793,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,31.859904642159027,,0,,,0.0,0.0,0.0,0.0,18.210453146880223,-28.262803107121005,False,False,False,True,False,
2022-06-03 00:00:00+00:00,27.4061839154,28.3959189694,27.0800307576,27.2757226523,319078,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,31.604512464449826,,0,,,0.0,0.0,0.0,0.0,18.53232668043045,-28.262803107121005,False,False,False,True,False,
2022-06-10 00:00:00+00:00,27.7323370732,28.030534246,26.5954603518,27.6391504567,398392,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,31.313637893670464,,0,,,0.0,0.0,0.0,0.0,19.477027281266473,-28.262803107121005,False,False,False,True,False,
2022-06-17 00:00:00+00:00,25.8033741115,27.3875465921,25.5797262318,27.3223159606,547537,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,30.86949197776284,,0,,,0.0,0.0,0.0,0.0,19.126932397085156,-28.262803107121005,False,False,False,True,False,
2022-06-24 00:00:00+00:00,26.7818335848,26.8191082314,25.7195061566,26.1388459309,361784,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,30.626535288887336,,0,,,0.0,0.0,0.0,0.0,20.790994186612746,-28.262803107121005,False,False,False,True,True,
2022-07-01 00:00:00+00:00,26.5115923969,27.1452613892,25.7381434799,27.0148001261,292995,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,30.449533359201602,,0,,,0.0,0.0,0.0,0.0,21.81081902642003,-31.988843030217517,False,False,False,True,True,
2022-07-08 00:00:00+00:00,25.6356382017,26.2786258557,25.4791778726,26.0922526226,194070,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,30.32207447169515,,0,,,0.0,0.0,0.0,0.0,22.010434873665474,-31.721073546075147,False,False,False,True,True,
2022-07-15 00:00:00+00:00,25.8499674197,26.2133952241,25.0066285403,25.5610889085,238093,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,27.930712097647962,,0,,,0.0,0.0,0.0,0.0,22.585410562092648,-31.067056893301178,False,False,False,True,True,
2022-07-22 00:00:00+00:00,26.64205366,27.0241187877,25.3188037056,25.9245167129,167820,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,28.01960507525236,,0,,,0.0,0.0,0.0,0.0,24.554289674106855,-29.0882653154067,False,False,False,True,True,
2022-07-29 00:00:00+00:00,28.6082912684,28.9251257645,26.5143879954,26.6140976751,255856,,,,,,,,,28.01593500943333,"rgba(239, 83, 80, 0.5)",,28.261336579063038,,0,,,0.0,0.0,0.0,0.0,29.19073782789745,-24.6408687666258,False,False,False,True,True,
2022-08-05 00:00:00+00:00,26.3065818406,28.4685113436,26.2599885323,28.4685113436,347112,,,,,,,,,27.437821182383626,"rgba(239, 83, 80, 0.5)",,28.055541426288517,,0,,,0.0,0.0,0.0,0.0,30.551912783188982,-23.439006848747894,False,False,False,True,True,
2022-08-12 00:00:00+00:00,26.0736152993,26.4507415363,25.2256170891,26.2786258557,269785,,,,,,,,,26.967599921693637,"rgba(239, 83, 80, 0.5)",,27.79109482973198,,0,,,0.0,0.0,0.0,0.0,31.35120294259999,-22.74304379495047,False,False,False,True,True,
2022-08-19 00:00:00+00:00,25.5767071329,27.1424366385,24.918913228,25.9892346673,331091,,,,,,,,,26.66830119001078,"rgba(239, 83, 80, 0.5)",,27.5895125425324,,0,,,0.0,0.0,0.0,0.0,31.549065938331395,-22.5711386417593,False,False,False,True,True,
2022-08-26 00:00:00+00:00,24.3109976523,25.3610677399,24.1234851367,25.3610677399,263511,,,,,,,,,26.296604536458002,"rgba(239, 83, 80, 0.5)",,27.327837824015997,,0,,,0.0,0.0,0.0,0.0,30.806577077059387,-22.5711386417593,False,False,False,True,True,
2022-09-02 00:00:00+00:00,24.5922664258,25.3891946173,24.0484801304,24.1141095109,368518,,,,,,,,,25.971427636907865,"rgba(239, 83, 80, 0.5)",,27.071673540071448,,0,,,0.0,0.0,0.0,0.0,30.73233213296251,-22.5711386417593,False,False,False,True,True,
2022-09-09 00:00:00+00:00,25.3516921141,25.7079658938,24.1048276414,24.5078857938,210558,,,,,,,,,25.877118436846747,"rgba(239, 83, 80, 0.5)",,26.983028536134118,,0,,,0.0,0.0,0.0,0.0,31.89038140424767,-22.114263076826013,False,False,False,True,True,
2022-09-16 00:00:00+00:00,23.8422163632,25.5204533782,23.1015419265,25.4641996235,740233,,,,,,,,,25.419595243041954,"rgba(239, 83, 80, 0.5)",,26.575696571536238,,0,,,0.0,0.0,0.0,0.0,31.57437861522407,-22.114263076826013,False,False,False,True,True,
2022-09-23 00:00:00+00:00,22.8671512819,24.5641395485,22.520253128,23.7953382343,312531,,,,,,,,,25.2075822764655,"rgba(239, 83, 80, 0.5)",,26.386376138543536,,0,,,0.0,0.0,0.0,0.0,30.700100164176042,-22.114263076826013,False,False,False,True,True,
2022-09-30 00:00:00+00:00,22.304613735,23.3828106999,22.2014818514,22.6890143921,390191,,,,,,,,,24.919310454875557,"rgba(239, 83, 80, 0.5)",,26.129906046991795,,0,,,0.0,0.0,0.0,0.0,29.720467326335736,-22.114263076826013,False,False,False,True,True,
2022-10-07 00:00:00+00:00,22.6233850116,24.1703632656,22.2764868577,22.5015018764,327134,,,,,,,,,24.756803003199213,"rgba(239, 83, 80, 0.5)",,25.971713273900196,,0,,,0.0,0.0,0.0,0.0,29.556522023967467,-22.114263076826013,False,False,False,True,False,
2022-10-14 00:00:00+00:00,22.435872496,22.8671512819,21.2545436475,22.820273153,351331,,,,,,,,,23.362969792104835,"rgba(239, 83, 80, 0.5)",,24.873519199580883,,0,,,0.0,0.0,0.0,0.0,29.306252204024837,-22.114263076826013,False,False,False,True,False,
2022-10-21 00:00:00+00:00,24.3766270328,24.5922664258,22.6983900179,22.6983900179,1077899,,,,,,,,,23.93836266781227,"rgba(239, 83, 80, 0.5)",,25.03503121319733,,0,,,0.0,0.0,0.0,0.0,32.1966425695925,-21.373979770966848,False,False,False,True,True,
2022-10-28 00:00:00+00:00,25.7548440227,26.0700525615,24.0578557562,24.5828908,443655,,,,,,,,,24.189001748763996,"rgba(239, 83, 80, 0.5)",,25.15385083586254,,0,,,0.0,0.0,0.0,0.0,36.04076507714598,-17.69217175047907,False,False,False,True,True,
2022-11-04 00:00:00+00:00,26.0173615446,26.2020613725,24.6203933031,25.5017021266,362518,,,,,,,,,24.361800446755744,"rgba(239, 83, 80, 0.5)",,25.24111344394092,,0,,,0.0,0.0,0.0,0.0,39.10570442340442,-14.86079116594717,False,False,False,True,True,
2022-11-11 00:00:00+00:00,26.429889079,27.1893147674,25.7829709001,25.9517321642,325120,,,,,,,,,25.19317348909625,"rgba(239, 83, 80, 0.5)",,25.0749564416477,,0,,,1.0,0.0,27.189314,57.0,41.80362538703115,-12.427254688382043,False,False,False,True,True,
2022-11-18 00:00:00+00:00,25.9264628453,26.9831454649,25.7094655216,26.1717641677,313741,,,,,,,,,25.238062834160257,"rgba(239, 83, 80, 0.5)",,25.125047839241624,,0,,,0.0,0.0,0.0,0.0,43.14954073186975,-11.291255959926886,False,False,False,True,True,
2022-11-25 00:00:00+00:00,26.1340255027,26.5963241488,25.6245535254,25.7755081854,174708,,,,,,,,,25.262009766541883,"rgba(239, 83, 80, 0.5)",,25.15101072695974,,0,,,0.0,0.0,0.0,0.0,44.38861029357366,-10.211277975987905,False,False,False,True,True,
2022-12-02 00:00:00+00:00,25.7755081854,26.4548041551,25.1056468819,26.0774175053,249699,,,,,,,,,25.25998795936451,"rgba(239, 83, 80, 0.5)",,25.15746762636752,,0,,,0.0,0.0,0.0,0.0,44.83222399147811,-9.841855637201988,False,False,False,True,True,
2022-12-09 00:00:00+00:00,25.1528202131,26.2189374989,25.0547940308,25.4735988655,239104,,,,,,,,,25.239600790464934,"rgba(239, 83, 80, 0.5)",,25.14699625717749,,0,,,0.0,0.0,0.0,0.0,44.39972116161701,-9.841855637201988,False,False,False,True,True,0.0
2022-12-16 00:00:00+00:00,23.8791402698,26.105721504,23.5583616174,25.1999935443,513789,,,,,,,,,25.074125814021144,"rgba(239, 83, 80, 0.5)",,25.017382426138965,,0,,,0.0,0.0,0.0,0.0,42.71446267396839,-9.841855637201988,False,False,False,True,True,0.0
2022-12-23 00:00:00+00:00,24.1244415922,24.8131722282,23.5460022047,24.1055722597,226064,,,,,,,,,25.00314883660995,"rgba(239, 83, 80, 0.5)",,24.9595889050844,,0,,,0.0,0.0,0.0,0.0,41.90485929751265,-9.841855637201988,False,False,False,True,False,0.0
2022-12-30 00:00:00+00:00,24.1716149235,24.5257922944,23.7281856099,24.152745591,139974,,,,,,,,,24.964787564377286,"rgba(239, 83, 80, 0.5)",,24.928035311323523,,0,,,0.0,0.0,0.0,0.0,41.405596936376085,-9.841855637201988,False,False,False,True,False,0.0
2023-01-06 00:00:00+00:00,24.3037002509,24.5867402383,23.1809749676,24.2282229209,260586,24.023805152266664,,,,,,,,24.677737076278262,"rgba(239, 83, 80, 0.5)",,24.677737076278262,,0,,,0.0,-1.0,23.180975,63.0,41.281754769454565,-9.841855637201988,False,False,False,True,False,0.0
2023-01-13 00:00:00+00:00,26.2000681665,26.3698921589,24.2565269197,24.6622175683,246556,24.794392403855696,,,,,,,,24.89641866254113,"rgba(239, 83, 80, 0.5)",,24.89641866254113,,0,,,0.0,0.0,0.0,0.0,44.11364092966638,-9.841855637201988,False,False,False,True,True,0.0
2023-01-20 00:00:00+00:00,25.6528575242,26.3132841614,24.9782788875,26.2378068314,242302,25.07041675834878,,,,,,,,24.989743630609446,"rgba(239, 83, 80, 0.5)",,24.989743630609446,,0,,,0.0,0.0,0.0,0.0,45.39316348024962,-9.144246736094892,False,False,False,True,True,0.0
2023-01-27 00:00:00+00:00,26.8038868062,26.9737107987,25.2377322093,25.6151188592,247015,25.384751386388015,,,,,,,,25.11648711870148,#000000,,25.11648711870148,,0,,,0.0,0.0,0.0,0.0,47.81635707834419,-6.783158351491991,False,False,False,False,True,0.0
2023-02-03 00:00:00+00:00,27.3039241173,28.709689388,25.9500495109,26.79445214,553487,26.076266290789903,,,,,,27.321221005400005,,25.82702715141074,#000000,,26.041282049739348,,0,,,0.0,1.0,28.70969,82.0,50.148746149304216,-4.554003683338458,False,False,False,False,True,0.0
2023-02-10 00:00:00+00:00,26.4642388214,27.3048675839,25.8863655138,27.0208841299,222413,26.135943935545175,,,,,,27.10067209167431,,25.82228935980759,#000000,,26.026570093493454,,0,,,0.0,0.0,0.0,0.0,50.60092796263581,-4.13210893643712,False,False,False,False,True,0.0
2023-02-17 00:00:00+00:00,26.4799444845,26.7742715835,25.9387623994,26.5208468188,201038,26.162605966278097,,,,,,26.956003496953215,,25.818610533120403,#000000,,26.0151152412627,,0,,,0.0,0.0,0.0,0.0,50.944857444217135,-3.7562229320674163,False,False,False,False,True,0.0
2023-02-24 00:00:00+00:00,26.2235950758,27.5243309648,25.8817958641,26.1286508503,279722,26.209861300229058,,,,,,26.86412593794819,,25.839106600835738,#000000,,26.030662091649788,,0,,,0.0,0.0,0.0,0.0,50.80761858797398,-3.7562229320674163,False,False,False,False,True,0.0
2023-03-03 00:00:00+00:00,26.4799444845,26.7267994708,25.7203906808,26.4609556395,324075,26.222333360226468,,,,,,26.750325778986785,,25.843031974353135,#000000,,26.026305166864496,,0,,,0.0,0.0,0.0,0.0,51.091293705937424,-3.3936180460264396,True,False,False,False,True,0.0
2023-03-10 00:00:00+00:00,23.9069559742,26.5843831326,23.6316177203,26.5369110198,298688,26.06501916452058,,,,,,26.425693131972395,,25.726351820992686,#000000,,25.883158805831595,,0,,,0.0,0.0,0.0,0.0,47.96647182891169,-3.3936180460264396,True,False,False,False,False,0.0
2023-03-17 00:00:00+00:00,22.7011643107,23.6126288753,21.7612164785,23.6126288753,577507,25.500897132354694,22.69166988816667,,,,,25.548002452359825,,24.8763455756288,"rgba(239, 83, 80, 0.5)",,24.79735905969054,,0,,,0.0,0.0,0.0,0.0,44.57071249533595,-0.8208150744628995,True,False,False,True,False,0.0
2023-03-24 00:00:00+00:00,22.7866141136,23.4844541709,22.3878483666,22.6441977754,393744,25.23330052265643,22.770574954084,,,,,25.180360559608005,,24.726872760304726,"rgba(239, 83, 80, 0.5)",,24.616438847683707,,0,,,0.0,0.0,0.0,0.0,42.28474967262563,-2.962640720918195,True,False,False,True,False,0.0
2023-03-31 00:00:00+00:00,23.7360563684,23.7597924247,22.7106587333,23.1284133253,237377,25.126881768435762,22.89462134510684,,,,,25.043671840350026,,24.68295714798387,"rgba(239, 83, 80, 0.5)",,24.568876575987474,,0,,,0.0,0.0,0.0,0.0,42.1633580944362,-3.041298196706009,True,False,False,True,False,0.0
2023-04-07 00:00:00+00:00,22.5017814372,24.3436994114,22.3403762539,23.764539636,303865,24.983899509076583,22.928238717960465,,,,,24.86613938152216,,24.60047861319809,"rgba(239, 83, 80, 0.5)",,24.472313573369604,,0,,,0.0,0.0,0.0,0.0,40.83193004318711,-4.342122724702087,True,False,False,True,False,0.0
2023-04-14 00:00:00+00:00,22.862569494,23.5366734949,22.5207702823,22.5207702823,225883,24.88547594450146,22.93409884617808,,,,,24.7479593197396,,24.540122181940575,"rgba(239, 83, 80, 0.5)",,24.401866375032345,,0,,,0.0,0.0,0.0,0.0,40.444552757019615,-4.760289918543435,True,False,False,True,False,0.0
2023-04-21 00:00:00+00:00,22.5587479725,22.9385248744,22.1220045353,22.8245918038,326013,24.730679947137414,22.871823822072646,,,,,24.56541969328043,,24.431818672096895,"rgba(239, 83, 80, 0.5)",,24.27335395197879,,0,,,0.0,0.0,0.0,0.0,39.85552360367816,-5.415604396318656,True,False,False,True,False,0.0
2023-04-28 00:00:00+00:00,23.3088073537,24.0683611575,22.0460491549,22.4922870147,316035,24.635104923145608,22.907570404793443,,,,,24.45974839857652,,24.376571363175486,"rgba(239, 83, 80, 0.5)",,23.78587407047056,,0,,,0.0,0.0,0.0,0.0,40.636284867118974,-5.415604396318656,True,False,False,True,False,0.0
2023-05-05 00:00:00+00:00,24.2297663408,24.3769298903,23.2850712974,23.2993129312,256848,24.60383573302684,23.010450170471643,,,,,24.431552585496927,,24.37339805879292,"rgba(239, 83, 80, 0.5)",,23.88895748558018,,0,,,0.0,0.0,0.0,0.0,42.54539160647148,-5.415604396318656,True,False,False,True,False,0.0
2023-05-12 00:00:00+00:00,23.4749597483,24.4006659467,23.1094244802,24.3057217212,214052,24.568623171621063,23.05933895809364,,,,,24.39671833190791,,24.358430456079734,"rgba(239, 83, 80, 0.5)",,23.89398330427216,,0,,,0.0,0.0,0.0,0.0,42.99694326320695,-5.415604396318656,True,False,False,True,True,0.0
2023-05-19 00:00:00+00:00,24.1634310729,24.7467192785,23.3410903241,23.5132081552,209726,24.551494600390203,23.129525651650262,,,,,24.383432509226342,,24.358619908210034,"rgba(239, 83, 80, 0.5)",,23.931939380906908,,0,,,0.0,0.0,0.0,0.0,44.306913738636915,-5.415604396318656,True,False,False,True,True,0.0
2023-05-26 00:00:00+00:00,23.8000712072,24.7562813802,23.379338731,24.2686141919,179327,24.53469642907024,23.176512610004618,,,,,24.36925150686353,,24.355102390805232,"rgba(239, 83, 80, 0.5)",,23.947959828234048,,0,,,0.0,0.0,0.0,0.0,44.78317442847032,-9.622536737365145,True,False,False,True,True,0.0
2023-06-02 00:00:00+00:00,24.8136539906,24.9475234148,22.5856842874,23.8574438175,302954,24.51491819308622,23.256806127933228,,,,,24.355081860115124,,24.354784804350334,#000000,4.657837945061921,23.88042356617922,0.20035699726525616,0,,,0.0,0.0,0.0,0.0,46.53942082329737,-7.828159783388763,True,False,False,False,True,0.0
2023-06-09 00:00:00+00:00,25.6073084342,26.2288450467,24.5363530404,25.1483275511,261499,24.551813177986624,23.40805593811907,,,,,24.405797725436315,,24.403816112348952,#000000,4.384430680493915,24.148809030578555,0.33265422808717837,0,,,0.0,0.0,0.0,0.0,48.79579082770064,-5.597747857273113,True,False,False,False,True,0.0
2023-06-16 00:00:00+00:00,27.2041794232,27.2137415249,25.5881842307,25.5881842307,452183,24.686011286107792,23.754404092193756,,,,,24.572547076331116,,24.550271476208653,#000000,4.127475027156087,24.627166463865333,0.6243557967957666,0,,,0.0,0.0,0.0,0.0,52.14529068775724,-2.382648882549603,True,False,False,False,True,0.0
2023-06-23 00:00:00+00:00,26.1905966398,27.0033752869,26.0949756225,26.9555647782,303916,24.757267561827604,23.932668166692114,,,,,24.66018251052332,,24.627630674838013,#000000,3.9061228952631306,24.797714364730226,0.35658946541566605,0,,,0.0,0.0,0.0,0.0,53.09868522807044,-1.5135447282068881,True,False,False,False,True,0.0
2023-06-30 00:00:00+00:00,27.567539289,27.6822845097,25.9132956896,26.1045377242,257399,24.834114006696684,24.099432186137157,,,,,24.752192840512713,,24.7072500879639,"rgba(38, 166, 154, 1.0)",3.7237158625080387,25.542037110104864,0.5439464915378629,0,,,0.0,0.0,0.0,0.0,55.154022118402494,0.4369221922433155,True,False,True,False,True,0.0
2023-07-07 00:00:00+00:00,26.8025711505,27.4049835595,26.1619103346,27.3858593561,149467,24.871381446321596,24.180378450366735,,,,,24.796671966192783,,24.74604456167881,"rgba(38, 166, 154, 1.0)",3.561787558478754,25.577959203731524,0.3438194801521263,0,,,0.0,0.0,0.0,0.0,55.58113867584444,0.8340944286056029,True,False,True,False,True,0.0
2023-07-14 00:00:00+00:00,26.9077542696,27.3476109492,26.5902924921,26.7834469471,223699,24.928978997652145,24.299657752713028,,,,,24.864749916939225,,24.80522945316599,"rgba(38, 166, 154, 1.0)",3.471987412887726,25.66524830682989,0.357865917992108,0,,,0.0,0.0,0.0,0.0,55.995516127716,1.2770570591144264,True,False,True,False,True,0.0
2023-07-21 00:00:00+00:00,26.8790679644,27.4336698647,26.7691037945,26.7691037945,170647,24.972444385343074,24.386462752056936,,,,,24.91570981502729,,24.849521274786568,"rgba(38, 166, 154, 1.0)",3.366554590088699,25.731275612764648,0.34093977118758434,0,,,0.0,0.0,0.0,0.0,56.24959315425657,1.6128506986071187,True,False,True,False,True,0.0
2023-07-28 00:00:00+00:00,29.4225870247,29.5373322454,26.5061459969,26.9173163713,224811,25.065851669262365,24.551530476848647,,,,,25.02329145855405,,24.941181755724916,"rgba(38, 166, 154, 1.0)",3.2491798929799796,25.960066189843374,1.0656599354001852,0,,,0.0,0.0,0.0,0.0,58.84983312981551,4.205903433163655,True,False,True,False,True,0.8038012029151815
2023-08-04 00:00:00+00:00,31.6314325244,31.9565439832,29.5564564489,29.5564564489,286098,25.261478056855385,24.86800457922546,,,,,25.245633200811028,,25.12867026897523,"rgba(38, 166, 154, 1.0)",3.157661751472575,26.471791609195833,1.6340068447160214,0,,,0.0,0.0,0.0,0.0,62.23640529884687,7.474331106818845,True,False,True,False,True,5.444461860049248
2023-08-11 00:00:00+00:00,31.0194580137,32.2673122895,30.617849741,31.5358115071,159004,25.3692913608071,25.03759156707197,,,,,25.367344154030118,,26.09875701695969,"rgba(38, 166, 154, 1.0)",3.0131130099381487,28.2817427177082,0.9086002705381422,0,,,1.0,0.0,32.26731,101.0,63.76969959675663,8.907726402789727,True,False,True,False,True,4.046729624793532
2023-08-18 00:00:00+00:00,29.5742300392,31.0067918974,28.9973594922,30.7568146604,116165,25.427092187204916,25.128696389759096,,,,,25.432347886455233,,26.05938476614122,"rgba(38, 166, 154, 1.0)",2.8292304124191685,28.20795137687896,0.48291530315934456,0,,,0.0,0.0,0.0,0.0,62.93611886650855,8.907726402789727,True,False,True,False,True,0.8700378320368287
2023-08-25 00:00:00+00:00,29.4011688751,30.1126425496,27.8820764349,29.4876994571,279566,25.538419882765982,25.30281190962889,,,,,25.55685259279711,,26.039079168548238,"rgba(38, 166, 154, 1.0)",2.7010889985977737,28.118446988420594,0.4748906412729502,0,,,0.0,0.0,0.0,0.0,62.12076957198002,8.907726402789727,True,False,True,False,True,0.4992962801403493
2023-09-01 00:00:00+00:00,31.4298302985,31.5644334261,29.4492414207,29.4588559298,476673,25.795564905869895,25.68333036808621,,,,,25.84216831828058,,26.30894341522181,"rgba(38, 166, 154, 1.0)",2.6372036912103276,28.54979003271564,1.0920810839842952,0,,,0.0,0.0,0.0,0.0,63.10194936188406,8.907726402789727,True,False,True,False,True,4.613396314573212
2023-09-08 00:00:00+00:00,31.6894220446,31.8144106631,30.391463314,31.3625287347,203556,25.90775974600897,25.844133038038496,,,,,25.965746954933998,,26.423131712867367,"rgba(38, 166, 154, 1.0)",2.56460738933441,28.72324430914097,1.156581606913657,0,,,0.0,0.0,0.0,0.0,63.98435961211965,9.1376715896766,True,False,True,False,True,5.11729060790821
2023-09-15 00:00:00+00:00,30.4491503687,31.8432541904,30.2953182228,31.8432541904,439129,26.11650938855444,26.136130032879702,,,,,26.193861718881383,,26.607324871713807,"rgba(38, 166, 154, 1.0)",2.516668315201283,28.953661998746867,0.5942334001346236,0,,,0.0,0.0,0.0,0.0,62.98272147299315,9.1376715896766,True,False,True,False,True,2.4153464917552867
