date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bear_281,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2023-12-14 17:00:00+00:00,64.605,64.605,64.145,64.145,94.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2023-12-15 17:00:00+00:00,64.145,64.145,62.18,62.18,20.0,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2023-12-18 17:00:00+00:00,62.18,62.34,62.18,62.34,54.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,2.7972027972028615,-54.19580419580429,False,False,False,True,True,
2023-12-19 17:00:00+00:00,62.34,62.34,62.34,62.34,0.0,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,4.662004662004769,-52.23776223776229,False,False,False,True,True,
2023-12-20 17:00:00+00:00,62.34,62.34,62.34,62.34,0.0,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,5.90520590520604,-50.7832167832168,False,False,False,True,True,
2023-12-21 17:00:00+00:00,62.34,62.34,61.175,61.175,177.0,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,5.432651189472046,-50.7832167832168,False,False,False,True,True,
2023-12-22 17:00:00+00:00,63.0,63.0,63.0,63.0,0.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,19.461026109422754,-37.793830393500144,False,False,False,True,True,
2023-12-25 17:00:00+00:00,63.0,63.0,63.0,63.0,0.0,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,28.81327605605656,-29.676675530676082,False,False,False,True,True,
2023-12-26 17:00:00+00:00,63.0,63.455,63.0,63.455,15.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,37.22548095047644,-22.55655391586712,False,False,False,True,True,
2023-12-27 17:00:00+00:00,63.455,63.455,63.455,63.455,0.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,42.83361754675636,-17.944882883512435,False,False,False,True,True,
2023-12-28 17:00:00+00:00,63.455,63.455,63.455,63.455,0.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,46.57237527760964,-14.78659886944589,False,False,False,False,True,
2023-12-29 17:00:00+00:00,63.455,63.455,63.455,63.455,0.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,49.064880431511824,-12.460488443795207,False,False,False,False,True,
2024-01-01 17:00:00+00:00,63.455,63.455,63.455,63.455,0.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,50.72655053411329,-10.610463222522569,False,False,True,False,True,
2024-01-02 17:00:00+00:00,63.455,63.455,63.455,63.455,0.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,51.83433060251426,-9.039433334746711,False,False,True,False,True,
2024-01-03 17:00:00+00:00,63.455,63.455,63.455,63.455,0.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,52.57285064811491,-7.643334851815759,False,False,True,False,True,
2024-01-04 17:00:00+00:00,63.455,63.455,63.455,63.455,0.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,53.065197345182,-6.37072520456676,False,False,True,False,True,
2024-01-05 17:00:00+00:00,63.455,63.455,63.455,63.455,0.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,53.39342847656006,-5.198511996220134,False,False,True,False,True,
2024-01-08 17:00:00+00:00,63.455,63.455,62.26,62.26,56.0,,62.65833333333334,"rgba(239, 83, 80, 1.0)",,62.65833333333334,,0,,,0.0,0.0,0.0,0.0,44.86551790595357,-5.198511996220134,False,False,False,True,False,
2024-01-09 17:00:00+00:00,62.26,62.26,62.26,62.26,0.0,,62.65833333333334,"rgba(239, 83, 80, 1.0)",,62.65833333333334,,0,,,0.0,0.0,0.0,0.0,39.180244192215895,-2.0526217283180586,False,False,False,True,False,
2024-01-10 17:00:00+00:00,62.26,62.26,62.26,62.26,0.0,,62.65833333333334,"rgba(239, 83, 80, 1.0)",,62.65833333333334,,0,,,0.0,0.0,0.0,0.0,35.39006171639078,-5.682484953149668,False,False,False,True,False,
2024-01-11 17:00:00+00:00,62.26,62.26,62.26,62.26,0.0,,62.65833333333334,"rgba(239, 83, 80, 1.0)",,62.65833333333334,,0,,,0.0,0.0,0.0,0.0,32.86327339917404,-8.211088251227281,False,False,False,True,False,
2024-01-12 17:00:00+00:00,62.26,62.26,62.26,62.26,0.0,,62.65833333333334,"rgba(239, 83, 80, 1.0)",,62.65833333333334,,0,,,0.0,0.0,0.0,0.0,31.17874785436288,-10.085348363292233,False,False,False,True,False,
2024-01-15 17:00:00+00:00,62.26,62.26,62.26,62.26,0.0,,62.65833333333334,"rgba(239, 83, 80, 1.0)",,62.65833333333334,,0,,,0.0,0.0,0.0,0.0,30.05573082448877,-11.566929964515154,False,False,False,True,False,
2024-01-16 17:00:00+00:00,62.26,62.26,60.73,60.73,100.0,,61.749145299145304,"rgba(239, 83, 80, 1.0)",,61.7491452991453,,0,,,0.0,0.0,0.0,0.0,24.138666679858623,-17.456862588785363,False,False,False,True,False,
2024-01-17 17:00:00+00:00,60.73,60.73,60.73,60.73,0.0,,61.749145299145304,"rgba(239, 83, 80, 1.0)",,61.7491452991453,,0,,,0.0,0.0,0.0,0.0,20.193957250105193,-21.32591573178733,False,False,False,True,False,
2024-01-18 17:00:00+00:00,60.73,60.73,60.73,60.73,0.0,,61.749145299145304,"rgba(239, 83, 80, 1.0)",,61.7491452991453,,0,,,0.0,0.0,0.0,0.0,17.5641509636029,-23.98352644684276,False,False,False,True,False,
2024-01-19 17:00:00+00:00,57.97,57.97,57.97,57.97,0.0,,61.749145299145304,"rgba(239, 83, 80, 1.0)",,61.7491452991453,,0,,,0.0,0.0,0.0,0.0,13.395883487077903,-28.090854913571434,False,False,False,True,False,
2024-01-22 17:00:00+00:00,59.78,59.78,59.78,59.78,0.0,,61.749145299145304,"rgba(38, 166, 154, 1.0)",,61.7491452991453,,0,,,0.0,0.0,0.0,0.0,20.201375944114524,-28.090854913571434,False,False,False,True,True,
2024-01-23 17:00:00+00:00,59.78,59.78,59.78,59.78,0.0,,61.749145299145304,"rgba(38, 166, 154, 1.0)",,61.7491452991453,,0,,,0.0,0.0,0.0,0.0,24.738370915472274,-34.494491313838985,False,False,False,True,True,
2024-01-24 17:00:00+00:00,59.78,59.78,59.78,59.78,0.0,,61.749145299145304,"rgba(38, 166, 154, 1.0)",,61.7491452991453,,0,,,0.0,0.0,0.0,0.0,27.763034229710776,-31.62095160630713,False,False,False,True,True,
2024-01-25 17:00:00+00:00,59.78,59.78,59.78,59.78,0.0,,61.749145299145304,"rgba(38, 166, 154, 1.0)",,61.7491452991453,,0,,,0.0,0.0,0.0,0.0,29.77947643920311,-29.527513292615566,False,False,False,True,True,
2024-01-26 17:00:00+00:00,59.78,59.78,59.78,59.78,0.0,,61.749145299145304,"rgba(38, 166, 154, 1.0)",,61.7491452991453,,0,,,0.0,0.0,0.0,0.0,31.12377124553133,-27.89609087095991,False,False,False,True,True,
2024-01-29 17:00:00+00:00,58.435,58.55,58.435,58.55,14.0,,61.058120448179274,"rgba(38, 166, 154, 1.0)",,61.152433551198264,,0,,,0.0,0.0,0.0,0.0,28.970818818867038,-27.89609087095991,False,False,False,True,True,
2024-01-30 17:00:00+00:00,57.97,57.97,57.97,57.97,0.0,,61.058120448179274,"rgba(239, 83, 80, 1.0)",,61.152433551198264,,0,,,0.0,0.0,0.0,0.0,26.50366861037412,-27.89609087095991,False,False,False,True,False,
2024-01-31 17:00:00+00:00,58.915,58.915,58.78,58.78,9.0,,60.961105578495676,"rgba(239, 83, 80, 1.0)",,61.0472844753911,,0,,,0.0,0.0,0.0,0.0,29.164876455455122,-27.89609087095991,False,False,False,True,False,
2024-02-01 17:00:00+00:00,58.78,58.78,58.78,58.78,0.0,,60.961105578495676,"rgba(239, 83, 80, 1.0)",,61.0472844753911,,0,,,0.0,0.0,0.0,0.0,30.939015018842454,-26.852629623005416,False,False,False,True,True,
2024-02-02 17:00:00+00:00,58.78,58.78,58.78,58.78,0.0,,60.961105578495676,"rgba(239, 83, 80, 1.0)",,61.0472844753911,,0,,,0.0,0.0,0.0,0.0,32.12177406110068,-25.272425867904595,False,False,False,True,True,
2024-02-05 17:00:00+00:00,55.65,55.65,55.65,55.65,0.0,,60.961105578495676,"rgba(239, 83, 80, 1.0)",,61.0472844753911,,0,,,0.0,0.0,0.0,0.0,27.445240038786245,-25.272425867904595,False,False,False,True,False,
2024-02-06 17:00:00+00:00,55.65,56.755,55.65,56.755,64.0,,58.88956537849045,"rgba(239, 83, 80, 1.0)",,59.09909570373811,,0,,,0.0,0.0,0.0,0.0,28.66383271858183,-25.272425867904595,False,False,False,True,False,
2024-02-07 17:00:00+00:00,57.055,57.55,57.055,57.3,2.0,,58.88161472324714,"rgba(239, 83, 80, 1.0)",,59.088523363547296,,0,,,0.0,0.0,0.0,0.0,31.336227196179472,-25.272425867904595,False,False,False,True,True,
2024-02-08 17:00:00+00:00,56.77,57.62,56.77,57.51,26.0,,58.77112025004308,"rgba(239, 83, 80, 1.0)",,58.95067839310804,,0,,,0.0,0.0,0.0,0.0,33.833676596872394,-22.966032411543228,False,False,False,True,True,
2024-02-09 17:00:00+00:00,57.51,57.51,57.51,57.51,0.0,,58.77112025004308,"rgba(239, 83, 80, 1.0)",,58.95067839310804,,0,,,0.0,0.0,0.0,0.0,35.498642864001006,-21.11279148656945,True,False,False,True,True,
2024-02-12 17:00:00+00:00,57.75,57.75,57.57,57.57,1.0,,58.76875682948374,"rgba(239, 83, 80, 1.0)",,58.94732176423,,0,,,0.0,0.0,0.0,0.0,36.855668505607674,-19.506515254079723,True,False,False,True,True,
2024-02-13 17:00:00+00:00,57.57,57.57,57.57,57.57,0.0,,58.76875682948374,"rgba(239, 83, 80, 1.0)",,58.94732176423,,0,,,0.0,0.0,0.0,0.0,37.76035226667879,-18.278292140563067,True,False,False,True,True,
2024-02-14 17:00:00+00:00,57.57,57.57,55.97,55.97,100.0,,58.13817382890641,"rgba(239, 83, 80, 1.0)",,58.27266438070512,,0,,,0.0,0.0,0.0,0.0,34.535347252124595,-18.278292140563067,True,False,False,True,False,
2024-02-15 17:00:00+00:00,55.97,58.61,55.97,58.61,212.0,,58.04439751968911,"rgba(38, 166, 154, 1.0)",,58.08766124859483,,0,,,0.0,0.0,0.0,0.0,40.77823176998005,-15.44137857611863,True,False,False,True,True,
2024-02-16 17:00:00+00:00,57.81,57.81,57.81,57.81,0.0,,58.04439751968911,"rgba(38, 166, 154, 1.0)",,58.08766124859483,,0,,,0.0,0.0,0.0,0.0,43.04695219648311,-13.347274673945918,True,False,False,True,True,
2024-02-19 17:00:00+00:00,57.81,57.81,57.81,57.81,0.0,,58.04439751968911,"rgba(38, 166, 154, 1.0)",,58.08766124859483,,0,,,0.0,0.0,0.0,0.0,44.55943248081849,-11.842027918798344,True,False,False,True,True,
