date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_548,aVWAP_BoS_CHoCH_bull_683,aVWAP_BoS_CHoCH_bear_90,aVWAP_BoS_CHoCH_bear_115,aVWAP_BoS_CHoCH_bear_196,aVWAP_BoS_CHoCH_bear_245,aVWAP_BoS_CHoCH_bear_615,aVWAP_BoS_CHoCH_bear_656,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2022-01-18 00:00:00+00:00,11.3621157701,11.4025503458,11.1599428916,11.2327251279,3185005,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,28.18234098159124,-26.393662800499584,False,False,False,True,True,
2022-01-19 00:00:00+00:00,11.4510718366,11.4915064123,11.3135942792,11.4187241761,2035581,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,35.640236470488354,-19.96586995696208,False,False,False,True,True,
2022-01-20 00:00:00+00:00,11.4672456669,11.6532447151,11.4591587517,11.475332582,1936728,,,,,,,,,11.526549711233335,#000000,,11.526549711233335,,0,,,0.0,0.0,0.0,0.0,41.04506233752811,-15.571070126246191,False,False,False,True,True,
2022-01-21 00:00:00+00:00,11.3378550247,11.4348980063,11.2893335338,11.4106372609,2539901,,,,,,,,,11.428666706982316,#000000,,11.428666706982316,,0,,,0.0,0.0,0.0,0.0,41.40313913653603,-15.571070126246191,False,False,False,True,True,
2022-01-24 00:00:00+00:00,11.1680298067,11.2569858733,10.9173354374,11.184203637,3688815,,,,,,,,,11.20034150929277,#000000,,11.20034150929277,,0,,,0.0,0.0,0.0,0.0,38.647843555596864,-15.571070126246191,False,False,False,True,True,
2022-01-25 00:00:00+00:00,11.0628999099,11.2165512976,10.9658569283,11.0305522494,2674572,,,,,,,,,11.168278672671414,#000000,,11.168278672671414,,0,,,0.0,0.0,0.0,0.0,35.41036413846085,-15.571070126246191,False,False,False,True,False,
2022-01-26 00:00:00+00:00,11.1033344856,11.297420449,11.0548129948,11.1761167219,2916397,,,,,,,,,11.167422063466377,#000000,,11.167422063466377,,0,,,0.0,0.0,0.0,0.0,34.45813558941937,-15.571070126246191,False,False,False,True,False,
2022-01-27 00:00:00+00:00,11.1599428916,11.3135942792,11.1275952311,11.2084643824,2133442,,,,,,,,,11.174051346745026,#000000,,11.174051346745026,,0,,,0.0,0.0,0.0,0.0,35.457956445107236,-15.571070126246191,False,False,False,True,False,
2022-01-28 00:00:00+00:00,11.3135942792,11.3135942792,11.0952475705,11.1518559765,1842549,,,,,,,,,11.182892183203407,#000000,,11.182892183203407,,0,,,0.0,0.0,0.0,0.0,39.8429805962214,-15.571070126246191,False,False,False,True,True,
2022-01-31 00:00:00+00:00,11.5562017334,11.588549394,11.2893335338,11.297420449,1915573,,,,,,,,,11.216422296256901,#000000,,11.216422296256901,,0,,,0.0,0.0,0.0,0.0,46.817692522372795,-11.648885381373177,False,False,False,False,True,
2022-02-01 00:00:00+00:00,11.4672456669,11.6289839697,11.3944634306,11.6128101394,1706716,,,,,,,,,11.24210052482648,#000000,,11.24210052482648,,0,,,0.0,0.0,0.0,0.0,49.70345657043336,-9.062953386184219,False,False,False,False,True,
2022-02-02 00:00:00+00:00,11.5562017334,11.6128101394,11.4672456669,11.4672456669,1626144,,,,,,,,,11.266346823551215,#000000,,11.266346823551215,,0,,,0.0,0.0,0.0,0.0,52.92479869129306,-6.074761757762069,False,False,True,False,True,
2022-02-03 00:00:00+00:00,11.4268110912,11.5562017334,11.4025503458,11.4834194972,1466704,,,,,,,,,11.279508469003023,#000000,,11.279508469003023,,0,,,0.0,0.0,0.0,0.0,52.64399509828655,-6.074761757762069,False,False,True,False,True,
2022-02-04 00:00:00+00:00,11.3540288549,11.4025503458,11.240812043,11.3459419398,1017583,,,,,,,,,11.281914286347895,#000000,,11.281914286347895,,0,,,0.0,0.0,0.0,0.0,51.23164561554427,-6.074761757762069,False,False,False,False,True,
2022-02-07 00:00:00+00:00,11.4268110912,11.475332582,11.3297681095,11.3297681095,1917093,,,,,,,,,11.291903901198332,#000000,,11.291903901198332,,0,,,0.0,0.0,0.0,0.0,51.52891269218028,-6.074761757762069,False,False,False,False,True,
2022-02-08 00:00:00+00:00,11.4348980063,11.5076802426,11.4187241761,11.4591587517,1391631,,,,,,,,,11.300507759064569,#000000,,11.300507759064569,,0,,,0.0,0.0,0.0,0.0,51.86637044056278,-6.074761757762069,False,False,False,False,True,
2022-02-09 00:00:00+00:00,11.5723755637,11.5804624788,11.4915064123,11.5076802426,2169572,,,,,,,,,11.319400833684572,#000000,,11.319400833684572,,0,,,0.0,0.0,0.0,0.0,54.31090307698889,-3.34121849596562,False,False,True,False,True,
2022-02-10 00:00:00+00:00,11.3863765155,11.5723755637,11.3459419398,11.4834194972,1592551,,,,,,,,,11.325538353578512,#000000,,11.325538353578512,,0,,,0.0,0.0,0.0,0.0,52.53190248117923,-3.34121849596562,False,False,True,False,True,
2022-02-11 00:00:00+00:00,11.3055073641,11.4672456669,11.2488989581,11.3782896004,1936750,,,,,,,,,11.32647665382872,#000000,,11.32647665382872,,0,,,0.0,0.0,0.0,0.0,50.100177761475486,-3.34121849596562,False,False,False,False,False,
2022-02-14 00:00:00+00:00,11.2569858733,11.3378550247,11.184203637,11.2569858733,1635206,,,,,,,,,11.32326041541324,#000000,,11.32326041541324,,0,,,0.0,0.0,0.0,0.0,47.756004419166906,-3.34121849596562,False,False,False,False,False,
2022-02-15 00:00:00+00:00,11.2569858733,11.3297681095,11.2246382127,11.3055073641,1179023,,,,,,,,,11.321492118996506,#000000,,11.321492118996506,,0,,,0.0,0.0,0.0,0.0,46.19322219096119,3.042549596071538,False,False,False,True,False,
2022-02-16 00:00:00+00:00,11.3135942792,11.3702026852,11.2488989581,11.2650727884,2022851,,,,,,,,,11.32093459042423,#000000,,11.32093459042423,,0,,,0.0,0.0,0.0,0.0,46.35448448460879,2.9123767127108664,False,False,False,True,False,
2022-02-17 00:00:00+00:00,11.3216811944,11.4025503458,11.2569858733,11.2569858733,1190355,,,,,,,,,11.321138079329081,#000000,,11.321138079329081,,0,,,0.0,0.0,0.0,0.0,46.63732129021166,2.834234039522059,False,False,False,True,False,
2022-02-18 00:00:00+00:00,11.2569858733,11.4429849215,11.2327251279,11.3378550247,1421724,,,,,,,,,11.320782817088071,#000000,,11.320782817088071,,0,,,0.0,0.0,0.0,0.0,45.56915754390002,1.4322672798724412,False,False,False,True,False,
2022-02-22 00:00:00+00:00,11.2084643824,11.2893335338,11.1356821462,11.2569858733,2092416,,,,,,,,,11.315292755751255,#000000,,11.315292755751255,,0,,,0.0,0.0,0.0,0.0,43.96203884569352,-0.43559666763412963,False,False,False,True,False,
2022-02-23 00:00:00+00:00,11.2165512976,11.3621157701,11.184203637,11.2569858733,1382552,,,,,,,,,11.313343433530862,#000000,,11.313343433530862,,0,,,0.0,0.0,0.0,0.0,43.11196691505775,-1.551523596249531,False,False,False,True,False,
2022-02-24 00:00:00+00:00,11.3540288549,11.3782896004,10.9901176737,11.0790737402,3167806,,,,,,,,,11.285865295161345,#000000,,11.285865295161345,,0,,,0.0,0.0,0.0,0.0,45.928850290576065,-1.551523596249531,False,False,False,True,True,
2022-02-25 00:00:00+00:00,11.531940988,11.5642886485,11.3459419398,11.4106372609,2186633,,,,,,,,,11.323720984075793,#000000,,11.323720984075793,,0,,,0.0,0.0,0.0,0.0,51.001076388169295,-4.446352867691182,False,False,False,False,True,
2022-02-28 00:00:00+00:00,11.709853121,11.7826353573,11.4510718366,11.4510718366,2587177,,,,,,,,,11.3685069373147,#000000,,11.3685069373147,,0,,,0.0,0.0,0.0,0.0,56.697371578392286,0.7814036839709999,False,False,True,False,True,
2022-03-01 00:00:00+00:00,11.6694185454,11.8392437633,11.5642886485,11.709853121,2432954,,,,,,,,,11.399037580107539,#000000,,11.399037580107539,,0,,,0.0,0.0,0.0,0.0,59.52413827882429,3.211564879655924,False,False,True,False,True,
2022-03-02 00:00:00+00:00,11.7988091876,11.8392437633,11.6775054605,11.7017662059,2452992,,,,,,,,,11.428830077831478,#000000,,11.428830077831478,,0,,,0.0,0.0,0.0,0.0,62.92752962695002,6.231269053784828,False,False,True,False,True,
2022-03-03 00:00:00+00:00,11.8068961027,11.8635045087,11.6775054605,11.8311568481,2371589,,,,,,,,,11.452147433002802,#000000,,11.452147433002802,,0,,,0.0,0.0,0.0,0.0,65.28640683242284,8.313130970558369,False,False,True,False,True,
2022-03-04 00:00:00+00:00,11.8877652541,11.9039390844,11.5966363091,11.6855923756,2693688,,,,,,,,,11.474762941940838,#000000,,11.474762941940838,,0,,,0.0,0.0,0.0,0.0,67.75203012036809,10.574616030185474,False,False,True,False,True,
2022-03-07 00:00:00+00:00,12.1222857931,12.1869811142,11.823069933,11.879678339,3344601,,,,,,,,,11.519339043360304,#000000,,11.519339043360304,,0,,,0.0,0.0,0.0,0.0,71.41485545271212,13.989815873229418,False,False,True,False,True,
2022-03-08 00:00:00+00:00,12.0656773872,12.3001979262,12.057590472,12.1546334537,3236884,,,,,,,,,11.561943179163855,#000000,,11.561943179163855,,0,,,0.0,0.0,0.0,0.0,72.39735360822853,14.924728136535592,False,False,True,False,True,
2022-03-09 00:00:00+00:00,12.1222857931,12.292111011,12.114198878,12.1384596234,2140709,,,,,,,,,11.587941921169971,#000000,,11.587941921169971,,0,,,0.0,0.0,0.0,0.0,73.54491422942415,16.151185877254818,False,False,True,False,True,
2022-03-10 00:00:00+00:00,12.2193287748,12.2759371808,12.0333297266,12.1061119629,3091642,,,,,,,,,11.621051700565625,#000000,,11.621051700565625,,0,,,0.0,0.0,0.0,0.0,75.09944272807179,17.836341343800143,False,False,True,False,True,
2022-03-11 00:00:00+00:00,12.1950680294,12.3406325019,12.1950680294,12.2840240959,1072370,,,,,,,,,11.632947460154705,#000000,,11.632947460154705,,0,,,0.0,0.0,0.0,0.0,75.4514378543639,18.451469531282186,False,False,True,False,True,
2022-03-14 00:00:00+00:00,11.9201129147,12.2840240959,11.8311568481,12.2031549445,2500821,,,,,,,,,11.647830425487252,#000000,,11.647830425487252,,0,,,0.0,0.0,0.0,0.0,69.42685225748619,18.451469531282186,False,False,True,False,False,
2022-03-15 00:00:00+00:00,11.9605474904,12.0252428115,11.8877652541,11.9281998298,1929641,,,,,,,,,11.656558598631639,#000000,,11.656558598631639,,0,,,0.0,0.0,0.0,0.0,65.95541135510277,23.25834609338098,False,False,True,False,False,10.11159979291973
2022-03-16 00:00:00+00:00,11.9848082358,12.0899381326,11.8554175935,11.9767213206,1665665,,,,,,,,,11.664210190731744,#000000,,11.664210190731744,,0,,,0.0,0.0,0.0,0.0,63.97844881507096,21.36694646151058,False,False,True,False,False,10.658229661757368
2022-03-17 00:00:00+00:00,12.2112418597,12.2435895202,11.9767213206,11.9928951509,1438224,,,,,,,,,11.674556971261412,#000000,,11.674556971261412,,0,,,0.0,0.0,0.0,0.0,65.35516362531396,21.36694646151058,True,False,True,False,False,15.436973487447752
2022-03-18 00:00:00+00:00,12.348719417,12.3810670776,12.1788941991,12.1950680294,2964369,,,,,,,,,11.701904541692173,#000000,,11.701904541692173,,0,,,0.0,0.0,0.0,0.0,67.53786821026364,21.36694646151058,True,False,True,False,False,18.057116595868262
2022-03-21 00:00:00+00:00,12.3163717565,12.461936229,12.292111011,12.292111011,1619588,,,,,,,,,11.717102443490235,#000000,,11.717102443490235,,0,,,0.0,0.0,0.0,0.0,68.27692702153917,21.36694646151058,True,False,True,False,True,17.084548514606343
2022-03-22 00:00:00+00:00,12.292111011,12.3891539927,12.2031549445,12.3648932473,1799546,,,,,,,,,11.731413395756542,#000000,,11.731413395756542,,0,,,0.0,0.0,0.0,0.0,68.21030542919928,21.36694646151058,True,False,True,False,True,16.35385961248593
2022-03-23 00:00:00+00:00,12.2516764354,12.292111011,12.1627203688,12.2597633505,1513702,,,,,,,,,11.741540314561865,#000000,,11.741540314561865,,0,,,0.0,0.0,0.0,0.0,67.20739559553688,21.36694646151058,True,False,True,False,True,15.137467013226882
2022-03-24 00:00:00+00:00,12.348719417,12.3648932473,12.2597633505,12.2840240959,1670163,,,,,,,,,11.75433165248497,#000000,,11.75433165248497,,0,,,0.0,0.0,0.0,0.0,67.70248442659205,21.36694646151058,True,False,True,False,True,17.027856923673806
2022-03-25 00:00:00+00:00,12.4942838895,12.5266315501,12.348719417,12.4134147381,1721763,,,,,,,,,11.770054517849497,#000000,,11.770054517849497,,0,,,0.0,0.0,0.0,0.0,69.51466989216784,21.36694646151058,True,False,True,False,True,19.70074495190835
2022-03-28 00:00:00+00:00,12.5185446349,12.5508922955,12.4134147381,12.4295885684,1605710,,,,,,,,,11.784863121058388,#000000,,11.784863121058388,,0,,,0.0,0.0,0.0,0.0,70.95000943216732,21.36694646151058,True,False,True,False,True,20.0
2022-03-29 00:00:00+00:00,12.5994137863,12.639848362,12.5185446349,12.5508922955,1778107,,,,,,,,,11.802667739442787,#000000,,11.802667739442787,,0,,,0.0,0.0,0.0,0.0,72.6497631375867,17.188897128766754,True,False,True,False,True,20.0
2022-03-30 00:00:00+00:00,12.6726812375,12.705384931,12.5582183102,12.6481534673,1499351,,,,,,,,,11.818182844206683,#000000,,11.818182844206683,,0,,,0.0,0.0,0.0,0.0,74.40727610018288,19.074135204697754,True,False,True,False,True,20.0
2022-03-31 00:00:00+00:00,12.6890330842,12.8034960115,12.6072738504,12.6645053141,1809019,,,,,,,,,11.837345485706877,#000000,,11.837345485706877,,0,,,0.0,0.0,0.0,0.0,75.71757857825749,20.512086607623246,True,False,True,False,True,20.0
2022-04-01 00:00:00+00:00,12.7462645479,12.770792318,12.5745701569,12.6972090076,1773791,,,,,,,,,11.85522455648327,#000000,,11.85522455648327,,0,,,0.0,0.0,0.0,0.0,77.07936497108344,21.993632886933312,True,False,True,False,True,20.0
2022-04-04 00:00:00+00:00,12.7953200882,12.8116719349,12.6318016206,12.7462645479,2861070,,,,,,,,,11.884110295078692,#000000,,11.884110295078692,,0,,,0.0,0.0,0.0,0.0,78.39072023055772,23.420145464958452,True,False,True,False,True,20.0
2022-04-05 00:00:00+00:00,12.8607274752,13.0405977895,12.8198478583,12.8525515518,1854516,,,,,,,,,11.905250505783739,#000000,,11.905250505783739,,0,,,0.0,0.0,0.0,0.0,79.77633316268624,24.908332534114322,True,False,True,False,True,20.0
2022-04-06 00:00:00+00:00,13.0733014831,13.0896533298,12.7953200882,12.7953200882,1963757,,,,,,,,,12.192825773220434,#000000,,12.192825773220434,,0,,,0.0,0.0,0.0,0.0,82.00390084366101,27.15672385429275,True,False,True,False,True,20.0
2022-04-07 00:00:00+00:00,13.0324218662,13.0896533298,12.9097830155,13.0896533298,1498648,,,,,,,,,12.368937147208799,#000000,,12.368937147208799,,0,,,0.0,0.0,0.0,0.0,82.18443960011251,27.47132238019161,True,False,True,False,True,20.0
2022-04-08 00:00:00+00:00,12.9670144791,13.0896533298,12.9506626324,13.0324218662,1268587,,,,,,,,,12.481225408767072,#000000,,12.481225408767072,,0,,,0.0,0.0,0.0,0.0,80.274533482037,27.47132238019161,True,False,True,False,True,20.0
2022-04-11 00:00:00+00:00,12.8443756284,12.9670144791,12.6890330842,12.9670144791,2158509,,,,,,,,,12.45185442084164,#000000,,12.45185442084164,,0,,,0.0,0.0,0.0,0.0,75.63510087752252,30.49582065551263,True,False,True,False,False,20.0
2022-04-12 00:00:00+00:00,12.8198478583,12.9588385557,12.7299127011,12.8443756284,1667513,,,,,,,,,12.448179038471807,#000000,,12.448179038471807,,0,,,0.0,0.0,0.0,0.0,71.9175558432739,27.100593199582278,True,False,True,False,False,20.0
2022-04-13 00:00:00+00:00,12.8361997051,12.8607274752,12.6972090076,12.8198478583,1635541,,,,,,,,,12.444464538589308,#000000,,12.444464538589308,,0,,,0.0,0.0,0.0,0.0,69.67938309587103,25.128793239508752,True,False,True,False,False,20.0
2022-04-14 00:00:00+00:00,12.770792318,12.8852552453,12.7626163946,12.8443756284,1277225,,,,,,,,,12.444458555362708,#000000,,12.444458555362708,,0,,,0.0,0.0,0.0,0.0,66.40612125813172,22.161911819903167,False,False,True,False,False,19.494036669889123
2022-04-18 00:00:00+00:00,12.6972090076,12.8607274752,12.639977544,12.7789682414,1234812,,,,,,,,,12.440743051615813,#000000,,12.440743051615813,,0,,,0.0,0.0,0.0,0.0,62.38673067144587,18.530351556873683,False,False,True,False,False,17.318177738025234
2022-04-19 00:00:00+00:00,12.7299127011,12.8198478583,12.6563293907,12.7135608544,825523,,,,,,,,,12.43925537862853,#000000,,12.43925537862853,,0,,,0.0,0.0,0.0,0.0,60.36263942609191,16.773605059909812,False,False,True,False,False,17.91431321701948
2022-04-20 00:00:00+00:00,12.942486709,13.0242459428,12.7462645479,12.8361997051,1163558,,,,,,,,,12.446705261209468,"rgba(38, 166, 154, 0.5)",0.6126530462521044,12.446705261209468,0.8092368932521729,0,,,0.0,0.0,0.0,0.0,62.44212531370849,16.773605059909812,False,False,True,False,False,20.0
2022-04-21 00:00:00+00:00,12.7789682414,13.0405977895,12.7299127011,12.9833663259,2033872,,,,,,,,,12.454143521005264,"rgba(38, 166, 154, 0.5)",0.6205431811677574,12.454143521005264,0.5234522435384273,0,,,0.0,0.0,0.0,0.0,60.14005161084745,16.773605059909812,False,True,True,False,False,16.946549389264483
2022-04-22 00:00:00+00:00,12.4846349998,12.8034960115,12.4437553829,12.7462645479,2311451,,,,,,,,,12.440896623262764,#000000,0.6229877439944772,12.440896623262764,0.07020744301772985,0,,,0.0,0.0,0.0,0.0,54.023035454010056,11.165398939691933,False,True,False,False,False,9.505631787699393
2022-04-25 00:00:00+00:00,12.3292924556,12.468283153,12.1412462178,12.3865239192,1938042,,,,,,,,,12.417294580487647,#000000,0.6222461426324183,12.417294580487647,-0.14142654949270445,0,,,0.0,0.0,0.0,0.0,48.19477050872843,5.913451839805099,False,True,False,True,False,5.976443860654751
2022-04-26 00:00:00+00:00,12.1167184477,12.3701720725,12.1003666009,12.2638850685,1550719,,,,,,,,,12.396598851016947,#000000,0.6195291686904103,12.396598851016947,-0.45176307664184834,0,,,0.0,0.0,0.0,0.0,42.372089940493666,0.7618075634730346,False,True,False,True,False,1.5144762531010905
2022-04-27 00:00:00+00:00,12.0267832905,12.165773988,11.994079597,12.1085425243,1730494,,,,,,,,,12.37079371815929,"rgba(239, 83, 80, 0.5)",0.6172786809259239,12.37079371815929,-0.5573016504365115,0,,,0.0,0.0,0.0,0.0,37.78441470781351,-3.2106116866340955,False,True,False,True,False,0.0
2022-04-28 00:00:00+00:00,12.1085425243,12.1821258347,12.0104314438,12.0921906776,1266640,,,,,,,,,12.355524931179756,#000000,0.6136109503397964,12.355524931179756,-0.4025065177585006,0,,,0.0,0.0,0.0,0.0,36.260290903382504,-4.4306022307299315,False,True,False,True,False,1.3246429726703042
2022-04-29 00:00:00+00:00,11.8142092827,12.165773988,11.8142092827,12.0676629074,2019055,,,,,,,,,12.326185347092903,"rgba(239, 83, 80, 0.5)",0.6088872172042588,12.326185347092903,-0.8408389106009982,0,,,0.0,0.0,0.0,0.0,32.99251252333895,-7.473448394589532,False,True,False,True,False,0.0
2022-05-02 00:00:00+00:00,11.6588667385,11.8060333593,11.5117001177,11.7488018957,2487335,,,,,,,,,12.280709016287924,"rgba(239, 83, 80, 1.0)",0.6046889703591045,12.280709016287924,-1.0283671577780427,0,,,0.0,0.0,0.0,0.0,29.88261853145921,-10.432816044853539,False,True,False,True,False,0.0
2022-05-03 00:00:00+00:00,11.5934593514,11.8305611294,11.5852834281,11.691570432,2485011,,,,,,,,,12.242672963756817,"rgba(239, 83, 80, 1.0)",0.6018641207486154,12.242672963756817,-1.0786713977056936,0,,,0.0,0.0,0.0,0.0,27.441531471144046,-12.834962708011709,False,True,False,True,False,0.0
2022-05-04 00:00:00+00:00,11.4953482709,11.5689315813,11.2745983397,11.5117001177,3314791,,,,,,,,,12.186025296520386,"rgba(239, 83, 80, 1.0)",0.5976377479485463,12.186025296520386,-1.1556783820821348,0,,,0.0,0.0,0.0,0.0,25.276871965917067,-15.062289362578646,False,True,False,True,False,0.0
2022-05-05 00:00:00+00:00,11.2991261098,11.4789964241,11.2255427994,11.454468654,3632768,,,,,,,,,12.127265789999946,"rgba(239, 83, 80, 1.0)",0.5985396906615738,12.127265789999946,-1.3836002743353455,0,,,0.0,0.0,0.0,0.0,22.88530802886745,-17.566431788346442,False,True,False,True,False,0.0
2022-05-06 00:00:00+00:00,11.2664224163,11.3563575735,11.1764872591,11.2500705695,2273668,,,,,,,,,12.092758032531002,"rgba(239, 83, 80, 1.0)",0.6010522633191252,12.092758032531002,-1.3748149148758206,0,,,0.0,0.0,0.0,0.0,21.144318462376884,-19.50574784653892,False,True,False,True,False,0.0
2022-05-09 00:00:00+00:00,11.1029039487,11.2337187228,11.0456724851,11.1764872591,3302975,,,,,,,,,12.041236457660252,"rgba(255, 0, 0, 1.0)",0.6065479768788513,12.041236457660252,-1.5470045977050058,0,,,0.0,0.0,0.0,0.0,19.289625580213233,-21.60333009917871,False,True,False,True,False,0.0
2022-05-10 00:00:00+00:00,11.0783761786,11.2991261098,10.9475614045,11.1764872591,3353297,,,,,,,,,11.99446026124197,"rgba(239, 83, 80, 1.0)",0.6108498183411699,11.99446026124197,-1.4996879022239846,0,,,0.0,0.0,0.0,0.0,17.95407502976576,-23.24923139771421,False,True,False,True,False,0.0
2022-05-11 00:00:00+00:00,10.9884410214,11.2010150293,10.980265098,11.0374965617,3098736,,,,,,,,,11.953842699959708,"rgba(255, 0, 0, 1.0)",0.6143112673649009,11.953842699959708,-1.5715187557942987,0,,,0.0,0.0,0.0,0.0,16.699688837944954,-24.858959358958863,False,True,False,True,False,0.0
2022-05-12 00:00:00+00:00,10.9557373279,10.9884410214,10.8412744006,10.9312095577,3896956,,,,,,,,,11.762943944391225,"rgba(239, 83, 80, 1.0)",0.6165248982619218,11.762943944391225,-1.309284700045147,0,,,-1.0,0.0,10.841274,112.0,15.731985264948408,-26.22726807972493,False,True,False,True,False,0.0
2022-05-13 00:00:00+00:00,11.5280519644,11.5525797346,11.0947280253,11.1029039487,3304389,,,,,,,,,11.775656147129258,#000000,0.6105710463126487,11.775656147129258,-0.4055288638801098,0,,,0.0,0.0,0.0,0.0,25.10082765320243,-33.219103774768605,False,True,False,True,True,0.0
2022-05-16 00:00:00+00:00,11.5444038112,11.6343389683,11.4135890371,11.5035241943,2335041,,,,,,,,,11.781077894117015,#000000,0.6053978441635784,11.781077894117015,-0.39093975176605533,0,,,0.0,0.0,0.0,0.0,31.549544300756146,-27.27054928918154,False,True,False,True,True,0.0
2022-05-17 00:00:00+00:00,11.756977819,11.7815055892,11.5444038112,11.5689315813,2149910,,,,,,,,,11.789454458187592,#000000,0.6011490544436225,11.789454458187592,-0.05402427059899557,0,,,0.0,0.0,0.0,0.0,38.33276111461477,-21.15493277812304,False,True,False,True,True,0.0
2022-05-18 00:00:00+00:00,11.6506908151,11.9204962866,11.5934593514,11.8223852061,2480877,,,,,,,,,11.796153270220012,#000000,0.600377063295578,11.796153270220012,-0.2422851637961343,0,,,0.0,0.0,0.0,0.0,41.66622710744661,-18.299319886840113,False,True,False,True,True,0.0
2022-05-19 00:00:00+00:00,11.7896815125,11.8796166697,11.6016352748,11.6098111982,2800470,,,,,,,,,11.802174633072642,#000000,0.5978972862981276,11.802174633072642,-0.020895094958523062,0,,,0.0,0.0,0.0,0.0,45.43764098599936,-14.897212179956654,False,True,False,False,True,0.0
2022-05-20 00:00:00+00:00,11.7896815125,11.8469129762,11.6506908151,11.8469129762,2127484,,,,,,,,,11.805358722864336,#000000,0.596310976473721,11.805358722864336,-0.026290326663183223,0,,,0.0,0.0,0.0,0.0,47.95191690503452,-12.561842618779309,False,True,False,False,True,0.0
2022-05-23 00:00:00+00:00,11.9777277503,12.0431351373,11.863264823,11.8714407463,1161127,,,,,,,,,11.810355198618035,#000000,0.5928537993001789,11.810355198618035,0.2823167396068569,0,,,0.0,0.0,0.0,0.0,51.63975413602206,-9.01351680766939,False,False,True,False,True,1.5100914796972589
2022-05-24 00:00:00+00:00,11.9450240567,11.9777277503,11.7815055892,11.9041444399,2386965,,,,,,,,,11.81714705131432,#000000,0.5883037821749798,11.81714705131432,0.21736560134445077,0,,,0.0,0.0,0.0,0.0,53.626867955757895,-6.992954543835133,False,False,True,False,True,0.979605749322225
