date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_33,aVWAP_BoS_CHoCH_bull_83,aVWAP_BoS_CHoCH_bull_111,aVWAP_BoS_CHoCH_bull_141,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2021-12-31 00:00:00+00:00,113.2905304037,113.5841273309,110.733395877,110.9701675924,954538,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-07 00:00:00+00:00,106.6988058459,112.9637854364,105.5717724804,112.8832830532,1914410,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2022-01-14 00:00:00+00:00,103.8101909175,107.1344658023,103.2229970632,105.8274859331,1872936,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-01-21 00:00:00+00:00,100.0786686822,102.9672836105,99.8324260981,102.683157552,1749785,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-01-28 00:00:00+00:00,99.2831157183,100.949988595,96.4513260016,98.894810105,2527432,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-02-04 00:00:00+00:00,99.8703095726,103.3745309611,98.8569266305,99.0463440029,2461554,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,1.4061825826398635,-48.67071802734825,False,False,False,True,True,
2022-02-11 00:00:00+00:00,97.4457672065,101.4140611573,94.0173127669,99.3209991928,3266396,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,2.159171991246737,-48.01658318451566,False,False,False,True,True,
2022-02-18 00:00:00+00:00,94.8886326797,98.1844949587,94.1688466648,97.0764033304,2314821,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,2.502921924958743,-47.76457142760317,False,False,False,True,True,
2022-02-25 00:00:00+00:00,96.2692551234,96.2787688358,91.2745561473,94.4624435919,2802575,,,,,,"rgba(239, 83, 80, 0.5)",,94.60752670216668,,0,,,0.0,0.0,0.0,0.0,5.195256910456181,-45.28553096960347,False,False,False,True,True,
2022-03-04 00:00:00+00:00,101.1307621269,101.416173497,94.9373353965,95.4605895749,2090383,,,,,,"rgba(239, 83, 80, 0.5)",,96.55305511515468,,0,,,0.0,0.0,0.0,0.0,13.423483394977898,-37.66307693294357,False,False,False,True,True,
2022-03-11 00:00:00+00:00,98.5144912346,101.1688169762,96.9542424116,100.8072959075,2061043,,,,,,"rgba(239, 83, 80, 0.5)",,97.24247847140344,,0,,,0.0,0.0,0.0,0.0,18.07470815049569,-33.713033056513574,False,False,False,True,True,
2022-03-18 00:00:00+00:00,103.2237788407,103.4711353614,96.7449407402,98.6762243443,2227887,,,,,,"rgba(239, 83, 80, 0.5)",,98.18977628223774,,0,,,0.0,0.0,0.0,0.0,25.329428367984733,-27.363963505110547,False,False,False,True,True,
2022-03-25 00:00:00+00:00,100.7882684828,102.7385795116,99.5990544409,102.6434423883,1836777,,,,,,"rgba(239, 83, 80, 0.5)",,98.66522763580684,,0,,,0.0,0.0,0.0,0.0,29.295913999572946,-24.265699599704803,False,False,False,True,True,
2022-04-01 00:00:00+00:00,102.7671206486,104.8696510748,100.2364731674,100.5313982498,1636324,,,,,102.62441496359999,"rgba(239, 83, 80, 0.5)",,100.90078806684022,,0,,,0.0,0.0,0.0,0.0,33.49270014580335,-20.907507242466114,False,False,False,True,True,
2022-04-08 00:00:00+00:00,103.4996764985,104.5319142869,101.7872082781,102.8146892103,1365472,,,,,102.91941610595,"rgba(239, 83, 80, 0.5)",,101.24773506780974,,0,,,0.0,0.0,0.0,0.0,36.97373496635866,-18.19013664291499,False,False,False,True,True,
