date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_121,aVWAP_BoS_CHoCH_bull_217,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2023-12-14 17:00:00+00:00,10.31,10.46,10.235,10.46,2010.0,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2023-12-15 17:00:00+00:00,10.52,10.73,10.14,10.73,4362.0,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2023-12-18 17:00:00+00:00,10.56,10.67,10.35,10.36,222.0,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,79.78142076502729,-20.765027322404478,False,False,True,False,True,
2023-12-19 17:00:00+00:00,10.36,10.45,10.32,10.32,282.0,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,65.4013543013668,-20.765027322404478,False,False,True,False,True,
2023-12-20 17:00:00+00:00,10.385,10.385,10.185,10.185,100.0,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,53.28778206538317,-20.765027322404478,False,False,False,True,True,
2023-12-21 17:00:00+00:00,10.06,10.25,10.01,10.19,429.0,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,45.41416420922175,-20.765027322404478,False,False,False,True,False,
2023-12-22 17:00:00+00:00,10.24,10.24,10.06,10.14,595.0,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,39.29766869985883,-20.765027322404478,False,False,False,True,False,
2023-12-25 17:00:00+00:00,10.14,10.14,10.14,10.14,0.0,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,35.22000502695022,-20.765027322404478,False,False,False,True,False,
2023-12-26 17:00:00+00:00,10.14,10.55,10.14,10.5,2001.0,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,43.301600313161906,-20.765027322404478,False,False,False,True,False,
2023-12-27 17:00:00+00:00,10.5,10.5,9.96,10.09,167.0,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,41.499627289197505,-20.765027322404478,False,False,False,True,False,
2023-12-28 17:00:00+00:00,10.07,10.17,9.985,10.1,303.0,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,40.502316793489875,-20.765027322404478,False,False,False,True,False,
2023-12-29 17:00:00+00:00,10.28,10.345,10.27,10.345,69.0,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,44.21570165676761,-20.765027322404478,False,False,False,True,False,
2024-01-01 17:00:00+00:00,10.345,10.345,10.345,10.345,0.0,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,46.69129156561942,-20.765027322404478,False,False,False,True,False,
