date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_53,aVWAP_BoS_CHoCH_bear_48,aVWAP_BoS_CHoCH_bear_86,aVWAP_BoS_CHoCH_bear_240,aVWAP_BoS_CHoCH_bear_455,aVWAP_BoS_CHoCH_bear_606,aVWAP_BoS_CHoCH_bear_724,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2022-01-18 00:00:00+00:00,28.58,29.38,28.54,28.83,150803,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,5.811709521706729,-45.19769655524571,False,False,False,True,True,
2022-01-19 00:00:00+00:00,28.6,29.23,28.52,28.96,113660,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,6.197076730518189,-44.941469975940116,False,False,False,True,True,
2022-01-20 00:00:00+00:00,27.95,29.33,27.9,28.56,174672,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,6.038588084005008,-44.941469975940116,False,False,False,True,True,
2022-01-21 00:00:00+00:00,27.25,28.195,27.175,28.05,144462,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,5.599494899325442,-44.941469975940116,False,False,False,True,True,
2022-01-24 00:00:00+00:00,27.27,27.48,26.31,26.89,240155,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,5.480319202563085,-44.941469975940116,False,False,False,True,False,
2022-01-25 00:00:00+00:00,27.64,28.12,26.5,27.11,131264,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,8.561858151052537,-42.94100071525398,False,False,False,True,True,
2022-01-26 00:00:00+00:00,26.49,28.27,26.37,28.04,108488,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,9.364956075439824,-42.32229668300136,False,False,False,True,True,
2022-01-27 00:00:00+00:00,26.27,27.265,26.23,26.83,145507,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,9.714158903074882,-42.08337727280605,False,False,False,True,True,
2022-01-28 00:00:00+00:00,26.93,26.93,25.96,26.19,111860,,,,,,,,26.606666666666662,#000000,,26.606666666666662,,0,,,0.0,0.0,0.0,0.0,14.2426174659868,-37.958944402917695,False,False,False,True,True,
2022-01-31 00:00:00+00:00,28.4,28.45,27.05,27.12,239815,,,,,,,,27.53408089855691,#000000,,27.53408089855691,,0,,,0.0,0.0,0.0,0.0,23.92401812959814,-29.303746029515207,False,False,False,True,True,
2022-02-01 00:00:00+00:00,29.13,29.18,28.22,28.45,161360,,,,,,,,27.94586756589057,#000000,,27.94586756589057,,0,,,0.0,0.0,0.0,0.0,32.7339745284946,-21.850933027640895,False,False,False,True,True,
2022-02-02 00:00:00+00:00,29.25,29.86,28.91,29.44,120976,,,,,,,,28.775941384823504,#000000,,28.775941384823504,,0,,,0.0,0.0,0.0,0.0,38.971943112413435,-16.94789730819913,False,False,False,True,True,
2022-02-03 00:00:00+00:00,26.55,29.04,26.47,28.98,206316,,,,,,,,28.044376018118133,#000000,,28.044376018118133,,0,,,0.0,0.0,0.0,0.0,37.07838477063382,-16.94789730819913,False,False,False,True,True,
2022-02-04 00:00:00+00:00,26.43,26.755,26.07,26.38,326688,,,,,,,,27.405895329482938,#000000,,27.405895329482938,,0,,,0.0,0.0,0.0,0.0,35.627796176654606,-16.94789730819913,False,False,False,True,False,
2022-02-07 00:00:00+00:00,26.57,26.83,26.4,26.5,192963,,,,,,,,27.263454439058236,#000000,,27.263454439058236,,0,,,0.0,0.0,0.0,0.0,35.1384402957059,-16.94789730819913,False,False,False,True,False,
2022-02-08 00:00:00+00:00,27.01,27.48,26.525,26.53,217851,,,,,,,,27.224449499593838,#000000,,27.224449499593838,,0,,,0.0,0.0,0.0,0.0,36.31763944182264,-16.94789730819913,False,False,False,True,False,
2022-02-09 00:00:00+00:00,28.21,28.22,27.245,27.34,158478,,,,,,,,27.300799426316118,#000000,,27.300799426316118,,0,,,0.0,0.0,0.0,0.0,40.592382473196565,-16.94789730819913,False,False,False,True,True,
2022-02-10 00:00:00+00:00,28.21,28.598,27.69,28.5,289370,,,,,,,,27.448062562848058,#000000,,27.448062562848058,,0,,,0.0,0.0,0.0,0.0,43.44221116077918,-14.560493861015694,False,False,False,True,True,
2022-02-11 00:00:00+00:00,26.26,28.49,26.12,28.47,372761,,,,,,,,27.362826188595932,#000000,,27.362826188595932,,0,,,0.0,0.0,0.0,0.0,41.226373203498696,-14.560493861015694,False,False,False,True,True,
2022-02-14 00:00:00+00:00,25.82,26.63,25.7,26.1,120673,,,,,,,,27.292324020457315,#000000,,27.292324020457315,,0,,,0.0,0.0,0.0,0.0,39.02917255298178,-14.560493861015694,False,False,False,True,False,
2022-02-15 00:00:00+00:00,25.84,26.22,25.26,26.18,123345,,,,,,,,27.213295646869934,#000000,,27.213295646869934,,0,,,0.0,0.0,0.0,0.0,37.62813623593458,-14.560493861015694,False,False,False,True,False,
2022-02-16 00:00:00+00:00,26.18,26.33,25.59,25.82,91503,,,,,,,,27.169546532360116,#000000,,27.169546532360116,,0,,,0.0,0.0,0.0,0.0,37.82132384873535,-14.560493861015694,False,False,False,True,False,
2022-02-17 00:00:00+00:00,24.81,25.9,24.8,25.9,77175,,,,,,,,27.108771252432557,#000000,,27.108771252432557,,0,,,0.0,0.0,0.0,0.0,35.568787170836245,-14.560493861015694,False,False,False,True,False,
2022-02-18 00:00:00+00:00,24.12,24.87,24.0,24.87,178213,,,,,,,,26.926470627913226,#000000,,26.926470627913226,,0,,,0.0,0.0,0.0,0.0,33.09516402711179,-9.599840867749975,False,False,False,True,False,
2022-02-22 00:00:00+00:00,23.62,24.51,23.55,23.84,96284,,,,,,,,26.82268506100185,#000000,,26.82268506100185,,0,,,0.0,0.0,0.0,0.0,30.792941344633885,-12.019619562544698,False,False,False,True,False,
2022-02-23 00:00:00+00:00,23.53,23.88,23.1156,23.83,90409,,,,,,,,26.71953635331691,#000000,,26.71953635331691,,0,,,0.0,0.0,0.0,0.0,29.13944251668541,-13.816614027073626,False,False,False,True,False,
2022-02-24 00:00:00+00:00,24.2,24.29,22.54,22.54,111410,,,,,,,,26.607218258819145,#000000,,26.607218258819145,,0,,,0.0,0.0,0.0,0.0,30.51381899105889,-13.816614027073626,False,False,False,True,False,
2022-02-25 00:00:00+00:00,24.51,24.54,23.78,24.36,113214,,,,,,,,26.52307280954261,#000000,,26.52307280954261,,0,,,0.0,0.0,0.0,0.0,32.50929648569804,-13.816614027073626,False,False,False,True,False,
2022-02-28 00:00:00+00:00,24.55,24.75,24.13,24.13,106677,,,,,,,,26.45580092637806,#000000,,26.45580092637806,,0,,,0.0,0.0,0.0,0.0,33.98436725943445,-13.816614027073626,False,False,False,True,True,
2022-03-01 00:00:00+00:00,24.19,24.81,24.16,24.42,144899,,,,,,,,26.367383274063116,#000000,,26.367383274063116,,0,,,0.0,0.0,0.0,0.0,34.18707181793284,-13.816614027073626,False,False,False,True,True,
2022-03-02 00:00:00+00:00,24.74,24.82,24.02,24.26,59520,,,,,,,,26.33565270005402,#000000,,26.33565270005402,,0,,,0.0,0.0,0.0,0.0,36.421835865533865,-19.65925548440711,False,False,False,True,True,
2022-03-03 00:00:00+00:00,24.25,24.82,23.98,24.82,188724,,,,,,,,26.232739974786877,#000000,,26.232739974786877,,0,,,0.0,0.0,0.0,0.0,36.736224418027966,-19.074950456954717,False,False,False,True,True,
2022-03-04 00:00:00+00:00,23.72,24.31,23.61,24.17,88556,,,,,,,,26.176852692230355,#000000,,26.176852692230355,,0,,,0.0,0.0,0.0,0.0,35.786794780699964,-19.074950456954717,False,False,False,True,True,
2022-03-07 00:00:00+00:00,23.12,23.89,23.09,23.69,94728,,,,,,,,26.10718670927693,#000000,,26.10718670927693,,0,,,0.0,0.0,0.0,0.0,33.980778028207006,-19.074950456954717,False,False,False,True,False,
2022-03-08 00:00:00+00:00,23.06,23.34,22.5,22.92,100110,,,,,,,,26.026996666727506,#000000,,26.026996666727506,,0,,,0.0,0.0,0.0,0.0,32.66243611002725,-19.074950456954717,False,False,False,True,False,
2022-03-09 00:00:00+00:00,24.16,24.38,23.49,23.57,88063,,,,,,,,25.982756585802377,#000000,,25.982756585802377,,0,,,0.0,0.0,0.0,0.0,36.11059703885673,-19.074950456954717,False,False,False,True,True,
2022-03-10 00:00:00+00:00,23.85,23.91,23.34,23.74,84628,,,,,,,,25.93561628355735,#000000,,25.93561628355735,,0,,,0.0,0.0,0.0,0.0,37.62977408163818,-17.573333300953657,False,False,False,True,True,
2022-03-11 00:00:00+00:00,22.92,24.11,22.82,24.11,100601,,,,,,,,25.87204389752788,#000000,,25.87204389752788,,0,,,0.0,0.0,0.0,0.0,36.579950336570626,-17.573333300953657,False,False,False,True,True,
2022-03-14 00:00:00+00:00,22.34,23.4,22.31,22.81,79927,,,,,,,,24.769399050099633,#000000,,24.769399050099633,,0,,,-1.0,0.0,22.31,76.0,34.79376111180002,-17.573333300953657,False,False,False,True,False,
2022-03-15 00:00:00+00:00,23.14,23.25,22.37,22.45,82177,,,,,,,,24.7730384188705,#000000,,24.7730384188705,,0,,,0.0,0.0,0.0,0.0,36.47831556105983,-17.573333300953657,False,False,False,True,False,0.0
2022-03-16 00:00:00+00:00,24.91,24.93,23.38,23.51,115773,,,,,,,,24.97247333850851,#000000,,24.97247333850851,,0,,,0.0,0.0,0.0,0.0,42.2903320897596,-13.12115855466618,False,False,False,True,True,0.0
2022-03-17 00:00:00+00:00,25.76,25.76,24.75,24.99,103072,,,,,,,,25.144120856945907,#000000,,25.144120856945907,,0,,,0.0,0.0,0.0,0.0,47.85405848529564,-8.096788732623011,True,False,False,False,True,0.0
2022-03-18 00:00:00+00:00,26.38,26.39,25.5,25.8,52903,,,,,,,,25.231996656557623,#000000,,25.231996656557623,,0,,,0.0,0.0,0.0,0.0,52.67163184301059,-3.889931685812172,True,False,True,False,True,0.0
2022-03-21 00:00:00+00:00,25.9,26.44,25.75,26.44,66407,,26.03,,,,,,25.492661638401863,#000000,,25.492661638401863,,0,,,0.0,1.0,26.44,127.0,54.54209666882355,-2.4171818244775167,True,False,True,False,True,0.0
2022-03-22 00:00:00+00:00,25.79,26.21,25.76,26.19,34039,,25.992723353841864,,,,,,25.50684225655581,#000000,,25.50684225655581,,0,,,0.0,0.0,0.0,0.0,55.47786736602875,-1.6422696747798753,True,False,True,False,True,0.0
2022-03-23 00:00:00+00:00,25.18,25.75,25.125,25.54,76027,,25.71654729996468,,,,,,25.45887136515815,#000000,,25.45887136515815,,0,,,0.0,0.0,0.0,0.0,54.4000448873047,-1.6422696747798753,True,False,True,False,True,0.0
2022-03-24 00:00:00+00:00,25.26,25.33,24.93,25.19,62517,,25.574448854205897,,,,,,25.431390536830058,#000000,,25.431390536830058,,0,,,0.0,0.0,0.0,0.0,53.883324790558426,-1.6422696747798753,True,False,True,False,True,0.0
2022-03-25 00:00:00+00:00,25.07,25.38,24.88,25.38,47260,,25.497768145560407,,,,,,25.4156871474685,#000000,,25.4156871474685,,0,,,0.0,0.0,0.0,0.0,52.97403037194567,-1.6422696747798753,True,False,True,False,True,0.0
2022-03-28 00:00:00+00:00,24.68,25.18,24.44,25.18,35251,,25.41760647193425,,,,,,25.392521162650464,#000000,,25.392521162650464,,0,,,0.0,0.0,0.0,0.0,51.21675832419347,-1.6422696747798753,True,False,False,False,False,0.0
2022-03-29 00:00:00+00:00,25.74,25.79,25.0,25.05,39703,,25.427762229469586,,,,,,25.403815405912344,#000000,,25.403815405912344,,0,,,0.0,0.0,0.0,0.0,52.97269288729958,-1.6422696747798753,True,False,True,False,False,0.0
2022-03-30 00:00:00+00:00,25.92,26.02,25.49,25.79,127795,,25.52765624946745,,,,,,25.465635947715196,#000000,,25.465635947715196,,0,,,0.0,0.0,0.0,0.0,54.584474897041126,-1.6330064766609027,True,False,True,False,False,0.0
2022-03-31 00:00:00+00:00,24.71,25.95,24.7,25.71,80677,,25.46992434003422,,,,,,25.450554214690513,#000000,,25.450554214690513,,0,,,0.0,0.0,0.0,0.0,52.12108521799129,-1.6330064766609027,True,False,False,False,False,0.0
2022-04-01 00:00:00+00:00,24.36,24.91,24.29,24.8,51253,,25.391515259125175,,,,,,25.420084709866735,#000000,,25.420084709866735,,0,,,0.0,0.0,0.0,0.0,49.610533152184615,-1.6330064766609027,True,False,False,False,False,0.0
2022-04-04 00:00:00+00:00,24.95,25.1,24.405,24.5,171846,,25.26726938706863,,,,,,25.37170040705192,#000000,,25.37170040705192,,0,,,0.0,0.0,0.0,0.0,49.651686645164126,-1.6330064766609027,True,False,False,False,False,0.0
2022-04-05 00:00:00+00:00,24.41,25.24,24.33,25.1,59916,,25.224598416464268,,,,,,25.352715462790393,#000000,,25.352715462790393,,0,,,0.0,0.0,0.0,0.0,48.26197796864381,4.030943981772381,True,False,False,False,False,0.0
2022-04-06 00:00:00+00:00,23.97,24.31,23.92,24.11,117956,,25.083882999346482,,,,,,25.283509792927106,#000000,,25.283509792927106,,0,,,0.0,0.0,0.0,0.0,46.25657016147072,1.9121999773484646,True,False,False,True,False,0.0
2022-04-07 00:00:00+00:00,23.69,24.09,23.53,23.81,56337,,25.011807653932937,,,,,,25.24613812624479,#000000,,25.24613812624479,,0,,,0.0,0.0,0.0,0.0,44.251413275357635,-0.16166702234264818,True,False,False,True,False,0.0
2022-04-08 00:00:00+00:00,23.77,23.89,23.3,23.74,184094,,24.805308178608918,,,,,,25.132271257777905,#000000,,25.132271257777905,,0,,,0.0,0.0,0.0,0.0,43.20734928888334,-1.3216332472149261,True,False,False,True,False,0.0
2022-04-11 00:00:00+00:00,23.63,24.02,23.485,23.51,110401,,24.713941523096466,,,,,,25.07765935181189,#000000,,25.07765935181189,,0,,,0.0,0.0,0.0,0.0,42.134262407128,-2.53775659504209,True,False,False,True,False,0.0
2022-04-12 00:00:00+00:00,23.88,24.28,23.6,23.92,237568,,24.59296050087008,,,,,,24.99690293655855,#000000,,24.99690293655855,,0,,,0.0,0.0,0.0,0.0,42.44436861385901,-2.53775659504209,True,False,False,True,False,0.0
2022-04-13 00:00:00+00:00,24.26,24.28,23.73,23.78,84927,,24.566977774587674,,,,,,24.976919600464086,#000000,,24.976919600464086,,0,,,0.0,0.0,0.0,0.0,44.149411185151365,-2.53775659504209,True,False,False,True,False,0.0
2022-04-14 00:00:00+00:00,23.94,24.25,23.69,24.21,276647,,24.479548458545437,,,,,,24.90839025316356,#000000,,24.90839025316356,,0,,,0.0,0.0,0.0,0.0,44.20576352418302,-2.53775659504209,True,False,False,True,False,0.0
2022-04-18 00:00:00+00:00,23.11,23.84,22.95,23.78,66825,,24.4398878460094,,,,,,24.880243073962493,#000000,,24.880243073962493,,0,,,0.0,0.0,0.0,0.0,41.838588937596654,-3.5480260508109325,False,False,False,True,False,0.0
2022-04-19 00:00:00+00:00,23.5,23.62,22.93,22.98,52718,,24.411725057397344,,,,,,24.859729438660104,#000000,,24.859729438660104,,0,,,0.0,0.0,0.0,0.0,41.88752107277403,-3.6926134195295788,False,False,False,True,False,0.0
2022-04-20 00:00:00+00:00,23.33,23.91,23.31,23.52,47372,,24.391413692187022,,,,,,24.844221724937366,"rgba(239, 83, 80, 0.5)",2.5002372283841785,24.844221724937366,-0.605631220808579,0,,,0.0,0.0,0.0,0.0,41.41804628181241,-4.38012789749709,False,False,False,True,False,0.0
2022-04-21 00:00:00+00:00,22.71,23.71,22.665,23.5,55306,,24.35623306649144,,,,,,24.818936174152466,"rgba(239, 83, 80, 0.5)",2.3550132686453162,24.818936174152466,-0.8955092534852667,0,,,0.0,0.0,0.0,0.0,39.40738105983887,-6.491371517523888,False,False,False,True,False,0.0
2022-04-22 00:00:00+00:00,21.84,22.75,21.82,22.74,65503,,24.290397222052405,,,,,,24.773730313014592,"rgba(239, 83, 80, 1.0)",2.257328421741861,24.773730313014592,-1.2996470893459038,0,,,0.0,0.0,0.0,0.0,36.14871977656426,-9.662247343135846,False,True,False,True,False,0.0
2022-04-25 00:00:00+00:00,22.24,22.34,21.56,21.58,91173,,24.20143612415007,,,,,,24.71169909197867,"rgba(239, 83, 80, 1.0)",2.1934249248380713,24.71169909197867,-1.1268674227184425,0,,,0.0,0.0,0.0,0.0,35.75887009065874,-10.075009456291852,False,True,False,True,False,0.0
2022-04-26 00:00:00+00:00,21.75,22.19,21.66,22.19,124380,,24.081629669785332,,,,,,24.626719130707905,"rgba(239, 83, 80, 1.0)",2.1699436784321304,24.626719130707905,-1.3257114271216695,0,,,0.0,0.0,0.0,0.0,34.415867260652846,-11.437732359750349,False,True,False,True,False,0.0
2022-04-27 00:00:00+00:00,21.82,22.25,21.66,21.66,59683,,24.029443180364694,,,,,,24.588809865597966,"rgba(239, 83, 80, 1.0)",2.1424657428905265,24.588809865597966,-1.2923473221384636,0,,,0.0,0.0,0.0,0.0,33.8479420403156,-12.087202762168154,False,True,False,True,False,0.0
2022-04-28 00:00:00+00:00,22.86,23.06,21.96,22.05,57429,,23.997739230988202,,,,,,24.563930591454167,"rgba(239, 83, 80, 0.5)",2.099804684181771,24.563930591454167,-0.8114709926547936,0,,,0.0,0.0,0.0,0.0,37.739179481609625,-12.087202762168154,False,True,False,True,True,0.0
2022-04-29 00:00:00+00:00,21.69,23.06,21.6,22.69,66077,,23.950063172677652,,,,,,24.527925975072435,"rgba(239, 83, 80, 1.0)",2.071466878090746,24.527925975072435,-1.3700078939655203,0,,,0.0,0.0,0.0,0.0,37.44020995411021,-12.087202762168154,False,True,False,True,True,0.0
2022-05-02 00:00:00+00:00,21.58,21.85,21.221,21.52,116652,,23.847287802049557,,,,,,24.451650913331406,"rgba(239, 83, 80, 1.0)",2.035151693219552,24.451650913331406,-1.4110254891066807,0,,,0.0,0.0,0.0,0.0,37.00342338028473,-12.087202762168154,False,True,False,True,True,0.0
2022-05-03 00:00:00+00:00,21.46,21.74,21.27,21.5286,92006,,23.770262140451873,,,,,,24.39346244593568,"rgba(239, 83, 80, 1.0)",2.017231293156559,24.39346244593568,-1.4542023296423303,0,,,0.0,0.0,0.0,0.0,36.43911211444389,-12.087202762168154,False,True,False,True,True,0.0
2022-05-04 00:00:00+00:00,21.97,21.97,21.03,21.69,141058,,23.669430414313478,,,,,,24.314679883291998,"rgba(239, 83, 80, 1.0)",1.980563729013706,24.314679883291998,-1.1838447048909746,0,,,0.0,0.0,0.0,0.0,38.1299019634801,-15.863116212272033,False,True,False,True,True,0.0
2022-05-05 00:00:00+00:00,21.06,21.87,20.8298,21.87,97741,,23.59211666114484,,,,,,24.254577137604517,"rgba(255, 0, 0, 1.0)",1.980857881309494,24.254577137604517,-1.6127240463574632,0,,,0.0,0.0,0.0,0.0,37.065960976476845,-15.863116212272033,False,True,False,True,True,0.0
2022-05-06 00:00:00+00:00,21.84,22.2,20.73,21.21,323639,21.589999999999996,23.400308510403377,,,,,,23.594817085952656,"rgba(239, 83, 80, 0.5)",1.9581550150749183,23.594817085952656,-0.8961584105666512,0,,,0.0,-1.0,20.73,213.0,39.174005721637286,-14.785023933234896,False,False,False,True,True,0.0
2022-05-09 00:00:00+00:00,21.46,21.88,21.0632,21.24,146076,21.551976463174476,23.320205756444125,,,,,,23.532752395071093,"rgba(239, 83, 80, 1.0)",1.9553402782133837,23.532752395071093,-1.0600468972924697,0,,,0.0,0.0,0.0,0.0,39.63800792776076,-14.267254785803622,False,False,False,True,True,0.0
2022-05-10 00:00:00+00:00,21.87,22.17,21.17,21.92,131501,21.592372837272016,23.26324442040324,,,,,,23.499895958069896,"rgba(239, 83, 80, 0.5)",1.9554542984977947,23.499895958069896,-0.8335126826139593,0,,,0.0,0.0,0.0,0.0,41.367963740415156,-12.535644284029885,False,False,False,True,True,0.0
2022-05-11 00:00:00+00:00,21.56,21.94,21.42,21.75,185811,21.603617242779894,23.184730534027185,,,,,,23.44513555898561,"rgba(239, 83, 80, 0.5)",1.9583774125765643,23.44513555898561,-0.9626007463522607,0,,,0.0,0.0,0.0,0.0,41.68025242991623,-12.139797006086447,False,False,False,True,True,0.0
2022-05-12 00:00:00+00:00,22.18,22.41,21.2,21.31,107023,21.642687162612084,23.15072221968968,,,,,,23.42631545173038,"rgba(239, 83, 80, 0.5)",1.9396254677011602,23.42631545173038,-0.6425546954729937,0,,,0.0,0.0,0.0,0.0,44.007391885103615,-9.842446556968511,True,False,False,True,True,0.0
2022-05-13 00:00:00+00:00,23.3,23.31,22.18,22.57,71257,21.737713978799835,23.146809636061974,,,,,,23.43818818849764,#000000,1.92763135236762,23.43818818849764,-0.07168807890985483,0,,,0.0,0.0,0.0,0.0,48.63250638922818,-5.516505114567224,True,False,False,False,True,0.0
2022-05-16 00:00:00+00:00,23.72,23.81,23.09,23.3,81045,21.877309708141553,23.15458016061206,,,,,,23.465030483258673,#000000,1.9155038666270168,23.465030483258673,0.13310832788361757,0,,,0.0,0.0,0.0,0.0,52.684330509856856,-1.8948417550822256,True,False,True,False,True,0.0
2022-05-17 00:00:00+00:00,24.6,24.63,23.54,24.28,116276,22.115272418234092,23.184966924675276,,,,,,23.522332434421998,"rgba(38, 166, 154, 0.5)",1.891039563475767,23.522332434421998,0.5698810254383204,0,,,0.0,0.0,0.0,0.0,57.17850264474088,2.0532925140155527,True,False,True,False,True,0.0
2022-05-18 00:00:00+00:00,23.69,24.53,23.3284,24.36,73455,22.218327988546616,23.196343077519135,,,,,,23.54479695114251,#000000,1.8292527593686025,23.54479695114251,0.07937834075352822,0,,,0.0,0.0,0.0,0.0,57.19767017464062,2.0532925140155527,True,False,True,False,True,0.0
2022-05-19 00:00:00+00:00,24.2,24.56,23.41,23.41,75382,22.323994282526286,23.21119712678864,,,,,,23.56979463092826,#000000,1.7361998680975559,23.56979463092826,0.3629797356005373,0,,,0.0,0.0,0.0,0.0,58.305458145894974,2.832927118250531,True,False,True,False,True,0.0
2022-05-20 00:00:00+00:00,24.63,24.63,24.26,24.45,81454,22.451630847450573,23.23492327715824,,,,,,23.604094955060667,"rgba(38, 166, 154, 0.5)",1.6313150832689831,23.604094955060667,0.6288822162322724,0,,,0.0,0.0,0.0,0.0,59.91918436485994,4.388567577732886,True,False,True,False,True,0.0
2022-05-23 00:00:00+00:00,24.54,24.97,24.1745,24.52,36791,22.505924512593467,23.2458071575562,,,,,,23.61907662401085,"rgba(38, 166, 154, 0.5)",1.6065194654260437,23.61907662401085,0.5732413430452408,0,,,0.0,0.0,0.0,0.0,60.67756344270679,5.197039310205334,True,False,True,False,True,0.0
2022-05-24 00:00:00+00:00,23.94,24.28,23.5,24.28,132839,22.625007617830438,23.26482083484854,,,,,,23.64628364892001,#000000,1.582294684459395,23.64628364892001,0.18562683295642912,0,,,0.0,0.0,0.0,0.0,59.11869154341196,5.197039310205334,True,False,True,False,True,0.0
2022-05-25 00:00:00+00:00,23.86,24.09,23.4,23.86,65904,22.671885420232165,23.272117881526157,,,,,,23.656225268560473,#000000,1.5539776686280222,23.656225268560473,0.13113105519684573,0,,,0.0,0.0,0.0,0.0,57.810732876890704,5.197039310205334,True,False,True,False,False,0.0
2022-05-26 00:00:00+00:00,24.76,24.84,23.87,23.87,51125,22.727227362011966,23.285270103481352,,,,,,23.672172747618326,"rgba(38, 166, 154, 0.5)",1.5160334446856356,23.672172747618326,0.7175483207148158,8,0.2834194928418535,2.267355942734828,0.0,0.0,0.0,0.0,59.19698445089065,5.197039310205334,True,False,True,False,False,0.0
2022-05-27 00:00:00+00:00,25.3,25.84,24.9,24.99,82554,22.849945292539566,23.32060080288426,,,,,,23.985286247477124,"rgba(38, 166, 154, 0.5)",1.441030262075091,23.985286247477124,0.9123429168168076,8,0.2979316258660252,2.3834530069282014,0.0,0.0,0.0,0.0,61.27143215242543,6.053767092680744,True,False,True,False,True,0.0
2022-05-31 00:00:00+00:00,25.07,25.43,24.64,25.34,86641,22.952892564365662,23.35110017147576,,,,,,23.988053775037233,"rgba(38, 166, 154, 0.5)",1.3577871239166555,23.988053775037233,0.7968452535046868,8,0.30926160555833315,2.474092844466665,0.0,0.0,0.0,0.0,61.76513581057701,6.675626226709291,True,False,True,False,True,0.0
2022-06-01 00:00:00+00:00,24.73,25.52,24.59,25.5,58826,23.01437600786818,23.370015546273727,,,,,,23.994537139606432,"rgba(38, 166, 154, 0.5)",1.3327124680599756,23.994537139606432,0.5518541155874218,8,0.3178542156423441,2.542833725138753,0.0,0.0,0.0,0.0,60.793478532914534,6.675626226709291,True,False,True,False,True,0.0
2022-06-02 00:00:00+00:00,25.34,25.38,24.97,25.03,84472,23.10832757378293,23.401148614037993,,,,,,24.026622590324028,"rgba(38, 166, 154, 0.5)",1.324266215309066,24.026622590324028,0.991777479854719,8,0.3268612239696631,2.614889791757305,0.0,0.0,0.0,0.0,61.645095755385974,6.8749944769662505,True,False,True,False,True,0.0
