date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bear_90,aVWAP_BoS_CHoCH_bear_132,aVWAP_BoS_CHoCH_bear_188,aVWAP_BoS_CHoCH_bear_243,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2022-01-03 00:00:00+00:00,9.8406803436,9.860520425,9.6720396523,9.6819596929,5736601,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-04 00:00:00+00:00,9.9597208317,10.0490011977,9.905160608,9.9101206283,8745272,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2022-01-05 00:00:00+00:00,9.860520425,10.068841279,9.8506003843,10.0192410757,4195495,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,84.05797101868507,-13.768115925259735,False,False,True,False,True,
2022-01-06 00:00:00+00:00,10.1085214417,10.128361523,9.93492073,10.039081157,4457005,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,82.48622168068182,-13.768115925259735,False,False,True,False,True,
2022-01-07 00:00:00+00:00,10.1085214417,10.1184414824,10.009321035,10.0192410757,4721751,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,81.43838878867966,-13.150642975140244,False,False,True,False,True,
2022-01-10 00:00:00+00:00,10.128361523,10.2374819704,10.0638812587,10.1878817671,6069485,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,81.09874284556304,-10.863666950274634,False,False,True,False,True,
2022-01-11 00:00:00+00:00,10.1482016044,10.1482016044,9.9398807503,9.979560913,6121936,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,81.22624133270989,-7.757127809406882,False,False,True,False,True,
2022-01-12 00:00:00+00:00,10.1878817671,10.2275619297,10.128361523,10.1581216451,3728339,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,81.96917092576378,-3.924459418964716,False,False,True,False,True,
2022-01-13 00:00:00+00:00,10.4259627431,10.4805229668,10.3466024178,10.3664424991,4637784,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,84.74190615243893,1.7599117688051535,False,False,True,False,True,
2022-01-14 00:00:00+00:00,10.4656429058,10.4656429058,10.2880741778,10.3168422958,4942394,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,86.81825519615056,6.6013676536241945,False,False,True,False,True,
