date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_94,aVWAP_BoS_CHoCH_bull_128,aVWAP_BoS_CHoCH_bear_21,aVWAP_BoS_CHoCH_bear_120,aVWAP_BoS_CHoCH_bear_158,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2021-12-31 00:00:00+00:00,9.02,9.26,8.145,9.26,186978,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-07 00:00:00+00:00,7.88,8.66,7.78,8.5601,309663,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2022-01-14 00:00:00+00:00,8.49,8.66,7.75,8.365,271801,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,10.411332991978158,-76.02833247994539,False,False,False,True,True,
2022-01-21 00:00:00+00:00,8.05,8.609,8.0,8.41,281584,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,15.560251454137326,-70.59162572318675,False,False,False,True,True,
2022-01-28 00:00:00+00:00,8.18,8.47,7.86,8.0,258699,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,20.567887163243014,-65.07263409797437,False,False,False,True,True,
2022-02-04 00:00:00+00:00,8.05,8.29,7.96,8.14,209809,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,23.528956836653393,-61.32510790435291,False,False,False,True,True,
2022-02-11 00:00:00+00:00,7.8,8.15,7.79,8.01,154220,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,24.59818679315157,-59.1676259262359,False,False,False,True,True,
2022-02-18 00:00:00+00:00,7.44,7.88,7.41,7.81,178539,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,24.1589511016833,-58.27009854178898,False,False,False,True,True,
2022-02-25 00:00:00+00:00,7.09,7.54,6.95,7.46,197393,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,22.932384195377242,-58.033580195106836,False,False,False,True,True,
2022-03-04 00:00:00+00:00,6.36,7.06,6.27,7.0,304886,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,20.714419442744525,-58.033580195106836,False,False,False,True,True,
2022-03-11 00:00:00+00:00,5.78,6.69,5.62,6.42,257866,,,,,,,"rgba(239, 83, 80, 0.5)",,6.030000000000001,,0,,,0.0,0.0,0.0,0.0,18.404052323458618,-58.033580195106836,False,False,False,True,True,
2022-03-18 00:00:00+00:00,6.28,6.81,5.82,5.82,362122,,,,,,,"rgba(239, 83, 80, 0.5)",,6.189648272762269,,0,,,0.0,0.0,0.0,0.0,20.09898618127849,-56.44458133048022,False,False,False,True,True,
2022-03-25 00:00:00+00:00,6.18,6.62,6.0,6.23,296949,,,,,,,"rgba(239, 83, 80, 0.5)",,6.214590591647337,,0,,,0.0,0.0,0.0,0.0,21.11556330626327,-53.943281518625504,False,False,False,True,True,
2022-04-01 00:00:00+00:00,6.75,7.1901,6.18,6.18,324638,,,,,,,"rgba(239, 83, 80, 0.5)",,6.524981890112693,,0,,,0.0,0.0,0.0,0.0,25.018520921699935,-48.725481640259346,False,False,False,True,True,
2022-04-08 00:00:00+00:00,5.13,6.69,5.0,6.69,279904,,,,,,,"rgba(239, 83, 80, 0.5)",,6.202567932157805,,0,,,0.0,0.0,0.0,0.0,24.753611740518448,-47.6272018947007,False,False,False,True,True,
2022-04-15 00:00:00+00:00,4.56,5.22,4.54,5.18,295410,,,,,,,"rgba(239, 83, 80, 0.5)",,5.852233279406376,,0,,,0.0,0.0,0.0,0.0,23.84989678357079,-47.18694702827071,False,False,False,True,True,
2022-04-22 00:00:00+00:00,3.56,4.95,3.52,4.95,716907,,,,,,,"rgba(239, 83, 80, 0.5)",,5.193007664294013,,0,,,0.0,0.0,0.0,0.0,22.197267252323222,-47.18694702827071,False,False,False,True,True,
2022-04-29 00:00:00+00:00,3.4,3.53,3.06,3.52,373821,,,,,,,"rgba(239, 83, 80, 0.5)",,4.9050072321578435,,0,,,0.0,0.0,0.0,0.0,20.87628865354283,-47.18694702827071,False,False,False,True,True,
2022-05-06 00:00:00+00:00,3.12,3.61,2.975,3.35,437502,,,,,,,"rgba(239, 83, 80, 0.5)",,4.6514041243898685,,0,,,0.0,0.0,0.0,0.0,19.68886358005641,-47.18694702827071,False,False,False,True,True,
2022-05-13 00:00:00+00:00,2.99,3.41,2.76,3.1,381147,,,,,,,"rgba(239, 83, 80, 0.5)",,4.4654111825273795,,0,,,0.0,0.0,0.0,0.0,18.728005294308876,-47.18694702827071,False,False,False,True,True,
2022-05-20 00:00:00+00:00,2.92,3.34,2.66,2.96,211424,,,,,,,"rgba(239, 83, 80, 0.5)",,4.375138775420032,,0,,,0.0,0.0,0.0,0.0,17.979046366530373,-47.18694702827071,False,False,False,True,True,
2022-05-27 00:00:00+00:00,3.36,3.69,2.56,2.56,194984,,,,,,3.2033333333333336,"rgba(239, 83, 80, 0.5)",,3.9435110554864488,,0,,,-1.0,0.0,2.56,49.0,19.4318437227437,-44.85939184262597,False,False,False,True,True,
2022-06-03 00:00:00+00:00,4.05,4.07,3.0,3.31,176119,,,,,,3.44220653924472,"rgba(239, 83, 80, 0.5)",,4.005235002201678,,0,,,0.0,0.0,0.0,0.0,23.15784658351394,-40.3733449916856,False,False,False,True,True,
2022-06-10 00:00:00+00:00,4.07,4.66,3.235,4.0,360483,,,,,,3.7113060369298116,"rgba(239, 83, 80, 0.5)",,4.079142681490911,,0,,,0.0,0.0,0.0,0.0,25.892277029709767,-36.9951201621796,False,False,False,True,True,
2022-06-17 00:00:00+00:00,3.8,4.41,3.49,3.9,247547,,,,,,3.7590121447579983,"rgba(239, 83, 80, 0.5)",,4.082279398423586,,0,,,0.0,0.0,0.0,0.0,27.360237843157016,-34.91316779987264,False,False,False,True,True,
2022-06-24 00:00:00+00:00,4.3,4.67,3.77,3.77,2223968,,,,,,4.0975990490673455,"rgba(239, 83, 80, 0.5)",,4.1988550549197905,,0,,,0.0,0.0,0.0,0.0,30.248163450066755,-31.521316381822714,False,False,False,True,True,
2022-07-01 00:00:00+00:00,4.15,4.565,4.0,4.22,409818,,,,,,4.113562718031228,"rgba(239, 83, 80, 0.5)",,4.204082116661189,,0,,,0.0,0.0,0.0,0.0,31.9991367676037,-29.296383096061092,False,False,False,True,True,
2022-07-08 00:00:00+00:00,5.44,5.5,4.0,4.07,437669,,,,,,4.207181900915784,"rgba(239, 83, 80, 0.5)",,4.264007648978732,,0,,,0.0,0.0,0.0,0.0,37.09645736704474,-23.938454118360205,False,False,False,True,True,
2022-07-15 00:00:00+00:00,6.18,6.4799,4.93,5.35,189228,,,5.863300000000001,,,5.072198204694104,"rgba(239, 83, 80, 0.5)",,4.701717661259096,,0,,,0.0,0.0,0.0,0.0,42.38680464237047,-18.565473928089204,False,False,False,True,True,
2022-07-22 00:00:00+00:00,5.89,6.25,5.71,6.22,83402,,,5.889822955654185,,,5.101557632851737,"rgba(239, 83, 80, 0.5)",,4.7251142587675785,,0,,,0.0,0.0,0.0,0.0,45.43317903800598,-15.451302954046604,False,False,False,True,True,
2022-07-29 00:00:00+00:00,5.2,6.44,4.7399,5.675,244231,,,5.6867040681472725,,,5.03065572077417,#000000,,4.70667825887757,,0,,,0.0,0.0,0.0,0.0,46.01533288924773,-14.679008855075885,False,False,False,False,True,
2022-08-05 00:00:00+00:00,4.25,5.58,4.0652,4.92,120196,,,5.4876586727718255,,,4.934429509049016,"rgba(239, 83, 80, 0.5)",,4.66044677042065,,0,,,0.0,0.0,0.0,0.0,44.6097813922273,-14.679008855075885,False,False,False,True,True,
2022-08-12 00:00:00+00:00,4.55,4.93,3.96,4.39,130562,,,5.316269048968304,,,4.850073315487389,"rgba(239, 83, 80, 0.5)",,4.619051583018307,,0,,,0.0,0.0,0.0,0.0,44.33726251328912,-14.679008855075885,False,False,False,True,True,
2022-08-19 00:00:00+00:00,4.32,4.97,4.3,4.55,57327,,,5.261629780737164,,,4.823612742128683,"rgba(239, 83, 80, 0.5)",,4.60632889691437,,0,,,0.0,0.0,0.0,0.0,43.71265786671437,-14.679008855075885,False,False,False,True,True,
2022-08-26 00:00:00+00:00,4.1,4.4125,4.1,4.32,50420,,,5.200721211965433,,,4.792229941963117,"rgba(239, 83, 80, 0.5)",,4.590097766575649,,0,,,0.0,0.0,0.0,0.0,42.85558643370943,-14.679008855075885,False,False,False,True,True,
2022-09-02 00:00:00+00:00,3.79,4.1652,3.68,4.08,98193,,,5.0673521128491785,,,4.720607169039327,"rgba(239, 83, 80, 0.5)",,4.551366794460239,,0,,,0.0,0.0,0.0,0.0,41.6735264548463,-14.679008855075885,False,False,False,True,True,
2022-09-09 00:00:00+00:00,3.54,3.9,3.53,3.9,91282,,,4.946423083164529,,,4.65374367524756,"rgba(239, 83, 80, 0.5)",,4.514099642425583,,0,,,0.0,0.0,0.0,0.0,40.379941722220224,-14.679008855075885,False,False,False,True,True,
2022-09-16 00:00:00+00:00,4.1,4.1,3.47,3.6,70429,,,4.880885527055238,,,4.617776141530513,"rgba(239, 83, 80, 0.5)",,4.494162708110473,,0,,,0.0,0.0,0.0,0.0,41.05083946285927,-14.679008855075885,False,False,False,True,True,
2022-09-23 00:00:00+00:00,3.57,4.1,3.47,4.1,56157,,,4.825853847780855,,,4.586825042645016,"rgba(239, 83, 80, 0.5)",,4.4765819112827465,,0,,,0.0,0.0,0.0,0.0,40.521467805610584,-14.679008855075885,False,False,False,True,True,
2022-09-30 00:00:00+00:00,3.35,3.635,3.35,3.51,71536,,,4.747640344412306,,,4.541641146726456,"rgba(239, 83, 80, 0.5)",,4.450252509075555,,0,,,0.0,0.0,0.0,0.0,39.74642611088324,-14.679008855075885,False,False,False,True,False,
2022-10-07 00:00:00+00:00,3.32,3.68,3.32,3.5,69145,,,4.679765373603341,,,4.50195104566558,"rgba(239, 83, 80, 0.5)",,4.4268327080124115,,0,,,0.0,0.0,0.0,0.0,39.1371768976916,-14.679008855075885,False,False,False,True,False,
2022-10-14 00:00:00+00:00,3.63,3.63,3.2,3.4,77235,,,4.614381021724307,,,4.463335534852993,"rgba(239, 83, 80, 0.5)",,4.165419091766413,,0,,,0.0,0.0,0.0,0.0,39.66374007405094,-14.679008855075885,False,False,False,True,False,
2022-10-21 00:00:00+00:00,3.6,3.7,3.32,3.38,51735,,,4.576338492743029,,,4.440689737813363,"rgba(239, 83, 80, 0.5)",,4.158370998540656,,0,,,0.0,0.0,0.0,0.0,39.97471706256745,-14.679008855075885,False,False,False,True,False,
