date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_158,aVWAP_BoS_CHoCH_bear_24,aVWAP_BoS_CHoCH_bear_52,aVWAP_BoS_CHoCH_bear_74,aVWAP_BoS_CHoCH_bear_96,aVWAP_BoS_CHoCH_bear_150,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2022-03-25 00:00:00+00:00,11.79,12.5,11.175,11.78,29070413,,,,,,,,"rgba(239, 83, 80, 0.5)",,10.539787257594089,,0,,,0.0,0.0,0.0,0.0,40.16974940579509,-14.925739208126537,False,False,False,True,True,
2022-04-01 00:00:00+00:00,11.56,12.415,11.34,11.79,15881528,,,,,,,,"rgba(239, 83, 80, 0.5)",,10.634542585080382,,0,,,0.0,0.0,0.0,0.0,43.587164912379045,-12.419156406940772,False,False,False,True,True,
2022-04-08 00:00:00+00:00,10.68,12.57,10.66,11.59,17625979,,,,,,,11.303333333333333,"rgba(239, 83, 80, 0.5)",,10.890920143349694,,0,,,0.0,0.0,0.0,0.0,43.47263922995466,-12.419156406940772,False,False,False,True,True,
2022-04-15 00:00:00+00:00,10.15,11.08,10.14,10.5,10885658,,,,,,,10.980078524311553,"rgba(239, 83, 80, 0.5)",,10.774161815899758,,0,,,0.0,0.0,0.0,0.0,42.160883844355595,-12.419156406940772,False,False,False,True,True,
2022-04-22 00:00:00+00:00,8.84,10.535,8.755,10.12,18181864,,,,,,,10.355730045244055,"rgba(239, 83, 80, 0.5)",,10.499781716314729,,0,,,0.0,0.0,0.0,0.0,38.90383209405804,-12.419156406940772,False,False,False,True,False,
2022-04-29 00:00:00+00:00,8.3,9.15,7.89,8.75,19912839,,,,,,,9.784990507560291,"rgba(239, 83, 80, 0.5)",,10.201638225220679,,0,,,0.0,0.0,0.0,0.0,35.835147652261774,-6.353880507115903,False,False,False,True,False,
2022-05-06 00:00:00+00:00,7.83,9.18,7.59,8.25,20691260,,,,,,,9.409316368873066,"rgba(239, 83, 80, 0.5)",,9.96905009985151,,0,,,0.0,0.0,0.0,0.0,33.05579511800573,-8.828800496764828,False,False,False,True,False,
2022-05-13 00:00:00+00:00,6.87,7.55,5.795,7.52,34279425,,,,,,,8.656215504272566,"rgba(239, 83, 80, 0.5)",,8.785585472252892,,0,,,0.0,0.0,0.0,0.0,30.04298834185705,-11.570566428897266,False,False,False,True,False,
2022-05-20 00:00:00+00:00,7.24,7.54,6.59,6.88,28594390,,,,,,,8.364336849337583,"rgba(239, 83, 80, 0.5)",,8.644333178683668,,0,,,0.0,0.0,0.0,0.0,29.082629137104085,-12.401928550147332,False,False,False,True,False,
2022-05-27 00:00:00+00:00,7.84,7.84,6.515,7.29,18270630,,,,,,,8.25955604582969,"rgba(239, 83, 80, 0.5)",,8.589873322376121,,0,,,0.0,0.0,0.0,0.0,30.188116016383027,-12.401928550147332,False,False,False,True,False,
2022-06-03 00:00:00+00:00,7.3,7.91,7.03,7.75,17122651,,,,,,,8.181472355953959,"rgba(239, 83, 80, 0.5)",,8.540473375029839,,0,,,0.0,0.0,0.0,0.0,30.260507139812105,-12.401928550147332,False,False,False,True,False,
2022-06-10 00:00:00+00:00,6.77,7.87,6.69,7.565,17912218,,,,,,,8.087149879543583,"rgba(239, 83, 80, 0.5)",,8.466183162293335,,0,,,0.0,0.0,0.0,0.0,29.667112819572196,-12.401928550147332,False,False,False,True,False,
2022-06-17 00:00:00+00:00,6.2,6.43,5.75,6.362,22102733,,,,,,,7.010862292048153,"rgba(239, 83, 80, 0.5)",,7.521559927556831,,0,,,-1.0,0.0,5.75,41.0,28.609235829902687,-13.352975783356072,False,False,False,True,False,
2022-06-24 00:00:00+00:00,6.86,6.96,6.22,6.4,15047915,,,,,,,7.08493395455225,"rgba(239, 83, 80, 0.5)",,7.529134327136871,,0,,,0.0,0.0,0.0,0.0,29.735978373049978,-13.352975783356072,False,False,False,True,False,
2022-07-01 00:00:00+00:00,6.41,6.99,6.02,6.9,15405545,,,,,,,7.062406829568893,"rgba(239, 83, 80, 0.5)",,7.483983743248906,,0,,,0.0,0.0,0.0,0.0,29.973076220390315,-13.352975783356072,False,False,False,True,False,
2022-07-08 00:00:00+00:00,7.31,7.49,5.94,6.15,18118883,,,,,,,7.102656529227794,"rgba(239, 83, 80, 0.5)",,7.483834329628188,,0,,,0.0,0.0,0.0,0.0,32.43712726442645,-13.352975783356072,False,False,False,True,False,
2022-07-15 00:00:00+00:00,6.32,7.24,6.03,7.18,19301585,,,,,,,7.06560626812801,"rgba(239, 83, 80, 0.5)",,7.432328213596009,,0,,,0.0,0.0,0.0,0.0,32.874158716278814,-13.352975783356072,False,False,False,True,False,
2022-07-22 00:00:00+00:00,6.98,7.53,6.46,6.52,19944282,,,,,,,7.088272460728386,"rgba(239, 83, 80, 0.5)",,7.428194497703002,,0,,,0.0,0.0,0.0,0.0,34.67545459161364,-13.352975783356072,False,False,False,True,True,
2022-07-29 00:00:00+00:00,8.03,8.41,6.55,7.02,26096977,,,,,,,7.193147895509126,"rgba(239, 83, 80, 0.5)",,7.488149003059807,,0,,,0.0,0.0,0.0,0.0,38.0227960555449,-18.791380198942022,False,False,False,True,True,
2022-08-05 00:00:00+00:00,8.77,8.9818,7.57,8.03,22220513,,,,,,,7.3341597923428985,"rgba(239, 83, 80, 0.5)",,7.587035928188852,,0,,,0.0,0.0,0.0,0.0,41.67255503139421,-15.176315483058858,False,False,False,True,True,
2022-08-12 00:00:00+00:00,8.97,9.28,7.96,9.1,31081518,,8.736666666666666,,,,,7.923760482114136,"rgba(239, 83, 80, 0.5)",,7.751011175603981,,0,,,0.0,0.0,0.0,0.0,44.606308773138295,-12.322550590064651,False,False,False,True,True,
2022-08-19 00:00:00+00:00,7.53,9.225,7.4,8.92,19739868,,8.470601322049736,,,,,7.863505680436615,"rgba(239, 83, 80, 0.5)",,7.718245581910653,,0,,,0.0,0.0,0.0,0.0,44.44532853888683,-12.322550590064651,False,False,False,True,True,
2022-08-26 00:00:00+00:00,7.99,8.59,7.115,7.26,16212903,,8.332192672842401,,,,,7.831717054477342,"rgba(239, 83, 80, 0.5)",,7.70171480900622,,0,,,0.0,0.0,0.0,0.0,45.12122494110157,-11.669451951383188,False,False,False,True,True,
2022-09-02 00:00:00+00:00,7.26,8.21,7.17,7.86,12788230,,8.206344887483025,,,,,7.790106534420711,"rgba(239, 83, 80, 0.5)",,7.672627446208871,,0,,,0.0,0.0,0.0,0.0,44.56633970642159,-11.669451951383188,False,False,False,True,True,
2022-09-09 00:00:00+00:00,8.08,8.12,7.055,7.32,10590607,,8.153085824765459,,,,,7.777053762512357,"rgba(239, 83, 80, 0.5)",,7.665969179771659,,0,,,0.0,0.0,0.0,0.0,45.55644159218254,-10.915762559672679,False,False,False,True,True,
2022-09-16 00:00:00+00:00,7.28,8.14,7.05,8.13,14392540,,8.062026919072613,,,,,7.745026551080577,"rgba(239, 83, 80, 0.5)",,7.643441113419588,,0,,,0.0,0.0,0.0,0.0,45.138980363756254,-10.915762559672679,False,False,False,True,True,
2022-09-23 00:00:00+00:00,6.43,7.34,6.29,7.16,14094036,,7.8989955860724805,,,,,7.667634402416959,"rgba(239, 83, 80, 0.5)",,7.57955593952217,,0,,,0.0,0.0,0.0,0.0,43.765698224183446,-10.915762559672679,False,False,False,True,True,
2022-09-30 00:00:00+00:00,6.12,6.85,6.02,6.4,15430431,,7.718765896802419,,,,,7.574441379791298,"rgba(239, 83, 80, 0.5)",,7.500362090211148,,0,,,0.0,0.0,0.0,0.0,42.41293027590121,-10.915762559672679,False,False,False,True,True,
2022-10-07 00:00:00+00:00,6.08,6.925,5.97,6.15,14432535,,7.583546655591935,,,,,7.500767503562198,"rgba(239, 83, 80, 0.5)",,7.436980126257553,,0,,,0.0,0.0,0.0,0.0,41.397139158978405,-10.915762559672679,False,False,False,True,False,
2022-10-14 00:00:00+00:00,5.49,6.12,5.255,6.11,18299191,,7.3686513057417855,,,,,7.37460514725015,"rgba(239, 83, 80, 0.5)",,7.3255302909112014,,0,,,0.0,0.0,0.0,0.0,39.94343362003313,-10.915762559672679,False,False,False,True,False,
2022-10-21 00:00:00+00:00,5.69,6.025,5.36,5.69,16129205,,7.220999840463469,,,,,7.283200001417541,"rgba(239, 83, 80, 0.5)",,7.2438766476676495,,0,,,0.0,0.0,0.0,0.0,39.32845498931488,-10.915762559672679,False,False,False,True,False,
2022-10-28 00:00:00+00:00,5.6,5.96,5.27,5.73,18845670,,7.070728299430605,,,,,7.185518261623588,"rgba(239, 83, 80, 0.5)",,7.155625308927185,,0,,,0.0,0.0,0.0,0.0,38.769406951415505,-5.9242231694308884,False,False,False,True,False,
2022-11-04 00:00:00+00:00,5.37,5.93,5.13,5.59,18547257,,6.936695586346216,,,,,7.094322884210559,"rgba(239, 83, 80, 0.5)",,7.072341565207796,,0,,,0.0,0.0,0.0,0.0,38.055323289030284,-6.815589011748159,False,False,False,True,False,
2022-11-11 00:00:00+00:00,6.31,6.36,5.12,5.44,29464015,,6.818073189267238,,,,,7.006469114291428,"rgba(239, 83, 80, 0.5)",,6.649471441541197,,0,,,0.0,0.0,0.0,0.0,39.62697659599104,-6.815589011748159,False,False,False,True,False,
2022-11-18 00:00:00+00:00,6.25,6.605,5.89,6.27,17659982,,6.780488970448652,,,,,6.975069367319192,"rgba(239, 83, 80, 0.5)",,6.488706483841121,,0,,,0.0,0.0,0.0,0.0,40.6530408231845,-6.815589011748159,False,False,False,True,False,
2022-11-25 00:00:00+00:00,6.1,6.15,5.73,6.15,8321397,,6.756758763038943,,,,,6.955972854283709,"rgba(239, 83, 80, 0.5)",,6.456024303677172,,0,,,0.0,0.0,0.0,0.0,41.134570300989246,-6.815589011748159,False,False,False,True,True,
2022-12-02 00:00:00+00:00,6.3,6.33,5.5842,6.05,15421458,,6.7204945640050875,,,,,6.925586100468894,"rgba(239, 83, 80, 0.5)",,6.432988002557706,,0,,,0.0,0.0,0.0,0.0,41.944097045059166,-6.815589011748159,False,False,False,True,True,
2022-12-09 00:00:00+00:00,5.39,6.3,5.28,6.265,14278681,,6.67080993104502,,,,,6.885786654376443,"rgba(239, 83, 80, 0.5)",,6.364711077061931,,0,,,0.0,0.0,0.0,0.0,41.001216464624356,-6.815589011748159,False,False,False,True,True,0.0
2022-12-16 00:00:00+00:00,5.65,6.01,5.34,5.34,18203909,,6.614380644205379,,,,,6.83927624515622,"rgba(239, 83, 80, 0.5)",,6.3049375605167555,,0,,,0.0,0.0,0.0,0.0,40.95430254800523,-6.815589011748159,False,False,False,True,True,0.0
2022-12-23 00:00:00+00:00,4.79,5.64,4.66,5.62,14547529,,6.546285755699903,,,,,6.785069731876786,"rgba(239, 83, 80, 0.5)",,6.210829342897934,,0,,,0.0,0.0,0.0,0.0,39.60901512079092,-6.815589011748159,False,False,False,True,True,0.0
2022-12-30 00:00:00+00:00,4.79,4.79,4.43,4.77,10525306,,6.4897008644446466,,,,,6.222590716624909,"rgba(239, 83, 80, 0.5)",,5.6353979699654815,,0,,,-1.0,0.0,4.43,69.0,38.64809552992355,-7.2710536734022995,False,False,False,True,False,0.0
2023-01-06 00:00:00+00:00,5.12,5.175,4.67,4.92,13539468,,6.433631476157259,,,,,6.232749861099039,"rgba(239, 83, 80, 0.5)",,5.628456560853201,,0,,,0.0,0.0,0.0,0.0,38.821261281277174,-7.2710536734022995,False,False,False,True,False,0.0
2023-01-13 00:00:00+00:00,6.03,6.05,5.17,5.25,17093380,,6.402850737004139,,,,,6.304317274217734,"rgba(239, 83, 80, 0.5)",,5.722567727144849,,0,,,0.0,0.0,0.0,0.0,41.068588026813856,-7.2710536734022995,False,False,False,True,True,0.0
2023-01-20 00:00:00+00:00,5.77,6.46,5.47,6.12,12066375,,6.38736056466515,,,,,6.330606536047513,"rgba(239, 83, 80, 0.5)",,5.767590680853483,,0,,,0.0,0.0,0.0,0.0,42.19222393306051,-7.2710536734022995,False,False,False,True,True,0.0
2023-01-27 00:00:00+00:00,6.46,6.585,5.765,5.87,13942023,,6.3833269057978255,,,,,6.370830132017742,"rgba(239, 83, 80, 0.5)",,5.838467945795463,,0,,,0.0,0.0,0.0,0.0,44.457803957544755,-9.455442352706008,False,False,False,True,True,0.0
2023-02-03 00:00:00+00:00,6.6,7.1,6.19,6.32,13805621,,6.39144575142155,6.63,,,,6.459798293601388,#000000,,5.9806422851325625,,0,,,0.0,0.0,0.0,0.0,46.35878347466914,-7.6274287903190015,False,False,False,False,True,0.0
2023-02-10 00:00:00+00:00,6.14,6.62,5.955,6.57,9940123,,6.38790131694274,6.46604578396589,,,,6.43416129897434,#000000,,5.965140316702419,,0,,,0.0,0.0,0.0,0.0,46.76335005690775,-7.238566935501936,False,False,False,False,True,0.0
2023-02-17 00:00:00+00:00,6.16,6.51,5.905,6.17,9792336,,6.383525955690918,6.385933490478087,,,,6.421829766003822,#000000,,5.964194754894333,,0,,,0.0,0.0,0.0,0.0,47.097563770840765,-6.872124512975347,False,False,False,False,True,0.0
2023-02-24 00:00:00+00:00,5.53,6.075,5.435,6.01,10192871,,6.367568472477945,6.221393528769437,,,,6.3767289098421385,#000000,,5.916196066196854,,0,,,0.0,0.0,0.0,0.0,46.065068277224206,-6.872124512975347,False,False,False,False,True,0.0
2023-03-03 00:00:00+00:00,5.87,5.89,5.28,5.59,11490821,,6.350425376848684,6.108737670322013,,,,6.341406783244848,#000000,,5.881368448318356,,0,,,0.0,0.0,0.0,0.0,46.150105000399975,-6.872124512975347,True,False,False,False,True,0.0
2023-03-10 00:00:00+00:00,5.28,6.06,5.1862,5.95,12064914,,6.328953167565666,6.001153225973016,,,,6.302261561106734,"rgba(239, 83, 80, 0.5)",,5.840230264516435,,0,,,0.0,0.0,0.0,0.0,45.06483735492168,-6.872124512975347,True,False,False,True,True,0.0
2023-03-17 00:00:00+00:00,4.97,5.535,4.7699,5.14,17409241,,6.28502314344971,5.814201485008443,,,,6.225303796544756,"rgba(239, 83, 80, 0.5)",,5.584719433484408,,0,,,0.0,0.0,0.0,0.0,43.72768056835885,-6.872124512975347,True,False,False,True,False,0.0
2023-03-24 00:00:00+00:00,5.26,5.7,4.85,4.93,18924792,,6.24730411716799,5.714811131329505,,,,6.174603237405126,"rgba(239, 83, 80, 0.5)",,5.562708835772009,,0,,,0.0,0.0,0.0,0.0,43.53016240200256,-6.872124512975347,True,False,False,True,False,0.0
2023-03-31 00:00:00+00:00,5.57,5.62,5.02,5.31,12274265,,6.227441649405978,5.681822982038924,,,,6.152995307817148,"rgba(239, 83, 80, 0.5)",,5.560743488367387,,0,,,0.0,0.0,0.0,0.0,44.17798401693812,-6.872124512975347,True,False,False,True,False,0.0
2023-04-07 00:00:00+00:00,4.94,5.605,4.83,5.54,9002491,,6.208734996374519,5.641687712015262,,,,6.129660130903449,"rgba(239, 83, 80, 0.5)",,5.535734292498108,,0,,,0.0,0.0,0.0,0.0,43.391503973210675,-6.872124512975347,True,False,False,True,False,0.0
2023-04-14 00:00:00+00:00,4.97,5.332,4.85,4.9,8883209,,6.189664130136496,5.60244315658131,,,,6.106164400779039,"rgba(239, 83, 80, 0.5)",,5.509262946013537,,0,,,0.0,0.0,0.0,0.0,42.91085419826352,-3.637780563242522,True,False,False,True,False,0.0
2023-04-21 00:00:00+00:00,4.6,5.0405,4.53,4.97,9113905,,6.1653041393110115,5.5463836200688235,,,,6.074199466211267,"rgba(239, 83, 80, 0.5)",,5.46448509218988,,0,,,0.0,0.0,0.0,0.0,41.850168945412236,-4.75980256922535,True,False,False,True,False,0.0
2023-04-28 00:00:00+00:00,4.42,4.62,4.2217,4.56,11552847,,6.1293161607073365,5.4621712087170335,,,,6.02629645416103,"rgba(239, 83, 80, 0.5)",,5.393640318964472,,0,,,0.0,0.0,0.0,0.0,40.751820267546584,-5.8980154504703535,False,False,False,True,False,0.0
2023-05-05 00:00:00+00:00,4.64,4.64,4.07,4.41,13853601,,6.088781907240266,5.378854930224623,,,,5.975431052299234,"rgba(239, 83, 80, 0.5)",,5.05607948715644,,0,,,0.0,0.0,0.0,0.0,40.645897366904364,-6.081013040102,False,False,False,True,False,0.0
2023-05-12 00:00:00+00:00,4.36,4.8,4.13,4.785,16175512,,6.043314100844532,5.295656201750428,,,,5.921107006841024,"rgba(239, 83, 80, 0.5)",,4.998060134082911,,0,,,0.0,0.0,0.0,0.0,39.9974005660881,-6.8041975057716755,False,False,False,True,False,0.0
2023-05-19 00:00:00+00:00,4.36,4.61,4.265,4.34,18017260,,5.9949736659191535,5.217001603026952,,,,5.865981740138727,"rgba(239, 83, 80, 0.5)",,4.943904249850542,,0,,,0.0,0.0,0.0,0.0,39.53418856550506,-7.34923537360342,False,False,False,True,False,0.0
2023-05-26 00:00:00+00:00,4.3,4.81,4.255,4.35,13316238,,5.961975988948075,5.1699834273518945,,,,5.830178946979425,"rgba(239, 83, 80, 1.0)",,4.9152575133591405,,0,,,0.0,0.0,0.0,0.0,39.071022043274645,-7.898416907213075,False,True,False,True,False,0.0
2023-06-02 00:00:00+00:00,4.31,4.48,3.975,4.37,13262995,,5.926307356835051,5.117007221526457,,,,5.534837733704194,"rgba(239, 83, 80, 1.0)",2.1569393564463955,4.630986204326979,-0.1488155906505464,0,,,-1.0,0.0,3.975,90.0,38.77832859006219,-8.288311446688837,False,True,False,True,False,0.0
2023-06-09 00:00:00+00:00,4.31,4.53,4.15,4.31,13319859,,5.893496765980612,5.073759976332943,,,,5.512181997134078,"rgba(239, 83, 80, 1.0)",2.086564701190034,4.6188451985675965,-0.1480161139462642,0,,,0.0,0.0,0.0,0.0,38.56926183776758,-8.606198192063445,False,True,False,True,False,0.0
2023-06-16 00:00:00+00:00,4.58,5.68,4.31,4.4,42274365,,5.830002059896839,5.041520646743533,4.8566666666666665,,,5.430288996671161,"rgba(239, 83, 80, 1.0)",2.0345665850959986,4.695663138390651,-0.05684903076553434,0,,,0.0,0.0,0.0,0.0,39.52582790354055,-8.606198192063445,False,True,False,True,False,0.0
2023-06-23 00:00:00+00:00,4.3,4.6,4.23,4.54,11008052,,5.807190323486526,5.016767998350024,4.757499525656528,,,5.394715258945583,"rgba(239, 83, 80, 1.0)",2.0015489497382277,4.654169742600704,-0.17694782965314151,0,,,0.0,0.0,0.0,0.0,39.43167436499978,-8.606198192063445,False,True,False,True,False,0.0
2023-06-30 00:00:00+00:00,4.36,4.57,4.095,4.26,13200120,,5.780116192307517,4.987916825695822,4.674935834703981,,,5.358438712801876,"rgba(239, 83, 80, 0.5)",1.9909844728603927,4.6149931451763795,-0.12807389944635655,0,,,0.0,0.0,0.0,0.0,39.61952863610899,-8.606198192063445,False,False,False,True,False,0.0
2023-07-07 00:00:00+00:00,4.08,4.56,4.05,4.38,11850846,,5.7548259239529544,4.959911775813069,4.607622693677525,,,5.325253768109873,"rgba(239, 83, 80, 1.0)",1.9948034471578393,4.464703131156832,-0.19285265007184058,0,,,0.0,0.0,0.0,0.0,38.97024775951763,-8.606198192063445,False,True,False,True,False,0.0
2023-07-14 00:00:00+00:00,4.53,4.75,4.07,4.1,21480575,,5.717347489469807,4.9279042404417925,4.573701324751927,,,5.293459666823305,"rgba(239, 83, 80, 0.5)",1.9789305693222803,4.487121333501481,0.02166759519673498,0,,,0.0,0.0,0.0,0.0,40.39270100766562,-8.606198192063445,False,False,False,True,True,0.0
2023-07-21 00:00:00+00:00,4.62,4.8399,4.45,4.53,14190504,,5.697222849808314,4.916306845507066,4.581534675340455,,,5.283952015440824,"rgba(239, 83, 80, 0.5)",1.9684410715721867,4.51453513482967,0.05357786254992947,0,,,0.0,0.0,0.0,0.0,41.762355786688545,-10.695817269284632,False,False,False,True,True,0.0
2023-07-28 00:00:00+00:00,4.64,4.7184,4.43,4.62,10946953,,5.681629444137204,4.906765594324045,4.582813659039128,,,5.27512657201659,"rgba(239, 83, 80, 0.5)",1.9485571192158708,4.524155377296558,0.059451489289705506,0,,,0.0,0.0,0.0,0.0,42.82258540261691,-9.668580117810656,True,False,False,True,True,0.0
2023-08-04 00:00:00+00:00,4.83,4.97,4.38,4.65,21058056,,5.656304008039994,4.897001150083861,4.603560701471664,,,5.266767291257958,"rgba(239, 83, 80, 0.5)",1.919971142801161,4.556753955773567,0.14231778704120443,0,,,0.0,0.0,0.0,0.0,44.367290716679136,-8.19468626995242,True,False,False,True,True,0.0
2023-08-11 00:00:00+00:00,4.62,5.1099,4.47,4.8,16920658,,5.637045805299804,4.890167264590664,4.617034417554942,,,5.259840968551543,"rgba(239, 83, 80, 0.5)",1.8923071670356326,4.6247450284549405,-0.002507536058415749,0,,,0.0,0.0,0.0,0.0,44.69247801781071,-7.901466787747793,True,False,False,True,True,0.0
2023-08-18 00:00:00+00:00,4.19,4.7,4.09,4.57,10181742,,5.620797975829906,4.876358956981364,4.599956157655223,,,5.244685082581521,"rgba(239, 83, 80, 0.5)",1.8308661072570844,4.573184861123651,-0.20929158041912727,0,,,0.0,0.0,0.0,0.0,43.49151634999379,-7.901466787747793,True,False,False,True,True,0.0
2023-08-25 00:00:00+00:00,4.1,4.265,3.9,4.21,9631973,,5.603030838453292,4.85850530960895,4.572989792484245,,,5.2252528664059055,"rgba(239, 83, 80, 0.5)",1.7332456353421002,4.4068737129206745,-0.1770514846039728,0,,,0.0,0.0,0.0,0.0,42.35460893385931,-7.901466787747793,False,False,False,True,False,0.0
2023-09-01 00:00:00+00:00,4.23,4.33,4.13,4.13,8113043,,5.589752147240268,4.846735908344788,4.558409805465041,,,5.212493611665807,"rgba(239, 83, 80, 0.5)",1.6193262195757265,4.404762021204284,-0.10792267740225481,0,,,0.0,0.0,0.0,0.0,42.16454386699007,-7.901466787747793,False,False,False,True,False,0.0
2023-09-08 00:00:00+00:00,4.03,4.27,3.95,4.18,7012871,,5.577263444360108,4.834575795125594,4.541572214678707,,,5.199402913556449,"rgba(239, 83, 80, 0.5)",1.5050222230558261,4.379012445935592,-0.2318985331837493,0,,,0.0,0.0,0.0,0.0,41.361704255426574,-5.911027319406735,False,False,False,True,False,0.0
2023-09-15 00:00:00+00:00,4.21,4.34,3.92,4.04,10372852,,5.5600546013765735,4.818971496557669,4.522399537753904,,,5.182630487418735,"rgba(239, 83, 80, 0.5)",1.4153165755437964,4.361368086361578,-0.10694998488477324,0,,,0.0,0.0,0.0,0.0,41.67604310676659,-5.911027319406735,False,False,False,True,False,0.0
2023-09-22 00:00:00+00:00,3.65,4.23,3.5914,4.23,10394859,,5.53923011502172,4.796533349180229,4.489185451780301,,,5.158871849420946,"rgba(239, 83, 80, 1.0)",1.3492548226990284,4.3061088713497995,-0.4862749869867647,0,,,0.0,0.0,0.0,0.0,40.130810979670954,-7.128970153326151,False,True,False,True,False,0.0
2023-09-29 00:00:00+00:00,3.67,3.72,3.46,3.6,9426608,,5.518543938717112,4.772892206146071,4.4531214970001605,,,5.1341210371174695,"rgba(239, 83, 80, 1.0)",1.3245679492771456,4.247741020754424,-0.4361731846748324,0,,,0.0,0.0,0.0,0.0,39.1281530201587,-8.0970343623938,False,True,False,True,False,0.0
2023-10-06 00:00:00+00:00,3.59,3.685,3.31,3.68,11953698,,5.491754729630312,4.742053168684918,4.407063914712983,,,5.102129008435681,"rgba(239, 83, 80, 1.0)",1.3135533953831238,4.180338517604874,-0.449421028242777,0,,,0.0,0.0,0.0,0.0,38.168831626183525,-9.02076347459942,False,True,False,True,False,0.0
2023-10-13 00:00:00+00:00,3.64,3.895,3.37,3.52,11030120,,5.468975846565544,4.717306675496757,4.3731422694948305,,,5.076573675192748,"rgba(239, 83, 80, 1.0)",1.3102041241145816,4.139941148547944,-0.3815750075476197,0,,,0.0,0.0,0.0,0.0,37.76478360962172,-9.419377351075951,False,True,False,True,False,0.0
2023-10-20 00:00:00+00:00,3.33,3.75,3.17,3.65,12243334,,5.441403988476122,4.685816325894783,4.328665093734918,,,5.044366002986924,"rgba(239, 83, 80, 1.0)",1.3285458147847193,4.083669456490497,-0.5672890224057675,0,,,0.0,0.0,0.0,0.0,36.50606169578496,-10.649099881736078,False,True,False,True,False,0.0
