date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_300,aVWAP_BoS_CHoCH_bull_635,aVWAP_BoS_CHoCH_bear_173,aVWAP_BoS_CHoCH_bear_602,aVWAP_BoS_CHoCH_bear_639,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-02-03 15:00:00+00:00,3.105,3.145,3.06,3.135,38072.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-03 16:00:00+00:00,3.135,3.14,3.08,3.09,9698.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2025-02-03 17:00:00+00:00,3.095,3.105,3.065,3.075,9881.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-03 18:00:00+00:00,3.075,3.08,3.045,3.075,13374.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-03 19:00:00+00:00,3.075,3.075,3.06,3.065,15487.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-03 20:00:00+00:00,3.065,3.09,3.055,3.09,57755.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,11.491535042088325,-39.65761846212051,False,False,False,True,True,
2025-02-04 15:00:00+00:00,3.16,3.18,3.13,3.175,42240.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,31.57432178430461,-22.272602496651153,False,False,False,True,True,
2025-02-04 16:00:00+00:00,3.175,3.175,3.13,3.17,45041.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,44.09549885057231,-12.576239462890022,False,False,False,False,True,
2025-02-04 17:00:00+00:00,3.175,3.175,3.14,3.155,13631.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,49.929505430161434,-8.866644989525525,False,False,True,False,True,
2025-02-04 18:00:00+00:00,3.155,3.165,3.15,3.165,9868.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,54.7867383727033,-5.502913072434133,False,False,True,False,True,
2025-02-04 19:00:00+00:00,3.165,3.205,3.165,3.17,31244.0,,,,,,3.1799999999999993,"rgba(239, 83, 80, 1.0)",,3.1799999999999993,,0,,,0.0,0.0,0.0,0.0,58.50763660937342,-2.698359257913822,False,False,True,False,True,
2025-02-04 20:00:00+00:00,3.175,3.175,3.135,3.17,55091.0,,,,,,3.167237852551109,"rgba(239, 83, 80, 1.0)",,3.167237852551109,,0,,,0.0,0.0,0.0,0.0,60.988235433820165,-0.6040409113961474,False,False,True,False,True,
2025-02-05 15:00:00+00:00,3.17,3.18,3.145,3.165,9764.0,,,,,,3.166841139519315,"rgba(239, 83, 80, 1.0)",,3.166841139519315,,0,,,0.0,0.0,0.0,0.0,61.5626382120446,0.12939313693988908,False,False,True,False,True,
2025-02-05 16:00:00+00:00,3.165,3.185,3.165,3.17,21917.0,,,,,,3.168046818510484,"rgba(239, 83, 80, 1.0)",,3.168046818510484,,0,,,0.0,0.0,0.0,0.0,62.596185086919945,1.6186951402033216,False,False,True,False,True,
2025-02-05 17:00:00+00:00,3.175,3.175,3.145,3.145,17989.0,,,,,,3.1663211524086123,"rgba(239, 83, 80, 1.0)",,3.1663211524086123,,0,,,0.0,0.0,0.0,0.0,58.38239407252381,1.6186951402033216,False,False,True,False,True,
2025-02-05 18:00:00+00:00,3.145,3.15,3.135,3.145,7118.0,,,,,,3.165177888948666,"rgba(239, 83, 80, 1.0)",,3.165177888948666,,0,,,0.0,0.0,0.0,0.0,55.57320006292638,1.6186951402033216,False,False,True,False,False,
2025-02-05 19:00:00+00:00,3.145,3.145,3.13,3.13,14784.0,,,,,,3.1623524922897652,"rgba(239, 83, 80, 1.0)",,3.1623524922897652,,0,,,0.0,0.0,0.0,0.0,51.24781785127448,11.371602851326301,False,False,False,False,False,
2025-02-05 20:00:00+00:00,3.135,3.14,3.11,3.135,61919.0,,,,,,3.1527702212962367,"rgba(239, 83, 80, 1.0)",,3.1527702212962367,,0,,,0.0,0.0,0.0,0.0,49.36575978961564,9.144492825271271,False,False,False,False,False,
2025-02-06 15:00:00+00:00,3.145,3.145,3.105,3.105,13091.0,,,,,,3.1508347107911114,"rgba(239, 83, 80, 1.0)",,3.1508347107911114,,0,,,0.0,0.0,0.0,0.0,44.14263948722048,3.831701974475834,False,False,False,True,False,
2025-02-06 16:00:00+00:00,3.105,3.13,3.1,3.105,14639.0,,,,,,3.1485185439523447,"rgba(239, 83, 80, 1.0)",,3.1485185439523447,,0,,,0.0,0.0,0.0,0.0,40.660559285623705,0.2528781425723565,False,False,False,True,False,
2025-02-06 17:00:00+00:00,3.105,3.125,3.1,3.12,18446.0,,,,,,3.1461941890161227,"rgba(239, 83, 80, 1.0)",,3.1461941890161227,,0,,,0.0,0.0,0.0,0.0,41.472783100317145,0.2528781425723565,False,False,False,True,False,
2025-02-06 18:00:00+00:00,3.125,3.125,3.11,3.115,2346.0,,,,,,3.1459360482159977,"rgba(239, 83, 80, 1.0)",,3.1459360482159977,,0,,,0.0,0.0,0.0,0.0,41.28901122980649,-0.06700355439957661,False,False,False,True,False,
2025-02-06 19:00:00+00:00,3.115,3.12,3.08,3.08,14346.0,,,,,,3.143266594503833,"rgba(239, 83, 80, 1.0)",,3.143266594503833,,0,,,0.0,0.0,0.0,0.0,37.28615980089455,-4.3890555498199575,False,False,False,True,False,
2025-02-06 20:00:00+00:00,3.085,3.11,3.08,3.1,40983.0,,,,,,3.137366252982654,"rgba(239, 83, 80, 1.0)",,3.137366252982654,,0,,,0.0,0.0,0.0,0.0,38.26205357498627,-4.3890555498199575,False,False,False,True,False,
2025-02-07 15:00:00+00:00,3.085,3.085,3.03,3.055,41574.0,,,,,,3.0924237214043675,"rgba(239, 83, 80, 1.0)",,3.0924237214043675,,0,,,0.0,0.0,0.0,0.0,35.142380130652384,-7.257363855404407,False,False,False,True,False,
2025-02-07 16:00:00+00:00,3.055,3.065,3.035,3.035,21516.0,,,,,,3.088120651543038,"rgba(239, 83, 80, 1.0)",,3.088120651543038,,0,,,0.0,0.0,0.0,0.0,31.874740713864764,-10.684546060168351,False,False,False,True,False,
