date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_95,aVWAP_BoS_CHoCH_bull_246,aVWAP_BoS_CHoCH_bull_478,aVWAP_BoS_CHoCH_bull_522,aVWAP_BoS_CHoCH_bull_647,aVWAP_BoS_CHoCH_bull_808,aVWAP_BoS_CHoCH_bear_379,aVWAP_BoS_CHoCH_bear_539,aVWAP_BoS_CHoCH_bear_667,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-02-03 15:00:00+00:00,53.43,53.43,53.095,53.185,111975.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-03 16:00:00+00:00,53.175,53.33,53.085,53.115,31155.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2025-02-03 17:00:00+00:00,53.115,53.255,53.115,53.165,19525.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,14.85148514851435,-72.27722772277153,False,False,False,True,True,
2025-02-03 18:00:00+00:00,53.165,53.25,53.145,53.235,73178.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,32.37371737173667,-55.02207020702,False,False,False,True,True,
2025-02-03 19:00:00+00:00,53.235,53.275,53.17,53.19,19326.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,38.89279651399127,-47.8299952886219,False,False,False,True,True,
2025-02-03 20:00:00+00:00,53.185,53.21,53.13,53.15,39681.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,40.0051781250952,-44.92922286979201,False,False,False,True,True,
2025-02-04 15:00:00+00:00,53.57,53.7,53.48,53.51,20243.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,53.343489691341105,-30.38279630343058,False,False,True,False,True,
2025-02-04 16:00:00+00:00,53.505,53.64,53.445,53.6,3349.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,63.27059245546013,-19.32615877585866,False,False,True,False,True,
2025-02-04 17:00:00+00:00,53.595,53.685,53.57,53.665,15955.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,70.51923919643906,-10.775604411115019,False,False,True,False,True,
2025-02-04 18:00:00+00:00,53.665,53.68,53.635,53.635,33691.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,73.79289558646497,-5.744299036580124,False,False,True,False,True,
2025-02-04 19:00:00+00:00,53.635,53.675,53.63,53.655,12723.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,76.23496840389717,-1.240050365883583,False,False,True,False,True,
2025-02-04 20:00:00+00:00,53.655,53.685,53.62,53.68,21325.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,78.19515842070734,2.9429139461259837,False,False,True,False,True,
2025-02-05 15:00:00+00:00,54.2,54.395,54.195,54.355,36949.0,,,,,,,,,,54.315,"rgba(38, 166, 154, 1.0)",,54.315,,0,,,0.0,0.0,0.0,0.0,83.1732172873902,9.855832254051407,False,False,True,False,True,
2025-02-05 16:00:00+00:00,54.355,54.37,54.035,54.265,94482.0,,,,,,,,,,54.249103445914585,"rgba(239, 83, 80, 1.0)",,54.249103445914585,,0,,,0.0,0.0,0.0,0.0,83.86682166775205,12.651081640105872,False,False,True,False,True,
2025-02-05 17:00:00+00:00,54.265,54.3,54.215,54.24,104093.0,,,,,,,,,,54.250236295805664,"rgba(239, 83, 80, 1.0)",,54.250236295805664,,0,,,0.0,0.0,0.0,0.0,83.59758547533856,14.548604233200152,False,False,True,False,True,
2025-02-05 18:00:00+00:00,54.245,54.245,54.045,54.075,13350.0,,,,,,,,,,54.243339614959105,"rgba(239, 83, 80, 1.0)",,54.243339614959105,,0,,,0.0,0.0,0.0,0.0,78.97490135491134,14.548604233200152,False,False,True,False,True,
2025-02-05 19:00:00+00:00,54.075,54.145,54.03,54.045,15936.0,,,,,,,,,,54.23310880757273,"rgba(239, 83, 80, 1.0)",,54.23310880757273,,0,,,0.0,0.0,0.0,0.0,75.15437925474346,14.548604233200152,False,False,True,False,True,
2025-02-05 20:00:00+00:00,54.045,54.105,53.99,54.03,25286.0,,,,,,,,,,54.21642189711912,"rgba(239, 83, 80, 1.0)",,54.21642189711912,,0,,,0.0,0.0,0.0,0.0,72.21210075920673,14.548604233200152,False,False,True,False,False,
2025-02-06 15:00:00+00:00,53.625,53.835,53.48,53.785,28719.0,,,,,,,,,,53.93495118903857,"rgba(239, 83, 80, 1.0)",,53.93495118903857,,0,,,0.0,0.0,0.0,0.0,64.85614803966428,14.548604233200152,False,False,True,False,False,
2025-02-06 16:00:00+00:00,53.785,53.86,53.745,53.745,18243.0,,,,,,,,,,53.94067577465862,"rgba(239, 83, 80, 1.0)",,53.94067577465862,,0,,,0.0,0.0,0.0,0.0,59.23524384662873,22.91229907768708,False,False,True,False,False,
2025-02-06 17:00:00+00:00,53.745,53.81,53.73,53.805,26158.0,,,,,,,,,,53.93626661655794,"rgba(239, 83, 80, 1.0)",,53.93626661655794,,0,,,0.0,0.0,0.0,0.0,56.65804481167417,19.780784542655695,False,False,True,False,False,
2025-02-06 18:00:00+00:00,53.805,53.825,53.76,53.805,23060.0,,,,,,,,,,53.93213355764347,"rgba(239, 83, 80, 1.0)",,53.93213355764347,,0,,,0.0,0.0,0.0,0.0,54.93991212170447,17.35479361239453,False,False,True,False,False,
2025-02-06 19:00:00+00:00,53.805,53.835,53.76,53.825,20193.0,,,,,,,,,,53.928716172330226,"rgba(239, 83, 80, 1.0)",,53.928716172330226,,0,,,0.0,0.0,0.0,0.0,54.24205222392284,15.77709517097692,False,False,True,False,False,
2025-02-06 20:00:00+00:00,53.825,53.895,53.825,53.895,38461.0,,,,,,,,,,53.93209171123228,"rgba(239, 83, 80, 1.0)",,53.93209171123228,,0,,,0.0,0.0,0.0,0.0,55.32186282023714,15.77709517097692,False,False,True,False,False,
2025-02-07 15:00:00+00:00,54.29,54.475,54.23,54.365,21973.0,,,,,,,,,,53.9737741755721,"rgba(38, 166, 154, 1.0)",,53.9737741755721,,0,,,0.0,0.0,0.0,0.0,62.0809865645259,15.77709517097692,False,False,True,False,True,
2025-02-07 16:00:00+00:00,54.365,54.38,53.965,53.975,21218.0,,,,,,,,,,53.98726383793723,"rgba(38, 166, 154, 1.0)",,53.98726383793723,,0,,,0.0,0.0,0.0,0.0,59.415700448632464,15.77709517097692,False,False,True,False,True,
2025-02-07 17:00:00+00:00,53.975,54.01,53.835,53.955,21255.0,,,,,,,,,,53.986199090601126,"rgba(38, 166, 154, 1.0)",,53.986199090601126,,0,,,0.0,0.0,0.0,0.0,57.3476318740323,15.77709517097692,False,False,True,False,False,
2025-02-07 18:00:00+00:00,53.955,54.055,53.95,53.99,5943.0,,,,,,,,,,53.987109918167164,"rgba(38, 166, 154, 1.0)",,53.987109918167164,,0,,,0.0,0.0,0.0,0.0,56.449608196031264,15.393833992841266,False,False,True,False,False,
2025-02-07 19:00:00+00:00,53.995,54.03,53.95,53.975,17074.0,,,,,,,,,,53.988726333572515,"rgba(38, 166, 154, 1.0)",,53.988726333572515,,0,,,0.0,0.0,0.0,0.0,55.58417062161233,13.89924583435274,False,False,True,False,False,
2025-02-07 20:00:00+00:00,53.975,54.04,53.96,53.965,19874.0,,,,,,,,,,53.990401951946176,"rgba(38, 166, 154, 1.0)",,53.990401951946176,,0,,,0.0,0.0,0.0,0.0,54.81221678774901,12.46922800156159,False,False,True,False,False,
2025-02-10 15:00:00+00:00,54.895,54.945,54.815,54.9,33382.0,,,,,,,,,,54.34143091714977,"rgba(38, 166, 154, 1.0)",,54.34143091714977,,0,,,0.0,0.0,0.0,0.0,62.60459465314652,4.895787060660496,False,False,True,False,True,
2025-02-10 16:00:00+00:00,54.895,54.92,54.71,54.745,13361.0,,,,,,,,,,54.348514572130036,"rgba(38, 166, 154, 1.0)",,54.348514572130036,,0,,,0.0,0.0,0.0,0.0,65.44188062465389,7.724547056365566,False,False,True,False,True,
2025-02-10 17:00:00+00:00,54.745,54.805,54.66,54.785,19971.0,,,,,,,,,,54.358324874465474,"rgba(38, 166, 154, 1.0)",,54.358324874465474,,0,,,0.0,0.0,0.0,0.0,67.57978239343255,9.951895366484422,False,False,True,False,True,
2025-02-10 18:00:00+00:00,54.785,54.86,54.735,54.835,26708.0,,,,,,,,,,54.38367688172627,"rgba(38, 166, 154, 1.0)",,54.38367688172627,,0,,,0.0,0.0,0.0,0.0,69.33092583456789,11.890285731041878,False,False,True,False,True,
2025-02-10 19:00:00+00:00,54.835,54.86,54.785,54.825,41677.0,,,,,,,,,,54.42039372841384,"rgba(38, 166, 154, 1.0)",,54.42039372841384,,0,,,0.0,0.0,0.0,0.0,70.31008071861972,13.188988761819715,False,False,True,False,True,
2025-02-10 20:00:00+00:00,54.825,54.885,54.8,54.87,85683.0,,,,,,,,,,54.48491585741322,"rgba(38, 166, 154, 1.0)",,54.48491585741322,,0,,,0.0,0.0,0.0,0.0,71.31205292149232,14.580118236581711,False,False,True,False,True,
2025-02-11 15:00:00+00:00,54.665,54.85,54.555,54.82,19869.0,,,,,,,,,,54.491557637377014,"rgba(38, 166, 154, 1.0)",,54.491557637377014,,0,,,0.0,0.0,0.0,0.0,70.87805747137546,14.62106128285879,False,False,True,False,True,
2025-02-11 16:00:00+00:00,54.82,54.885,54.765,54.765,6972.0,,,,,,,,,,54.49490755829822,"rgba(38, 166, 154, 1.0)",,54.49490755829822,,0,,,0.0,0.0,0.0,0.0,69.35534554596819,14.62106128285879,False,False,True,False,True,
2025-02-11 17:00:00+00:00,54.765,54.855,54.715,54.83,11632.0,,,,,,,,,,54.50020442563784,"rgba(38, 166, 154, 1.0)",,54.50020442563784,,0,,,0.0,0.0,0.0,0.0,69.07751303468345,14.62106128285879,False,False,True,False,True,
2025-02-11 18:00:00+00:00,54.83,54.86,54.785,54.835,14716.0,,,,,,,,,,54.50753049427501,"rgba(38, 166, 154, 1.0)",,54.50753049427501,,0,,,0.0,0.0,0.0,0.0,68.95157095633795,14.62106128285879,False,False,True,False,True,
2025-02-11 19:00:00+00:00,54.835,54.85,54.725,54.73,10947.0,,,,,,,,,,54.51136985632391,"rgba(38, 166, 154, 1.0)",,54.51136985632391,,0,,,0.0,0.0,0.0,0.0,66.17103824264011,14.62106128285879,False,False,True,False,False,
2025-02-11 20:00:00+00:00,54.73,54.735,54.615,54.68,53647.0,,,,,,,,,,54.51937990503493,"rgba(38, 166, 154, 1.0)",,54.51937990503493,,0,,,0.0,0.0,0.0,0.0,63.11849288512212,17.739638670855243,True,False,True,False,False,
2025-02-12 15:00:00+00:00,54.62,54.655,54.48,54.635,6169.0,,,,,,,,,,54.53696975557939,"rgba(38, 166, 154, 1.0)",,54.53696975557939,,0,,,0.0,0.0,0.0,0.0,60.00636257484228,14.732819415189667,False,False,True,False,False,
2025-02-12 16:00:00+00:00,54.635,54.83,54.58,54.785,33570.0,,,,,,,,,,54.57309546738162,"rgba(38, 166, 154, 1.0)",,54.57309546738162,,0,,,0.0,0.0,0.0,0.0,60.63199640722585,14.732819415189667,False,False,True,False,False,
2025-02-12 17:00:00+00:00,54.785,54.915,54.775,54.795,17365.0,,,,,,,,,,54.58729959854721,"rgba(38, 166, 154, 1.0)",,54.58729959854721,,0,,,0.0,0.0,0.0,0.0,61.2139476990113,14.732819415189667,False,False,True,False,False,
