date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_65,aVWAP_BoS_CHoCH_bull_247,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2023-12-14 17:00:00+00:00,162.72,163.04,161.01,161.61,6563.0,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2023-12-15 17:00:00+00:00,159.33,159.74,156.98,159.59,10254.0,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2023-12-18 17:00:00+00:00,162.09,162.1,160.85,161.96,3153.0,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,18.965057348626274,-78.44758602293942,False,False,False,True,True,
2023-12-19 17:00:00+00:00,164.705,165.46,164.21,164.965,5944.0,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,38.04529490813337,-59.3788664845204,False,False,False,True,True,
2023-12-20 17:00:00+00:00,163.285,163.295,160.56,160.78,5077.0,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,40.289183524139204,-55.469771807905374,False,False,False,True,True,
2023-12-21 17:00:00+00:00,161.6,161.625,160.92,161.51,8215.0,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,43.16333606278578,-49.98694443105178,False,False,False,True,True,
2023-12-22 17:00:00+00:00,161.76,163.11,161.12,163.07,1424.0,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,47.677168124675106,-42.5289324591454,False,False,False,False,True,
2023-12-25 17:00:00+00:00,163.07,163.07,163.07,163.07,0.0,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,50.68638949926799,-36.328114056248076,False,False,True,False,True,
2023-12-26 17:00:00+00:00,163.925,164.98,163.78,163.91,960.0,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,54.05153621925226,-29.776279767926738,False,False,True,False,True,
2023-12-27 17:00:00+00:00,163.8,163.825,162.73,163.53,2330.0,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,55.36839285137496,-25.19851611579343,False,False,True,False,True,
2023-12-28 17:00:00+00:00,163.29,163.29,162.68,162.82,1636.0,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,54.5507266181375,-22.788292120861115,False,False,True,False,True,
2023-12-29 17:00:00+00:00,162.065,162.54,161.915,162.075,2980.0,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,52.35090322676224,-22.048687355785297,False,False,True,False,True,
2024-01-01 17:00:00+00:00,162.075,162.075,162.075,162.075,0.0,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,50.88435429917874,-20.80467353269656,False,False,False,False,True,
2024-01-02 17:00:00+00:00,158.22,158.29,156.875,158.26,1454.0,,,157.8083333333333,"rgba(239, 83, 80, 1.0)",,157.8083333333333,,0,,,0.0,0.0,0.0,0.0,43.863034079871106,-20.80467353269656,False,False,False,True,True,
2024-01-03 17:00:00+00:00,159.015,159.13,157.835,158.06,3835.0,,,158.1950478981534,"rgba(239, 83, 80, 1.0)",,158.1950478981534,,0,,,0.0,0.0,0.0,0.0,38.965323530215976,-20.80467353269656,False,False,False,True,False,
2024-01-04 17:00:00+00:00,160.21,160.21,158.68,158.87,5580.0,,,158.73835756125987,"rgba(239, 83, 80, 1.0)",,158.73835756125987,,0,,,0.0,0.0,0.0,0.0,37.834608904192095,-20.80467353269656,False,False,False,True,False,
2024-01-05 17:00:00+00:00,158.15,159.12,157.545,159.01,2372.0,,,158.70610792236238,"rgba(239, 83, 80, 1.0)",,158.70610792236238,,0,,,0.0,0.0,0.0,0.0,37.45178518352361,-20.80467353269656,False,False,False,True,False,
2024-01-08 17:00:00+00:00,160.91,161.615,160.68,161.15,7694.0,,,159.60367096568746,"rgba(239, 83, 80, 1.0)",,159.60367096568746,,0,,,0.0,0.0,0.0,0.0,42.03012186447977,-20.80467353269656,False,False,False,True,False,
2024-01-09 17:00:00+00:00,160.53,161.075,160.3,160.83,3231.0,,,159.7549299291015,"rgba(239, 83, 80, 1.0)",,159.7549299291015,,0,,,0.0,0.0,0.0,0.0,44.449357487968626,-18.311420769449683,False,False,False,True,False,
