date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_108,aVWAP_BoS_CHoCH_bull_165,aVWAP_BoS_CHoCH_bull_395,aVWAP_BoS_CHoCH_bull_455,aVWAP_BoS_CHoCH_bull_491,aVWAP_BoS_CHoCH_bull_737,aVWAP_BoS_CHoCH_bear_133,aVWAP_BoS_CHoCH_bear_274,aVWAP_BoS_CHoCH_bear_560,aVWAP_BoS_CHoCH_bear_721,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2022-01-03 00:00:00+00:00,3.81,3.95,3.69,3.94,9236388,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-04 00:00:00+00:00,3.56,3.79,3.51,3.79,10806885,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2022-01-05 00:00:00+00:00,3.41,3.68,3.39,3.49,9762242,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-01-06 00:00:00+00:00,3.5,3.58,3.33,3.51,11386154,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,6.92880320671883,-43.64859706050774,False,False,False,True,True,
2022-01-07 00:00:00+00:00,3.42,3.62,3.395,3.54,11994752,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,10.377633560129244,-40.872102748032574,False,False,False,True,True,
2022-01-10 00:00:00+00:00,3.31,3.48,3.17,3.38,13013989,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,11.505050898205608,-40.27082198577422,False,False,False,True,True,
2022-01-11 00:00:00+00:00,3.39,3.49,3.26,3.29,15858423,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,16.281286969917147,-36.20864840646838,False,False,False,True,True,
2022-01-12 00:00:00+00:00,3.66,3.7,3.395,3.51,22824832,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,27.920441269802865,-25.966135490844163,False,False,False,True,True,
2022-01-13 00:00:00+00:00,3.28,3.62,3.26,3.5,9680061,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,29.771908085578602,-25.13088696099114,False,False,False,True,True,
2022-01-14 00:00:00+00:00,3.46,3.46,3.27,3.34,11220029,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,34.39486031857926,-21.462699139115482,False,False,False,True,True,
2022-01-18 00:00:00+00:00,3.37,3.51,3.31,3.31,6285741,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,36.34899112790929,-20.171733420019358,False,False,False,True,True,
2022-01-19 00:00:00+00:00,3.59,3.67,3.36,3.42,10286310,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,41.087130566472396,-16.10783900988981,False,False,False,True,True,
2022-01-20 00:00:00+00:00,3.56,3.81,3.54,3.8,7612944,,,,,,,,,,,3.636666666666667,#000000,,3.636666666666667,,0,,,0.0,0.0,0.0,0.0,43.82075907543728,-13.870378324851913,False,False,False,True,True,
2022-01-21 00:00:00+00:00,3.34,3.51,3.27,3.46,8376409,,,,,,,,,,,3.4987131357556076,#000000,,3.4987131357556076,,0,,,0.0,0.0,0.0,0.0,42.865470873895404,-13.870378324851913,False,False,False,True,True,
2022-01-24 00:00:00+00:00,3.18,3.24,2.93,3.2,12938993,,,,,,,,,,,3.327832415882563,#000000,,3.327832415882563,,0,,,0.0,0.0,0.0,0.0,40.602138015141975,-13.870378324851913,False,False,False,True,True,
2022-01-25 00:00:00+00:00,3.03,3.175,2.94,3.03,9016018,,,,,,,,,,,3.261420214079751,#000000,,3.261420214079751,,0,,,0.0,0.0,0.0,0.0,37.77744923386693,-13.870378324851913,False,False,False,True,False,
2022-01-26 00:00:00+00:00,2.76,3.03,2.73,3.03,11638055,,,,,,,,,,,3.162503869768839,#000000,,3.162503869768839,,0,,,0.0,0.0,0.0,0.0,33.98727766321426,-7.747954683225473,False,False,False,True,False,
2022-01-27 00:00:00+00:00,2.4,2.7,2.26,2.7,18387632,,,,,,,,,,,2.7119942447397407,#000000,,2.7119942447397407,,0,,,0.0,0.0,0.0,0.0,29.637646267997297,-11.857050239027878,False,False,False,True,False,
2022-01-28 00:00:00+00:00,2.65,2.7,2.27,2.44,17858264,,,,,,,,,,,2.688541346599866,#000000,,2.688541346599866,,0,,,0.0,0.0,0.0,0.0,30.337443199978196,-11.857050239027878,False,False,False,True,False,
2022-01-31 00:00:00+00:00,2.86,2.88,2.51,2.57,15867140,,,,,,,,,,,2.716981063359156,#000000,,2.716981063359156,,0,,,0.0,0.0,0.0,0.0,33.353870060932444,-11.857050239027878,False,False,False,True,False,
2022-02-01 00:00:00+00:00,2.83,2.86,2.66,2.85,8617401,,,,,,,,,,,2.728860198947609,#000000,,2.728860198947609,,0,,,0.0,0.0,0.0,0.0,35.13762539425328,-11.857050239027878,False,False,False,True,True,
2022-02-02 00:00:00+00:00,2.96,3.09,2.66,2.87,15845294,,,,,,,,,,,2.7629797374880685,#000000,,2.7629797374880685,,0,,,0.0,0.0,0.0,0.0,37.8837171864394,-11.857050239027878,False,False,False,True,True,
2022-02-03 00:00:00+00:00,2.83,3.14,2.7635,2.8,7068920,,,,,,,,,,,2.774709426163219,#000000,,2.774709426163219,,0,,,0.0,0.0,0.0,0.0,38.59622830592377,-19.545992292863104,False,False,False,True,True,
2022-02-04 00:00:00+00:00,3.05,3.07,2.78,2.87,6189389,,,,,,,,,,,2.786669350009693,#000000,,2.786669350009693,,0,,,0.0,0.0,0.0,0.0,41.58736195341193,-16.428025903686404,False,False,False,True,True,
2022-02-07 00:00:00+00:00,3.17,3.24,2.98,3.0,5782131,,,,,,,,,,,2.804725722806186,#000000,,2.804725722806186,,0,,,0.0,0.0,0.0,0.0,44.808479216041476,-13.164607124072873,False,False,False,True,True,
2022-02-08 00:00:00+00:00,3.39,3.39,3.07,3.09,6545482,,,,,,,,,,,2.8311513318141106,#000000,,2.8311513318141106,,0,,,0.0,0.0,0.0,0.0,48.97130589524596,-9.097831994115602,False,False,False,False,True,
2022-02-09 00:00:00+00:00,3.49,3.52,3.3,3.41,5944791,,,,,,,,,,,2.859773243615576,#000000,,2.859773243615576,,0,,,0.0,0.0,0.0,0.0,52.577703433266095,-5.634527329869883,False,False,True,False,True,
2022-02-10 00:00:00+00:00,3.48,3.68,3.36,3.39,6920314,,,,,,,,,,,2.893342326872596,#000000,,2.893342326872596,,0,,,0.0,0.0,0.0,0.0,54.85477042931328,-3.4184684468606505,False,False,True,False,True,
2022-02-11 00:00:00+00:00,3.23,3.4937,3.2,3.49,5452264,,,,,,,,,,,2.9096830315861677,#000000,,2.9096830315861677,,0,,,0.0,0.0,0.0,0.0,53.41612317465585,-3.4184684468606505,False,False,True,False,True,
2022-02-14 00:00:00+00:00,3.11,3.3,3.07,3.19,4211855,,,,,,,,,,,2.917142843972811,#000000,,2.917142843972811,,0,,,0.0,0.0,0.0,0.0,51.226021520817106,-3.4184684468606505,False,False,False,False,True,
2022-02-15 00:00:00+00:00,3.78,3.86,3.3,3.32,18336679,,,,,,,,,,,2.9993039262596715,#000000,,2.9993039262596715,,0,,,0.0,0.0,0.0,0.0,55.25444320770977,-2.9050995544932547,False,False,True,False,True,
2022-02-16 00:00:00+00:00,3.61,3.76,3.55,3.75,7756384,,,,,,,,,,,3.028337194182644,#000000,,3.028337194182644,,0,,,0.0,0.0,0.0,0.0,56.26067163892495,-1.7881560294136989,False,False,True,False,True,
2022-02-17 00:00:00+00:00,3.39,3.73,3.28,3.71,3577047,,,,,,,,,,,3.03731334009308,#000000,,3.03731334009308,,0,,,0.0,0.0,0.0,0.0,54.954978954174685,-1.7881560294136989,False,False,True,False,True,
2022-02-18 00:00:00+00:00,3.35,3.45,3.21,3.4,5386013,,,,,,,,,,,3.0462801546716696,#000000,,3.0462801546716696,,0,,,0.0,0.0,0.0,0.0,53.73652052733461,-1.7881560294136989,False,False,True,False,True,
2022-02-22 00:00:00+00:00,3.36,3.45,3.25,3.26,7277326,,,,,,,,,,,3.058205265015065,#000000,,3.058205265015065,,0,,,0.0,0.0,0.0,0.0,53.01276747862528,-1.7881560294136989,False,False,True,False,True,
2022-02-23 00:00:00+00:00,3.68,3.91,3.52,3.53,12991244,,,,,,,,,,,3.301004708050654,#000000,,3.301004708050654,,0,,,0.0,0.0,0.0,0.0,55.130945862993215,-1.7881560294136989,False,False,True,False,True,
2022-02-24 00:00:00+00:00,3.65,3.65,3.27,3.32,23800786,,,,,,,,,,,3.2919920270560006,#000000,,3.2919920270560006,,0,,,0.0,0.0,0.0,0.0,56.219704870108174,-0.5330626152526321,False,False,True,False,True,
2022-02-25 00:00:00+00:00,2.91,3.38,2.72,3.24,29643551,,,,,,,,,,,3.194305605495129,#000000,,3.194305605495129,,0,,,0.0,0.0,0.0,0.0,50.9661461247849,-0.5330626152526321,False,False,False,False,False,
2022-02-28 00:00:00+00:00,2.84,2.96,2.623,2.84,15494134,,,,,,,,,,,3.149414980488268,#000000,,3.149414980488268,,0,,,0.0,0.0,0.0,0.0,47.04606286441066,4.032057950168145,False,False,False,True,False,
2022-03-01 00:00:00+00:00,2.89,2.96,2.77,2.84,7454093,,,,,,,,,,,3.1353387411110383,#000000,,3.1353387411110383,,0,,,0.0,0.0,0.0,0.0,44.91411600869361,2.006460328949096,False,False,False,True,False,
2022-03-02 00:00:00+00:00,2.7,2.9,2.66,2.9,5921198,,,,,,,,,,,3.1212678903244004,#000000,,3.1212678903244004,,0,,,0.0,0.0,0.0,0.0,42.26875812700536,-0.5416069919819506,False,False,False,True,False,
2022-03-03 00:00:00+00:00,2.61,2.7,2.525,2.7,6618006,,,,,,,,,,,3.1018345933127978,#000000,,3.1018345933127978,,0,,,0.0,0.0,0.0,0.0,39.951084308833195,-2.7982905159198452,False,False,False,True,False,
2022-03-04 00:00:00+00:00,2.37,2.51,2.28,2.5,12144941,,,,,,,,,,,3.0566813834208,#000000,,3.0566813834208,,0,,,0.0,0.0,0.0,0.0,37.03451548487529,-5.630863821753202,False,False,False,True,False,
2022-03-07 00:00:00+00:00,2.48,2.76,2.38,2.5,10358909,,,,,,,,,,,3.031030915876318,#000000,,3.031030915876318,,0,,,0.0,0.0,0.0,0.0,36.36240433739942,-6.392374949724363,False,False,False,True,False,
2022-03-08 00:00:00+00:00,2.5,2.59,2.395,2.48,5805820,,,,,,,,,,,3.0167592747115637,#000000,,3.0167592747115637,,0,,,0.0,0.0,0.0,0.0,36.15202988032242,-6.848557652746571,False,False,False,True,False,
2022-03-09 00:00:00+00:00,2.93,2.96,2.555,2.68,12726769,,,,,,,,,,,3.0061167358772116,#000000,,3.0061167358772116,,0,,,0.0,0.0,0.0,0.0,40.426047589268485,-6.848557652746571,False,False,False,True,True,
2022-03-10 00:00:00+00:00,2.44,2.72,2.43,2.68,16649427,,,,,,,,,,,2.9750847370152385,#000000,,2.9750847370152385,,0,,,0.0,0.0,0.0,0.0,39.92445535789613,-6.848557652746571,False,False,False,True,True,
2022-03-11 00:00:00+00:00,2.01,2.53,2.01,2.5,21539720,,,,,,,,,,,2.9140818767017556,#000000,,2.9140818767017556,,0,,,0.0,0.0,0.0,0.0,37.44449312997069,-6.848557652746571,False,False,False,True,True,
2022-03-14 00:00:00+00:00,1.75,2.0,1.69,1.92,15011164,,,,,,,,,,,2.8584615260651387,#000000,,2.8584615260651387,,0,,,0.0,0.0,0.0,0.0,34.718162778254936,-8.567984058956114,False,False,False,True,False,
2022-03-15 00:00:00+00:00,1.91,1.96,1.6,1.72,17986375,,,,,,,,,,,2.555917864939211,#000000,,2.555917864939211,,0,,,0.0,0.0,0.0,0.0,34.38280396726638,-9.079077243672344,False,False,False,True,False,0.0
