date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_157,aVWAP_BoS_CHoCH_bull_334,aVWAP_BoS_CHoCH_bull_444,aVWAP_BoS_CHoCH_bull_490,aVWAP_BoS_CHoCH_bull_561,aVWAP_BoS_CHoCH_bull_687,aVWAP_BoS_CHoCH_bear_44,aVWAP_BoS_CHoCH_bear_397,aVWAP_BoS_CHoCH_bear_590,aVWAP_BoS_CHoCH_bear_758,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2022-01-03 00:00:00+00:00,94.3632827125,96.3705913566,92.9690437035,95.4707633437,841426,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-04 00:00:00+00:00,94.2742887332,96.5386910953,93.9974185754,96.1431622984,972207,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2022-01-05 00:00:00+00:00,92.276868309,95.1737212173,92.0395510309,94.7588115094,713340,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-01-06 00:00:00+00:00,93.5030075793,94.1160772145,91.5451400348,92.9492672637,542263,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,13.11859546040723,-37.97462082796004,False,False,False,True,True,
2022-01-07 00:00:00+00:00,95.8564039207,96.2222680578,93.8342629467,93.8787599363,900598,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,31.03827863665643,-22.27705544197645,False,False,False,True,True,
2022-01-10 00:00:00+00:00,93.9479774758,97.8933772245,92.15820967,97.6659481663,830410,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,36.560806800278854,-18.66578269971166,False,False,False,True,True,
2022-01-11 00:00:00+00:00,94.6599293101,96.0838329789,93.9578656957,94.1457418742,1093321,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,42.08933744195926,-14.780040612447685,False,False,False,True,True,
2022-01-12 00:00:00+00:00,93.8589834965,95.4213222441,93.5128957992,95.0752345469,828779,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,43.72500896344729,-14.230684379028212,False,False,False,True,True,
2022-01-13 00:00:00+00:00,93.6908837578,95.0455698871,93.295354961,94.2347358535,1016903,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,44.40783804550084,-14.138151855457963,False,False,False,True,True,
2022-01-14 00:00:00+00:00,91.1594994579,93.4337900399,90.0322423868,93.1470316621,1018276,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,40.26745197793739,-14.138151855457963,False,False,False,True,True,
2022-01-18 00:00:00+00:00,88.8456559962,91.0309525989,88.0447101826,90.5760944825,1567014,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,35.02877925919527,-5.363443839060068,False,False,False,True,False,
2022-01-19 00:00:00+00:00,85.968183999,89.8344779884,85.6715374014,89.1324143739,971032,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,29.561891870387644,-10.263712698824222,False,False,False,True,False,
