date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_104,aVWAP_BoS_CHoCH_bull_143,aVWAP_BoS_CHoCH_bear_73,aVWAP_BoS_CHoCH_bear_96,aVWAP_BoS_CHoCH_bear_136,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2021-12-31 00:00:00+00:00,1.56,1.5822,1.49,1.51,922753,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-07 00:00:00+00:00,1.54,1.64,1.455,1.59,1119085,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2022-01-14 00:00:00+00:00,1.54,1.68,1.45,1.54,1230857,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-01-21 00:00:00+00:00,1.58,1.72,1.48,1.53,1188235,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,19.90269792127377,-31.18573087129589,False,False,False,True,True,
2022-01-28 00:00:00+00:00,1.46,1.5606,1.4101,1.56,1230467,,,,,,,"rgba(239, 83, 80, 0.5)",,1.4769,,0,,,0.0,0.0,0.0,0.0,20.360815791283294,-31.18573087129589,False,False,False,True,True,
2022-02-04 00:00:00+00:00,1.47,1.56,1.44,1.47,1233757,,,,,,,"rgba(239, 83, 80, 0.5)",,1.4834587449436414,,0,,,0.0,0.0,0.0,0.0,21.991767844408763,-30.64125304070823,False,False,False,True,True,
2022-02-11 00:00:00+00:00,1.57,1.6699,1.4579,1.47,1094713,,,,,,,"rgba(239, 83, 80, 0.5)",,1.5088275570580019,,0,,,0.0,0.0,0.0,0.0,31.263758158649456,-22.373584396667823,False,False,False,True,True,
2022-02-18 00:00:00+00:00,1.64,1.65,1.5508,1.57,773176,,,,,,,"rgba(239, 83, 80, 0.5)",,1.527526870382498,,0,,,0.0,0.0,0.0,0.0,40.79585230701937,-14.07487694835715,False,False,False,True,True,
2022-02-25 00:00:00+00:00,1.8,1.8,1.5602,1.65,1194255,,,,,,,#000000,,1.569134959892887,,0,,,0.0,0.0,0.0,0.0,51.17972608798469,-5.127077812405972,False,False,False,False,True,
2022-03-04 00:00:00+00:00,1.91,1.9497,1.7403,1.78,1367110,,,,,,,"rgba(38, 166, 154, 0.5)",,1.62814125129579,,0,,,0.0,0.0,0.0,0.0,59.94691527261584,2.1597048745453122,False,False,True,False,True,
2022-03-11 00:00:00+00:00,2.03,2.07,1.8301,1.97,2309606,,,,,,,"rgba(38, 166, 154, 0.5)",,1.715615556361324,,0,,,0.0,0.0,0.0,0.0,67.21746595868032,8.020886257649352,False,False,True,False,True,
