date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_312,aVWAP_BoS_CHoCH_bull_582,aVWAP_BoS_CHoCH_bull_632,aVWAP_BoS_CHoCH_bear_98,aVWAP_BoS_CHoCH_bear_298,aVWAP_BoS_CHoCH_bear_408,aVWAP_BoS_CHoCH_bear_459,aVWAP_BoS_CHoCH_bear_524,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2022-01-18 00:00:00+00:00,343.5033333333,356.9299666667,338.6866666667,342.2016666667,66475236,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,27.74175935405069,-27.340547229438183,False,False,False,True,True,
2022-01-19 00:00:00+00:00,331.8833333333,351.5566333333,331.6666666667,347.235,74610645,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,27.19194638975899,-27.340547229438183,False,False,False,True,True,
2022-01-20 00:00:00+00:00,332.09,347.22,331.3333333333,336.5766666667,70488744,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,26.892697248964563,-27.340547229438183,False,False,False,True,True,
2022-01-21 00:00:00+00:00,314.6333333333,334.85,313.5,332.1133333333,103416027,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,24.919024540982605,-27.340547229438183,False,False,False,True,True,
2022-01-24 00:00:00+00:00,310.0,311.1710333333,283.8233333333,301.5866666667,152375142,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,23.213159282223405,-27.340547229438183,False,False,False,True,False,
2022-01-25 00:00:00+00:00,306.1333333333,317.0866666667,301.07,304.7333333333,86595906,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,21.754282428845855,-22.642751795640145,False,False,False,True,False,
2022-01-26 00:00:00+00:00,312.47,329.23,302.0,317.4766666667,104867283,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,22.966318913910396,-22.642751795640145,False,False,False,True,False,
2022-01-27 00:00:00+00:00,276.3666666667,311.7966666667,276.3333333333,311.12,147109569,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,20.930425071571257,-23.55033932205971,False,False,False,True,False,
2022-01-28 00:00:00+00:00,282.1166666667,285.8333333333,264.0033333333,277.1866666667,134788950,,,,,,,,,277.31777777776665,#000000,,277.31777777776665,,0,,,0.0,0.0,0.0,0.0,21.113926335615155,-23.55033932205971,False,False,False,True,False,
2022-01-31 00:00:00+00:00,312.24,312.6633333333,287.35,290.9033333333,104436096,,,,,,,,,289.0030348875093,#000000,,289.0030348875093,,0,,,0.0,0.0,0.0,0.0,27.586971861228452,-28.059310287103017,False,False,False,True,True,
2022-02-01 00:00:00+00:00,310.4166666667,314.5666666667,301.6666666667,311.7366666667,73138338,,,,,,,,,293.6579082233481,#000000,,293.6579082233481,,0,,,0.0,0.0,0.0,0.0,31.68752670992354,-24.33979636123407,False,False,False,True,True,
2022-02-02 00:00:00+00:00,301.8866666667,310.5,296.47,309.3933333333,66793035,,,,,,,,,295.295215174041,#000000,,295.295215174041,,0,,,0.0,0.0,0.0,0.0,33.41565591457781,-22.85286403473143,False,False,False,True,True,
2022-02-03 00:00:00+00:00,297.0466666667,312.3333333333,293.5066666667,294.0,78855558,,,,,,,,,296.27089927274557,#000000,,296.27089927274557,,0,,,0.0,0.0,0.0,0.0,34.01373099419666,-22.298000822983077,False,False,False,True,True,
2022-02-04 00:00:00+00:00,307.7733333333,312.1666666667,293.7233333333,299.0733333333,73625466,,,,,,,,,297.4180718081412,#000000,,297.4180718081412,,0,,,0.0,0.0,0.0,0.0,36.55072438314939,-19.827105907542602,False,False,False,True,True,
2022-02-07 00:00:00+00:00,302.4466666667,315.9233333333,300.9029666667,307.93,60994464,,,,,,,,,298.3450070780259,#000000,,298.3450070780259,,0,,,0.0,0.0,0.0,0.0,37.530159829656014,-18.798029846775812,False,False,False,True,True,
2022-02-08 00:00:00+00:00,307.3333333333,308.7633,298.2666666667,301.8433333333,50729013,,,,,,,,,298.85301871623363,#000000,,298.85301871623363,,0,,,0.0,0.0,0.0,0.0,39.17605952195805,-17.07903276680628,False,False,False,True,True,
2022-02-09 00:00:00+00:00,310.6666666667,315.4233,306.6666666667,311.6666666667,52259544,,,,,,,,,299.75948470617857,#000000,,299.75948470617857,,0,,,0.0,0.0,0.0,0.0,40.95646119270698,-15.222483263607216,False,False,False,True,True,
2022-02-10 00:00:00+00:00,301.5166666667,314.6033333333,298.9,302.79,66126831,,,,,,,,,300.21498946084586,#000000,,300.21498946084586,,0,,,0.0,0.0,0.0,0.0,40.70230195067761,-15.222483263607216,False,False,False,True,True,
2022-02-11 00:00:00+00:00,286.6666666667,305.32,283.5666666667,303.21,79645869,,,,,,,,,299.4232687910388,#000000,,299.4232687910388,,0,,,0.0,0.0,0.0,0.0,38.55322110848289,-15.222483263607216,False,False,False,True,True,
2022-02-14 00:00:00+00:00,291.92,299.6266333333,284.3833333333,287.19,67756416,,,,,,,,,298.86829320145984,#000000,,298.86829320145984,,0,,,0.0,0.0,0.0,0.0,38.31204349704723,-15.222483263607216,False,False,False,True,True,
2022-02-15 00:00:00+00:00,307.4766666667,307.6666666667,297.7924666667,300.0,57649542,,,,,,,,,299.1928935794246,#000000,,299.1928935794246,,0,,,0.0,0.0,0.0,0.0,41.26934135235685,-14.27667893788687,False,False,False,True,True,
2022-02-16 00:00:00+00:00,307.7966666667,308.8099666667,300.4033333333,304.6833333333,51294396,,,,,,,,,299.5192277381831,#000000,,299.5192277381831,,0,,,0.0,0.0,0.0,0.0,43.30060713500862,-12.21188915415884,False,False,False,True,True,
2022-02-17 00:00:00+00:00,292.1166666667,306.1666333333,291.3666666667,304.42,55178418,,,,,,,,,299.36657499765005,#000000,,299.36657499765005,,0,,,0.0,0.0,0.0,0.0,42.21392091326033,-12.21188915415884,False,False,False,True,True,
2022-02-18 00:00:00+00:00,285.66,295.6233333333,279.2033333333,295.3333333333,68501841,,,,,,,,,298.6143641852872,#000000,,298.6143641852872,,0,,,0.0,0.0,0.0,0.0,40.6159645007443,-12.21188915415884,False,False,False,True,False,
2022-02-22 00:00:00+00:00,273.8433333333,285.5779333333,267.0333666667,278.0433333333,82163622,,,,,,,,,297.0616684511799,#000000,,297.0616684511799,,0,,,0.0,0.0,0.0,0.0,38.09856829308847,-12.21188915415884,False,False,False,True,False,
2022-02-23 00:00:00+00:00,254.68,278.4332333333,253.52,276.81,95257008,,,,,,,,,294.54516066660585,#000000,,294.54516066660585,,0,,,0.0,0.0,0.0,0.0,34.52507544424221,-9.963641948545451,False,False,False,True,False,
2022-02-24 00:00:00+00:00,266.9233333333,267.4933333333,233.3333333333,233.4633333333,135322275,,,,,,,,,273.4339952288357,#000000,,273.4339952288357,,0,,,0.0,0.0,0.0,0.0,34.752804573230975,-9.963641948545451,False,False,False,True,False,
2022-02-25 00:00:00+00:00,269.9566666667,273.1666666667,260.8001666667,269.7433333333,76067763,,,,,,,,,275.03251709185184,#000000,,275.03251709185184,,0,,,0.0,0.0,0.0,0.0,35.521130449563444,-9.963641948545451,False,False,False,True,False,
2022-02-28 00:00:00+00:00,290.1433333333,292.2866666667,271.5691666667,271.67,99006867,,,,,,,,,278.76941705931165,#000000,,278.76941705931165,,0,,,0.0,0.0,0.0,0.0,39.65980845810411,-9.963641948545451,False,False,False,True,True,
2022-03-01 00:00:00+00:00,288.1233333333,296.6266666667,284.5933333333,289.8933333333,74766861,,,,,,,,,280.8856267870117,#000000,,280.8856267870117,,0,,,0.0,0.0,0.0,0.0,42.120589820435484,-13.514288662326855,False,False,False,True,True,
2022-03-02 00:00:00+00:00,293.2966666667,295.4933333333,281.4240333333,290.71,74643438,,,,,,,,,282.34298049207115,#000000,,282.34298049207115,,0,,,0.0,0.0,0.0,0.0,44.64320466809413,-11.140145402552108,False,False,False,True,True,
2022-03-03 00:00:00+00:00,279.7633333333,295.4796666667,277.5333666667,292.9233333333,61623507,,,,,,,,,282.79276107812746,#000000,,282.79276107812746,,0,,,0.0,0.0,0.0,0.0,44.24275951526115,-11.140145402552108,False,False,False,True,True,
2022-03-04 00:00:00+00:00,279.43,285.2166666667,275.0536333333,283.0333333333,67179861,,,,,,,,,282.8357579984825,#000000,,282.8357579984825,,0,,,0.0,0.0,0.0,0.0,43.926641596055,-11.140145402552108,False,False,False,True,True,
2022-03-07 00:00:00+00:00,268.1933333333,288.7133333333,268.19,285.4333333333,72494172,,,,,,,,,282.49107013096534,#000000,,282.49107013096534,,0,,,0.0,0.0,0.0,0.0,42.10247035314569,-11.140145402552108,False,False,False,True,True,
2022-03-08 00:00:00+00:00,274.8,283.33,260.7233333333,265.1766666667,80399106,,,,,,,,,281.996706879558,#000000,,281.996706879558,,0,,,0.0,0.0,0.0,0.0,42.26971524454433,-11.140145402552108,False,False,False,True,True,
2022-03-09 00:00:00+00:00,286.3233333333,286.8533333333,277.3366666667,279.8266666667,59183979,,,,,,,,,282.20934205551805,#000000,,282.20934205551805,,0,,,0.0,0.0,0.0,0.0,44.57283986684037,-10.610101631742324,False,False,False,True,True,
2022-03-10 00:00:00+00:00,279.4333333333,284.8166666667,270.1200333333,283.8166666667,58648644,,,,,,,,,282.1300480468002,#000000,,282.1300480468002,,0,,,0.0,0.0,0.0,0.0,44.95969519607195,-10.039605583903509,False,False,False,True,True,
2022-03-11 00:00:00+00:00,265.1166666667,281.2673333333,264.59,280.0656666667,67037166,,,,,,,,,281.6412822023004,#000000,,281.6412822023004,,0,,,0.0,0.0,0.0,0.0,43.113283998238074,-10.039605583903509,False,False,False,True,True,
2022-03-14 00:00:00+00:00,255.4566666667,266.9,252.0133333333,260.2033333333,71152263,,,,,,,,,273.074690228467,#000000,,273.074690228467,,0,,,0.0,0.0,0.0,0.0,40.66120020358562,-10.039605583903509,False,False,False,True,False,
2022-03-15 00:00:00+00:00,267.2966666667,268.5233333333,252.19,258.4233333333,66841143,,,,,,,,,273.3319036410375,#000000,,273.3319036410375,,0,,,0.0,0.0,0.0,0.0,41.41083492902651,-10.039605583903509,False,False,False,True,False,0.0
2022-03-16 00:00:00+00:00,280.0766666667,280.6666666667,267.4200333333,269.6666666667,84028821,,,,,,,,,275.25446411197646,#000000,,275.25446411197646,,0,,,0.0,0.0,0.0,0.0,44.13263620406051,-10.039605583903509,False,False,False,True,True,0.0
2022-03-17 00:00:00+00:00,290.5333333333,291.6666666667,275.2392666667,276.9966666667,66582972,,,,,,,,,276.9721256616851,#000000,,276.9721256616851,,0,,,0.0,0.0,0.0,0.0,47.54557025226488,-7.466897456491559,True,False,False,False,True,0.0
2022-03-18 00:00:00+00:00,301.7966666667,302.6166666667,289.13,291.4966666667,100329477,,,,,,,,,280.0418698999409,#000000,,280.0418698999409,,0,,,0.0,0.0,0.0,0.0,51.36108389977183,-3.9527758682797938,True,False,True,False,True,0.0
2022-03-21 00:00:00+00:00,307.0533333333,314.2833333333,302.3633333333,304.9933333333,79922874,,,,,,,,,282.5679759990204,#000000,,282.5679759990204,,0,,,0.0,0.0,0.0,0.0,54.580282328574,-1.0635368006091355,True,False,True,False,True,0.0
2022-03-22 00:00:00+00:00,331.3266666667,332.62,307.25,310.0,104646834,,,,,,,,,286.56642833888395,#000000,,286.56642833888395,,0,,,0.0,0.0,0.0,0.0,59.33363088096786,3.221333680776773,True,False,True,False,True,0.0
2022-03-23 00:00:00+00:00,333.0366666667,346.9,325.4666666667,326.6466666667,120676149,,,,,,,,,291.1379701249018,#000000,,291.1379701249018,,0,,,0.0,0.0,0.0,0.0,62.661557293535374,6.116386931880115,True,False,True,False,True,0.16019338217971324
2022-03-24 00:00:00+00:00,337.9733333333,341.4966666667,329.6,336.5766666667,68920878,,,,,,,,,293.3349701163297,#000000,,293.3349701163297,,0,,,0.0,0.0,0.0,0.0,65.3543978313678,8.466028017255702,True,False,True,False,True,1.2461335087794758
2022-03-25 00:00:00+00:00,336.88,340.5999666667,332.4400333333,336.0,61490679,,,,,,,,,295.085667449302,#000000,,295.085667449302,,0,,,0.0,0.0,0.0,0.0,66.88624092839746,9.82322817571874,True,False,True,False,True,0.9969255218462472
2022-03-28 00:00:00+00:00,363.9466666667,365.9599666667,351.2,355.0333333333,102506079,,,,,,,,,299.20381958542765,#000000,,299.20381958542765,,0,,,0.0,0.0,0.0,0.0,70.24366478758185,12.975781693540924,True,False,True,False,True,6.641038494945082
2022-03-29 00:00:00+00:00,366.5233333333,371.59,357.7033333333,369.33,73614819,,,,,,,,,302.0046956252933,#000000,,302.0046956252933,,0,,,0.0,0.0,0.0,0.0,72.66505686126521,15.255005665528046,True,False,True,False,True,7.143766494039983
2022-03-30 00:00:00+00:00,364.6633333333,371.3166666667,361.3333333333,363.7233333333,59865006,,,,,,,,,304.0943970105106,#000000,,304.0943970105106,,0,,,0.0,0.0,0.0,0.0,73.7993099898187,16.40184460707239,True,False,True,False,True,6.701183629943724
2022-03-31 00:00:00+00:00,359.2,367.7133,358.8803333333,364.8566666667,48992757,,,,,,,,,305.5791570573581,#000000,,305.5791570573581,,0,,,0.0,0.0,0.0,0.0,73.11958047824079,16.40184460707239,True,False,True,False,True,5.402779983591532
2022-04-01 00:00:00+00:00,361.53,364.9166666667,355.5466666667,360.3833333333,54263223,,,,,,,,,307.08317388875264,#000000,,307.08317388875264,,0,,,0.0,0.0,0.0,0.0,72.91003423957423,16.40184460707239,True,False,True,False,True,5.880806717328333
2022-04-04 00:00:00+00:00,381.8166666667,383.3033333333,357.51,363.1266666667,82177701,,,,,,,,,309.7592610944536,#000000,,309.7592610944536,,0,,,0.0,0.0,0.0,0.0,74.59165596243514,17.90120629780108,True,False,True,False,True,9.85604452533818
2022-04-05 00:00:00+00:00,363.7533333333,384.29,362.4333333333,378.7666666667,78576561,,,,,,,,,326.4930054392704,#000000,,326.4930054392704,,0,,,0.0,0.0,0.0,0.0,71.48086501077833,17.90120629780108,True,False,True,False,False,5.642112950249185
2022-04-06 00:00:00+00:00,348.5866666667,359.6666666667,342.5666666667,357.8233333333,89348535,,,,,,,,,324.9223160083101,#000000,,324.9223160083101,,0,,,0.0,0.0,0.0,0.0,66.56279693441918,23.302841006217662,True,False,True,False,False,2.3510435339943356
2022-04-07 00:00:00+00:00,352.42,358.8633333333,340.5133666667,350.7966666667,79447059,,,,,,,,,325.091385941736,#000000,,325.091385941736,,0,,,0.0,0.0,0.0,0.0,63.790039464103266,20.681029928845575,True,False,True,False,False,3.1077330045749925
2022-04-08 00:00:00+00:00,341.83,349.48,340.8116666667,347.7366666667,55013688,,,,,,,,,324.976990175076,#000000,,324.976990175076,,0,,,0.0,0.0,0.0,0.0,60.07140887481045,17.18569270418422,True,False,True,False,False,0.8797717949812558
2022-04-11 00:00:00+00:00,325.31,336.1560333333,324.88,326.8,59357205,,,,,,,,,324.1114788604759,#000000,,324.1114788604759,,0,,,0.0,0.0,0.0,0.0,55.10371420169339,12.589418428449477,True,False,True,False,False,0.0
2022-04-12 00:00:00+00:00,328.9833333333,340.3973666667,325.5333666667,332.5466666667,65976096,,,,,,,,,323.6522772887289,#000000,,323.6522772887289,,0,,,0.0,0.0,0.0,0.0,52.40476387145242,10.165375228723079,True,False,False,False,False,0.0
2022-04-13 00:00:00+00:00,340.79,342.08,324.3656666667,327.025,55121211,,,,,,,,,323.59545903540544,#000000,,323.59545903540544,,0,,,0.0,0.0,0.0,0.0,52.47762759004062,10.165375228723079,True,False,False,False,False,0.7170250401837102
2022-04-14 00:00:00+00:00,328.3333333333,337.5699666667,327.3966666667,333.0966666667,58422405,,,,,,,,,323.392021592069,#000000,,323.392021592069,,0,,,0.0,0.0,0.0,0.0,50.60492890841019,8.27503789873321,False,False,False,False,False,0.0
2022-04-18 00:00:00+00:00,334.7633333333,338.3066666667,324.47,329.6766666667,51715221,,,,,,,,,323.3238695301492,#000000,,323.3238695301492,,0,,,0.0,0.0,0.0,0.0,50.393597629082365,7.818321798980179,False,False,False,False,False,0.0
2022-04-19 00:00:00+00:00,342.7166666667,344.98,331.775,335.02,49847832,,,,,,,,,323.53605026640173,#000000,,323.53605026640173,,0,,,0.0,0.0,0.0,0.0,51.483189620832746,7.818321798980179,False,False,False,False,False,1.1150467556939176
2022-04-20 00:00:00+00:00,325.7333333333,344.6666666667,325.0833666667,343.3333333333,64848423,,,,,,,,,323.4867294522684,#000000,34.47560848031682,323.4867294522684,0.06516502478307985,0,,,0.0,0.0,0.0,0.0,49.56733877476328,6.469059625943942,False,False,False,False,False,0.0
2022-04-21 00:00:00+00:00,336.26,364.0733333333,332.1383333333,358.2433333333,105416337,,,,,,,,,328.2067886781317,#000000,33.169375942401174,328.2067886781317,0.24279055885322431,0,,,0.0,0.0,0.0,0.0,49.94512987733745,6.469059625943942,False,False,False,False,False,0.0
2022-04-22 00:00:00+00:00,335.0166666667,344.95,331.3333666667,338.3033333333,69696558,,,,,,,,,327.7926445359043,#000000,32.31210006270645,327.7926445359043,0.22357018320618094,0,,,0.0,0.0,0.0,0.0,49.99844469928319,6.171356843286091,False,False,False,False,False,0.0
2022-04-25 00:00:00+00:00,332.6733333333,336.2066666667,325.1,326.3233333333,68341335,,,,,,,,,327.2151410648353,#000000,31.90490621789393,327.2151410648353,0.17107689429293674,0,,,0.0,0.0,0.0,0.0,49.63687241784164,5.387969121140401,False,False,False,False,False,0.0
2022-04-26 00:00:00+00:00,292.14,333.3333333333,291.6666666667,331.81,134083572,,,,,,,,,323.60769003855637,"rgba(239, 83, 80, 0.5)",31.673786596888288,323.60769003855637,-0.9934931506309969,0,,,0.0,0.0,0.0,0.0,44.31716454954927,0.05889016629178201,False,True,False,True,False,0.0
2022-04-27 00:00:00+00:00,293.8366666667,306.0,292.4533333333,299.5266666667,76956396,,,,,,,,,321.7595592849091,"rgba(239, 83, 80, 0.5)",31.591705978538922,321.7595592849091,-0.8838678302836136,0,,,0.0,0.0,0.0,0.0,41.08327897809839,-3.0715050181117647,False,True,False,True,False,0.0
2022-04-28 00:00:00+00:00,292.5033333333,300.0,273.9,299.9933333333,124948527,,,,,,,,,318.76107362885875,"rgba(239, 83, 80, 0.5)",31.353521975243122,318.76107362885875,-0.8374733886767796,0,,,0.0,0.0,0.0,0.0,38.788026664958714,-5.265985092034434,False,True,False,True,False,0.0
2022-04-29 00:00:00+00:00,290.2533333333,311.4666333333,290.0,300.75,88132995,,,,,,,,,317.557894080375,"rgba(239, 83, 80, 0.5)",31.074989496700407,317.557894080375,-0.8786667731609114,0,,,0.0,0.0,0.0,0.0,37.00795416953317,-6.992903831246224,False,True,False,True,False,0.0
2022-05-02 00:00:00+00:00,300.98,302.1199666667,282.6766666667,286.9233333333,75781371,,,,,,,,,316.5798174822306,"rgba(239, 83, 80, 0.5)",30.384189265556266,316.5798174822306,-0.5134189148800054,0,,,0.0,0.0,0.0,0.0,38.10870254424751,-6.992903831246224,False,True,False,True,False,0.0
2022-05-03 00:00:00+00:00,303.0833333333,308.0266666667,296.1966666667,301.06,63709575,,,,,,,,,316.0952638690928,#000000,30.156409760604873,316.0952638690928,-0.43148142100095205,0,,,0.0,0.0,0.0,0.0,39.27542199401027,-6.992903831246224,False,True,False,True,False,0.0
2022-05-04 00:00:00+00:00,317.54,318.5,295.0933333333,301.3133333333,81118965,,,,,,,,,315.8680875582636,#000000,29.81783697537004,315.8680875582636,0.05607088277789726,0,,,0.0,0.0,0.0,0.0,42.802630728619306,-6.992903831246224,False,True,False,True,True,0.0
2022-05-05 00:00:00+00:00,291.0933333333,315.2,285.9,313.07,92519193,,,,,,,,,315.05337489756386,"rgba(239, 83, 80, 0.5)",29.641619724161046,315.05337489756386,-0.8083243016822694,0,,,0.0,0.0,0.0,0.0,41.47568327121906,-6.992903831246224,False,True,False,True,True,0.0
2022-05-06 00:00:00+00:00,288.55,296.0,281.035,295.6666666667,72903111,,,,,,,,,314.17684948632643,"rgba(239, 83, 80, 0.5)",29.622773992165424,314.17684948632643,-0.8651063365336468,0,,,0.0,0.0,0.0,0.0,40.294988838743706,-6.992903831246224,False,True,False,True,True,0.0
2022-05-09 00:00:00+00:00,262.37,281.8766666667,260.3833333333,278.8166666667,90810222,,,,,,,,,312.3825446727898,"rgba(255, 0, 0, 1.0)",29.979370593010692,312.3825446727898,-1.6682319769731777,0,,,0.0,0.0,0.0,0.0,36.906218059388806,-7.17379460214859,False,True,False,True,False,0.0
2022-05-10 00:00:00+00:00,266.68,275.12,258.0833333333,273.1033333333,84401631,,,,,,,,,310.81409116474396,"rgba(239, 83, 80, 1.0)",30.3460645656492,310.81409116474396,-1.4543596277292037,0,,,0.0,0.0,0.0,0.0,35.483670390031726,-8.59386293301116,False,True,False,True,False,0.0
2022-05-11 00:00:00+00:00,244.6666666667,269.9233333333,242.4,265.0,97224459,,,,,,,,,308.62052795023385,"rgba(255, 26, 202, 1.0)",31.196383439873284,308.62052795023385,-2.0500408775522354,0,,,0.0,0.0,0.0,0.0,32.708341648268004,-11.300705480033308,False,True,False,True,False,0.0
2022-05-12 00:00:00+00:00,242.6666666667,253.22,226.6666666667,233.6666666667,140312862,,,,,,,,,305.2005019055558,"rgba(255, 0, 0, 1.0)",32.05633462105664,305.2005019055558,-1.9507481431697942,0,,,0.0,0.0,0.0,0.0,30.708705405342485,-13.252560869469455,False,True,False,True,False,0.0
2022-05-13 00:00:00+00:00,256.53,262.4499666667,250.5216666667,257.8266666667,92150724,,,,,,,,,303.6853384264018,"rgba(239, 83, 80, 1.0)",32.54348553979581,303.6853384264018,-1.4489947110532435,0,,,0.0,0.0,0.0,0.0,32.10650806212823,-13.252560869469455,False,True,False,True,False,0.0
2022-05-16 00:00:00+00:00,241.4566666667,256.5866666667,239.6961666667,255.72,86098539,,,,,,,,,302.0585746320271,"rgba(255, 0, 0, 1.0)",33.200738901889245,302.0585746320271,-1.8253180492280743,0,,,0.0,0.0,0.0,0.0,31.666399474544697,-13.252560869469455,False,True,False,True,False,0.0
2022-05-17 00:00:00+00:00,253.87,254.8266666667,242.95,249.12,80236110,,,,,,,,,300.76105440132915,"rgba(239, 83, 80, 1.0)",33.61543392594898,300.76105440132915,-1.3949263455775958,0,,,0.0,0.0,0.0,0.0,33.599783863971396,-13.252560869469455,False,True,False,True,True,0.0
2022-05-18 00:00:00+00:00,236.6033333333,253.5,233.6033333333,248.1733333333,87811812,,,,,,,,,299.1664169080349,"rgba(255, 0, 0, 1.0)",34.4910973546015,299.1664169080349,-1.8138907826424453,0,,,0.0,0.0,0.0,0.0,33.28168292923436,-13.252560869469455,False,True,False,True,True,0.0
2022-05-19 00:00:00+00:00,236.4733333333,244.6666666667,231.37,235.6666666667,90296673,,,,,,,,,297.52437012673124,"rgba(255, 0, 0, 1.0)",35.32559966630023,297.52437012673124,-1.7282378040328774,0,,,0.0,0.0,0.0,0.0,33.05803142406026,-13.252560869469455,False,True,False,True,True,0.0
2022-05-20 00:00:00+00:00,221.3,240.5273333333,211.0,237.9966666667,144973305,,,,,,,,,294.5293906172841,"rgba(255, 26, 202, 1.0)",36.53715944147791,294.5293906172841,-2.00424421976691,0,,,0.0,0.0,0.0,0.0,31.601864941325942,-13.323511427810821,False,True,False,True,True,0.0
2022-05-23 00:00:00+00:00,224.9666666667,226.6517,212.6866666667,218.34,88903638,,,,,,,,,292.7568843952435,"rgba(255, 0, 0, 1.0)",37.57658278989757,292.7568843952435,-1.8040548845960742,0,,,0.0,0.0,0.0,0.0,31.36731017983641,-13.831441351992957,False,True,False,True,True,0.0
2022-05-24 00:00:00+00:00,209.3866666667,217.9733333333,206.8566666667,217.8433333333,89092515,,,,,,,,,277.592630584962,"rgba(255, 0, 0, 1.0)",38.99463074294415,277.592630584962,-1.7491116756017364,0,,,-1.0,0.0,206.85667,197.0,29.90848967982386,-15.49190535299018,False,True,False,True,False,0.0
2022-05-25 00:00:00+00:00,219.6,223.1066666667,207.6700333333,207.95,92139324,,,,,,,,,276.5881841123988,"rgba(239, 83, 80, 1.0)",40.047926346271915,276.5881841123988,-1.422999623492462,0,,,0.0,0.0,0.0,0.0,30.96969555703059,-15.49190535299018,False,True,False,True,False,0.0
2022-05-26 00:00:00+00:00,235.91,239.5566333333,217.8866666667,220.4733333333,106003344,,,,,,,,,276.37442726370284,"rgba(239, 83, 80, 0.5)",40.65916880182684,276.37442726370284,-0.995210390574555,8,0.32578081791800995,2.6062465433440796,0.0,0.0,0.0,0.0,34.53206219094021,-19.93770120682646,False,True,False,True,True,0.0
