date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_104,aVWAP_BoS_CHoCH_bear_19,aVWAP_BoS_CHoCH_bear_67,aVWAP_BoS_CHoCH_bear_85,aVWAP_BoS_CHoCH_bear_110,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2022-09-02 00:00:00+00:00,13.6,16.02,13.35,14.0,70330,,15.052462877337195,,,,14.276425598133947,#000000,,14.114242403989257,,0,,,0.0,0.0,0.0,0.0,51.45184063613402,-8.108988327902892,False,False,False,False,True,
2022-09-09 00:00:00+00:00,14.4,14.5,12.98,13.61,12696,,14.991309694922828,,,,14.248805233148879,#000000,,14.099327346414867,,0,,,0.0,0.0,0.0,0.0,51.494951497030875,-7.755619642851919,False,False,False,False,True,
2022-09-16 00:00:00+00:00,14.2,15.771,14.0,14.1,82702,,14.901980564853467,,,,14.248625279121887,#000000,,14.124273406173062,,0,,,0.0,0.0,0.0,0.0,51.30166934656261,-7.272572655261264,False,False,False,False,True,
2022-09-23 00:00:00+00:00,11.7,14.9,11.01,14.1,74345,,14.44386440642642,,,,13.985169110978397,#000000,,13.934444869763203,,0,,,0.0,0.0,0.0,0.0,48.708031666386006,-7.272572655261264,False,False,False,False,True,
2022-09-30 00:00:00+00:00,11.5,13.0,11.2,11.5,74042,,14.032519429126765,,,,13.730061234041315,#000000,,13.736282192265971,,0,,,0.0,0.0,0.0,0.0,46.68305053555922,-7.272572655261264,False,False,False,False,False,
2022-10-07 00:00:00+00:00,9.13,12.1,8.6,11.4,64800,,13.525571287270779,,,,13.388586013729173,"rgba(239, 83, 80, 0.5)",,13.457208533925513,,0,,,0.0,0.0,0.0,0.0,43.41055125543741,-7.272572655261264,False,False,False,True,False,
2022-10-14 00:00:00+00:00,8.043,9.76,7.6,9.0,12903,,13.403722170359114,,,,13.30384204316132,"rgba(239, 83, 80, 0.5)",,13.386678461465928,,0,,,0.0,0.0,0.0,0.0,40.366789310841384,-2.3676084282640275,False,False,False,True,False,
2022-10-21 00:00:00+00:00,7.077,9.017,6.7,8.022,16510,,13.230110353409117,,,,13.18177034462468,"rgba(239, 83, 80, 0.5)",,13.284527962876412,,0,,,0.0,0.0,0.0,0.0,37.60654215167109,-5.19891217500647,False,False,False,True,False,
2022-10-28 00:00:00+00:00,6.204,7.3,5.756,7.0,28238,,12.898749585592045,,,,12.945378727707848,"rgba(239, 83, 80, 0.5)",,11.44505241972054,,0,,,0.0,0.0,0.0,0.0,35.133356553750374,-7.703662911546495,False,False,False,True,False,
2022-11-04 00:00:00+00:00,6.65774,8.956,6.179,6.179,63182,,12.3455504032355,,,,12.5398693041919,"rgba(239, 83, 80, 0.5)",,11.297212948393431,,0,,,0.0,0.0,0.0,0.0,33.99315649652522,-8.917596908252285,False,False,False,True,False,
2022-11-11 00:00:00+00:00,6.549,7.221,6.125,6.8,17631,,12.193179363652819,,,,12.425833167762681,"rgba(239, 83, 80, 0.5)",,11.199113088255181,,0,,,0.0,0.0,0.0,0.0,33.10878605761084,-9.920825364253751,False,False,False,True,False,
2022-11-18 00:00:00+00:00,6.3,7.086,6.034,6.404,14234,,12.07263282497746,,,,12.334895362606435,"rgba(239, 83, 80, 0.5)",,11.11913971807078,,0,,,0.0,0.0,0.0,0.0,32.31006566038081,-10.875778730625932,False,False,False,True,False,
2022-11-25 00:00:00+00:00,5.4,6.873,5.005,6.301,20272,,11.888660356483845,,,,12.195300744634604,"rgba(239, 83, 80, 0.5)",,10.977347066855724,,0,,,0.0,0.0,0.0,0.0,31.148277487309862,-12.200118661372038,False,False,False,True,False,
2022-12-02 00:00:00+00:00,5.999,6.0,4.8,5.67,23631,,11.68204832210013,,,,12.03686952443914,"rgba(239, 83, 80, 0.5)",,10.821380562605162,,0,,,0.0,0.0,0.0,0.0,31.270169739301792,-12.299945426496187,False,False,False,True,False,
2022-12-09 00:00:00+00:00,4.90454,6.621,4.277,6.1,16350,,11.539482948175257,,,,11.926650503839573,"rgba(239, 83, 80, 0.5)",,10.711498495735633,,0,,,0.0,0.0,0.0,0.0,30.605680139564978,-13.198316324261299,False,False,False,True,False,0.0
2022-12-16 00:00:00+00:00,5.31899,5.342,4.4,5.2,27784,,11.302227213514447,,,,11.741519882029944,"rgba(239, 83, 80, 0.5)",,10.52820552179049,,0,,,0.0,0.0,0.0,0.0,30.794811908773,-13.274719335480349,False,False,False,True,False,0.0
2022-12-23 00:00:00+00:00,6.5,6.5,4.5,5.584,17246,,11.181413272958308,,,,11.64558981103659,"rgba(239, 83, 80, 0.5)",,10.448910924740732,,0,,,0.0,0.0,0.0,0.0,32.71228862247378,-13.274719335480349,False,False,False,True,False,0.0
2022-12-30 00:00:00+00:00,5.501,6.5,4.0,6.5,18955,,11.042794288799042,,,,11.535107112792176,"rgba(239, 83, 80, 0.5)",,8.676369471354853,,0,,,0.0,0.0,0.0,0.0,33.267427803381025,-13.274719335480349,False,False,False,True,False,0.0
2023-01-06 00:00:00+00:00,5.499,5.99,4.101,5.73,24560,,10.868586011349311,,,,11.395058216456459,"rgba(239, 83, 80, 0.5)",,8.557655784387185,,0,,,0.0,0.0,0.0,0.0,33.662341765892606,-13.274719335480349,False,False,False,True,False,0.0
2023-01-13 00:00:00+00:00,5.4,5.99,4.8,5.334,16251,,10.762779588930588,,,,11.309030796484361,"rgba(239, 83, 80, 0.5)",,8.51002087694222,,0,,,0.0,0.0,0.0,0.0,33.859569791318236,-13.274719335480349,False,False,False,True,False,0.0
2023-01-20 00:00:00+00:00,5.6,6.5,5.1,5.43,38725,,10.541245675296429,,,,11.125954786329562,"rgba(239, 83, 80, 0.5)",,6.935948950997187,,0,,,0.0,0.0,0.0,0.0,34.342082100786534,-13.274719335480349,False,False,False,True,True,0.0
2023-01-27 00:00:00+00:00,5.1201,6.43,5.1,5.22,121234,,9.93638358792791,,,,10.611406883272085,"rgba(239, 83, 80, 0.5)",,6.730881411542833,,0,,,0.0,0.0,0.0,0.0,34.23240114754698,-13.274719335480349,False,False,False,True,True,0.0
2023-02-03 00:00:00+00:00,4.42,5.53,4.325,5.07,85921,,9.526833513525457,,,,10.254746040826877,"rgba(239, 83, 80, 0.5)",,6.457331715978342,,0,,,0.0,0.0,0.0,0.0,33.52001183029486,-13.274719335480349,False,False,False,True,True,0.0
2023-02-10 00:00:00+00:00,3.6,4.42,3.6,4.39,157078,,8.812630118556648,,,,9.618956997231596,"rgba(239, 83, 80, 0.5)",,5.9146532797522795,,0,,,0.0,0.0,0.0,0.0,32.32384719531028,-13.498347322091242,False,False,False,True,True,0.0
2023-02-17 00:00:00+00:00,3.725,3.98,3.42,3.59,48082,,8.622596654654629,,,,9.445230464468054,"rgba(239, 83, 80, 0.5)",,5.78781454723589,,0,,,0.0,0.0,0.0,0.0,31.716327527955443,-14.272113959519622,False,False,False,True,True,0.0
2023-02-24 00:00:00+00:00,3.6,3.8387,3.54,3.66,9117,,8.587806573776136,,,,9.413217354020524,"rgba(239, 83, 80, 0.5)",,5.7650375567114605,,0,,,0.0,0.0,0.0,0.0,31.17081164125979,-14.977760384382364,False,False,False,True,False,0.0
2023-03-03 00:00:00+00:00,3.51,3.6482,3.13,3.6,64106,,8.345494270517563,,,,9.189344576753143,"rgba(239, 83, 80, 0.5)",,5.59931623690721,,0,,,0.0,0.0,0.0,0.0,30.697038834831226,-15.608402245842889,False,False,False,True,False,0.0
2023-03-10 00:00:00+00:00,2.7453,3.45,2.61,3.4,24615,,8.249636689133295,,,,9.100772979369083,"rgba(239, 83, 80, 0.5)",,5.5263901979052505,,0,,,0.0,0.0,0.0,0.0,29.66296740299672,-16.763753249622255,False,False,False,True,False,0.0
2023-03-17 00:00:00+00:00,2.4239,3.0,2.3069,2.62,8052,,8.216949181854703,,,,9.07066719360498,"rgba(239, 83, 80, 0.5)",,4.089689838297222,,0,,,0.0,0.0,0.0,0.0,28.64721729571532,-17.872641684984814,False,False,False,True,False,0.0
2023-03-24 00:00:00+00:00,2.9636,3.0571,2.34,2.4,54640,,8.012613482634213,,,,8.880351371863476,"rgba(239, 83, 80, 0.5)",,4.033115306731869,,0,,,0.0,0.0,0.0,0.0,29.199916314960902,-17.872641684984814,False,False,False,True,False,0.0
2023-03-31 00:00:00+00:00,2.6831,3.39,2.58,3.0,44691,,7.85948592262237,,,,8.735828150748963,"rgba(239, 83, 80, 0.5)",,3.9777809229276384,,0,,,0.0,0.0,0.0,0.0,29.309720118687522,-17.872641684984814,False,False,False,True,False,0.0
2023-04-07 00:00:00+00:00,2.4512,3.02,2.35,2.75,17180,,7.799879887798464,,,,8.679563648066953,"rgba(239, 83, 80, 0.5)",,3.9419499537401435,,0,,,0.0,0.0,0.0,0.0,29.150807901952938,-17.872641684984814,False,False,False,True,False,0.0
2023-04-14 00:00:00+00:00,2.55,3.22,2.3001,2.45,23662,,7.721242066354698,,,,6.63326070363951,"rgba(239, 83, 80, 0.5)",,3.4162851543959274,,0,,,-1.0,0.0,2.3001,81.0,29.294912701618458,-17.872641684984814,False,False,False,True,False,0.0
2023-04-21 00:00:00+00:00,2.77,3.7499,2.71,2.805,214226,,7.1532477620533745,,,,6.377700558456021,"rgba(239, 83, 80, 0.5)",,3.4320661302541997,,0,,,0.0,0.0,0.0,0.0,29.986888964869067,-17.872641684984814,False,False,False,True,False,0.0
2023-04-28 00:00:00+00:00,2.53,2.99,2.4,2.77,34226,,7.0667580210829035,,,,6.303940090778911,"rgba(239, 83, 80, 0.5)",,3.391274687825619,,0,,,0.0,0.0,0.0,0.0,30.181013967222576,-17.872641684984814,False,False,False,True,False,0.0
2023-05-05 00:00:00+00:00,5.35,9.0,2.4371,2.8,18694453,,5.72398356859737,5.595700000000001,,,5.7161508306025235,"rgba(239, 83, 80, 0.5)",,5.550633589142635,,0,,,0.0,0.0,0.0,0.0,36.14906388531783,-16.781259013702027,True,False,False,True,True,0.0
2023-05-12 00:00:00+00:00,3.43,4.44,3.01,4.35,395837,,5.684216169801332,5.554872110661145,,,5.675335836041533,"rgba(239, 83, 80, 0.5)",,5.511543120376474,,0,,,0.0,0.0,0.0,0.0,37.83328262798886,-15.287030297666028,True,False,False,True,True,0.0
2023-05-19 00:00:00+00:00,3.7,3.9437,3.36,3.36,295086,,5.656112811871641,5.526148445345262,,,5.646528605155098,"rgba(239, 83, 80, 0.5)",,5.484035583948942,,0,,,0.0,0.0,0.0,0.0,39.46578300879552,-13.840513506113815,True,False,False,True,True,0.0
2023-05-26 00:00:00+00:00,3.18,3.76,3.0,3.65,136826,,5.641069159194544,5.510639403869503,,,5.631097884845222,"rgba(239, 83, 80, 0.5)",,5.469122099868455,,0,,,0.0,0.0,0.0,0.0,39.999779619947724,-13.426452637111481,True,False,False,True,True,0.0
2023-06-02 00:00:00+00:00,3.01,3.35,2.93,3.11,54756,,5.6345475285081115,5.503887614791839,,,5.6244060618540885,"rgba(239, 83, 80, 0.5)",5.24822949358079,5.4626172454771424,-0.467322789233395,0,,,0.0,0.0,0.0,0.0,40.17472751942968,-13.299363124449386,True,False,False,True,True,0.0
2023-06-09 00:00:00+00:00,2.99,3.2023,2.71,2.88,173696,,5.613036892186565,5.481580912296205,,,5.602334213918954,"rgba(239, 83, 80, 0.5)",5.26783981241412,5.441102643404459,-0.4652955918720656,0,,,0.0,0.0,0.0,0.0,40.27417490080575,-13.187713182840668,True,False,False,True,True,0.0
2023-06-16 00:00:00+00:00,2.82,3.0399,2.7646,2.83,74202,,5.603635126301895,5.471824176416044,,,5.592688521132347,"rgba(239, 83, 80, 0.5)",5.277775052721469,5.43168466737527,-0.49484577142570013,0,,,0.0,0.0,0.0,0.0,40.117899418809735,-13.187713182840668,True,False,False,True,True,0.0
2023-06-23 00:00:00+00:00,2.8,2.88,2.63,2.8,58921,,5.595930356733147,5.463817941871239,,,5.584783438857212,"rgba(239, 83, 80, 0.5)",5.3125933800474225,5.4239507618640985,-0.4939114617201658,0,,,0.0,0.0,0.0,0.0,39.97825351451437,-13.187713182840668,True,False,False,True,True,0.0
2023-06-30 00:00:00+00:00,2.7,2.7525,2.5,2.62,19576,,5.593272221780737,5.461051222781409,,,5.582055781927958,"rgba(239, 83, 80, 0.5)",5.325254702102448,5.421276267530658,-0.5110133542450614,0,,,0.0,0.0,0.0,0.0,39.73072129715001,-13.187713182840668,True,False,False,True,True,0.0
2023-07-07 00:00:00+00:00,2.7601,2.835,2.6501,2.74,16860,,5.591062506420053,5.4587552985552925,,,5.5797888973559715,"rgba(239, 83, 80, 0.5)",5.263678385890644,5.419057929919122,-0.505152050521645,0,,,0.0,0.0,0.0,0.0,39.69890704981576,-13.187713182840668,True,False,False,True,True,0.0
2023-07-14 00:00:00+00:00,2.4201,2.79,2.4,2.79,71653,,5.581013116511019,5.448282337786779,,,5.569476108894766,"rgba(239, 83, 80, 0.5)",5.064565237604595,5.408927251373916,-0.5901448813773306,0,,,0.0,0.0,0.0,0.0,39.13181743102729,-13.187713182840668,True,False,False,True,True,0.0
2023-07-21 00:00:00+00:00,2.03,2.43,2.0,2.42,63294,,5.571079963052324,5.4378834926871695,,,5.559277472501242,"rgba(239, 83, 80, 0.5)",4.872109224223498,5.398851112590837,-0.6914564016425051,0,,,0.0,0.0,0.0,0.0,38.125298883659326,-13.187713182840668,False,False,False,True,False,0.0
2023-07-28 00:00:00+00:00,2.025,2.12,2.0,2.05,66770,,5.560343493441743,5.426636049517451,,,5.548254330269376,"rgba(239, 83, 80, 0.5)",4.803471042195855,5.387947348874915,-0.7001077594375547,0,,,0.0,0.0,0.0,0.0,37.39856444502044,-13.187713182840668,False,False,False,True,False,0.0
2023-08-04 00:00:00+00:00,1.85,2.095,1.83,2.08,43314,,5.553170264917901,5.4191146992253945,,,5.540889379245234,"rgba(239, 83, 80, 0.5)",4.798901585025858,5.380652121918407,-0.7357208851573861,0,,,0.0,0.0,0.0,0.0,36.59562182262075,-10.63406293668492,False,False,False,True,False,0.0
2023-08-11 00:00:00+00:00,1.9882,2.0901,1.83,1.87,30577,,5.548185239377381,5.413891791618673,,,5.535772027538774,"rgba(239, 83, 80, 0.5)",4.813983474677738,5.375586602858163,-0.7036556358525772,0,,,0.0,0.0,0.0,0.0,36.45341671499269,-10.851077329251872,False,False,False,True,False,0.0
2023-08-18 00:00:00+00:00,1.8599,2.01,1.72,1.99,29913,,5.543177638104883,5.4086406174332184,,,4.79716490691547,"rgba(239, 83, 80, 0.5)",4.822283702708688,4.502323241458766,-0.5479609671190666,0,,,-1.0,0.0,1.72,96.0,36.120392214021464,-11.26528269216626,False,False,False,True,False,0.0
2023-08-25 00:00:00+00:00,2.2,2.93,1.72,1.94,8514653,,4.633916878980711,4.482734259857625,,,4.1411887176496744,"rgba(239, 83, 80, 0.5)",4.793902213543098,3.379161556652157,-0.24597113251933797,0,,,0.0,0.0,0.0,0.0,36.99033803755464,-11.26528269216626,False,False,False,True,False,0.0
2023-09-01 00:00:00+00:00,2.24,2.396,1.9,2.08,504500,,4.593999429896359,4.44298706915161,,,4.10783428863403,"rgba(239, 83, 80, 0.5)",4.776314697398087,3.3565374572197273,-0.23376547148954915,0,,,0.0,0.0,0.0,0.0,37.74198018456963,-11.26528269216626,False,False,False,True,True,0.0
2023-09-08 00:00:00+00:00,2.23,2.4,2.1502,2.16,98554,,4.586610333776237,4.435655429438786,,,4.101843886415658,"rgba(239, 83, 80, 0.5)",4.705948570709902,3.3528093747670114,-0.2385936348211373,0,,,0.0,0.0,0.0,0.0,38.25619009944218,-11.26528269216626,False,False,False,True,True,0.0
2023-09-15 00:00:00+00:00,2.63,2.95,2.16,2.31,161976,,4.576223372182756,4.4254684307653305,2.58,,3.8421254234955833,"rgba(239, 83, 80, 0.5)",4.646417286841967,2.8923174135802183,-0.056455844877098385,0,,,0.0,0.0,0.0,0.0,39.989240101571106,-12.508798669021552,True,False,False,True,True,0.0
2023-09-22 00:00:00+00:00,2.165,2.7,2.165,2.68,132915,,4.566778951602967,4.41613096243293,2.473328212797271,,3.818154390685676,"rgba(239, 83, 80, 0.5)",4.599983191844036,2.863748149895146,-0.1519023267593794,0,,,0.0,0.0,0.0,0.0,40.09186002462182,-12.390600466732579,True,False,False,True,True,0.0
2023-09-29 00:00:00+00:00,2.265,2.4699,2.0255,2.07,17459,,4.5654944152660795,4.414857755593167,2.4610389131849955,,3.8152348985223337,"rgba(239, 83, 80, 0.5)",4.54816578209786,2.8603304418398743,-0.1308946222196139,0,,,0.0,0.0,0.0,0.0,40.51009306807814,-11.944523977621074,True,False,False,True,True,0.0
2023-10-06 00:00:00+00:00,2.13,2.3082,2.0,2.3082,6090,,4.565025883971568,4.414391940976367,2.4550152321735124,,3.813901589567985,"rgba(239, 83, 80, 0.5)",4.557082437772335,2.858664042284897,-0.1598970508510472,0,,,0.0,0.0,0.0,0.0,40.47114787586468,-11.92592795561491,True,False,False,True,True,0.0
2023-10-13 00:00:00+00:00,1.9968,2.11,1.8,2.02,48162,,4.561056083024407,4.410427686281034,2.391156670540077,,3.8003248632412068,"rgba(239, 83, 80, 0.5)",4.574286560042957,2.840913114527473,-0.18453437567749276,0,,,0.0,0.0,0.0,0.0,40.10662694940025,-11.92592795561491,True,False,False,True,True,0.0
2023-10-20 00:00:00+00:00,1.9,2.02,1.75,1.8439,10952,,4.5601276095534615,4.409498924507743,2.3766192325689395,,3.7972025709815096,"rgba(239, 83, 80, 0.5)",4.58214785165982,2.8368214053432492,-0.20445027870584723,0,,,0.0,0.0,0.0,0.0,39.59739424866762,-11.92592795561491,True,False,False,True,True,0.0
2023-10-27 00:00:00+00:00,1.79,1.9363,1.67,1.76,10637,,4.559195667739263,4.40856489037781,2.3607852288349465,,3.793846953907531,"rgba(239, 83, 80, 0.5)",4.589830039714074,2.832360243999192,-0.22710214430164966,0,,,0.0,0.0,0.0,0.0,38.9451986542575,-11.92592795561491,True,False,False,True,False,0.0
2023-11-03 00:00:00+00:00,1.6101,1.78,1.5,1.73,12116,,4.558070072500746,4.407433066360703,2.3386677291012483,,3.789265364213216,"rgba(239, 83, 80, 0.5)",4.557717718552447,2.826134842530413,-0.2668078449835703,0,,,0.0,0.0,0.0,0.0,38.00891871330866,-9.770448400021998,False,False,False,True,False,0.0
2023-11-10 00:00:00+00:00,1.58,1.71,1.3823,1.65,16797,,4.556472379311179,4.405824512299759,2.3072070043282573,,3.782734636425913,"rgba(239, 83, 80, 0.5)",4.524841593841521,2.817232748960995,-0.27343117395422534,0,,,0.0,0.0,0.0,0.0,37.260169534366504,-10.525516724648305,False,False,False,True,False,0.0
2023-11-17 00:00:00+00:00,1.68,1.68,1.51,1.58,5088,,4.555999382782444,4.405348886092899,2.2989653767322293,,3.7809845573823986,"rgba(239, 83, 80, 0.5)",4.49284456349933,2.8148791418431234,-0.25259701861557465,0,,,0.0,0.0,0.0,0.0,37.22703256964576,-10.596278259728209,False,False,False,True,False,0.0
