date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_127,aVWAP_BoS_CHoCH_bear_66,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2023-12-14 17:00:00+00:00,2.38,2.39,2.38,2.385,1027.0,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2023-12-15 17:00:00+00:00,2.375,2.4,2.375,2.395,1246.0,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2023-12-18 17:00:00+00:00,2.37,2.405,2.37,2.39,1544.0,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,88.00000000000034,8.000000000001194,False,False,True,False,True,
2023-12-19 17:00:00+00:00,2.4,2.43,2.39,2.41,4099.0,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,87.41984732824461,8.561832061069858,False,False,True,False,True,
2023-12-20 17:00:00+00:00,2.405,2.425,2.375,2.375,275.0,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,71.24744349406737,8.561832061069858,False,False,True,False,False,
2023-12-21 17:00:00+00:00,2.37,2.41,2.36,2.39,306.0,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,64.7283570885133,8.561832061069858,False,False,True,False,False,
2023-12-22 17:00:00+00:00,2.425,2.445,2.415,2.42,503.0,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,65.53781792643917,8.561832061069858,False,False,True,False,False,
2023-12-25 17:00:00+00:00,2.42,2.42,2.42,2.42,0.0,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,66.07745848505641,8.561832061069858,False,False,True,False,False,
2023-12-26 17:00:00+00:00,2.42,2.42,2.4,2.415,721.0,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,65.02110129900404,8.561832061069858,False,False,True,False,False,
2023-12-27 17:00:00+00:00,2.43,2.45,2.385,2.45,1424.0,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,68.42811024886204,8.561832061069858,False,False,True,False,False,
2023-12-28 17:00:00+00:00,2.4,2.43,2.39,2.43,3314.0,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,66.28232828853274,8.561832061069858,False,False,True,False,False,
2023-12-29 17:00:00+00:00,2.45,2.455,2.43,2.45,1305.0,,,,"rgba(38, 166, 154, 1.0)",,2.445,,0,,,0.0,0.0,0.0,0.0,66.94695963474557,8.561832061069858,False,False,True,False,False,
2024-01-01 17:00:00+00:00,2.45,2.45,2.45,2.45,0.0,,,,"rgba(38, 166, 154, 1.0)",,2.445,,0,,,0.0,0.0,0.0,0.0,67.39004719888746,8.561832061069858,False,False,True,False,False,
2024-01-02 17:00:00+00:00,2.395,2.43,2.395,2.42,365.0,,,,"rgba(239, 83, 80, 1.0)",,2.438443113772455,,0,,,0.0,0.0,0.0,0.0,62.24771190028709,8.561832061069858,False,False,True,False,False,
2024-01-03 17:00:00+00:00,2.41,2.41,2.4,2.4,326.0,,,,"rgba(239, 83, 80, 1.0)",,2.4327087508350034,,0,,,0.0,0.0,0.0,0.0,56.1872972349051,19.207520345247275,False,False,True,False,False,
2024-01-04 17:00:00+00:00,2.405,2.41,2.4,2.41,800.0,,,,"rgba(239, 83, 80, 1.0)",,2.425257510729614,,0,,,0.0,0.0,0.0,0.0,53.61525601382658,15.896946115537105,False,False,True,False,False,
2024-01-05 17:00:00+00:00,2.405,2.41,2.385,2.41,2534.0,,,,"rgba(239, 83, 80, 1.0)",,2.414041901188243,,0,,,0.0,0.0,0.0,0.0,51.900561866440896,13.38979265329732,False,False,False,False,False,
2024-01-08 17:00:00+00:00,2.385,2.41,2.385,2.405,3230.0,,,,"rgba(239, 83, 80, 1.0)",,2.4087433800623055,,0,,,0.0,0.0,0.0,0.0,49.99049200780309,10.70398658754241,False,False,False,False,False,
2024-01-09 17:00:00+00:00,2.365,2.385,2.365,2.37,8779.0,,,,"rgba(239, 83, 80, 1.0)",,2.39081473364477,,0,,,0.0,0.0,0.0,0.0,44.529509642464944,4.86409150299356,False,False,False,True,False,
2024-01-10 17:00:00+00:00,2.37,2.5,2.32,2.5,1653.0,,,,"rgba(38, 166, 154, 1.0)",,2.395095654310587,,0,,,0.0,0.0,0.0,0.0,52.66353567138116,4.86409150299356,False,False,True,False,True,
2024-01-11 17:00:00+00:00,2.44,2.51,2.44,2.505,608.0,,,2.485,"rgba(38, 166, 154, 1.0)",,2.4414422619047618,,0,,,0.0,0.0,0.0,0.0,58.31926692566572,-2.4195290869512007,False,False,True,False,True,
2024-01-12 17:00:00+00:00,2.42,2.42,2.34,2.385,256.0,,,2.4543827160493827,"rgba(38, 166, 154, 1.0)",,2.4260290729051643,,0,,,0.0,0.0,0.0,0.0,53.31743224238619,-2.4195290869512007,False,False,True,False,False,
2024-01-15 17:00:00+00:00,2.385,2.385,2.385,2.385,0.0,,,2.4543827160493827,"rgba(38, 166, 154, 1.0)",,2.4260290729051643,,0,,,0.0,0.0,0.0,0.0,49.9828757868665,-2.4195290869512007,False,False,False,False,False,
2024-01-16 17:00:00+00:00,2.36,2.39,2.24,2.25,10034.0,,,2.306101425337983,"rgba(239, 83, 80, 1.0)",,2.3343747340808347,,0,,,0.0,0.0,0.0,0.0,42.70854896442175,4.0302283191307495,False,False,False,True,False,
2024-01-17 17:00:00+00:00,2.16,2.165,2.13,2.13,7400.0,,,2.2396014136335483,"rgba(239, 83, 80, 1.0)",,2.279198445263185,,0,,,0.0,0.0,0.0,0.0,35.426134066782446,-2.7762687791051874,False,False,False,True,False,
2024-01-18 17:00:00+00:00,2.1,2.1,1.985,2.01,2302.0,,,2.2163652103559874,"rgba(239, 83, 80, 1.0)",,2.2592330699183454,,0,,,0.0,0.0,0.0,0.0,29.00133855377115,-8.72590123536169,False,False,False,True,False,
