date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_84,aVWAP_BoS_CHoCH_bull_334,aVWAP_BoS_CHoCH_bear_131,aVWAP_BoS_CHoCH_bear_272,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2023-12-14 17:00:00+00:00,56.33,56.5,56.04,56.465,12856.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2023-12-15 17:00:00+00:00,56.02,56.3,55.12,55.22,11380.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2023-12-18 17:00:00+00:00,56.77,56.91,56.425,56.535,21047.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,18.100481761871944,-77.15072264280792,False,False,False,True,True,
2023-12-19 17:00:00+00:00,57.105,57.335,56.995,57.28,11471.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,34.08398790515796,-60.95551893766331,False,False,False,True,True,
2023-12-20 17:00:00+00:00,57.025,57.31,55.98,56.04,12500.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,37.584608560297994,-55.867893634734926,False,False,False,True,True,
2023-12-21 17:00:00+00:00,56.08,56.3,55.755,56.295,26006.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,41.20999771016051,-49.85126033747281,False,False,False,True,True,
2023-12-22 17:00:00+00:00,56.59,56.88,56.39,56.58,6957.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,45.0153366507533,-43.25360871469822,False,False,False,True,True,
2023-12-25 17:00:00+00:00,56.58,56.58,56.58,56.58,0.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,47.55222927781516,-37.65256741912813,False,False,False,False,True,
2023-12-26 17:00:00+00:00,58.08,58.26,57.8,57.8,3049.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,54.052195849252385,-28.433350489111632,False,False,True,False,True,
2023-12-27 17:00:00+00:00,57.64,57.67,57.29,57.36,3411.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,55.927673703089255,-23.705678337633156,False,False,True,False,True,
2023-12-28 17:00:00+00:00,57.125,57.285,56.49,56.56,3370.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,53.52510234295162,-23.337768401665024,False,False,True,False,True,
2023-12-29 17:00:00+00:00,56.705,57.235,56.69,56.98,3093.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,53.59586351252597,-20.42646048975575,False,False,True,False,True,
2024-01-01 17:00:00+00:00,56.98,56.98,56.98,56.98,0.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,53.643037625575545,-17.605160912825525,False,False,True,False,True,
2024-01-02 17:00:00+00:00,58.01,58.26,57.65,57.88,6899.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,56.90838765951392,-12.040977643861325,False,False,True,False,True,
