date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_239,aVWAP_BoS_CHoCH_bull_328,aVWAP_BoS_CHoCH_bear_260,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2023-12-20 17:00:00+00:00,4.685,4.75,4.52,4.52,11951.0,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2023-12-21 17:00:00+00:00,4.735,4.865,4.735,4.85,10938.0,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2023-12-22 17:00:00+00:00,4.965,5.005,4.925,4.985,13726.0,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2023-12-25 17:00:00+00:00,4.985,4.985,4.985,4.985,0.0,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2023-12-26 17:00:00+00:00,5.05,5.16,5.05,5.14,6160.0,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2023-12-27 17:00:00+00:00,5.165,5.175,5.095,5.105,15734.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,97.53665094590099,47.78298585131088,False,False,True,False,False,
2023-12-28 17:00:00+00:00,5.0,5.035,4.895,4.96,19604.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,87.98584334359099,39.335059952477835,False,False,True,False,False,
2023-12-29 17:00:00+00:00,4.805,4.845,4.77,4.775,15470.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,75.44531250268821,28.700457821535096,False,False,True,False,False,
2024-01-01 17:00:00+00:00,4.775,4.775,4.775,4.775,0.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,67.08495860875303,22.265727878613987,False,False,True,False,False,
2024-01-02 17:00:00+00:00,4.725,4.725,4.655,4.675,16543.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,58.903261649799745,15.927369173410597,False,False,True,False,False,
2024-01-03 17:00:00+00:00,4.595,4.645,4.54,4.545,18911.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,50.82348873086258,9.55434572782265,False,False,False,True,False,
2024-01-04 17:00:00+00:00,4.515,4.78,4.515,4.625,14713.0,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,47.911314942405724,7.676474701276582,False,False,False,True,False,
2024-01-05 17:00:00+00:00,4.505,4.615,4.445,4.515,26761.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,43.872875569054436,4.313226642528484,False,False,False,True,False,
2024-01-08 17:00:00+00:00,4.51,4.645,4.495,4.6,12440.0,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,43.64170707921224,4.119683400077591,False,False,False,True,False,
2024-01-09 17:00:00+00:00,4.485,4.485,4.405,4.425,20813.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,40.46024078176043,0.861324837866789,False,False,False,True,False,
2024-01-10 17:00:00+00:00,4.295,4.405,4.275,4.345,18645.0,,,,4.341666666666666,"rgba(239, 83, 80, 1.0)",,4.341666666666666,,0,,,0.0,0.0,0.0,0.0,37.22982150568755,-2.5113069222888242,False,False,False,True,False,
2024-01-11 17:00:00+00:00,4.46,4.495,4.32,4.36,11267.0,,,,4.360500245163591,"rgba(239, 83, 80, 1.0)",,4.360500245163591,,0,,,0.0,0.0,0.0,0.0,35.54178139378696,-4.531913875693242,False,False,False,True,False,
2024-01-12 17:00:00+00:00,4.53,4.67,4.5,4.67,11809.0,,,,4.432063868715195,"rgba(38, 166, 154, 1.0)",,4.432063868715195,,0,,,0.0,0.0,0.0,0.0,41.6361146500921,-4.531913875693242,False,False,False,True,True,
2024-01-15 17:00:00+00:00,4.67,4.67,4.67,4.67,0.0,,,,4.432063868715195,"rgba(38, 166, 154, 1.0)",,4.432063868715195,,0,,,0.0,0.0,0.0,0.0,45.69900348762886,-14.235799309979456,False,False,False,True,True,
2024-01-16 17:00:00+00:00,4.765,4.77,4.64,4.65,14819.0,,,,4.498794658648744,"rgba(38, 166, 154, 1.0)",,4.498794658648744,,0,,,0.0,0.0,0.0,0.0,47.9517192829638,-11.816697196188073,False,False,False,False,True,
2024-01-17 17:00:00+00:00,4.53,4.555,4.475,4.535,15259.0,,,,4.50365550587984,"rgba(38, 166, 154, 1.0)",,4.50365550587984,,0,,,0.0,0.0,0.0,0.0,46.985209796111135,-11.816697196188073,False,False,False,True,True,
2024-01-18 17:00:00+00:00,4.515,4.525,4.43,4.475,25773.0,,,,4.496526582079558,"rgba(38, 166, 154, 1.0)",,4.496526582079558,,0,,,0.0,0.0,0.0,0.0,45.19179637849373,-11.816697196188073,False,False,False,True,True,
2024-01-19 17:00:00+00:00,4.455,4.58,4.45,4.575,23935.0,,,,4.504105250451963,"rgba(38, 166, 154, 1.0)",,4.504105250451963,,0,,,0.0,0.0,0.0,0.0,46.43840979892302,-11.816697196188073,False,False,False,True,True,
2024-01-22 17:00:00+00:00,4.625,4.735,4.615,4.71,24123.0,,,,4.534345784980201,"rgba(38, 166, 154, 1.0)",,4.534345784980201,,0,,,0.0,0.0,0.0,0.0,49.99405961762858,-8.0872122570225,False,False,False,False,True,
2024-01-23 17:00:00+00:00,4.705,4.74,4.67,4.71,12552.0,,,,4.548019728329813,"rgba(38, 166, 154, 1.0)",,4.548019728329813,,0,,,0.0,0.0,0.0,0.0,52.36449283009896,-5.429779998148611,False,False,True,False,True,
2024-01-24 17:00:00+00:00,4.715,4.79,4.69,4.775,13708.0,,,,4.564260302131207,"rgba(38, 166, 154, 1.0)",,4.564260302131207,,0,,,0.0,0.0,0.0,0.0,55.21540457901202,-2.3685091212987146,False,False,True,False,True,
2024-01-25 17:00:00+00:00,4.695,4.79,4.655,4.79,15698.0,,,,4.579385212984484,"rgba(38, 166, 154, 1.0)",,4.579385212984484,,0,,,0.0,0.0,0.0,0.0,57.40979340190609,0.044427209197962725,False,False,True,False,True,
2024-01-26 17:00:00+00:00,4.83,4.925,4.81,4.905,13057.0,,,,4.598947760140215,"rgba(38, 166, 154, 1.0)",,4.598947760140215,,0,,,0.0,0.0,0.0,0.0,60.946157214890206,3.6616396934576585,False,False,True,False,True,
2024-01-29 17:00:00+00:00,4.905,5.11,4.845,5.105,22716.0,,,,4.64176912412343,"rgba(38, 166, 154, 1.0)",,4.64176912412343,,0,,,0.0,0.0,0.0,0.0,65.87936326378635,8.444648987937853,False,False,True,False,True,
2024-01-30 17:00:00+00:00,5.175,5.325,5.085,5.255,27999.0,,,,4.964015300100785,"rgba(38, 166, 154, 1.0)",,4.964015300100785,,0,,,0.0,0.0,0.0,0.0,70.53720779794644,12.837971716889669,False,False,True,False,True,
2024-01-31 17:00:00+00:00,5.14,5.235,5.065,5.095,13492.0,,,,4.960215060334669,"rgba(38, 166, 154, 1.0)",,4.960215060334669,,0,,,0.0,0.0,0.0,0.0,69.14710623623068,12.837971716889669,False,False,True,False,True,
2024-02-01 17:00:00+00:00,5.08,5.105,5.005,5.095,11024.0,,,,4.953992169997182,"rgba(38, 166, 154, 1.0)",,4.953992169997182,,0,,,0.0,0.0,0.0,0.0,68.2203718617535,12.837971716889669,False,False,True,False,True,
2024-02-02 17:00:00+00:00,5.015,5.105,4.985,5.015,6530.0,,,,4.9501203697702145,"rgba(38, 166, 154, 1.0)",,4.9501203697702145,,0,,,0.0,0.0,0.0,0.0,65.46655559407495,12.837971716889669,False,False,True,False,False,
2024-02-05 17:00:00+00:00,4.83,4.91,4.825,4.865,18889.0,,,,4.919269576086929,"rgba(38, 166, 154, 1.0)",,4.919269576086929,,0,,,0.0,0.0,0.0,0.0,60.24886852745186,17.697080435045862,False,False,True,False,False,
2024-02-06 17:00:00+00:00,4.84,4.94,4.79,4.815,14951.0,,,,4.902593073308298,"rgba(38, 166, 154, 1.0)",,4.902593073308298,,0,,,0.0,0.0,0.0,0.0,55.779679931097306,13.457134823122999,False,False,True,False,False,
2024-02-07 17:00:00+00:00,4.75,4.885,4.74,4.825,10564.0,,,,4.891847904727821,"rgba(38, 166, 154, 1.0)",,4.8667874920407685,,0,,,0.0,0.0,0.0,0.0,53.03495368211494,10.826498513394128,False,False,False,False,False,
2024-02-08 17:00:00+00:00,4.895,4.99,4.865,4.99,11415.0,,,,4.891347723211182,"rgba(38, 166, 154, 1.0)",,4.889248144191938,,0,,,0.0,0.0,0.0,0.0,54.656063109276076,10.826498513394128,False,False,True,False,False,
2024-02-09 17:00:00+00:00,5.13,5.21,5.085,5.14,20127.0,,,,4.911663536354438,"rgba(38, 166, 154, 1.0)",,4.944211564386284,,0,,,0.0,0.0,0.0,0.0,58.093813182969555,10.826498513394128,False,False,True,False,True,
2024-02-12 17:00:00+00:00,5.195,5.195,4.965,5.04,22183.0,,,,4.922058291201586,"rgba(38, 166, 154, 1.0)",,4.957738671205809,,0,,,0.0,0.0,0.0,0.0,57.96290564035448,10.826498513394128,False,False,True,False,True,
2024-02-13 17:00:00+00:00,4.935,4.98,4.905,4.94,18008.0,,,,4.920155263316999,"rgba(38, 166, 154, 1.0)",,4.950092721391484,,0,,,0.0,0.0,0.0,0.0,55.725564150677094,10.826498513394128,False,False,True,False,True,
2024-02-14 17:00:00+00:00,4.94,5.0,4.925,4.955,11518.0,,,,4.920122902596869,"rgba(38, 166, 154, 1.0)",,4.94802624626807,,0,,,0.0,0.0,0.0,0.0,54.53486206541242,10.826498513394128,False,False,True,False,True,
2024-02-15 17:00:00+00:00,5.315,5.355,5.195,5.295,41205.0,,,,4.964650816791931,"rgba(38, 166, 154, 1.0)",,5.005974345117167,,0,,,0.0,0.0,0.0,0.0,58.85601758942829,10.826498513394128,False,False,True,False,True,
2024-02-16 17:00:00+00:00,5.275,5.44,5.23,5.41,28856.0,,,,5.117314016142962,"rgba(38, 166, 154, 1.0)",,5.122087244006137,,0,,,0.0,0.0,0.0,0.0,62.9151050653047,6.075214461388441,False,False,True,False,True,
2024-02-19 17:00:00+00:00,5.41,5.41,5.41,5.41,0.0,,,,5.117314016142962,"rgba(38, 166, 154, 1.0)",,5.122087244006137,,0,,,0.0,0.0,0.0,0.0,65.62116338255564,8.71959964559516,True,False,True,False,True,
2024-02-20 17:00:00+00:00,5.315,5.38,5.23,5.33,19735.0,,,,5.121582015390934,"rgba(38, 166, 154, 1.0)",,5.130042373937066,,0,,,0.0,0.0,0.0,0.0,65.35600965950876,8.71959964559516,True,False,True,False,True,
2024-02-21 17:00:00+00:00,5.335,5.355,5.26,5.345,15760.0,,,,5.127713392322167,"rgba(38, 166, 154, 1.0)",,5.137893293435338,,0,,,0.0,0.0,0.0,0.0,65.39146010904686,9.098536071851683,True,False,True,False,True,
2024-02-22 17:00:00+00:00,5.355,5.375,5.15,5.15,12083.0,,,,5.125480608815683,"rgba(38, 166, 154, 1.0)",,5.137026800119097,,0,,,0.0,0.0,0.0,0.0,60.84783928002899,9.098536071851683,True,False,True,False,False,
2024-02-23 17:00:00+00:00,5.145,5.155,5.035,5.085,9335.0,,,,5.117811382873625,"rgba(38, 166, 154, 1.0)",,5.13042929060459,,0,,,0.0,0.0,0.0,0.0,56.563082001352925,12.948868151584648,False,False,True,False,False,
2024-02-26 17:00:00+00:00,5.1,5.165,5.035,5.12,24541.0,,,,5.1059380236420795,"rgba(38, 166, 154, 1.0)",,5.119983360188659,,0,,,0.0,0.0,0.0,0.0,54.43856908531214,10.874365494819358,False,False,True,False,False,
2024-02-27 17:00:00+00:00,5.02,5.035,4.925,4.945,10451.0,,,,5.096336023897042,"rgba(38, 166, 154, 1.0)",,5.1108023761068,,0,,,0.0,0.0,0.0,0.0,49.81127263069094,6.484373395216309,False,True,False,False,False,3.9904289221234244
2024-02-28 17:00:00+00:00,4.755,4.825,4.665,4.675,28184.0,,,,5.051010910639361,"rgba(239, 83, 80, 1.0)",,5.066076091876743,,0,,,0.0,0.0,0.0,0.0,43.348192632136104,0.552552153147559,False,True,False,True,False,0.0
2024-02-29 17:00:00+00:00,4.82,4.83,4.58,4.585,26581.0,,,,5.014311149838908,"rgba(239, 83, 80, 1.0)",,5.029001682531429,,0,,,0.0,0.0,0.0,0.0,38.170626210208056,-4.055426403277039,False,True,False,True,False,0.0
2024-03-01 17:00:00+00:00,4.555,4.865,4.545,4.845,25795.0,,,,4.932389938780074,"rgba(239, 83, 80, 1.0)",,4.955596679717062,,0,,,0.0,0.0,0.0,0.0,39.9596930050319,-4.055426403277039,False,True,False,True,False,1.5033844300389205
2024-03-04 17:00:00+00:00,4.695,4.8,4.69,4.78,13127.0,,,,4.925850558864054,"rgba(239, 83, 80, 1.0)",,4.948173333421322,,0,,,0.0,0.0,0.0,0.0,40.314701546881906,-4.055426403277039,False,True,False,True,False,0.12451721553891204
2024-03-05 17:00:00+00:00,4.78,4.815,4.735,4.765,8250.0,,,,4.92285375712432,"rgba(239, 83, 80, 1.0)",,4.944549880723916,,0,,,0.0,0.0,0.0,0.0,40.34947252622175,-4.055426403277039,False,True,False,True,False,0.0
2024-03-06 17:00:00+00:00,5.24,5.42,5.205,5.26,69685.0,,,,5.038797231535436,"rgba(38, 166, 154, 1.0)",,5.045902418841122,,0,,,0.0,0.0,0.0,0.0,47.404366696953204,-10.21939473263182,False,True,False,False,True,9.17475850968917
2024-03-07 17:00:00+00:00,5.335,5.35,5.155,5.205,15254.0,,,,5.048162174861914,"rgba(38, 166, 154, 1.0)",,5.05451324781252,,0,,,0.0,0.0,0.0,0.0,51.23860692146417,-6.560687191587093,False,False,True,False,True,8.002349501171274
2024-03-08 17:00:00+00:00,5.11,5.17,5.05,5.145,27346.0,,,,5.052294452902641,"rgba(38, 166, 154, 1.0)",,5.058304884858352,,0,,,0.0,0.0,0.0,0.0,52.82393705536279,-4.934259223974678,False,False,True,False,True,6.73508212087469
2024-03-11 17:00:00+00:00,5.085,5.125,5.06,5.115,21953.0,,,,5.053815772441194,"rgba(38, 166, 154, 1.0)",,5.059679493120653,,0,,,0.0,0.0,0.0,0.0,53.37577778278623,-4.100972104543253,False,False,True,False,True,6.1033101143721
2024-03-12 17:00:00+00:00,5.025,5.18,5.015,5.105,63515.0,,,,5.05767835059816,"rgba(38, 166, 154, 1.0)",,5.063155253592155,,0,,,0.0,0.0,0.0,0.0,53.5612550186174,-3.4548469059169093,False,False,True,False,True,5.890641781793612
2024-03-13 17:00:00+00:00,5.245,5.245,5.145,5.165,17717.0,,,,5.0619164338310165,"rgba(38, 166, 154, 1.0)",,5.067163523136887,,0,,,0.0,0.0,0.0,0.0,54.659988332796786,-1.8905281499851796,False,False,True,False,True,6.98260847952157
2024-03-14 17:00:00+00:00,5.275,5.46,5.26,5.305,42437.0,,,,5.083812052454299,"rgba(38, 166, 154, 1.0)",,5.088175135026044,,0,,,0.0,0.0,0.0,0.0,57.44706857128143,1.1778394066837734,True,False,True,False,True,9.448674620803576
2024-03-15 17:00:00+00:00,5.455,5.52,5.405,5.435,24881.0,,,,5.10000126023705,"rgba(38, 166, 154, 1.0)",,5.103827887250882,,0,,,0.0,0.0,0.0,0.0,60.905882038419634,4.721564577330028,True,False,True,False,True,11.625814725379822
2024-03-18 17:00:00+00:00,5.435,5.48,5.35,5.435,28356.0,,,,5.11497179571641,"rgba(38, 166, 154, 1.0)",,5.118369450172346,,0,,,0.0,0.0,0.0,0.0,63.21175768317844,7.0985688463016885,True,False,True,False,True,11.625814725379822
2024-03-19 17:00:00+00:00,5.53,5.535,5.46,5.505,17442.0,,,,5.125713683835375,"rgba(38, 166, 154, 1.0)",,5.128833663007592,,0,,,0.0,0.0,0.0,0.0,65.62106093609118,9.556991646894453,True,False,True,False,True,12.784344286641787
2024-03-20 17:00:00+00:00,5.535,5.7,5.515,5.625,24177.0,,,,5.1439414103531,"rgba(38, 166, 154, 1.0)",,5.146628321848529,,0,,,0.0,0.0,0.0,0.0,68.56290132286259,12.4786472770718,True,False,True,False,True,14.712229122072067
