date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_186,aVWAP_BoS_CHoCH_bull_312,aVWAP_BoS_CHoCH_bull_420,aVWAP_BoS_CHoCH_bull_541,aVWAP_BoS_CHoCH_bull_729,aVWAP_BoS_CHoCH_bull_807,aVWAP_BoS_CHoCH_bear_204,aVWAP_BoS_CHoCH_bear_714,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-02-03 15:00:00+00:00,16.0,16.14,15.66,15.865,2143.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-03 16:00:00+00:00,15.855,16.115,15.815,15.86,6456.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2025-02-03 17:00:00+00:00,15.86,16.145,15.86,15.915,5624.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,30.841121495326732,-96.26168224299009,False,False,False,True,True,
2025-02-03 18:00:00+00:00,15.915,16.07,15.905,15.965,5233.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,52.613568792002354,-73.58236752644937,False,False,True,False,True,
2025-02-03 19:00:00+00:00,15.965,16.14,15.95,16.12,6611.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,67.93400851709049,-56.16573917241831,False,False,True,False,True,
2025-02-03 20:00:00+00:00,16.12,16.18,15.91,15.99,16438.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,65.90933630398187,-54.08732797673396,False,False,True,False,True,
2025-02-04 15:00:00+00:00,15.98,16.1,15.8,15.84,3911.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,57.83932657228017,-54.08732797673396,False,False,True,False,True,
2025-02-04 16:00:00+00:00,15.845,15.985,15.78,15.95,1477.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,56.577290414453614,-53.355568543318725,False,False,True,False,True,
2025-02-04 17:00:00+00:00,15.955,16.04,15.885,16.04,1261.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,58.2356046257522,-45.98099293515427,False,False,True,False,True,
2025-02-04 18:00:00+00:00,16.04,16.125,15.99,16.005,2354.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,57.97374558077966,-40.44196668819365,False,False,True,False,True,
2025-02-04 19:00:00+00:00,16.0,16.035,15.98,16.01,2860.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,57.94947986277688,-34.81946390040055,False,False,True,False,True,
2025-02-04 20:00:00+00:00,16.005,16.14,15.97,16.085,4970.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,60.06214794943536,-27.593373028171463,False,False,True,False,True,
2025-02-05 15:00:00+00:00,16.63,16.67,16.39,16.395,9077.0,,,,,,,,,16.485,"rgba(239, 83, 80, 1.0)",,16.485,,0,,,0.0,0.0,0.0,0.0,66.39455386607803,-17.115396281323605,False,False,True,False,True,
2025-02-05 16:00:00+00:00,16.395,16.415,16.215,16.3,2158.0,,,,,,,,,16.451386292834894,"rgba(239, 83, 80, 1.0)",,16.451386292834894,,0,,,0.0,0.0,0.0,0.0,67.32713888062725,-12.28250643100192,False,False,True,False,True,
2025-02-05 17:00:00+00:00,16.3,16.39,16.25,16.285,5500.0,,,,,,,,,16.4043715765362,"rgba(239, 83, 80, 1.0)",,16.4043715765362,,0,,,0.0,0.0,0.0,0.0,67.44863403723213,-8.492579882697981,False,False,True,False,True,
2025-02-05 18:00:00+00:00,16.285,16.295,16.065,16.12,12300.0,,,,,,,,,16.300849262384478,"rgba(239, 83, 80, 1.0)",,16.300849262384478,,0,,,0.0,0.0,0.0,0.0,62.755047723276306,-8.492579882697981,False,False,True,False,True,
2025-02-05 19:00:00+00:00,16.12,16.21,15.895,15.96,4992.0,,,,,,,,,16.25989121383999,"rgba(239, 83, 80, 1.0)",,16.25989121383999,,0,,,0.0,0.0,0.0,0.0,56.289671501422724,-8.492579882697981,False,False,True,False,True,
2025-02-05 20:00:00+00:00,15.96,16.19,15.935,16.185,10384.0,,,,,,,,,16.223285484827333,"rgba(38, 166, 154, 1.0)",,16.223285484827333,,0,,,0.0,0.0,0.0,0.0,56.29951507243335,-8.492579882697981,False,False,True,False,True,
2025-02-06 15:00:00+00:00,15.865,16.27,15.815,16.155,7071.0,,,,,,,,,16.20360537016174,"rgba(239, 83, 80, 1.0)",,16.20360537016174,,0,,,0.0,0.0,0.0,0.0,55.6831268085548,-8.492579882697981,False,False,True,False,True,
2025-02-06 16:00:00+00:00,16.16,16.195,16.09,16.115,3852.0,,,,,,,,,16.19871347935567,"rgba(239, 83, 80, 1.0)",,16.19871347935567,,0,,,0.0,0.0,0.0,0.0,54.41161796270399,-8.492579882697981,False,False,True,False,True,
2025-02-06 17:00:00+00:00,16.11,16.13,15.985,16.02,2612.0,,,,,,,,,16.1917846213141,"rgba(239, 83, 80, 1.0)",,16.1917846213141,,0,,,0.0,0.0,0.0,0.0,51.619884315392554,-8.492579882697981,False,False,False,False,False,
2025-02-06 18:00:00+00:00,16.02,16.065,15.955,15.985,3947.0,,,,,,,,,16.179660543195517,"rgba(239, 83, 80, 1.0)",,16.179660543195517,,0,,,0.0,0.0,0.0,0.0,49.075412775119446,-8.492579882697981,False,False,False,True,False,
2025-02-06 19:00:00+00:00,15.98,16.0,15.905,15.94,3294.0,,,,,,,,,16.167971221255772,"rgba(239, 83, 80, 1.0)",,16.167971221255772,,0,,,0.0,0.0,0.0,0.0,46.49188520414421,-8.492579882697981,False,False,False,True,False,
2025-02-06 20:00:00+00:00,15.94,16.09,15.915,16.085,10980.0,,,,,,,,,16.14808171517849,"rgba(38, 166, 154, 1.0)",,16.14808171517849,,0,,,0.0,0.0,0.0,0.0,48.287913815790525,-8.492579882697981,False,False,False,True,False,
2025-02-07 15:00:00+00:00,16.035,16.28,15.84,16.085,7046.0,,,,,,,,,16.14132907919035,"rgba(38, 166, 154, 1.0)",,16.14132907919035,,0,,,0.0,0.0,0.0,0.0,49.48526622355474,-8.492579882697981,False,False,False,False,False,
2025-02-07 16:00:00+00:00,16.09,16.105,15.815,15.815,3697.0,,,,,,,,,16.13155964024086,"rgba(38, 166, 154, 1.0)",,16.13155964024086,,0,,,0.0,0.0,0.0,0.0,45.13482644271494,-8.492579882697981,False,False,False,True,False,
2025-02-07 17:00:00+00:00,15.815,15.815,15.67,15.72,8232.0,,,,,,,,,15.916123995361318,"rgba(38, 166, 154, 1.0)",,15.916123995361318,,0,,,0.0,0.0,0.0,0.0,40.9541770566892,-0.5961736313153025,False,False,False,True,False,
