date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_70,aVWAP_BoS_CHoCH_bull_122,aVWAP_BoS_CHoCH_bull_366,aVWAP_BoS_CHoCH_bear_147,aVWAP_BoS_CHoCH_bear_345,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2023-12-14 17:00:00+00:00,13.715,13.74,13.615,13.74,204.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2023-12-15 17:00:00+00:00,13.455,13.93,13.455,13.65,108.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2023-12-18 17:00:00+00:00,14.3,14.52,14.25,14.52,414.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,30.526315789473685,-95.78947368421053,False,False,False,True,True,
2023-12-19 17:00:00+00:00,14.585,14.78,14.585,14.62,505.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,51.17440660474716,-74.15356037151705,False,False,True,False,True,
2023-12-20 17:00:00+00:00,15.01,15.11,14.92,14.92,27.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,65.60056142736124,-57.52469595376499,False,False,True,False,True,
2023-12-21 17:00:00+00:00,15.215,15.85,15.215,15.85,144.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,76.1030743797509,-43.737689860480955,False,False,True,False,True,
2023-12-22 17:00:00+00:00,16.2,16.4,16.08,16.15,149.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,83.24741742400934,-32.412074940866674,False,False,True,False,True,
2023-12-25 17:00:00+00:00,16.15,16.15,16.15,16.15,0.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,88.01031278684832,-22.823075419488823,False,False,True,False,True,
2023-12-26 17:00:00+00:00,16.79,16.98,16.79,16.98,2.0,,,,,,,"rgba(38, 166, 154, 1.0)",,16.916666666666668,,0,,,0.0,0.0,0.0,0.0,91.46591842114967,-14.190988158899245,False,False,True,False,True,
2023-12-27 17:00:00+00:00,16.405,16.405,15.85,15.85,284.0,,,,,,,"rgba(239, 83, 80, 1.0)",,16.0411655011655,,0,,,0.0,0.0,0.0,0.0,82.51146846952135,-14.190988158899245,False,False,True,False,True,
2023-12-28 17:00:00+00:00,16.11,16.11,15.75,15.75,35.0,,,,,,,"rgba(239, 83, 80, 1.0)",,16.022502596053997,,0,,,0.0,0.0,0.0,0.0,75.8301267184589,-14.190988158899245,False,False,True,False,True,
2023-12-29 17:00:00+00:00,15.65,15.65,15.65,15.65,0.0,,,,,,,"rgba(239, 83, 80, 1.0)",,16.022502596053997,,0,,,0.0,0.0,0.0,0.0,70.62944349791599,-14.190988158899245,False,False,True,False,True,
2024-01-01 17:00:00+00:00,15.65,15.65,15.65,15.65,0.0,,,,,,,"rgba(239, 83, 80, 1.0)",,16.022502596053997,,0,,,0.0,0.0,0.0,0.0,67.16232135088738,-14.190988158899245,False,False,True,False,True,
2024-01-02 17:00:00+00:00,15.09,15.09,15.09,15.09,0.0,,,,,,,"rgba(239, 83, 80, 1.0)",,16.022502596053997,,0,,,0.0,0.0,0.0,0.0,60.783494503006715,-14.190988158899245,False,False,True,False,False,
2024-01-03 17:00:00+00:00,14.61,14.61,14.61,14.61,0.0,,,,,,,"rgba(239, 83, 80, 1.0)",,16.022502596053997,,0,,,0.0,0.0,0.0,0.0,53.91457153569782,-14.190988158899245,False,False,False,False,False,
2024-01-04 17:00:00+00:00,14.66,14.66,14.3,14.3,95.0,,,,,,,"rgba(239, 83, 80, 1.0)",,15.656546474358976,,0,,,0.0,0.0,0.0,0.0,47.913810308286344,-14.190988158899245,False,False,False,True,False,
2024-01-05 17:00:00+00:00,15.15,15.525,15.15,15.17,243.0,,,,,,,"rgba(239, 83, 80, 1.0)",,15.518313100657561,,0,,,0.0,0.0,0.0,0.0,49.27535817146813,-14.190988158899245,False,False,False,True,False,
2024-01-08 17:00:00+00:00,15.17,15.48,15.17,15.48,103.0,,,,,,,"rgba(239, 83, 80, 1.0)",,15.499166666666666,,0,,,0.0,0.0,0.0,0.0,51.645807638461676,-14.190988158899245,False,False,False,False,False,
2024-01-09 17:00:00+00:00,15.48,15.48,15.48,15.48,0.0,,,,,,,"rgba(239, 83, 80, 1.0)",,15.499166666666666,,0,,,0.0,0.0,0.0,0.0,53.226107283124044,-14.190988158899245,False,False,True,False,False,
2024-01-10 17:00:00+00:00,14.64,14.81,14.5,14.54,180.0,,,,,,,"rgba(239, 83, 80, 1.0)",,15.330536093418258,,0,,,0.0,0.0,0.0,0.0,49.39806998910447,-14.190988158899245,False,False,False,False,False,
2024-01-11 17:00:00+00:00,14.4,14.41,14.21,14.29,213.0,,,,,,,"rgba(239, 83, 80, 1.0)",,15.141103896103894,,0,,,0.0,0.0,0.0,0.0,45.84277152432595,-14.190988158899245,False,False,False,True,False,
2024-01-12 17:00:00+00:00,14.29,14.76,14.29,14.76,5.0,,,,,,,"rgba(239, 83, 80, 1.0)",,15.13878591954023,,0,,,0.0,0.0,0.0,0.0,46.174956353010984,-14.190988158899245,False,False,False,True,False,
2024-01-15 17:00:00+00:00,14.76,14.76,14.76,14.76,0.0,,,,,,,"rgba(239, 83, 80, 1.0)",,15.13878591954023,,0,,,0.0,0.0,0.0,0.0,46.39641290546768,-14.190988158899245,False,False,False,True,False,
2024-01-16 17:00:00+00:00,14.76,14.76,14.22,14.38,263.0,,,,,,,"rgba(239, 83, 80, 1.0)",,15.012100023424688,,0,,,0.0,0.0,0.0,0.0,44.68210860976566,-14.190988158899245,False,False,False,True,False,
2024-01-17 17:00:00+00:00,13.89,13.89,13.67,13.67,240.0,,,,,,,"rgba(239, 83, 80, 1.0)",,14.828994788534775,,0,,,0.0,0.0,0.0,0.0,40.78310388424277,-14.190988158899245,False,False,False,True,False,
2024-01-18 17:00:00+00:00,13.78,14.02,13.78,14.02,100.0,,,,,,,"rgba(239, 83, 80, 1.0)",,14.77856967290603,,0,,,0.0,0.0,0.0,0.0,40.418364758660815,-14.190988158899245,False,False,False,True,False,
2024-01-19 17:00:00+00:00,13.95,13.95,13.83,13.83,4.0,,,,,,,"rgba(239, 83, 80, 1.0)",,14.77651292209017,,0,,,0.0,0.0,0.0,0.0,39.41350936812105,-14.190988158899245,False,False,False,True,False,
2024-01-22 17:00:00+00:00,13.83,13.83,13.59,13.59,100.0,,,,,,13.670000000000002,"rgba(239, 83, 80, 1.0)",,14.193623013747546,,0,,,0.0,0.0,0.0,0.0,37.80066423107124,-14.190988158899245,False,False,False,True,False,
2024-01-23 17:00:00+00:00,13.985,14.29,13.94,14.29,531.0,,,,,,14.093565768621238,"rgba(239, 83, 80, 1.0)",,14.345185372495216,,0,,,0.0,0.0,0.0,0.0,41.06136602431787,-14.190988158899245,False,False,False,True,False,
2024-01-24 17:00:00+00:00,13.94,14.525,13.94,14.525,37.0,,,,,,14.106661676646707,"rgba(239, 83, 80, 1.0)",,14.349706266112538,,0,,,0.0,0.0,0.0,0.0,44.45553332357179,-13.255977794077111,False,False,False,True,True,
2024-01-25 17:00:00+00:00,14.525,14.69,14.525,14.54,52.0,,,,,,14.141208333333333,"rgba(239, 83, 80, 1.0)",,14.366898564200508,,0,,,0.0,0.0,0.0,0.0,46.79941668125109,-10.603452480551255,False,False,False,True,True,
2024-01-26 17:00:00+00:00,14.54,14.54,14.54,14.54,0.0,,,,,,14.141208333333333,"rgba(239, 83, 80, 1.0)",,14.366898564200508,,0,,,0.0,0.0,0.0,0.0,48.362005586370614,-8.703476847729796,False,False,False,False,True,
2024-01-29 17:00:00+00:00,14.54,14.565,14.26,14.565,5.0,,,,,,14.143429885057472,"rgba(239, 83, 80, 1.0)",,14.36787966965554,,0,,,0.0,0.0,0.0,0.0,49.572185667928565,-7.1157679712343835,False,False,False,False,True,
2024-01-30 17:00:00+00:00,14.565,14.565,14.36,14.36,1.0,,,,,,14.143822314049588,"rgba(239, 83, 80, 1.0)",,14.368042992831718,,0,,,0.0,0.0,0.0,0.0,48.85953287504769,-7.1157679712343835,False,False,False,False,True,
2024-01-31 17:00:00+00:00,14.36,14.36,14.01,14.01,1.0,,,,,,14.143798716185238,"rgba(239, 83, 80, 1.0)",,14.367937850474334,,0,,,0.0,0.0,0.0,0.0,46.10560577595075,-7.1157679712343835,False,False,False,True,False,
2024-02-01 17:00:00+00:00,14.01,14.255,13.93,14.255,70.0,,,,,,14.144050606440821,"rgba(239, 83, 80, 1.0)",,14.361983701556344,,0,,,0.0,0.0,0.0,0.0,46.28794131564991,-7.1157679712343835,False,False,False,True,False,
2024-02-02 17:00:00+00:00,14.255,14.255,13.62,13.62,14.0,,,,,,14.138658035347309,"rgba(239, 83, 80, 1.0)",,14.35725570502819,,0,,,0.0,0.0,0.0,0.0,42.84657628688841,-1.66934831189333,False,False,False,True,False,
2024-02-05 17:00:00+00:00,13.62,13.62,13.06,13.34,52.0,,,,,,14.090534955581306,"rgba(239, 83, 80, 1.0)",,14.320976603265937,,0,,,0.0,0.0,0.0,0.0,39.32889299449347,-5.135573531304502,False,False,False,True,False,
2024-02-06 17:00:00+00:00,13.51,13.745,13.51,13.745,3.0,,,,,,14.089066589684375,"rgba(239, 83, 80, 1.0)",,14.319738384093991,,0,,,0.0,0.0,0.0,0.0,40.197965373089154,-5.135573531304502,False,False,False,True,False,
