date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_113,aVWAP_BoS_CHoCH_bull_223,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2023-12-14 17:00:00+00:00,14.0,14.025,13.77,13.875,39586.0,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2023-12-15 17:00:00+00:00,13.73,13.85,13.615,13.65,56279.0,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2023-12-18 17:00:00+00:00,13.665,13.745,13.605,13.625,40825.0,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2023-12-19 17:00:00+00:00,14.185,14.2,14.035,14.125,58319.0,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,23.809523809523803,-28.571428571428577,False,False,False,True,True,
2023-12-20 17:00:00+00:00,13.94,13.99,13.69,13.7,15598.0,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,30.019788640478282,-24.410761652140977,False,False,False,True,True,
2023-12-21 17:00:00+00:00,13.835,13.895,13.785,13.84,25502.0,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,36.66833038717306,-19.561594731877708,False,False,False,True,True,
2023-12-22 17:00:00+00:00,14.135,14.16,13.915,13.925,20735.0,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,42.467915899648155,-15.244370654804257,False,False,False,True,True,
2023-12-25 17:00:00+00:00,13.925,13.925,13.925,13.925,0.0,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,46.33430624129822,-12.404839203798147,False,False,False,False,True,
2023-12-26 17:00:00+00:00,13.855,13.91,13.775,13.885,14114.0,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,48.072931070949714,-11.147700729320093,False,False,False,False,True,
2023-12-27 17:00:00+00:00,14.095,14.165,13.965,13.99,73780.0,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,51.183861790543446,-8.287189076985939,False,False,True,False,True,
2023-12-28 17:00:00+00:00,13.735,13.805,13.565,13.585,31676.0,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,46.674908679476005,-8.287189076985939,False,False,False,True,False,
2023-12-29 17:00:00+00:00,13.415,13.54,13.405,13.46,39561.0,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,42.32953920600296,-8.287189076985939,False,False,False,True,False,
2024-01-01 17:00:00+00:00,13.46,13.46,13.46,13.46,0.0,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,39.432626223687606,-0.6503045444715809,False,False,False,True,False,
2024-01-02 17:00:00+00:00,13.225,13.27,13.075,13.105,37838.0,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,34.392948096596776,-5.57078781401971,False,False,False,True,False,
2024-01-03 17:00:00+00:00,12.825,12.9,12.75,12.83,75086.0,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,29.45618567726114,-10.339039846169797,False,False,False,True,False,
2024-01-04 17:00:00+00:00,12.98,13.005,12.875,12.915,40394.0,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,27.86376847509022,-12.072559659387629,False,False,False,True,False,
2024-01-05 17:00:00+00:00,12.945,13.05,12.915,12.995,58178.0,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,28.38091810265563,-12.072559659387629,False,False,False,True,False,
2024-01-08 17:00:00+00:00,12.895,12.905,12.775,12.83,50593.0,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,27.47723725807573,-13.477089799260014,False,False,False,True,False,
2024-01-09 17:00:00+00:00,12.675,12.675,12.465,12.515,81994.0,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,25.03733681355719,-16.404018374584318,False,False,False,True,False,
2024-01-10 17:00:00+00:00,12.54,12.645,12.525,12.605,28671.0,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,25.129128061767055,-16.9570917977435,False,False,False,True,False,
2024-01-11 17:00:00+00:00,12.56,12.9,12.495,12.72,43507.0,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,27.30476615690187,-16.9570917977435,False,False,False,True,False,
2024-01-12 17:00:00+00:00,12.885,12.93,12.815,12.865,16506.0,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,31.20465233899783,-16.9570917977435,False,False,False,True,True,
2024-01-15 17:00:00+00:00,12.865,12.865,12.865,12.865,0.0,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,33.80457646039514,-23.187679238056504,False,False,False,True,True,
2024-01-16 17:00:00+00:00,12.525,12.54,12.335,12.385,58003.0,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,31.499987449971865,-23.187679238056504,False,False,False,True,True,
