date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_110,aVWAP_BoS_CHoCH_bear_95,aVWAP_BoS_CHoCH_bear_227,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2023-12-19 17:00:00+00:00,82.56,85.24,82.35,85.15,19177.0,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2023-12-20 17:00:00+00:00,86.15,86.15,83.75,83.8,2085.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2023-12-21 17:00:00+00:00,85.65,85.65,84.69,84.925,3687.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,16.129032258064463,-74.19354838709668,False,False,False,True,True,
2023-12-22 17:00:00+00:00,84.51,85.91,84.51,85.675,1283.0,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,31.46274734364056,-58.780301584271754,False,False,False,True,True,
2023-12-25 17:00:00+00:00,85.675,85.675,85.675,85.675,0.0,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,41.685224067357964,-47.91945027677035,False,False,False,True,True,
2023-12-26 17:00:00+00:00,87.1,87.4,86.69,86.87,3172.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,52.91030915013056,-35.82412699488812,False,False,True,False,True,
2023-12-27 17:00:00+00:00,86.53,86.755,86.04,86.3,2422.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,56.42786050706836,-30.55200088041319,False,False,True,False,True,
2023-12-28 17:00:00+00:00,85.91,86.04,85.565,86.04,1531.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,57.18752280219815,-27.26618251447335,False,False,True,False,True,
2023-12-29 17:00:00+00:00,85.59,85.99,85.48,85.545,2962.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,54.9873082170854,-26.691530460112084,False,False,True,False,True,
2024-01-01 17:00:00+00:00,85.545,85.545,85.545,85.545,0.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,53.5204984936769,-25.261952959510168,False,False,True,False,True,
2024-01-02 17:00:00+00:00,85.81,86.16,84.06,84.52,4198.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,48.056469149077294,-25.261952959510168,False,False,False,True,True,
2024-01-03 17:00:00+00:00,83.165,84.23,83.065,83.56,2473.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,41.704069010149226,-25.261952959510168,False,False,False,True,True,
2024-01-04 17:00:00+00:00,82.855,83.76,82.855,83.56,5370.0,,,,,"rgba(38, 166, 154, 1.0)",,83.39166666666667,,0,,,0.0,0.0,0.0,0.0,37.46913558419718,-25.261952959510168,False,False,False,True,False,
2024-01-05 17:00:00+00:00,85.14,85.55,84.6,85.42,1834.0,,,,,"rgba(38, 166, 154, 1.0)",,83.84948778456413,,0,,,0.0,0.0,0.0,0.0,42.91353224875304,-25.261952959510168,False,False,False,True,False,
2024-01-08 17:00:00+00:00,86.32,87.09,86.175,87.015,5181.0,,,,,"rgba(38, 166, 154, 1.0)",,85.06703835284618,,0,,,0.0,0.0,0.0,0.0,50.42469526665603,-19.497151199578212,False,False,False,False,True,
2024-01-09 17:00:00+00:00,87.37,87.59,86.36,86.37,6804.0,,,,86.77333333333334,"rgba(38, 166, 154, 1.0)",,86.22269329650669,,0,,,0.0,0.0,0.0,0.0,53.18783736049875,-15.532969629287877,False,False,True,False,True,
2024-01-10 17:00:00+00:00,85.415,85.71,85.065,85.29,8498.0,,,,85.98565873741995,"rgba(38, 166, 154, 1.0)",,85.78019925349346,,0,,,0.0,0.0,0.0,0.0,51.85289259038107,-15.483911331899385,False,False,True,False,True,
2024-01-11 17:00:00+00:00,85.17,86.27,85.17,86.235,1746.0,,,,85.97603237916472,"rgba(38, 166, 154, 1.0)",,85.78478631155431,,0,,,0.0,0.0,0.0,0.0,53.29675591200979,-12.605200222338361,False,False,True,False,True,
2024-01-12 17:00:00+00:00,85.29,86.0,85.29,85.875,6773.0,,,,85.903708842338,"rgba(38, 166, 154, 1.0)",,85.76060874826028,,0,,,0.0,0.0,0.0,0.0,53.21513169623934,-11.140606030035265,False,False,True,False,True,
2024-01-15 17:00:00+00:00,85.875,85.875,85.875,85.875,0.0,,,,85.903708842338,"rgba(38, 166, 154, 1.0)",,85.76060874826028,,0,,,0.0,0.0,0.0,0.0,53.16071555239236,-9.636654498048884,False,False,True,False,True,
2024-01-16 17:00:00+00:00,86.09,86.09,84.75,85.13,2387.0,,,,85.85084878663005,"rgba(38, 166, 154, 1.0)",,85.7250812611408,,0,,,0.0,0.0,0.0,0.0,50.87108020623094,-9.636654498048884,False,False,False,False,True,
2024-01-17 17:00:00+00:00,82.0,82.385,81.53,82.215,2527.0,,,,85.51601003422077,"rgba(239, 83, 80, 1.0)",,85.44839677700014,,0,,,0.0,0.0,0.0,0.0,43.79976248717931,-9.636654498048884,False,False,False,True,False,
2024-01-18 17:00:00+00:00,81.13,81.83,80.83,81.81,741.0,,,,85.41479978061248,"rgba(239, 83, 80, 1.0)",,85.36335541374493,,0,,,0.0,0.0,0.0,0.0,38.55983046333543,-0.7764721675114856,False,False,False,True,False,
2024-01-19 17:00:00+00:00,80.47,82.93,80.47,82.9,4402.0,,,,84.98408519786688,"rgba(239, 83, 80, 1.0)",,84.99518883170404,,0,,,0.0,0.0,0.0,0.0,38.39130793892419,-1.5341790531468646,False,False,False,True,False,
2024-01-22 17:00:00+00:00,82.42,83.08,82.415,83.025,1911.0,,,,84.86959899224158,"rgba(239, 83, 80, 1.0)",,84.89497872488874,,0,,,0.0,0.0,0.0,0.0,38.64191788800659,-2.0385666206568374,False,False,False,True,False,
2024-01-23 17:00:00+00:00,81.48,81.75,80.88,81.09,3968.0,,,,84.50734206135608,"rgba(239, 83, 80, 1.0)",,84.57381283894522,,0,,,0.0,0.0,0.0,0.0,35.750961258253476,-5.496406617707223,False,False,False,True,False,
