date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_107,aVWAP_BoS_CHoCH_bull_265,aVWAP_BoS_CHoCH_bull_427,aVWAP_BoS_CHoCH_bull_490,aVWAP_BoS_CHoCH_bull_561,aVWAP_BoS_CHoCH_bull_636,aVWAP_BoS_CHoCH_bull_667,aVWAP_BoS_CHoCH_bull_730,aVWAP_BoS_CHoCH_bear_90,aVWAP_BoS_CHoCH_bear_412,aVWAP_BoS_CHoCH_bear_693,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2022-01-03 00:00:00+00:00,130.55776929,132.7879445225,128.687928047,132.5736918801,723072,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-04 00:00:00+00:00,130.4701204817,131.8822401705,130.3824716735,131.7264200669,1111340,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2022-01-05 00:00:00+00:00,126.7693930216,130.3045616217,126.7499155087,129.9247501192,1191371,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-01-06 00:00:00+00:00,127.743268669,128.6197567517,126.0195087731,126.058463799,802195,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,7.360097323584441,-43.2532441200476,False,False,False,True,True,
2022-01-07 00:00:00+00:00,126.8375643169,128.2009902233,126.3214102238,127.6361423478,908306,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,10.910654442775211,-40.40746105654408,False,False,False,True,True,
2022-01-10 00:00:00+00:00,124.5684340585,126.3214102238,123.4971708464,126.1948063897,1324416,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,11.255663660191223,-40.40746105654408,False,False,False,True,True,
2022-01-11 00:00:00+00:00,125.4936159235,125.8247336436,123.3413507428,124.9872005869,1220679,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,15.337338218258612,-37.086907301895856,False,False,False,True,True,
2022-01-12 00:00:00+00:00,125.6689135401,126.613572918,124.1983613125,126.0682025555,1721618,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,18.73731241488241,-34.336651318724,False,False,False,True,True,
2022-01-13 00:00:00+00:00,124.3152263902,126.1168963379,124.1301900172,126.0876800684,988448,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,19.433994964349093,-34.06383097067655,False,False,False,True,True,
2022-01-14 00:00:00+00:00,122.338258826,123.2926569604,121.578635821,122.8349354061,1531737,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,18.311645392801374,-34.06383097067655,False,False,False,True,True,
2022-01-18 00:00:00+00:00,121.0624817279,121.5688970645,119.8743534381,121.5688970645,980239,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,16.815773543775816,-34.06383097067655,False,False,False,True,False,
2022-01-19 00:00:00+00:00,121.2767343703,122.4843401731,120.3320749923,121.4617707433,911167,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,16.54068156196601,-34.06383097067655,False,False,False,True,False,
2022-01-20 00:00:00+00:00,119.8451371686,123.1222287221,119.7574883604,122.153222453,697417,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,15.525989086523893,-30.382284958023718,False,False,False,True,False,
2022-01-21 00:00:00+00:00,119.4945419356,121.8221047328,118.8249050404,119.7282720909,1517330,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,14.668133200890926,-31.27074559596824,False,False,False,True,False,
2022-01-24 00:00:00+00:00,120.078867324,120.4781563394,116.3197073251,118.3551074281,1683742,,,,,,,,,,,,118.9589103295,#000000,,118.9589103295,,0,,,0.0,0.0,0.0,0.0,16.09344598622156,-31.27074559596824,False,False,False,True,False,
2022-01-25 00:00:00+00:00,118.6959639047,120.1080835934,117.3227992419,119.3874156144,1553940,,,,,,,,,,,,118.83894022649481,#000000,,118.83894022649481,,0,,,0.0,0.0,0.0,0.0,16.084061804525824,-31.27074559596824,False,False,False,True,False,
2022-01-26 00:00:00+00:00,119.3874156144,121.3838606915,118.7446576871,119.5334969615,1473195,,,,,,,,,,,,119.15156982376544,#000000,,119.15156982376544,,0,,,0.0,0.0,0.0,0.0,18.235834645161784,-31.27074559596824,False,False,False,True,True,
2022-01-27 00:00:00+00:00,118.3161524022,120.8677065984,118.0921610033,119.6990558215,1387419,,,,,,,,,,,,119.13801865241281,#000000,,119.13801865241281,,0,,,0.0,0.0,0.0,0.0,18.797481160073673,-35.039703452654045,False,False,False,True,True,
2022-01-28 00:00:00+00:00,120.3125974794,120.3710300182,117.7805207962,118.1992873245,1528764,,,,,,,,,,,,119.20817864244877,#000000,,119.20817864244877,,0,,,0.0,0.0,0.0,0.0,24.306450065826112,-29.833307106085503,False,False,False,True,True,
2022-01-31 00:00:00+00:00,121.4422932304,121.6175908469,119.708794578,120.0691285675,1208507,,,,,,,,,,,,119.44271301531288,#000000,,119.44271301531288,,0,,,0.0,0.0,0.0,0.0,30.284281667517792,-24.4487547158594,False,False,False,True,True,
2022-02-01 00:00:00+00:00,121.5591583081,122.3674750954,119.9035697075,121.2280405879,1001026,,,,,,,,,,,,119.62935315188565,#000000,,119.62935315188565,,0,,,0.0,0.0,0.0,0.0,34.500952370538755,-20.863999457625248,False,False,False,True,True,
2022-02-02 00:00:00+00:00,122.7180703285,123.1563143698,120.7411027642,121.1403917797,1613796,,,,,,,,,,,,121.09877264869021,#000000,,121.09877264869021,,0,,,0.0,0.0,0.0,0.0,39.51727247161359,-16.5555097619596,False,False,False,True,True,
2022-02-03 00:00:00+00:00,120.4976338524,122.3577363389,120.263903697,122.1434836965,1384031,,,,,,,,,,,,120.88622491735813,#000000,,120.88622491735813,,0,,,0.0,0.0,0.0,0.0,39.618372691557155,-16.5555097619596,False,False,False,True,True,
2022-02-04 00:00:00+00:00,119.8061821427,120.7508415207,119.2705505367,120.078867324,736766,,,,,,,,,,,,120.71169025458269,#000000,,120.71169025458269,,0,,,0.0,0.0,0.0,0.0,38.849259855313036,-16.5555097619596,False,False,False,True,True,
2022-02-07 00:00:00+00:00,118.9783878424,120.4976338524,118.8517840083,119.4458481532,1004337,,,,,,,,,,,,120.48949024215798,#000000,,120.48949024215798,,0,,,0.0,0.0,0.0,0.0,37.38343608145054,-16.5555097619596,False,False,False,True,True,
2022-02-08 00:00:00+00:00,118.7154414177,119.4701950444,118.579098827,118.7933514694,1491172,,,,,,,,,,,,120.1969947549496,#000000,,120.1969947549496,,0,,,0.0,0.0,0.0,0.0,36.106741243406134,-16.5555097619596,False,False,False,True,False,
2022-02-09 00:00:00+00:00,120.7605802772,121.578635821,119.7282720909,119.7282720909,956842,,,,,,,,,,,,120.23395660894127,#000000,,120.23395660894127,,0,,,0.0,0.0,0.0,0.0,39.29587260455584,-16.5555097619596,False,False,False,True,False,
2022-02-10 00:00:00+00:00,119.0855141637,121.1111755102,118.7446576871,119.0952529201,932125,,,,,,,,,,,,120.17731280700738,#000000,,120.17731280700738,,0,,,0.0,0.0,0.0,0.0,39.273009543531344,-16.5555097619596,False,False,False,True,False,
2022-02-11 00:00:00+00:00,117.4883581019,119.689317065,116.709257584,119.3484605885,1409469,,,,,,,,,,,,119.92511618969549,#000000,,119.92511618969549,,0,,,0.0,0.0,0.0,0.0,37.57162380715078,-16.5555097619596,False,False,False,True,False,
2022-02-14 00:00:00+00:00,116.2904910556,117.468880589,115.4237417295,117.07933033,2639061,,,,,,,,,,,,119.32560976465496,#000000,,119.32560976465496,,0,,,0.0,0.0,0.0,0.0,35.34218968601678,-16.5555097619596,False,False,False,True,False,
2022-02-15 00:00:00+00:00,116.4755274286,117.634439449,115.9788508485,117.3033217289,1561981,,,,,,,,,,,,119.0909820374093,#000000,,119.0909820374093,,0,,,0.0,0.0,0.0,0.0,34.226273424526596,-16.5555097619596,False,False,False,True,False,
2022-02-16 00:00:00+00:00,116.3976173768,117.0306365477,115.1607953047,116.0762384132,1280137,,,,,,,,,,,,118.89537272974428,#000000,,118.89537272974428,,0,,,0.0,0.0,0.0,0.0,33.40350886062866,-10.771564849399297,False,False,False,True,False,
2022-02-17 00:00:00+00:00,117.3130604854,119.7574883604,115.6477331284,116.1346709521,1811828,,,,,,,,,,,,118.78279815258912,#000000,,118.78279815258912,,0,,,0.0,0.0,0.0,0.0,34.83846300241257,-10.771564849399297,False,False,False,True,False,
2022-02-18 00:00:00+00:00,117.838953335,119.0757754072,117.1377628689,117.3520155113,2550059,,,,,,,,,,,,118.70326392669946,#000000,,118.70326392669946,,0,,,0.0,0.0,0.0,0.0,36.87944298155807,-10.771564849399297,False,False,False,True,True,
2022-02-22 00:00:00+00:00,117.4591418325,118.3745849411,117.0014202782,117.4980968584,1775146,,,,,,,,,,,,118.6286787650651,#000000,,118.6286787650651,,0,,,0.0,0.0,0.0,0.0,37.6961933093163,-10.771564849399297,False,False,False,True,True,
2022-02-23 00:00:00+00:00,115.5698230766,118.3258911587,115.2581828694,117.9850346821,1446552,,,,,,,,,,,,118.50862549082031,#000000,,118.50862549082031,,0,,,0.0,0.0,0.0,0.0,35.89451942820115,-10.771564849399297,False,False,False,True,True,
2022-02-24 00:00:00+00:00,118.3648461846,118.7057026612,112.7262035737,113.6805043206,1797783,,,,,,,,,,,,117.79311614660396,#000000,,117.79311614660396,,0,,,0.0,0.0,0.0,0.0,39.78383665721684,-15.582533135879927,False,False,False,True,True,
