date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_80,aVWAP_BoS_CHoCH_bull_141,aVWAP_BoS_CHoCH_bull_255,aVWAP_BoS_CHoCH_bull_389,aVWAP_BoS_CHoCH_bull_455,aVWAP_BoS_CHoCH_bull_533,aVWAP_BoS_CHoCH_bull_732,aVWAP_BoS_CHoCH_bear_173,aVWAP_BoS_CHoCH_bear_230,aVWAP_BoS_CHoCH_bear_702,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-02-03 15:00:00+00:00,25.7,25.7,25.7,25.7,0.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-03 16:00:00+00:00,25.7,25.7,25.7,25.7,0.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-03 17:00:00+00:00,25.7,25.7,25.7,25.7,0.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-03 18:00:00+00:00,25.7,25.7,25.7,25.7,100.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-03 19:00:00+00:00,25.7,25.7,25.7,25.7,0.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-03 20:00:00+00:00,25.7,25.7,25.7,25.7,0.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-04 15:00:00+00:00,25.7,25.7,25.7,25.7,0.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-04 16:00:00+00:00,25.7,25.7,25.7,25.7,0.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-04 17:00:00+00:00,25.7,26.12,25.7,26.12,4.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2025-02-04 18:00:00+00:00,26.12,26.12,26.12,26.12,0.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2025-02-04 19:00:00+00:00,26.12,26.12,25.99,25.99,200.0,,,,,,,,,,,26.03333333333333,"rgba(239, 83, 80, 1.0)",,26.03333333333333,,0,,,0.0,0.0,0.0,0.0,90.61748195669597,41.555733761026374,False,False,True,False,False,
2025-02-04 20:00:00+00:00,25.99,25.99,25.99,25.99,0.0,,,,,,,,,,,26.03333333333333,"rgba(239, 83, 80, 1.0)",,26.03333333333333,,0,,,0.0,0.0,0.0,0.0,84.36246992782662,36.4891740176422,False,False,True,False,False,
2025-02-05 15:00:00+00:00,25.99,25.99,25.99,25.99,0.0,,,,,,,,,,,26.03333333333333,"rgba(239, 83, 80, 1.0)",,26.03333333333333,,0,,,0.0,0.0,0.0,0.0,80.19246190858038,33.41170809943847,False,False,True,False,False,
2025-02-05 16:00:00+00:00,25.99,25.99,25.99,25.99,0.0,,,,,,,,,,,26.03333333333333,"rgba(239, 83, 80, 1.0)",,26.03333333333333,,0,,,0.0,0.0,0.0,0.0,77.41245656241622,31.48016038492362,False,False,True,False,False,
2025-02-05 17:00:00+00:00,25.99,25.99,25.95,25.95,100.0,,,,,,,,,,,26.01,"rgba(239, 83, 80, 1.0)",,26.01,,0,,,0.0,0.0,0.0,0.0,72.64124054857112,27.56637070381828,False,False,True,False,False,
2025-02-05 18:00:00+00:00,25.95,25.95,25.95,25.95,0.0,,,,,,,,,,,26.01,"rgba(239, 83, 80, 1.0)",,26.01,,0,,,0.0,0.0,0.0,0.0,69.46042987267438,25.05538874225479,False,False,True,False,False,
2025-02-05 19:00:00+00:00,25.95,25.95,25.95,25.95,0.0,,,,,,,,,,,26.01,"rgba(239, 83, 80, 1.0)",,26.01,,0,,,0.0,0.0,0.0,0.0,67.33988942207657,23.351794359106805,False,False,True,False,False,
2025-02-05 20:00:00+00:00,25.95,25.95,25.95,25.95,0.0,,,,,,,,,,,26.01,"rgba(239, 83, 80, 1.0)",,26.01,,0,,,0.0,0.0,0.0,0.0,65.92619578834469,22.105839374434794,False,False,True,False,False,
2025-02-06 15:00:00+00:00,25.95,25.95,25.95,25.95,0.0,,,,,,,,,,,26.01,"rgba(239, 83, 80, 1.0)",,26.01,,0,,,0.0,0.0,0.0,0.0,64.98373336585676,21.117790186150387,False,False,True,False,False,
2025-02-06 16:00:00+00:00,25.95,25.95,25.95,25.95,0.0,,,,,,,,,,,26.01,"rgba(239, 83, 80, 1.0)",,26.01,,0,,,0.0,0.0,0.0,0.0,64.35542508419815,20.277774929736125,False,False,True,False,False,
2025-02-06 17:00:00+00:00,25.95,25.95,25.95,25.95,0.0,,,,,,,,,,,26.01,"rgba(239, 83, 80, 1.0)",,26.01,,0,,,0.0,0.0,0.0,0.0,63.93655289642574,19.528403503075836,False,False,True,False,False,
2025-02-06 18:00:00+00:00,25.95,25.95,25.95,25.95,0.0,,,,,,,,,,,26.01,"rgba(239, 83, 80, 1.0)",,26.01,,0,,,0.0,0.0,0.0,0.0,63.65730477124414,18.841886653258143,False,False,True,False,False,
