date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_198,aVWAP_BoS_CHoCH_bull_466,aVWAP_BoS_CHoCH_bull_571,aVWAP_BoS_CHoCH_bull_742,aVWAP_BoS_CHoCH_bull_793,aVWAP_BoS_CHoCH_bear_73,aVWAP_BoS_CHoCH_bear_148,aVWAP_BoS_CHoCH_bear_451,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-02-07 15:00:00+00:00,86.8,86.96,86.06,86.2,9468.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-07 16:00:00+00:00,86.2,86.6,85.98,86.25,2570.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2025-02-07 17:00:00+00:00,86.19,86.39,86.08,86.18,4324.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,79.61165048543722,-21.359223300969717,False,False,True,False,True,
2025-02-07 18:00:00+00:00,86.18,86.41,86.15,86.15,5083.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,63.07130963321555,-21.359223300969717,False,False,True,False,True,
2025-02-07 19:00:00+00:00,86.14,86.45,86.13,86.255,12057.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,63.0773617704444,-21.359223300969717,False,False,True,False,True,
2025-02-07 20:00:00+00:00,86.26,86.45,86.12,86.17,16016.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,56.751935654348365,-21.359223300969717,False,False,True,False,True,
2025-02-10 15:00:00+00:00,85.39,85.55,84.68,84.995,7666.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,40.42243696611508,-21.359223300969717,False,False,False,True,False,
2025-02-10 16:00:00+00:00,84.995,85.16,84.8,85.04,10320.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,30.59016661022503,-21.359223300969717,False,False,False,True,False,
2025-02-10 17:00:00+00:00,85.05,85.08,84.76,85.02,6306.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,23.97394379370197,13.288402384292517,False,False,False,True,False,
2025-02-10 18:00:00+00:00,85.05,85.335,85.05,85.28,6971.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,25.446338501754603,11.87053458541137,False,False,False,True,False,
2025-02-10 19:00:00+00:00,85.27,85.525,85.225,85.41,10437.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,28.81712941511907,11.87053458541137,False,False,False,True,False,
2025-02-10 20:00:00+00:00,85.41,85.49,84.95,85.04,27842.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,28.187548414264818,8.466283944344823,False,False,False,True,False,
2025-02-11 15:00:00+00:00,85.04,85.105,84.46,84.61,16666.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,25.60561976459882,2.89888430827947,False,False,False,True,False,
2025-02-11 16:00:00+00:00,84.635,84.72,84.445,84.71,12014.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,25.456556787675726,-0.23770438399412797,False,False,False,True,False,
2025-02-11 17:00:00+00:00,84.69,84.975,84.635,84.79,8450.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,26.62086602132249,-1.8412102379402242,False,False,False,True,False,
2025-02-11 18:00:00+00:00,84.79,85.04,84.74,84.975,8075.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,30.154696261257484,-1.8412102379402242,False,False,False,True,False,
2025-02-11 19:00:00+00:00,84.975,85.415,84.925,85.26,16240.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,36.024304868703084,-1.8412102379402242,False,False,False,True,False,
2025-02-11 20:00:00+00:00,85.265,85.58,85.22,85.51,31110.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,42.41249508895959,-1.8412102379402242,False,False,False,True,True,
2025-02-12 15:00:00+00:00,84.83,84.94,84.57,84.88,9422.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,41.3871835889724,-1.8412102379402242,False,False,False,True,True,
2025-02-12 16:00:00+00:00,84.835,84.835,84.33,84.78,8230.0,,,,,,,,,84.64833333333333,"rgba(38, 166, 154, 1.0)",,84.64833333333333,,0,,,0.0,0.0,0.0,0.0,40.06390080123759,-1.8412102379402242,False,False,False,True,True,
